therapeutic_class,pdl_name,status
DERMATOLOGICAL AGENTS : Topical Antibiotics,mupirocin 2 % oint,Preferred
DERMATOLOGICAL AGENTS : Topical Antibiotics,silver sulfadiazine 1 % crm,Preferred
DERMATOLOGICAL AGENTS : Topical Antibiotics,terbinafine 1% crm,Preferred
DERMATOLOGICAL AGENTS : Warts,imiquimod cream 5%,Preferred
DYSLIPIDEMICS : Bile Acid Sequestrants,"cholestyramine 4 gm pckt, 4 gm/dose oral pwdr",Preferred
DYSLIPIDEMICS : Bile Acid Sequestrants,"cholestyramine light 4 gm pckt, 4 gm/dose oral pwdr",Preferred
DYSLIPIDEMICS : Fibric Acid Derivatives,gemfibrozil 600 mg tab,Preferred
DYSLIPIDEMICS : Hmg-Coa Reductase Inhibitors,"atorvastatin calcium 10 mg tab, 20 mg tab, 40 mg tab, 80 mg tab",Preferred
DYSLIPIDEMICS : Hmg-Coa Reductase Inhibitors,"simvastatin 10 mg tab, 20 mg tab, 40 mg tab, 5 mg tab",Preferred
GASTROINTESTINAL AGENTS : Histamine2 (H2) Receptor Antagonists,"famotidine 20 mg tab, 40 mg tab, 40mg/5ml susp",Preferred
GASTROINTESTINAL AGENTS : Miscellaneous Gastrointestinal Agents,ursodiol 300 mg cap,Preferred
GASTROINTESTINAL AGENTS : Miscellaneous Gastrointestinal Agents,ursodiol 250 mg tab,Preferred
GASTROINTESTINAL AGENTS : Miscellaneous Gastrointestinal Agents,ursodiol 500 mg tab,Preferred
GASTROINTESTINAL AGENTS : Proton Pump Inhibitors,"omeprazole 10 mg cap dr, 20 mg cap dr, 40 mg cap dr",Preferred
GENITOURINARY AGENTS : Miscellaneous Genitourinary Agents,"phenazopyridine hcl 100 mg tab, 200 mg tab",Preferred
HORMONAL AGENTS : Antithyroid Agents,"methimazole 10 mg tab, 5 mg tab",Preferred
HORMONAL AGENTS : Antithyroid Agents,propylthiouracil 50 mg tab,Preferred
HORMONAL AGENTS : Calcimimetic Agents,SENSIPAR 30 mg tab,Preferred
HORMONAL AGENTS : Calcimimetic Agents,SENSIPAR 60 mg tab,Preferred
HORMONAL AGENTS : Calcimimetic Agents,SENSIPAR 90 mg tab,Preferred
HORMONAL AGENTS : Dopamine Agonists,bromocriptine mesylate 2.5 mg tab,Preferred
HORMONAL AGENTS : Thyroid Hormones,"SYNTHROID 100 mcg tab, 112 mcg tab, 125 mcg tab, 137 mcg tab, 150 mcg tab, 175 mcg tab, 200 mcg tab, 25 mcg tab, 300 mcg tab, 50 mcg tab, 75 mcg tab, 88 mcg tab",Preferred
IMMUNOSUPPRESSANTS : Glucocorticosteroids,"methylprednisolone 32 mg tab, 4 mg tab",Preferred
IMMUNOSUPPRESSANTS : Glucocorticosteroids,"prednisone 1 mg tab, 10 mg tab, 2.5 mg tab, 20 mg tab, 5 mg tab, 50 mg tab",Preferred
IMMUNOSUPPRESSANTS : Glucocorticosteroids,"prednisone (pak) 10 mg tab, 5 mg tab",Preferred
IMMUNOSUPPRESSANTS : Glucocorticosteroids,"methylprednisolone 16 mg tab, 8 mg tab",Preferred
IMMUNOSUPPRESSANTS : Immune Globulins,RHOGAM ultra-filtered plus im soln 1500 unit,Preferred
INFLAMMATORY BOWEL DISEASE : Aminosalicylates,DELZICOL 400 mg cap dr,Preferred
INFLAMMATORY BOWEL DISEASE : Aminosalicylates,mesalamine tab dr 800 mg,Preferred
INFLAMMATORY BOWEL DISEASE : Sulfonamides,"sulfasalazine 500 mg tab, 500 mg tab dr",Preferred
MINERALS & ELECTROLYTES : Calcium Regulating Agents,vitamin d 400 unit cap,Preferred
MUSCLE RELAXANTS : Antispasticity Agents,"baclofen 10 mg tab, 20 mg tab",Preferred
MUSCLE RELAXANTS : Antispasticity Agents,"dantrolene sodium 25 mg cap, 50 mg cap",Preferred
MUSCLE RELAXANTS : Antispasticity Agents,dantrolene sodium 100 mg cap,Preferred
MUSCLE RELAXANTS : Skeletal Muscle Relaxants,cyclobenzaprine hcl 10 mg tab,Preferred
OPHTHALMIC AGENTS : Antiglaucoma Agents,brimonidine tartrate 0.2 % ophth soln,Preferred
OPHTHALMIC AGENTS : Antiglaucoma Agents,dorzolamide hcl 2 % ophth soln,Preferred
OPHTHALMIC AGENTS : Antiglaucoma Agents,levobunolol hcl 0.5 % ophth soln,Preferred
OPHTHALMIC AGENTS : Antiglaucoma Agents,levobunolol hcl 0.25 % ophth soln,Preferred
OPHTHALMIC AGENTS : Antiglaucoma Agents,timolol maleate 0.5 % ophth soln,Preferred
OPHTHALMIC AGENTS : Antiglaucoma Agents,dorzolamide hcl-timolol mal ophth sol 22.3-6.8 mg/ml,Preferred
OPHTHALMIC AGENTS : Antiglaucoma Agents,timolol maleate 0.25 % ophth soln,Preferred
OPHTHALMIC AGENTS : Antiglaucoma Agents,betaxolol hcl 0.5 % ophth soln,Preferred
OPHTHALMIC AGENTS : Ophthalmic Antibiotics,gentamicin sulfate 0.3 % ophth oint,Preferred
OPHTHALMIC AGENTS : Ophthalmic Antibiotics,gentamicin sulfate 0.3 % ophth soln,Preferred
OPHTHALMIC AGENTS : Ophthalmic Antibiotics,tobramycin 0.3 % ophth soln,Preferred
OPHTHALMIC AGENTS : Ophthalmic Prostaglandins,latanoprost 0.005 % ophth soln,Preferred
OPHTHALMIC AGENTS : Ophthalmic Steroids,"neomycin-polymyxin-dexamethasone 3.5-10000-0.1 ophth oint, 3.5-10000-0.1 ophth susp",Preferred
OPHTHALMIC AGENTS : Ophthalmic Steroids,prednisolone acetate 1 % ophth susp,Preferred
OTIC AGENTS : Miscellaneous Otic Agents,acetic acid 2 % otic soln,Preferred
OTIC AGENTS : Otic Antibiotics,"neomycin-polymyxin-hc 1 % otic soln, 3.5-10000-1 otic soln, 3.5-10000-1 otic susp",Preferred
RESPIRATORY AGENTS : Anticholinergic Bronchodilators,ipratropium bromide 0.02 % inh soln,Preferred
RESPIRATORY AGENTS : Antileukotrienes,benzonatate 100 mg cap,Preferred
RESPIRATORY AGENTS : Antileukotrienes,guaifenesin-codeine 100-10 mg/5ml soln,Preferred
RESPIRATORY AGENTS : Antileukotrienes,"budesonide 0.25 mg/2ml inh susp, 0.5 mg/2ml inh susp, 1mg/2ml inh susp",Preferred
RESPIRATORY AGENTS : Antileukotrienes,budesonide 1mg/2ml inh susp,Preferred
RESPIRATORY AGENTS : Antileukotrienes,"fluticasone propionate diskus 100 mcg/act inh aer pwdr br act, 250 mcg/act inh aer pwdr br act, 50 mcg/act inh aer pwdr br act",Preferred
RESPIRATORY AGENTS : Antileukotrienes,"fluticasone propionate hfa 110 mcg/act inh aer, 220 mcg/act inh aer, 44 mcg/act inh aer",Preferred
RESPIRATORY AGENTS : Antileukotrienes,QVAR RediHaler 40 mcg/act inh aer; 80 mcg/act inh aer,Preferred
RESPIRATORY AGENTS : Sedating Histamine1 Blocking Agents,"promethazine hcl 12.5 mg tab, 25 mg tab, 50 mg tab, 6.25 mg/5ml soln, 6.25 mg/5ml syr",Preferred
RESPIRATORY AGENTS : Sympathomimetic Bronchodilators,albuterol sulfate (2.5 mg/3ml) 0.083% inh neb soln,Preferred
RESPIRATORY AGENTS : Sympathomimetic Bronchodilators,"terbutaline sulfate 2.5 mg tab, 5 mg tab",Preferred
RESPIRATORY AGENTS : Sympathomimetic Bronchodilators,albuterol HFA 108 (90 base) mcg/act inh aer,Preferred
RESPIRATORY AGENTS : Sympathomimetic Bronchodilators,albuterol sulfate inh neb soln (5 MG/ML) 0.5%,Preferred
RESPIRATORY AGENTS : Sympathomimetic Bronchodilators,albuterol sulfate syrup oral 2 mg/5ml,Preferred
RESPIRATORY AGENTS : Sympathomimetic Bronchodilators,albuterol sulfate inh neb soln 1.25 mg/3ml,Preferred
ANTIBACTERIALS : Macrolides,"azithromycin 1 gm pckt, 100 mg/5ml susp, 200 mg/5ml susp, 600 mg tab",Preferred
ANTIBACTERIALS : Macrolides,ERY-TAB 500 mg tab dr,Preferred
ANTIBACTERIALS : Macrolides,ERYTHROCIN STEARATE 	250 mg tab,Preferred
ANTIBACTERIALS : Macrolides,E.E.S. GRANULES 200 mg/5ml susp,Preferred
ANTIBACTERIALS : Macrolides,ERYPED 200 200 mg/5ml susp,Preferred
ANTIBACTERIALS : Macrolides,ERYPED 400 400 mg/5ml susp,Preferred
ANTIBACTERIALS : Penicillins,"amoxicillin-pot clavulanate 200-28.5 mg/5ml susp, 400-57 mg/5ml susp, 500-125 mg tab, 875-125 mg tab",Preferred
ANTIBACTERIALS : Sulfonamides,"sulfamethoxazole- trimethoprim 200-40 mg/5ml susp, 400-80 mg tab",Preferred
ANTIDIABETIC AGENTS : Alpha-Glucosidase Inhibitors,"acarbose 100 mg tab, 25 mg tab, 50 mg tab",Preferred
ANTIDIABETIC AGENTS : Biguanides,"metformin hcl 1000 mg tab, 500 mg tab, 850 mg tab",Preferred
ANTIDIABETIC AGENTS : Biguanides,"metformin hcl er 500 mg tab er 24 hr, 750 mg tab er 24 hr",Preferred
ANTIDIABETIC AGENTS : Dipeptidyl Peptidase-4 (Dpp-4) Inhibitors,"JENTADUETO 2.5-500 mg tab, 2.5-850 mg tab, 2.5-1000 mg tab",Preferred
ANTIDIABETIC AGENTS : Dipeptidyl Peptidase-4 (Dpp-4) Inhibitors,"JENTADUETO XR 2.5-1000 mg tab er 24 hr, 5-1000 mg tab er 24 hr",Preferred
ANTIDIABETIC AGENTS : Dipeptidyl Peptidase-4 (Dpp-4) Inhibitors,TRADJENTA 5 mg tab,Preferred
ANTIDIABETIC AGENTS : Insulin Mixtures,HUMULIN 70/30 (70-30) 100 unit/ml sc susp,Preferred
ANTIDIABETIC AGENTS : Insulin Mixtures,HUMALOG MIX 75/25 (75-25) 100 unit/ml sc susp,Preferred
ANTIDIABETIC AGENTS : Insulin Mixtures,HUMALOG MIX 50/50 (50-50) 100 unit/ml sc susp,Preferred
ANTIDIABETIC AGENTS : Insulin Mixtures,HUMALOG Mix 50/50 KwikPen 100 unit/ml sc susp,Preferred
ANTIDIABETIC AGENTS : Insulin Sensitizing Agents,"pioglitazone hcl 15 mg tab, 30 mg tab, 45 mg tab",Preferred
ANTIDIABETIC AGENTS : Intermediate-Acting Insulins,HUMULIN N 100 unit/ml sc susp,Preferred
ANTIDIABETIC AGENTS : Long-Acting Insulins,LANTUS SOLOSTAR 100 unit/ml subcutaneous solution pen-injector,Preferred
ANTIDIABETIC AGENTS : Long-Acting Insulins,LANTUS 100 unit/ml sc soln,Preferred
ANTIDIABETIC AGENTS : Rapid-Acting Insulins,HUMALOG 100 unit/ml subcutaneous solution cartridge,Preferred
ANTIDIABETIC AGENTS : Rapid-Acting Insulins,HUMALOG 100 unit/ml sc soln,Preferred
ANTIDIABETIC AGENTS : Rapid-Acting Insulins,"JARDIANCE 10 mg tab, 25 mg tab",Preferred
ANTIDIABETIC AGENTS : Rapid-Acting Insulins,"SYNJARDY 5-500 mg tab, 5-1000 mg tab, 12.5-500 mg tab, 12.5-1000 mg tab",Preferred
ANTIDIABETIC AGENTS : Rapid-Acting Insulins,"SYNJARDY XR 5-1000 mg tab, 10-1000 mg tab, 12.5-1000 mg tab, 25-1000 mg tab",Preferred
ANTIDIABETIC AGENTS : Rapid-Acting Insulins,"TRIJARDY XR 5-2.5-1000 mg tab, 10-5-1000 mg tab, 12.5-2.5-1000 mg tab, 25-5-1000 mg tab",Preferred
ANTIDIABETIC AGENTS : Short-Acting Insulins,HUMULIN R 100 unit/ml inj soln,Preferred
ANTIDIABETIC AGENTS : Sulfonylureas,"glimepiride 1 mg tab, 2 mg tab, 4 mg tab",Preferred
ANTIDIABETIC AGENTS : Sulfonylureas,"glipizide 10 mg tab, 5 mg tab",Preferred
ANTIEMETICS : Miscellaneous Antiemetics,"metoclopramide hcl 10 mg tab, 10 mg/10ml soln, 5 mg tab, 5 mg/5ml soln, 5 mg/ml inj soln",Preferred
ANTIHYPERTENSIVES : Angiotensin II Receptor Blockers (Arb),"losartan potassium 100 mg tab, 25 mg tab, 50 mg tab",Preferred
ANTIHYPERTENSIVES : Angiotensin II Receptor Blockers (Arb),"losartan potassium-hctz 100-12.5 mg tab, 100-25 mg tab, 50-12.5 mg tab",Preferred
ANTIHYPERTENSIVES : Angiotensin II Receptor Blockers (Arb),"valsartan 40 mg tab, 80 mg tab, 160-320 mg tab",Preferred
ANTIHYPERTENSIVES : Angiotensin II Receptor Blockers (Arb),"valsartan-hctz 160-12.5 mg tab, 160-25 mg tab, 320-12.5 mg tab 320-25 mg tab, 80-12.5 mg tab",Preferred
ANTIHYPERTENSIVES : Angiotensin-Converting Enzyme (Ace) Inhibitors,"fosinopril sodium 10 mg tab, 20 mg tab, 40 mg tab",Preferred
ANTIHYPERTENSIVES : Angiotensin-Converting Enzyme (Ace) Inhibitors,"lisinopril 10 mg tab, 2.5 mg tab, 20 mg tab, 30 mg tab, 40 mg tab, 5 mg tab",Preferred
ANTIHYPERTENSIVES : Angiotensin-Converting Enzyme (Ace) Inhibitors,"lisinopril-hydrochlorothiazide 10-12.5 mg tab, 20-12.5 mg tab, 20-25 mg tab",Preferred
ANTIHYPERTENSIVES : Calcium Channel Blocking Agents,"diltiazem hcl er 120 mg cap er 24 hr, 180 mg cap er 24 hr, 240 mg cap er 24 hr",Preferred
ANTIHYPERTENSIVES : Calcium Channel Blocking Agents,diltiazem hcl er beads 120 mg cap er 24 hr,Preferred
ANTIHYPERTENSIVES : Calcium Channel Blocking Agents,"diltiazem hcl er coated beads 120 mg cap er 24 hr, 180 mg cap er 24 hr, 240 mg cap er 24 hr",Preferred
ANTIHYPERTENSIVES : Calcium Channel Blocking Agents,"dilt-xr 120 mg cap er 24 hr, 180 mg cap er 24 hr, 240 mg cap er 24 hr",Preferred
ANTIHYPERTENSIVES : Calcium Channel Blocking Agents,nifedipine er osmotic 30 mg tab er 24 hr,Preferred
ANTIHYPERTENSIVES : Calcium Channel Blocking Agents,"verapamil hcl er 120 mg tab er, 180 mg tab er, 240 mg tab er",Preferred
ANTIHYPERTENSIVES : Calcium Channel Blocking Agents,"diltiazem hcl er beads 180 mg cap er 24 hr, 240 mg cap er 24 hr, 300 mg cap er 24 hr, 360 mg cap er 24 hr",Preferred
ANTIHYPERTENSIVES : Calcium Channel Blocking Agents,diltiazem hcl er coated beads 300 mg cap er 24 hr,Preferred
ANTIHYPERTENSIVES : Calcium Channel Blocking Agents,"nifedipine er osmotic 60 mg tab er 24 hr, 90 mg tab er 24 hr",Preferred
ANTIHYPERTENSIVES : Loop Diuretics,"bumetanide 0.5 mg tab, 1 mg tab, 2 mg tab",Preferred
ANTIHYPERTENSIVES : Nonselective Beta Blocking Agents,"propranolol hcl 10 mg tab, 20 mg tab, 20 mg/5ml soln, 40 mg tab, 40 mg/5ml soln, 80 mg tab",Preferred
ANTIHYPERTENSIVES : Thiazide Diuretics,"chlorothiazide 250 mg tab, 500 mg tab",Preferred
ANTIHYPERTENSIVES : Thiazide Diuretics,"chlorthalidone 25 mg tab, 50 mg tab",Preferred
ANTIHYPERTENSIVES : Thiazide Diuretics,DIURIL 250 mg/5ml susp,Preferred
ANTIHYPERTENSIVES : Thiazide Diuretics,"hydrochlorothiazide 25 mg tab, 50 mg tab",Preferred
ANTIHYPERTENSIVES : Thiazide Diuretics,"metolazone 2.5 mg tab, 5 mg tab",Preferred
ANTIHYPERTENSIVES : Thiazide Diuretics,chlorthalidone 100 mg tab,Preferred
ANTIHYPERTENSIVES : Thiazide Diuretics,metolazone 10 mg tab,Preferred
BENIGN PROSTATIC HYPERTROPHY AGENTS : Alpha 1-Adrenoceptor Antagonists,tamsulosin hcl 0.4 mg cap,Preferred
BLOOD MODIFIERS : Cobalamins,cyanocobalamin 1000 mcg/ml inj soln,Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,ARANESP (ALBUMIN FREE) 100 mcg/0.5ml inj soln,Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,"PROCRIT 2000 unit/ml inj soln, 3000 unit/ml inj soln, 4000 unit/ml inj soln",Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,"ARANESP (ALBUMIN FREE) 25 mcg/0.42ml inj soln, 25 mcg/ml inj soln",Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,PROCRIT 10000 unit/ml inj soln,Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,ARANESP (ALBUMIN FREE) 40 mcg/0.4ml inj soln,Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,"ARANESP (ALBUMIN FREE) 40 mcg/ml inj soln, 60 mcg/ml inj soln",Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,"ARANESP (ALBUMIN FREE) 150 mcg/0.75ml inj soln, 200 mcg/0.4ml inj soln, 200 mcg/ml inj soln, 300 mcg/0.6ml inj soln, 300 mcg/ml inj soln, 500 mcg/ml inj soln, 60 mcg/0.3ml inj soln",Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,PROCRIT 20000 unit/ml inj soln,Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,ARANESP (ALBUMIN FREE) 100 mcg/ml inj soln,Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,PROCRIT 40000 unit/ml inj soln,Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,RETACRIT 2000 unit/ml inj soln,Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,RETACRIT 3000 unit/ml inj soln,Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,RETACRIT 4000 unit/ml inj soln,Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,RETACRIT 10000 unit/ml inj soln,Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,RETACRIT 20000 unit/ml inj soln,Preferred
BLOOD MODIFIERS : Erythropoiesis-Stimulating Agents,RETACRIT 40000 unit/ml inj soln,Preferred
BLOOD MODIFIERS : Folates,"folic acid 1 mg tab, 400 mcg tab, 800 mcg tab",Preferred
BLOOD MODIFIERS : Iron,iron 325 (65 fe) mg tab,Preferred
BLOOD MODIFIERS : Iron,DEXFERRUM 50 mg/ml inj soln,Preferred
BLOOD MODIFIERS : Iron,INFED 50 mg/ml inj soln,Preferred
CHEMOTHERAPIES : Antineoplastic Progestins,"megestrol acetate 20 mg tab, 40 mg tab",Preferred
CHEMOTHERAPIES : Antineoplastic Progestins,"megestrol acetate 40 mg/ml susp, 400 mg/10ml susp",Preferred
DYSLIPIDEMICS : Hmg Coa Reductase Inhibitors,"atorvastatin calcium 10 mg tab, 20 mg tab, 40 mg tab, 80 mg tab",Preferred
DYSLIPIDEMICS : Hmg Coa Reductase Inhibitors,"pravastatin sodium 10 mg tab, 20 mg tab, 80 mg tab",Preferred
DYSLIPIDEMICS : Hmg Coa Reductase Inhibitors,"simvastatin 10 mg tab, 20 mg tab, 40 mg tab, 5 mg tab, 80 mg tab",Preferred
DYSLIPIDEMICS : Hmg Coa Reductase Inhibitors,pravastatin sodium 40 mg tab,Preferred
GENITOURINARY AGENTS : Phosphate Binder Agents,sevelamer carbonate 800 mg tab,Preferred
GENITOURINARY AGENTS : Phosphate Binder Agents,"sevelamer carbonate 0.8 gm pckt, 2.4 gm pckt",Preferred
GENITOURINARY AGENTS : Phosphate Binder Agents,calcium acetate 667 mg cap.,Preferred
HORMONAL AGENTS : Calcimimetics,cinacalcet 30 mg tab,Preferred
HORMONAL AGENTS : Calcimimetics,"cinacalcet 60 mg tab, 90 mg tab",Preferred
HORMONAL AGENTS : Mineralocorticoids,fludrocortisone acetate 0.1 mg tab,Preferred
HORMONAL AGENTS : Vasopressin Analogs,desmopressin acetate 4 mcg/ml inj soln,Preferred
HORMONAL AGENTS : Vasopressin Analogs,desmopressin acetate 0.2 mg tab,Preferred
HORMONAL AGENTS : Vasopressin Analogs,desmopressin ace spray refrig 0.01 % nasal soln,Preferred
HORMONAL AGENTS : Vasopressin Analogs,desmopressin acetate 0.1 mg tab,Preferred
HORMONAL AGENTS : Vasopressin Analogs,desmopressin acetate spray 0.01 % nasal soln,Preferred
HORMONAL AGENTS : Vasopressin Analogs,STIMATE 1.5 mg/ml nasal soln,Preferred
IMMUNOSUPPRESSANTS : Cyclosporine Analogs,"cyclosporine modified 25 mg cap, 50 mg cap, 100 mg cap",Preferred
IMMUNOSUPPRESSANTS : Cyclosporine Analogs,cyclosporine 25 mg cap,Preferred
IMMUNOSUPPRESSANTS : Cyclosporine Analogs,cyclosporine modified 100 mg/ml soln,Preferred
IMMUNOSUPPRESSANTS : Cyclosporine Analogs,cyclosporine 100 mg cap,Preferred
IMMUNOSUPPRESSANTS : Glucocorticosteroids,MEDROL 2 mg tab,Preferred
IMMUNOSUPPRESSANTS : Glucocorticosteroids,methylprednisolone (pak) 4 mg tab,Preferred
IMMUNOSUPPRESSANTS : Glucocorticosteroids,prednisolone 15 mg/5ml syr,Preferred
IMMUNOSUPPRESSANTS : Glucocorticosteroids,prednisolone sodium phosphate 15 mg/5ml soln,Preferred
IMMUNOSUPPRESSANTS : Glucocorticosteroids,"hydrocortisone 10 mg tab, 20 mg tab, 5 mg tab",Preferred
IMMUNOSUPPRESSANTS : Organ Transplant Agents,azathioprine 50 mg tab,Preferred
IMMUNOSUPPRESSANTS : Organ Transplant Agents,"mycophenolate mofetil 250 mg cap, 500 mg tab",Preferred
IMMUNOSUPPRESSANTS : Organ Transplant Agents,tacrolimus 0.5 mg cap,Preferred
IMMUNOSUPPRESSANTS : Organ Transplant Agents,tacrolimus 1 mg cap,Preferred
IMMUNOSUPPRESSANTS : Organ Transplant Agents,mycophenolic acid 180 mg tab dr,Preferred
IMMUNOSUPPRESSANTS : Organ Transplant Agents,"sirolimus 0.5 mg tab, 1 mg tab, 2 mg tab",Preferred
IMMUNOSUPPRESSANTS : Organ Transplant Agents,tacrolimus 5 mg cap,Preferred
IMMUNOSUPPRESSANTS : Organ Transplant Agents,mycophenolic acid 360 mg tab dr,Preferred
IMMUNOSUPPRESSANTS : Organ Transplant Agents,RAPAMUNE 1 mg/ml soln,Preferred
MINERALS & ELECTROLYTES : Calcium Regulating Agents,calcitriol 0.25 mcg cap,Preferred
MINERALS & ELECTROLYTES : Calcium Regulating Agents,calcitriol 0.5 mcg cap,Preferred
MINERALS & ELECTROLYTES : Calcium Regulating Agents,calcitriol 1 mcg/ml soln,Preferred
MINERALS & ELECTROLYTES : Electrolytes/Minerals Replacement,"potassium chloride 20 meq/15ml (10%) oral liquid, 20 meq/15ml (10%) soln",Preferred
MINERALS & ELECTROLYTES : Electrolytes/Minerals Replacement,"potassium chloride crys er 10 meq tab er, 20 meq tab er",Preferred
MINERALS & ELECTROLYTES : Electrolytes/Minerals Replacement,"potassium chloride er 10 meq tab er, 8 meq tab er",Preferred
MINERALS & ELECTROLYTES : Electrolytes/Minerals Replacement,"potassium chloride er 10 meq cap er, 8 meq cap er",Preferred
MINERALS & ELECTROLYTES : Electrolytes/Minerals Replacement,potassium chloride 40 meq/15ml (20%) oral liquid,Preferred
MINERALS & ELECTROLYTES : Potassium Removing Resins,kalexate oral pwdr,Preferred
MINERALS & ELECTROLYTES : Potassium Removing Resins,"sodium polystyrene sulfonate oral pwdr, 15 gm/60ml susp",Preferred
ANALGESICS : Short-Acting Opioid Analgesics,oxycodone-acetaminophen 5-325 mg tab,Preferred
ANTIBACTERIALS : First Generation Cephalosporins,"cephalexin 125 mg/5ml susp, 250 mg cap, 500 mg cap",Preferred
ANTIEMETICS : Phenothiazines,prochlorperazine edisylate 5 mg/ml inj soln,Preferred
ANTIHYPERTENSIVES : Nonselective Beta Blocking Agents,"labetalol hcl 100 mg tab, 200 mg tab, 300 mg tab",Preferred
ANTIMYCOBACTERIALS : Antituberculars,rifabutin 150 mg cap,Preferred
ANTIMYCOBACTERIALS : Antituberculars,RIFAMATE 50-300 mg cap,Preferred
ANTIMYCOBACTERIALS : Antituberculars,TRECATOR 250 mg tab,Preferred
ANTIMYCOBACTERIALS : Miscellaneous Antimycobacterials,"dapsone 100 mg tab, 25 mg tab",Preferred
ANTIMYCOTIC AGENTS : Vaginal Antifungals,"terconazole 0.4 % vag crm, 0.8 % vag crm",Preferred
ANTIPARASITICS : Antiprotozoals - Non-Antimalarials,pentamidine 300 mg inh soln,Preferred
ANTIVIRALS : Anti-Influenza Agents,RELENZA DISKHALER 5 mg/blister inh aer pwdr,Preferred
ANTIVIRALS : Anti-Influenza Agents,"oseltamivir phosphate 30 mg cap, 45 mg cap, 75 mg cap",Preferred
ANTIVIRALS : Anti-Influenza Agents,TAMIFLU 6 mg/ ml susp,Preferred
ANTIVIRALS : Nucleoside/Nucleotide Reverse Transcriptase Inhibitors,zidovudine 300 mg tab,Preferred
ANTIVIRALS : Nucleoside/Nucleotide Reverse Transcriptase Inhibitors,"zidovudine 100 mg cap, 50 mg/5ml syr",Preferred
BONE DENSITY REGULATORS : Bisphosphonates,"alendronate sodium 10 mg tab, 35 mg tab, 5 mg tab, 70 mg tab",Preferred
CHEMOTHERAPIES : Folic Acid Antagonists Rescue Agents,leucovorin calcium 5 mg tab,Preferred
CHEMOTHERAPIES : Folic Acid Antagonists Rescue Agents,"leucovorin calcium 10 mg tab, 15 mg tab",Preferred
CHEMOTHERAPIES : Folic Acid Antagonists Rescue Agents,leucovorin calcium 25 mg tab,Preferred
CHEMOTHERAPIES : Folic Acid Antagonists Rescue Agents,"leucovorin calcium 50 mg inj, 100 mg inj, 200 mg inj, 350 mg inj, 500 mg inj",Preferred
CHEMOTHERAPIES : Luteinizing Hormone-Releasing (Lhrh) Analogs,"LUPRON DEPOT 11.25 mg im kit, 3.75 mg im kit",Preferred
CHEMOTHERAPIES : Luteinizing Hormone-Releasing (Lhrh) Analogs,"ZOLADEX 3.6 mg, 10.8 mg subcutaneous implant",Preferred
DERMATOLOGICAL AGENTS : Antihistamines,"hydroxyzine hcl 10 mg tab, 10 mg/5ml soln, 10 mg/5ml syr, 25 mg tab, 50 mg tab",Preferred
DERMATOLOGICAL AGENTS : Topical Antifungals,clotrimazole 1 % crm,Preferred
DERMATOLOGICAL AGENTS : Topical Antifungals,nystatin 100000 unit/gm oint,Preferred
GASTROINTESTINAL AGENTS : Anti-Ulcer Agents,sucralfate 1 gm tab,Preferred
GASTROINTESTINAL AGENTS : Anti-Ulcer Agents,CARAFATE 1 gm/10ml susp,Preferred
GASTROINTESTINAL AGENTS : Histamine2 (H2) Receptor Antagonists,"famotidine 20 mg tab, 40 mg tab,40mg/5ml susp",Preferred
GASTROINTESTINAL AGENTS : Rectal Anti-Inflammatories,"hydrocortisone ace-pramoxine 1-1 % rect crm, 2.5-1 % rect crm",Preferred
GASTROINTESTINAL AGENTS : Rectal Anti-Inflammatories,pramcort 1-1 % rect crm,Preferred
HORMONAL AGENTS : Dysmenorrhea Agents,FIRST-PROGESTERONE VGS 100 VAGINAL SUPPOSITORY 100 MG,Preferred
HORMONAL AGENTS : Dysmenorrhea Agents,FIRST-PROGESTERONE VGS 200 VAGINAL SUPPOSITORY 200 MG,Preferred
HORMONAL AGENTS : Dysmenorrhea Agents,"medroxyprogesterone acetate 10 mg tab, 2.5 mg tab, 5 mg tab",Preferred
HORMONAL AGENTS : Dysmenorrhea Agents,medroxyprogesterone acetate 150 mg/ml susp,Preferred
HORMONAL AGENTS : Dysmenorrhea Agents,alyacen 1/35 1-35 mg-mcg tab,Preferred
HORMONAL AGENTS : Dysmenorrhea Agents,CRYSELLE-28 0.3-30 mg- mcg tab,Preferred
HORMONAL AGENTS : Dysmenorrhea Agents,ELINEST 0.3-30 mg-mcg tab,Preferred
HORMONAL AGENTS : Dysmenorrhea Agents,LOW-OGESTREL 0.3-30 mg-mcg tab,Preferred
