therapeutic_class,capsule_name,pdl_name
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Imatinib,Imatinib
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Imbruvica,IMBRUVICA
ANTIASTHMATIC - ANTI-CHOLINERGICS,Incruse Ellipta,INCRUSE ELLIPTA
NEUROLOGICS - MISC.,Ingrezza,Ingrezza
NEUROLOGICS - MISC.,Ingrezza sprinkle capsule,Ingrezza
NEUROLOGICS - MISC.,Ingrezza titration pack,Ingrezza
DIABETIC - INSULIN,Insulin Glargine,Insulin glargine
DIABETIC - INSULIN,Insulin Lispro,insulin lispro
Antiretrovirals - Rti - Non - Nucleoside Analogues,Intelence,INTELENCE
ANTIPSYCHOTICS - ATYPICALS,Invega ER,INVEGA
ANTIPSYCHOTICS - ATYPICALS,Invega Hafyera,Invega Hafyera
ANTIPSYCHOTICS - ATYPICALS,Invega Sustenna,INVEGA SUSTENNA
ANTIPSYCHOTICS - ATYPICALS,Invega Trinza,INVEGA TRINZA
Diabetic- SGLT2 Inhibitor Combinations,Invokamet,INVOKAMET
Diabetic- SGLT2 Inhibitor Combinations,Invokamet XR,Invokamet XR
Diabetic- Sodium-Glucose Co-Transporter 2 (SGLT2) Inhibitors,Invokana,INVOKANA
OP. SELECTIVE ALPHA ADRENERGIC AGONISTS,Iopidine ophthalmic solution,IOPIDINE
GI - MISC.,Iqirvo tablet,Iqirvo
ARB'S,Irbesartan,Irbesartan
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Iressa,Iressa
Antiretrovirals - Integrase Inhibitors,Isentress,ISENTRESS TABS
ANTINEOPLASTICS - MISC.,Iwilfin,Iwilfin
Antihemophilia Factor IX Agents,Ixinity,Ixinity
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Jakafi,JAKAFI
Diabetic- DPP-4 Inhibitor Combinations,Janumet,JANUMET
Diabetic- Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Januvia,JANUVIA
Diabetic- Sodium-Glucose Co-Transporter 2 (SGLT2) Inhibitors,Jardiance,JARDIANCE
Diabetic- DPP-4 Inhibitor Combinations,Jentadueto,JENTADUETO
Antihemophilia Factor VIII Agents,Jivi,Jivi
ANTINEOPLASTICS - MISC.,Joenja,Joenja
STIMULANTS - METHYLPHENIDATE - LONG ACTING,Jornay PM,Jornay PM
Antiretrovirals - Combinations,Kaletra,KALETRA
Cystic Fibrosis Agents,Kalydeco,KALYDECO
ANTICONVULSANTS,Keppra XR,KEPPRA XR
ANTICONVULSANTS,Keppra oral solution,KEPPRA
ANTICONVULSANTS,Keppra tablet,KEPPRA
MINERALOCORTICOID-RECEPTOR ANTAGONISTS,Kerendia,Kerendia
MULTIPLE SCLEROSIS AGENTS,Kesimpta,Kesimpta
"ANTI-INFLAMMATORIES, NON-NSAID",Kineret,KINERET
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Kisqali,kisqali
Amino Glycosides,Kitabis Pak,KITABIS PAK
NARCOTIC - ANTAGONISTS,Kloxxado,Kloxxado
Antihemophilia Factor VIII Agents,Kogenate FS,KOGENATE FS
Diabetic- DPP-4 Inhibitor Combinations,Kombiglyze XR,Kombiglyze XR
GI - PROTON PUMP INHIBITOR,Konvomep,Konvomep
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Koselugo,Koselugo
Antihemophilia Factor VIII Agents,Kovaltry,Kovaltry
ANTINEOPLASTICS - MISC.,Krazati,Krazati
Phenylketonuria,Kuvan packet for oral solution,KUVAN
Phenylketonuria,Kuvan tablet,KUVAN
ANTICONVULSANTS,Lamictal ODT,LAMICTAL
ANTICONVULSANTS,Lamictal tablet,LAMICTAL
ANTICONVULSANTS,Lamotrigine,Lamotrigine
GI - ULCER ANTI-INFECTIVE,Lansoprazole / Amoxicillin / Clarithromycin,Amoxicillin-Clarithromycin w/ Lansoprazole
GI - PROTON PUMP INHIBITOR,Lansoprazole DR capsule,lansoprazole caps
GI - PROTON PUMP INHIBITOR,Lansoprazole ODT,Lansoprazole odt
DIABETIC - INSULIN PENFILLS,Lantus SoloStar,LANTUS SOLOSTAR
DIABETIC - INSULIN,Lantus vial,LANTUS	INJ 100/ML
ANTIPSYCHOTICS - ATYPICALS,Latuda,LATUDA
HEPATITIS C AGENTS,Ledipasvir / Sofosbuvir,Ledipasvir/Sofosbuvir
Pulmonary Anti-Hypertensives-Endothelin Receptor Antagonist,Letairis,LETAIRIS
GRANULOCYTE CSF,Leukine,LEUKINE
ANTIASTHMATIC - BETA - ADRENERGICS,Levalbuterol Tartrate inhalation aerosol solution,Levalbuterol tartrate
DIABETIC - INSULIN,Levemir FlexTouch,LEVEMIR
DIABETIC - INSULIN,Levemir vial,LEVEMIR
ANTICONVULSANTS,Libervant buccal film,Libervant
"GI, Constipation - IBS-OIC",Linzess 145 mcg,Linzess
"GI, Constipation - IBS-OIC",Linzess 72 mcg,Linzess
PULMONARY ANTI-HYPERTENSIVES,Liqrev,Liqrev
ACE Inhibitors,Lisinopril,Lisinopril
GI - MISC.,Livdelzi capsule,Livdelzi
GI - MISC.,Livmarli,Livmarli
Contraceptives - Monophasic Combination O/C'S,Lo Loestrin Fe,LO LOESTRIN FE
K Removing Resins,Lokelma,Lokelma
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Lorbrena,Lorbrena
ARB'S,Losartan,Losartan Potassium
OPIOID WITHDRAWAL TREATMENTS,Lucemyra,Lucemyra
ANTINEOPLASTICS - MISC.,Lumakras,Lumakras
OP. PROSTAGLANDINS,Lumigan 2.5 mL,LUMIGAN
OP. PROSTAGLANDINS,Lumigan 5 mL,LUMIGAN
OP. PROSTAGLANDINS,Lumigan 7.5 mL,LUMIGAN
SLE agents,Lupkynis,Lupkynis
ANTIPSYCHOTICS - ATYPICALS,Lurasidone,Lurasidone
ANTIPSYCHOTICS - ATYPICALS,Lybalvi,Lybalvi
Antineoplastics - Parp Inhibitors,Lynparza,LYNPARZA
ANTICONVULSANTS,Lyrica,LYRICA
DIABETIC - INSULIN PENFILLS,"Lyumjev KwikPen, U-100",Lyumjev KwikPen
DIABETIC - INSULIN PENFILLS,"Lyumjev KwikPen, U-200",Lyumjev KwikPen
DIABETIC - INSULIN,Lyumjev vial,Lyumjev
Muscle Relaxants,Lyvispah,Lyvispah
HEPATITIS C AGENTS,Mavyret,Mavyret
OP. ANTIINFLAMMATORY / STEROIDS OPHTH.,Maxidex ophthalmic suspension,MAXIDEX
OP. ANTIINFLAMMATORY / STEROIDS OPHTH.,Maxitrol ophthalmic ointment,MAXITROL
OP. ANTIINFLAMMATORY / STEROIDS OPHTH.,Maxitrol ophthalmic suspension,MAXITROL
Alzheimer - Cholinomimetics,Memantine XR,Memantine
Alzheimer - Cholinomimetics,Memantine oral solution,Memantine
Alzheimer - Cholinomimetics,Memantine tablet,Memantine
Muscle Relaxants,Metaxalone,Metaxalone
BETA BLOCKERS - CARDIO SELECTIVE,Metoprolol Succinate ER tablet,Metoprolol Succinate
Vaginal - Antibacterials,Metronidazole 0.75% Gel,Metronidazole Vaginal
OP. MISC,Miebo,Miebo
Agents For Gaucher Disease,Miglustat capsule,Miglustat
NEUROLOGICS - MISC.,Miplyffa capsule,Miplyffa
ACE Inhibitors,Moexipril,Moexipril HCl
ANTICONVULSANTS,Motpoly XR,Motpoly XR
Diabetic- GIP/GLP-1 Receptor Agonists,Mounjaro,Mounjaro
ANTI-THROMBOCYTOPENICS,Mulpleta,Mulpleta
Estrogen Combos,Myfembree Endometriosis,Myfembree
Estrogen Combos,Myfembree Uterine Fibroids,Myfembree
THYROID HORMONES,NP Thyroid,NP Thyroid
NARCOTIC - ANTAGONISTS,Naloxone carpuject,naloxone injection solution
NARCOTIC - ANTAGONISTS,Naloxone nasal spray,naloxone nasal
NARCOTIC - ANTAGONISTS,Naloxone vial,naloxone injection solution
Alzheimer - Cholinomimetics,Namenda,NAMENDA
Alzheimer - Cholinomimetics,Namenda XR,NAMENDA XR
Alzheimer - Cholinomimetics,Namzaric,NAMZARIC
NARCOTIC - ANTAGONISTS,Narcan,Narcan
Topical - Scabicides And Pediculicides,Natroba,NATROBA
ANTICONVULSANTS,Nayzilam,Nayzilam
Anaphylaxis Therapy,Neffy nasal solution,Neffy nasal spray
GRANULOCYTE CSF,Neulasta,NEULASTA
GRANULOCYTE CSF,Neulasta Onpro,NEULASTA
GRANULOCYTE CSF,Neupogen,NEUPOGEN
Op. Nsaid'S,Nevanac ophthalmic suspension,NEVANAC
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Nexavar,NEXAVAR
GI - PROTON PUMP INHIBITOR,Nexium DR capsule,NEXIUM
GI - PROTON PUMP INHIBITOR,Nexium DR packet for oral suspension,Nexium oral packet
Contraceptives - Monophasic Combination O/C'S,Nextstellis,Nextstellis
GROWTH HORMONE,Ngenla,Ngenla
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Ninlaro,Ninlaro
GRANULOCYTE CSF,Nivestym,Nivestym
GROWTH HORMONE,Norditropin,NORDITROPIN
Antiretrovirals - Protease Inhibitors,Norvir,NORVIR TABS
Antihemophilia Factor VIII Agents,Novoeight,NOVOEIGHT
DIABETIC - INSULIN,Novolin 70/30,NOVOLIN 70/30
DIABETIC - INSULIN,Novolin 70/30 Flexpen OTC,NOVOLIN 70/30
DIABETIC - INSULIN,Novolin N,NOVOLIN N
DIABETIC - INSULIN,Novolin R,NOVOLIN R
DIABETIC - INSULIN,Novolog,NOVOLOG
DIABETIC - INSULIN,Novolog 70/30,NOVOLOG MIX 70/30
DIABETIC - INSULIN PENFILLS,Novolog 70/30 FlexPen,Novolog Mix FlexPen
DIABETIC - INSULIN PENFILLS,Novolog FlexPen,Novolog Flexpen
DIABETIC - INSULIN,Novolog cartridge,NOVOLOG
Antihemophilia Factor VII Agents,Novoseven RT,NOVOSEVEN
ANTI-THROMBOCYTOPENICS,Nplate,NPLATE
Antineoplastics - Antiandrogens,Nubeqa,Nubeqa
ANTIPSYCHOTICS - ATYPICALS,Nuplazid,Nuplazid
CGRP INHIBITORS,Nurtec ODT Acute Treatment,Nurtec
CGRP INHIBITORS,Nurtec ODT Migraine Prophylaxis,Nurtec
GROWTH HORMONE,Nutropin AQ,NUTROPIN AQ
CONTRACEPTIVES - PATCHES/ VAGINAL PRODUCTS,Nuvaring,NUVARING
Vaginal - Antibacterials,Nuvessa,NUVESSA
Antihemophilia Factor VIII Agents,Nuwiq,Nuwiq
GRANULOCYTE CSF,Nyvepria,Nyvepria
Allergenic Extracts,Odactra,Odactra
Antiretrovirals - Combinations,Odefsey,Odefsey
Idiopathic Pulmonary Fibrosis,Ofev,OFEV
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Ogsiveo,Ogsiveo
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Ojemda,Ojemda
Psychotherapeutic Combination,Olanzapine And Fluoxetine,Olanzapine-Fluoxetine HCl
ANTIPSYCHOTICS - ATYPICALS,Olanzapine ODT,olanzapine tablet disperse
ANTIPSYCHOTICS - ATYPICALS,Olanzapine tablet,olanzapine
ARB'S,Olmesartan,Olmesartan
UREA CYCLE DISORDER - AGENTS,Olpruva,Olpruva
GI - PROTON PUMP INHIBITOR,Omeprazole capsule,Omeprazole
GI - PROTON PUMP INHIBITOR,Omeprazole tablet,Omeprazole
GROWTH HORMONE,Omnitrope,OMNITROPE
ANTICONVULSANTS,Onfi oral suspension,ONFI
ANTICONVULSANTS,Onfi tablet,ONFI
Diabetic- Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Onglyza,ONGLYZA
ANTINEOPLASTICS - ANTIMETABOLITES,Onureg,Onureg
Pulmonary Anti-Hypertensives-Endothelin Receptor Antagonist,Opsumit,OPSUMIT
PULMONARY ANTI-HYPERTENSIVES,Opsynvi tablet,Opsynvi
NARCOTIC - ANTAGONISTS,Opvee (Nalmefene),Opvee
Atopic Dermatitis,"Opzelura cream, Nonsegmental Vitiligo",Opzelura
Allergenic Extracts,Oralair,ORALAIR
PULMONARY ANTI-HYPERTENSIVES,Orenitram ER,ORENITRAM
Hereditary Tyrosinemia Type 1 (HT-1) Treatment - Agents,Orfadin,ORFADIN
Hereditary Tyrosinemia Type 1 (HT-1) Treatment - Agents,Orfadin 20 mg,Orfadin 20mg
Estrogen Combos,Oriahnn,Oriahnn
Endometriosis Agents,Orilissa,Orilissa
Hereditary Angioedema Agents,Orladeyo,Orladeyo
Muscle Relaxants,Orphenadrine ER,orphenadrine citrate er tab
Influenza Agents,Oseltamivir,Oseltamivir
Diabetic- GLP-1 Receptor Agonists,Ozempic,Ozempic
ANTIPSYCHOTICS - ATYPICALS,Paliperidone ER,paliperidone er
Phenylketonuria,Palynziq prefilled syringe,Palynziq
GI - PROTON PUMP INHIBITOR,Pantoprazole DR packet for oral suspension,Pantoprazole oral packet
GI - PROTON PUMP INHIBITOR,Pantoprazole tablet,Pantoprazole Sodium
Antidepressants - Selected SSRI's,"Paroxetine 7.5 mg, IR capsule",Paroxetine HCl
ACE Inhibitors,Perindopril,Perindopril Erbumine
ANTIPSYCHOTICS - ATYPICALS,Perseris,Perseris
UREA CYCLE DISORDER - AGENTS,Pheburane,Pheburane Pellet
CONTRACEPTIVES - PATCHES/ VAGINAL PRODUCTS,Phexxi,Phexxi
MULTIPLE SCLEROSIS AGENTS,Ponvory starter pack,Ponvory
MULTIPLE SCLEROSIS AGENTS,Ponvory tablet,Ponvory
ANTICOAGULANTS,Pradaxa,PRADAXA
ANTIHYPERLIPIDEMICS,Praluent,Praluent
Estrogens - Tabs,Premarin tablet,PREMARIN
GI - PROTON PUMP INHIBITOR,Prevacid SoluTab,PREVACID SOLUTAB
GI - PROTON PUMP INHIBITOR,Prevacid capsule,PREVACID
Antiretrovirals - Combinations,Prezcobix,PREZCOBIX
Antiretrovirals - Protease Inhibitors,Prezista oral suspension,PREZISTA
Antiretrovirals - Protease Inhibitors,Prezista tablet,PREZISTA
GI - PROTON PUMP INHIBITOR,Prilosec DR capsule,PRILOSEC
GI - PROTON PUMP INHIBITOR,Prilosec DR packet for oral suspension,PRILOSEC
ANTIASTHMATIC - BETA - ADRENERGICS,Proair Respiclick,PROAIR RESPICLICK
Erythropoeisis Stimulating Agents,Procrit,PROCRIT
IMMUNOSUPPRESSANTS,Prograf capsule,PROGRAF
IMMUNOSUPPRESSANTS,Prograf packet for oral suspension,PROGRAF
IMMUNOSUPPRESSANTS,Prograf vial,PROGRAF
ANTI-THROMBOCYTOPENICS,Promacta oral suspension,PROMACTA
ANTI-THROMBOCYTOPENICS,Promacta tablet,PROMACTA
GI - PROTON PUMP INHIBITOR,Protonix DR packet oral suspension,Protonix Pak
GI - PROTON PUMP INHIBITOR,Protonix DR tablet,PROTONIX
ANTIASTHMATIC - STEROID INHALANTS,Pulmicort Flexhaler,PULMICORT INHALER
ANTIASTHMATIC - STEROID INHALANTS,Pulmicort Respules 0.25 mg,PULMICORT SUS
ANTIASTHMATIC - STEROID INHALANTS,Pulmicort Respules 0.5 mg,PULMICORT SUS
ANTIASTHMATIC - STEROID INHALANTS,Pulmicort Respules 1 mg,PULMICORT SUS
GI - ULCER ANTI-INFECTIVE,Pylera,PYLERA
PYRUVATE KINASE ACTIVATORS,Pyrukynd tablet,Pyrukynd
STIMULANTS - OTHER STIMULANTS / LIKE STIMULANTS,Qelbree,Qelbree
Diabetic- SGLT2 Inhibitor Combinations,Qtern,Qtern
ANTIPSYCHOTICS - ATYPICALS,Quetiapine,quetiapine fumarate
ANTIPSYCHOTICS - ATYPICALS,Quetiapine ER,Quetiapine ER
STIMULANTS - METHYLPHENIDATE - LONG ACTING,Quillichew XR,Quillichew ER
STIMULANTS - METHYLPHENIDATE - LONG ACTING,Quillivant XR,QUILLIVANT XR
ACE Inhibitors,Quinapril,Quinapril HCl
CGRP INHIBITORS,Qulipta,Qulipta
ANTIASTHMATIC - STEROID INHALANTS,Qvar,Qvar Redihaler
GI - PROTON PUMP INHIBITOR,Rabeprazole tablet,Rabeprazole sodium tabs
Allergenic Extracts,Ragwitek,Ragwitek
ACE Inhibitors,Ramipril,Ramipril
UREA CYCLE DISORDER - AGENTS,Ravicti,RAVICTI
Multiple Sclerosis Agents – Interferons,Rebif (Interferon Beta-1a) prefilled syringe,REBIF
Antihemophilia Factor IX Agents,Rebinyn,Rebinyn
GRANULOCYTE CSF,Releuko,Releuko
PHOSPHATE BINDERS,Renagel,Renagel
PHOSPHATE BINDERS,Renvela,RENVELA
ANTIHYPERLIPIDEMICS,Repatha,Repatha
OP. MISC,Restasis,RESTASIS
OP. MISC,Restasis MultiDose,RESTASIS
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Retevmo,Retevmo
PULMONARY ANTI-HYPERTENSIVES,Revatio oral suspension,Revatio
PULMONARY ANTI-HYPERTENSIVES,Revatio tablet,Revatio
ANTINEOPLASTICS - MISC.,Revlimid,REVLIMID
ANTIPSYCHOTICS - ATYPICALS,Rexulti Adjunct Treatment of Major Depressive Disorder,REXULTI
ANTIPSYCHOTICS - ATYPICALS,Rexulti Schizophrenia,REXULTI
Antiretrovirals - Protease Inhibitors,Reyataz,REYATAZ
MIGRAINE - SELECTIVE SEROTONIN AGONISTS (5HT)--Tabs,Reyvow,Reyvow
Endocrine Metabolic Agents,Rezdiffra,Rezdiffra
ANTINEOPLASTICS - MISC.,Rezlidhia,Rezlidhia
IMMUNOSUPPRESSANTS,Rezurock,Rezurock
ANTIPSYCHOTICS - ATYPICALS,Risperdal Consta,RISPERDAL CONSTA
ANTIPSYCHOTICS - ATYPICALS,Risperdal oral solution,RISPERDAL
ANTIPSYCHOTICS - ATYPICALS,Risperdal tablet,RISPERDAL
ANTIPSYCHOTICS - ATYPICALS,Risperidone ODT,risperidone tablet disperse
ANTIPSYCHOTICS - ATYPICALS,Risperidone oral solution,risperidone
ANTIPSYCHOTICS - ATYPICALS,Risperidone tablet,risperidone
Alzheimer - Cholinomimetics,Rivastigmine capsule,RIVASTIGMINE CAP
Antihemophilia Factor IX Agents,Rixubis,RIXUBIS
GRANULOCYTE CSF,Rolvedon prefilled syringe,Rolvedon
ANTINEOPLASTICS - MISC.,Rozlytrek (Entrectinib) capsule,Rozlytrek
ANTINEOPLASTICS - MISC.,Rozlytrek (Entrectinib) pellet packet,Rozlytrek
Antineoplastics - Parp Inhibitors,Rubraca,Rubraca
Hereditary Angioedema Agents,Ruconest,Ruconest
Diabetic- GLP-1 Receptor Agonists,Rybelsus,Rybelsus
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Rydapt,Rydapt
ANTIPSYCHOTICS - ATYPICALS,Rykindo,Rykindo
K Removing Resins,SPS,SPS
ANTICONVULSANTS,Sabril packet for oral solution,SABRIL
ANTICONVULSANTS,Sabril tablet,SABRIL
ANTIPSYCHOTICS - ATYPICALS,Saphris,SAPHRIS
Phenylketonuria,Sapropterin dihydrochloride packet for oral solution,Sapropterin
Phenylketonuria,Sapropterin dihydrochloride tablet,Sapropterin
ANTICOAGULANTS,Savaysa,SAVAYSA
ANTIPSYCHOTICS - ATYPICALS,Secuado,Secuado
Diabetic- SGLT2 Inhibitor Combinations,Segluromet,Segluromet
"ANTI-INFLAMMATORIES, NON-NSAID","Selarsdi Crohn's Disease (adult), intravenous vial",Selarsdi
"ANTI-INFLAMMATORIES, NON-NSAID","Selarsdi Crohn's Disease (adult), prefilled syringe",Selarsdi
"ANTI-INFLAMMATORIES, NON-NSAID","Selarsdi Crohn's Disease (adult), subcutaneous vial",Selarsdi
"ANTI-INFLAMMATORIES, NON-NSAID","Selarsdi Plaque Psoriasis (adult), prefilled syringe",Selarsdi
"ANTI-INFLAMMATORIES, NON-NSAID","Selarsdi Plaque Psoriasis (adult), subcutaneous vial",Selarsdi
"ANTI-INFLAMMATORIES, NON-NSAID","Selarsdi Plaque Psoriasis (pediatric), prefilled syringe",Selarsdi
"ANTI-INFLAMMATORIES, NON-NSAID","Selarsdi Plaque Psoriasis (pediatric), subcutaneous vial",Selarsdi
"ANTI-INFLAMMATORIES, NON-NSAID","Selarsdi Psoriatic Arthritis (adult), subcutaneous vial",Selarsdi
"ANTI-INFLAMMATORIES, NON-NSAID","Selarsdi Psoriatic Arthritis (pediatric), subcutaneous vial",Selarsdi
ANTIRETROVIRALS - ENTRY INHIBITORS,Selzentry,SELZENTRY
DIABETIC - INSULIN,Semglee,Semglee
ANTIPSYCHOTICS - ATYPICALS,Seroquel,SEROQUEL
ANTIPSYCHOTICS - ATYPICALS,Seroquel XR,SEROQUEL XR
PHOSPHATE BINDERS,Sevelamer Carbonate Pak,Sevelamer carbonate Pak
PHOSPHATE BINDERS,Sevelamer carbonate tablets,Sevelamer carbonate Tablets
PHOSPHATE BINDERS,Sevelamer hydrochloride tablets,sevelamer hcl
Antihemophilia Factor VII Agents,SevenFACT,Sevenfact
PULMONARY ANTI-HYPERTENSIVES,Sildenafil 20 mg,Sildenafil Citrate (Pulmonary Hypertension)
PULMONARY ANTI-HYPERTENSIVES,Sildenafil oral suspension,Sildenafil oral suspension
"ANTI-INFLAMMATORIES, NON-NSAID",Siliq,Siliq
"ANTI-INFLAMMATORIES, NON-NSAID",Simlandi Ankylosing Spondylitis,Simlandi
"ANTI-INFLAMMATORIES, NON-NSAID",Simlandi Crohn’s Disease (adult),Simlandi
"ANTI-INFLAMMATORIES, NON-NSAID",Simlandi Crohn’s Disease (pediatric),Simlandi
"ANTI-INFLAMMATORIES, NON-NSAID",Simlandi Hidradenitis Suppurativa,Simlandi
"ANTI-INFLAMMATORIES, NON-NSAID",Simlandi Plaque Psoriasis (adult),Simlandi
"ANTI-INFLAMMATORIES, NON-NSAID",Simlandi Polyarticular Juvenile Idiopathic Arthritis (PJIA),Simlandi
"ANTI-INFLAMMATORIES, NON-NSAID",Simlandi Psoriatic Arthritis (adult),Simlandi
"ANTI-INFLAMMATORIES, NON-NSAID",Simlandi Rheumatoid Arthritis,Simlandi
"ANTI-INFLAMMATORIES, NON-NSAID",Simlandi Ulcerative Colitis (adult),Simlandi
"ANTI-INFLAMMATORIES, NON-NSAID",Simlandi Uveitis (adult),Simlandi
Central Nervous System Agents,Skyclarys,Skyclarys
GROWTH HORMONE,Skytrofa,Skytrofa
Contraceptives - Progestin Only,Slynd,Slynd
UREA CYCLE DISORDER - AGENTS,Sodium Phenylbutyrate powder,Sodium phenylbutyrate
UREA CYCLE DISORDER - AGENTS,Sodium Phenylbutyrate tablet,Sodium phenylbutyrate
K Removing Resins,Sodium Polystyrene Sulfonate,Sodium Polystyrene Sulfonate
HEPATITIS C AGENTS,Sofosbuvir / Velpatasvir,Sofosbuvir/Velpatasvir
GROWTH HORMONE,Sogroya,Sogroya
Endocrine Metabolic Agents,Sohonos,Sohonos
Diabetic Insulin Combinations,Soliqua,Soliqua
ANTIBIOTICS - MISC.,Solosec,Solosec
Muscle Relaxants,Soma,SOMA
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Sorafenib,Sorafenib
HEPATITIS C AGENTS,Sovaldi,SOVALDI
Topical - Scabicides And Pediculicides,Spinosad topical suspension,Spinosad
ANTIASTHMATIC - ANTI-CHOLINERGICS,Spiriva Handihaler inhalation capsule,SPIRIVA HANDIHALER
ANTIASTHMATIC - ANTI-CHOLINERGICS,Spiriva Respimat inhalation aerosol solution,SPIRIVA RESPIMAT
Diabetic- Sodium-Glucose Co-Transporter 2 (SGLT2) Inhibitors,Steglatro,Steglatro
Diabetic- SGLT2 Inhibitor Combinations,Steglujan,Steglujan
GRANULOCYTE CSF,Stimufend prefilled syringe,Stimufend
ANTIASTHMATIC - ADRENERGIC COMBOS,Stiolto Respimat,Stiolto respimat
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Stivarga,STIVARGA
Antiretrovirals - Combinations,Stribild,STRIBILD
Narcotics - Misc.,Suboxone,Suboxone
Migraine - Selective Serotonin Agonists-5HT Combinations,Sumatriptan / Naproxen sodium tablet,Sumatriptan-naproxen
STIMULANTS,Sunosi,Sunosi
ANTIASTHMATIC - ADRENERGIC COMBOS,Symbicort,SYMBICORT
Psychotherapeutic Combination,Symbyax,SYMBYAX
Anaphylaxis Therapy,Symjepi 0.15 mg,Symjepi
Anaphylaxis Therapy,Symjepi 0.3 mg,Symjepi
ANTICONVULSANTS,Sympazan oral film,SYMPAZAN
Antiretrovirals - Combinations,Symtuza,Symtuza
RSV Agents,Synagis,SYNAGIS
Endometriosis Agents,Synarel,Synarel
Diabetic- SGLT2 Inhibitor Combinations,Synjardy,Synjardy
Diabetic- SGLT2 Inhibitor Combinations,Synjardy XR,Synjardy XR
THYROID HORMONES,Synthroid,SYNTHROID
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Tabrecta,Tabrecta
IMMUNOSUPPRESSANTS,Tacrolimus capsule,Tacrolimus
PULMONARY ANTI-HYPERTENSIVES,Tadalafil,Tadalafil
PULMONARY ANTI-HYPERTENSIVES,Tadliq,Tadliq
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Tagrisso,Tagrisso
Hereditary Angioedema Agents,Takhzyro prefilled syringe,Takhzyro
Hereditary Angioedema Agents,Takhzyro vial,Takhzyro
GI - ULCER ANTI-INFECTIVE,Talicia,Talicia
"ANTI-INFLAMMATORIES, NON-NSAID",Taltz,Taltz
Antineoplastics - Parp Inhibitors,Talzenna,Talzenna
Influenza Agents,Tamiflu,TAMIFLU
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Tarceva,TARCEVA
GLUCOCORTICOIDS - MINERALOCORTICOIDS,Tarpeyo,Tarpeyo
ANTI-THROMBOCYTOPENICS,Tavalisse,Tavalisse
Complement Inhibitors,Tavneos,Tavneos
ANTINEOPLASTICS - MISC.,Tazverik,Tazverik
MULTIPLE SCLEROSIS AGENTS,Tecfidera (Dimethyl Fumarate) DR capsule,TECFIDERA
ARB'S,Telmisartan,Telmisartan
Multiple Sclerosis Agents – Non-Interferons,Teriflunomide,Teriflunomide
OSTEOPOROSIS,Teriparatide,Teriparatide
NEUROLOGICS - MISC.,Tetrabenazine,Tetrabenazine
ANTINEOPLASTICS - MISC.,Tibsovo,Tibsovo
Antiretrovirals - Integrase Inhibitors,Tivicay,TIVICAY
Amino Glycosides,Tobi Podhaler,TOBI PODHALER
OP. ANTIINFLAMMATORY / STEROIDS OPHTH.,Tobradex ST ophthalmic suspension,TOBRADEX ST
Op. Antibiotics,Tobramycin,Tobramycin (Ophth)
ANTICONVULSANTS,Topamax Sprinkle,TOPAMAX
ANTICONVULSANTS,Topiramate tablet,Topiramate
DIABETIC - INSULIN PENFILLS,Toujeo Max Solostar,Toujeo Max Solostar
DIABETIC - INSULIN PENFILLS,Toujeo Solostar,Toujeo Solostar
Pulmonary Anti-Hypertensives-Endothelin Receptor Antagonist,Tracleer,TRACLEER tablet
Pulmonary Anti-Hypertensives-Endothelin Receptor Antagonist,Tracleer tablet for oral suspension,TRACLEER tablet
Diabetic- Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Tradjenta,TRADJENTA
ACE Inhibitors,Trandolapril,Trandolapril
ANTIASTHMATIC - ADRENERGIC COMBOS,Trelegy Ellipta,Trelegy ellipta
"ANTI-INFLAMMATORIES, NON-NSAID",Tremfya,Tremfya
DIABETIC - INSULIN PENFILLS,"Tresiba FlexTouch, U-100",Tresiba FlexTouch
DIABETIC - INSULIN PENFILLS,"Tresiba FlexTouch, U-200",Tresiba FlexTouch
DIABETIC - INSULIN,Tresiba vial,Tresiba
