therapeutic_class,capsule_name,pdl_name,status
MIGRAINE - ERGOTAMINE DERIVATIVES,Migranal,MIGRANAL,Non-Preferred
NEUROLOGICS - MISC.,Miplyffa capsule,Miplyffa,Non-Preferred
ACE Inhibitors,Moexipril,Moexipril HCl,Non-Preferred
ANTICONVULSANTS,Motpoly XR,Motpoly XR,Non-Preferred
Diabetic- GIP/GLP-1 Receptor Agonists,Mounjaro,Mounjaro,Non-Preferred
ANTI-THROMBOCYTOPENICS,Mulpleta,Mulpleta,Non-Preferred
Estrogen Combos,Myfembree Endometriosis,Myfembree,Preferred
Estrogen Combos,Myfembree Uterine Fibroids,Myfembree,Preferred
THYROID HORMONES,NP Thyroid,NP Thyroid,Preferred
NARCOTIC - ANTAGONISTS,Naloxone nasal spray,naloxone nasal,Preferred
NARCOTIC - ANTAGONISTS,Naloxone vial,naloxone injection solution,Preferred
Alzheimer - Cholinomimetics,Namenda,NAMENDA,Non-Preferred
Alzheimer - Cholinomimetics,Namenda XR,NAMENDA XR,Non-Preferred
Alzheimer - Cholinomimetics,Namzaric,NAMZARIC,Non-Preferred
NARCOTIC - ANTAGONISTS,Narcan,Narcan,Preferred
Topical - Scabicides And Pediculicides,Natroba,NATROBA,Preferred
ANTICONVULSANTS,Nayzilam,Nayzilam,Preferred
Anaphylaxis Therapy,Neffy nasal solution,Neffy nasal spray,Non-Preferred
GRANULOCYTE CSF,Neulasta,NEULASTA,Non-Preferred
GRANULOCYTE CSF,Neulasta Onpro,NEULASTA,Non-Preferred
GRANULOCYTE CSF,Neupogen,NEUPOGEN,Preferred
Op. Nsaid'S,Nevanac ophthalmic suspension,NEVANAC,Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Nexavar,NEXAVAR,Preferred
GI - PROTON PUMP INHIBITOR,Nexium DR capsule,NEXIUM,Non-Preferred
GI - PROTON PUMP INHIBITOR,Nexium DR packet for oral suspension,Nexium oral packet,Preferred
Contraceptives - Monophasic Combination O/C'S,Nextstellis,Nextstellis,Non-Preferred
GROWTH HORMONE,Ngenla,Ngenla,Non-Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Ninlaro,Ninlaro,Non-Preferred
GRANULOCYTE CSF,Nivestym,Nivestym,Non-Preferred
GROWTH HORMONE,Norditropin,NORDITROPIN,Preferred
Antiretrovirals - Protease Inhibitors,Norvir,NORVIR TABS,Non-Preferred
Antihemophilia Factor VIII Agents,Novoeight,NOVOEIGHT,Preferred
DIABETIC - INSULIN,Novolin 70/30,NOVOLIN 70/30,Non-Preferred
DIABETIC - INSULIN,Novolin 70/30 Flexpen OTC,NOVOLIN 70/30,Non-Preferred
DIABETIC - INSULIN,Novolin N,NOVOLIN N,Non-Preferred
DIABETIC - INSULIN,Novolin R,NOVOLIN R,Non-Preferred
DIABETIC - INSULIN,Novolog,NOVOLOG,Non-Preferred
DIABETIC - INSULIN,Novolog 70/30,NOVOLOG MIX 70/30,Non-Preferred
DIABETIC - INSULIN PENFILLS,Novolog 70/30 FlexPen,Novolog Mix FlexPen,Non-Preferred
DIABETIC - INSULIN PENFILLS,Novolog FlexPen,Novolog Flexpen,Non-Preferred
Antihemophilia Factor VII Agents,Novoseven RT,NOVOSEVEN,Preferred
ANTI-THROMBOCYTOPENICS,Nplate,NPLATE,Preferred
Antineoplastics - Antiandrogens,Nubeqa,Nubeqa,Non-Preferred
CGRP INHIBITORS,Nurtec ODT Acute Treatment,Nurtec,Preferred
CGRP INHIBITORS,Nurtec ODT Migraine Prophylaxis,Nurtec,Preferred
GROWTH HORMONE,Nutropin AQ,NUTROPIN AQ,Preferred
CONTRACEPTIVES - PATCHES/ VAGINAL PRODUCTS,Nuvaring,NUVARING,Preferred
Vaginal - Antibacterials,Nuvessa,NUVESSA,Non-Preferred
Antihemophilia Factor VIII Agents,Nuwiq,Nuwiq,Non-Preferred
GRANULOCYTE CSF,Nyvepria,Nyvepria,Preferred
Allergenic Extracts,Odactra,Odactra,Non-Preferred
Antiretrovirals - Combinations,Odefsey,Odefsey,Preferred
Idiopathic Pulmonary Fibrosis,Ofev,OFEV,Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Ogsiveo,Ogsiveo,Non-Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Ojemda,Ojemda,Non-Preferred
Psychotherapeutic Combination,Olanzapine And Fluoxetine,Olanzapine-Fluoxetine HCl,Non-Preferred
ARB'S,Olmesartan,Olmesartan,Non-Preferred
UREA CYCLE DISORDER - AGENTS,Olpruva,Olpruva,Non-Preferred
GI - PROTON PUMP INHIBITOR,Omeprazole capsule,Omeprazole,Preferred
GI - PROTON PUMP INHIBITOR,Omeprazole tablet,Omeprazole,Preferred
GROWTH HORMONE,Omnitrope,OMNITROPE,Non-Preferred
ANTICONVULSANTS,Onfi oral suspension,ONFI,Non-Preferred
ANTICONVULSANTS,Onfi tablet,ONFI,Non-Preferred
Diabetic- Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Onglyza,ONGLYZA,Non-Preferred
ANTINEOPLASTICS - ANTIMETABOLITES,Onureg,Onureg,Non-Preferred
Pulmonary Anti-Hypertensives-Endothelin Receptor Antagonist,Opsumit,OPSUMIT,Non-Preferred
PULMONARY ANTI-HYPERTENSIVES,Opsynvi tablet,Opsynvi,Non-Preferred
NARCOTIC - ANTAGONISTS,Opvee (Nalmefene),Opvee,Preferred
Atopic Dermatitis,"Opzelura cream, Atopic Dermatitis",Opzelura,Preferred
Atopic Dermatitis,"Opzelura cream, Nonsegmental Vitiligo",Opzelura,Preferred
Allergenic Extracts,Oralair,ORALAIR,Non-Preferred
PULMONARY ANTI-HYPERTENSIVES,Orenitram ER,ORENITRAM,Non-Preferred
Hereditary Tyrosinemia Type 1 (HT-1) Treatment - Agents,Orfadin,ORFADIN,Preferred
Hereditary Tyrosinemia Type 1 (HT-1) Treatment - Agents,Orfadin 20 mg,Orfadin 20mg,Non-Preferred
Estrogen Combos,Oriahnn,Oriahnn,Preferred
Endometriosis Agents,Orilissa,Orilissa,Preferred
Hereditary Angioedema Agents,Orladeyo,Orladeyo,Preferred
Muscle Relaxants,Orphenadrine ER,orphenadrine citrate er tab,Preferred
Influenza Agents,Oseltamivir,Oseltamivir,Preferred
Diabetic- GLP-1 Receptor Agonists,Ozempic,Ozempic,Preferred
Phenylketonuria,Palynziq prefilled syringe,Palynziq,Non-Preferred
GI - PROTON PUMP INHIBITOR,Pantoprazole DR packet for oral suspension,Pantoprazole oral packet,Non-Preferred
GI - PROTON PUMP INHIBITOR,Pantoprazole tablet,Pantoprazole Sodium,Preferred
COVID-19 AGENTS,"Paxlovid tablet therapy pack, 150 mg / 100 mg",Paxlovid,Preferred
COVID-19 AGENTS,"Paxlovid tablet therapy pack, 300 mg / 100 mg",Paxlovid,Preferred
ACE Inhibitors,Perindopril,Perindopril Erbumine,Non-Preferred
UREA CYCLE DISORDER - AGENTS,Pheburane,Pheburane Pellet,Non-Preferred
CONTRACEPTIVES - PATCHES/ VAGINAL PRODUCTS,Phexxi,Phexxi,Non-Preferred
MULTIPLE SCLEROSIS AGENTS,Ponvory starter pack,Ponvory,Non-Preferred
MULTIPLE SCLEROSIS AGENTS,Ponvory tablet,Ponvory,Non-Preferred
ANTICOAGULANTS,Pradaxa,PRADAXA,Preferred
ANTIHYPERLIPIDEMICS,Praluent,Praluent,Preferred
Estrogens - Tabs,Premarin tablet,PREMARIN,Preferred
GI - PROTON PUMP INHIBITOR,Prevacid SoluTab,PREVACID SOLUTAB,Non-Preferred
GI - PROTON PUMP INHIBITOR,Prevacid capsule,PREVACID,Non-Preferred
Antiretrovirals - Combinations,Prezcobix,PREZCOBIX,Preferred
Antiretrovirals - Protease Inhibitors,Prezista oral suspension,PREZISTA,Non-Preferred
Antiretrovirals - Protease Inhibitors,Prezista tablet,PREZISTA,Non-Preferred
GI - PROTON PUMP INHIBITOR,Prilosec DR capsule,PRILOSEC,Non-Preferred
GI - PROTON PUMP INHIBITOR,Prilosec DR packet for oral suspension,PRILOSEC,Non-Preferred
ANTIASTHMATIC - BETA - ADRENERGICS,Proair Respiclick,PROAIR RESPICLICK,Preferred
Erythropoeisis Stimulating Agents,Procrit,PROCRIT,Non-Preferred
IMMUNOSUPPRESSANTS,Prograf capsule,PROGRAF,Non-Preferred
IMMUNOSUPPRESSANTS,Prograf packet for oral suspension,PROGRAF,Non-Preferred
IMMUNOSUPPRESSANTS,Prograf vial,PROGRAF,Non-Preferred
ANTI-THROMBOCYTOPENICS,Promacta oral suspension,PROMACTA,Preferred
ANTI-THROMBOCYTOPENICS,Promacta tablet,PROMACTA,Preferred
GI - PROTON PUMP INHIBITOR,Protonix DR packet oral suspension,Protonix Pak,Preferred
GI - PROTON PUMP INHIBITOR,Protonix DR tablet,PROTONIX,Non-Preferred
ANTIASTHMATIC - STEROID INHALANTS,Pulmicort Flexhaler,PULMICORT INHALER,Preferred
ANTIASTHMATIC - STEROID INHALANTS,Pulmicort Respules 0.25 mg,PULMICORT SUS,Non-Preferred
ANTIASTHMATIC - STEROID INHALANTS,Pulmicort Respules 0.5 mg,PULMICORT SUS,Non-Preferred
ANTIASTHMATIC - STEROID INHALANTS,Pulmicort Respules 1 mg,PULMICORT SUS,Non-Preferred
GI - ULCER ANTI-INFECTIVE,Pylera,PYLERA,Preferred
PYRUVATE KINASE ACTIVATORS,Pyrukynd tablet,Pyrukynd,Non-Preferred
STIMULANTS - OTHER STIMULANTS / LIKE STIMULANTS,Qelbree,Qelbree,Preferred
Diabetic- SGLT2 Inhibitor Combinations,Qtern,Qtern,Non-Preferred
STIMULANTS - METHYLPHENIDATE - LONG ACTING,Quillichew XR,Quillichew ER,Preferred
STIMULANTS - METHYLPHENIDATE - LONG ACTING,Quillivant XR,QUILLIVANT XR,Preferred
ACE Inhibitors,Quinapril,Quinapril HCl,Preferred
CGRP INHIBITORS,Qulipta,Qulipta,Non-Preferred
ANTIASTHMATIC - STEROID INHALANTS,Qvar,Qvar Redihaler,Preferred
GI - PROTON PUMP INHIBITOR,Rabeprazole tablet,Rabeprazole sodium tabs,Preferred
Allergenic Extracts,Ragwitek,Ragwitek,Non-Preferred
ACE Inhibitors,Ramipril,Ramipril,Preferred
UREA CYCLE DISORDER - AGENTS,Ravicti,RAVICTI,Non-Preferred
Multiple Sclerosis Agents – Interferons,Rebif (Interferon Beta-1a) prefilled syringe,REBIF,Preferred
Antihemophilia Factor IX Agents,Rebinyn,Rebinyn,Preferred
GRANULOCYTE CSF,Releuko,Releuko,Preferred
MIGRAINE - SELECTIVE SEROTONIN AGONISTS (5HT)--Tabs,Relpax,RELPAX,Non-Preferred
PHOSPHATE BINDERS,Renagel,Renagel,Non-Preferred
PHOSPHATE BINDERS,Renvela,RENVELA,Non-Preferred
ANTIHYPERLIPIDEMICS,Repatha,Repatha,Preferred
OP. MISC,Restasis,RESTASIS,Preferred
OP. MISC,Restasis MultiDose,RESTASIS,Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Retevmo,Retevmo,Non-Preferred
PULMONARY ANTI-HYPERTENSIVES,Revatio oral suspension,Revatio,Non-Preferred
PULMONARY ANTI-HYPERTENSIVES,Revatio tablet,Revatio,Non-Preferred
ANTINEOPLASTICS - MISC.,Revlimid,REVLIMID,Preferred
Antiretrovirals - Protease Inhibitors,Reyataz,REYATAZ,Non-Preferred
MIGRAINE - SELECTIVE SEROTONIN AGONISTS (5HT)--Tabs,Reyvow,Reyvow,Non-Preferred
Endocrine Metabolic Agents,Rezdiffra,Rezdiffra,Non-Preferred
ANTINEOPLASTICS - MISC.,Rezlidhia,Rezlidhia,Non-Preferred
IMMUNOSUPPRESSANTS,Rezurock,Rezurock,Non-Preferred
Alzheimer - Cholinomimetics,Rivastigmine capsule,RIVASTIGMINE CAP,Preferred
Antihemophilia Factor IX Agents,Rixubis,RIXUBIS,Preferred
GRANULOCYTE CSF,Rolvedon prefilled syringe,Rolvedon,Non-Preferred
ANTINEOPLASTICS - MISC.,Rozlytrek (Entrectinib) capsule,Rozlytrek,Non-Preferred
ANTINEOPLASTICS - MISC.,Rozlytrek (Entrectinib) pellet packet,Rozlytrek,Non-Preferred
Antineoplastics - Parp Inhibitors,Rubraca,Rubraca,Non-Preferred
Hereditary Angioedema Agents,Ruconest,Ruconest,Non-Preferred
Diabetic- GLP-1 Receptor Agonists,Rybelsus,Rybelsus,Non-Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Rydapt,Rydapt,Non-Preferred
K Removing Resins,SPS,SPS,Non-Preferred
ANTICONVULSANTS,Sabril packet for oral solution,SABRIL,Non-Preferred
ANTICONVULSANTS,Sabril tablet,SABRIL,Non-Preferred
Phenylketonuria,Sapropterin dihydrochloride packet for oral solution,Sapropterin,Non-Preferred
Phenylketonuria,Sapropterin dihydrochloride tablet,Sapropterin,Non-Preferred
ANTICOAGULANTS,Savaysa,SAVAYSA,Non-Preferred
Diabetic- SGLT2 Inhibitor Combinations,Segluromet,Segluromet,Non-Preferred
ANTIRETROVIRALS - ENTRY INHIBITORS,Selzentry,SELZENTRY,Preferred
DIABETIC - INSULIN,Semglee,Semglee,Non-Preferred
PHOSPHATE BINDERS,Sevelamer Carbonate Pak,Sevelamer carbonate Pak,Non-Preferred
PHOSPHATE BINDERS,Sevelamer carbonate tablets,Sevelamer carbonate Tablets,Preferred
PHOSPHATE BINDERS,Sevelamer hydrochloride tablets,sevelamer hcl,Non-Preferred
Antihemophilia Factor VII Agents,SevenFACT,Sevenfact,Non-Preferred
PULMONARY ANTI-HYPERTENSIVES,Sildenafil 20 mg,Sildenafil Citrate (Pulmonary Hypertension),Preferred
PULMONARY ANTI-HYPERTENSIVES,Sildenafil oral suspension,Sildenafil oral suspension,Non-Preferred
Central Nervous System Agents,Skyclarys,Skyclarys,Non-Preferred
GROWTH HORMONE,Skytrofa,Skytrofa,Preferred
Contraceptives - Progestin Only,Slynd,Slynd,Non-Preferred
UREA CYCLE DISORDER - AGENTS,Sodium Phenylbutyrate powder,Sodium phenylbutyrate,Non-Preferred
UREA CYCLE DISORDER - AGENTS,Sodium Phenylbutyrate tablet,Sodium phenylbutyrate,Non-Preferred
HEPATITIS C AGENTS,Sofosbuvir / Velpatasvir,Sofosbuvir/Velpatasvir,Preferred
GROWTH HORMONE,Sogroya,Sogroya,Non-Preferred
Endocrine Metabolic Agents,Sohonos,Sohonos,Non-Preferred
Diabetic Insulin Combinations,Soliqua,Soliqua,Non-Preferred
ANTIBIOTICS - MISC.,Solosec,Solosec,Non-Preferred
Muscle Relaxants,Soma,SOMA,Non-Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Sorafenib,Sorafenib,Non-Preferred
HEPATITIS C AGENTS,Sovaldi,SOVALDI,Non-Preferred
Topical - Scabicides And Pediculicides,Spinosad topical suspension,Spinosad,Non-Preferred
ANTIASTHMATIC - ANTI-CHOLINERGICS,Spiriva Handihaler inhalation capsule,SPIRIVA HANDIHALER,Preferred
ANTIASTHMATIC - ANTI-CHOLINERGICS,Spiriva Respimat inhalation aerosol solution,SPIRIVA RESPIMAT,Preferred
Diabetic- Sodium-Glucose Co-Transporter 2 (SGLT2) Inhibitors,Steglatro,Steglatro,Non-Preferred
Diabetic- SGLT2 Inhibitor Combinations,Steglujan,Steglujan,Non-Preferred
GRANULOCYTE CSF,Stimufend prefilled syringe,Stimufend,Non-Preferred
ANTIASTHMATIC - ADRENERGIC COMBOS,Stiolto Respimat,Stiolto respimat,Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Stivarga,STIVARGA,Non-Preferred
Antiretrovirals - Combinations,Stribild,STRIBILD,Non-Preferred
Narcotics - Misc.,Suboxone,Suboxone,Non-Preferred
Migraine - Selective Serotonin Agonists-5HT Combinations,Sumatriptan / Naproxen sodium tablet,Sumatriptan-naproxen,Non-Preferred
STIMULANTS,Sunosi,Sunosi,Preferred
ANTIASTHMATIC - ADRENERGIC COMBOS,Symbicort,SYMBICORT,Preferred
Psychotherapeutic Combination,Symbyax,SYMBYAX,Non-Preferred
Anaphylaxis Therapy,Symjepi 0.15 mg,Symjepi,Non-Preferred
Anaphylaxis Therapy,Symjepi 0.3 mg,Symjepi,Non-Preferred
ANTICONVULSANTS,Sympazan oral film,SYMPAZAN,Non-Preferred
Antiretrovirals - Combinations,Symtuza,Symtuza,Non-Preferred
RSV Agents,Synagis,SYNAGIS,Preferred
Endometriosis Agents,Synarel,Synarel,Preferred
Diabetic- SGLT2 Inhibitor Combinations,Synjardy,Synjardy,Preferred
Diabetic- SGLT2 Inhibitor Combinations,Synjardy XR,Synjardy XR,Non-Preferred
THYROID HORMONES,Synthroid,SYNTHROID,Non-Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Tabrecta,Tabrecta,Non-Preferred
IMMUNOSUPPRESSANTS,Tacrolimus capsule,Tacrolimus,Preferred
PULMONARY ANTI-HYPERTENSIVES,Tadalafil,Tadalafil,Preferred
PULMONARY ANTI-HYPERTENSIVES,Tadliq,Tadliq,Non-Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Tagrisso,Tagrisso,Non-Preferred
Hereditary Angioedema Agents,Takhzyro prefilled syringe,Takhzyro,Preferred
Hereditary Angioedema Agents,Takhzyro vial,Takhzyro,Preferred
GI - ULCER ANTI-INFECTIVE,Talicia,Talicia,Non-Preferred
Antineoplastics - Parp Inhibitors,Talzenna,Talzenna,Non-Preferred
Influenza Agents,Tamiflu,TAMIFLU,Non-Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Tarceva,TARCEVA,Non-Preferred
GLUCOCORTICOIDS - MINERALOCORTICOIDS,Tarpeyo,Tarpeyo,Non-Preferred
ANTI-THROMBOCYTOPENICS,Tavalisse,Tavalisse,Non-Preferred
Complement Inhibitors,Tavneos,Tavneos,Non-Preferred
ANTINEOPLASTICS - MISC.,Tazverik,Tazverik,Non-Preferred
MULTIPLE SCLEROSIS AGENTS,Tecfidera (Dimethyl Fumarate) DR capsule,TECFIDERA,Non-Preferred
ARB'S,Telmisartan,Telmisartan,Non-Preferred
Multiple Sclerosis Agents – Non-Interferons,Teriflunomide,Teriflunomide,Preferred
OSTEOPOROSIS,Teriparatide,Teriparatide,Non-Preferred
NEUROLOGICS - MISC.,Tetrabenazine,Tetrabenazine,Preferred
ANTINEOPLASTICS - MISC.,Tibsovo,Tibsovo,Preferred
Antiretrovirals - Integrase Inhibitors,Tivicay,TIVICAY,Preferred
Amino Glycosides,Tobi,TOBI,Non-Preferred
Amino Glycosides,Tobi Podhaler,TOBI PODHALER,Non-Preferred
OP. ANTIINFLAMMATORY / STEROIDS OPHTH.,Tobradex ST ophthalmic suspension,TOBRADEX ST,Non-Preferred
Op. Antibiotics,Tobramycin,Tobramycin (Ophth),Preferred
ANTICONVULSANTS,Topamax Sprinkle,TOPAMAX,Non-Preferred
ANTICONVULSANTS,Topiramate tablet,Topiramate,Preferred
DIABETIC - INSULIN PENFILLS,Toujeo Max Solostar,Toujeo Max Solostar,Preferred
DIABETIC - INSULIN PENFILLS,Toujeo Solostar,Toujeo Solostar,Preferred
Pulmonary Anti-Hypertensives-Endothelin Receptor Antagonist,Tracleer,TRACLEER tablet,Non-Preferred
Pulmonary Anti-Hypertensives-Endothelin Receptor Antagonist,Tracleer tablet for oral suspension,TRACLEER tablet,Non-Preferred
Diabetic- Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Tradjenta,TRADJENTA,Preferred
ACE Inhibitors,Trandolapril,Trandolapril,Preferred
ANTIASTHMATIC - ADRENERGIC COMBOS,Trelegy Ellipta,Trelegy ellipta,Non-Preferred
DIABETIC - INSULIN PENFILLS,"Tresiba FlexTouch, U-100",Tresiba FlexTouch,Non-Preferred
DIABETIC - INSULIN PENFILLS,"Tresiba FlexTouch, U-200",Tresiba FlexTouch,Non-Preferred
DIABETIC - INSULIN,Tresiba vial,Tresiba,Non-Preferred
Antidepressants- Serotonin Modulators,Trintellix,Trintellix,Preferred
Antiretrovirals - Combinations,Triumeq,TRIUMEQ,Preferred
ANTICONVULSANTS,Trokendi XR ER capsule,TROKENDI XR,Non-Preferred
MIGRAINE - ERGOTAMINE DERIVATIVES,Trudhesa,Trudhesa,Non-Preferred
Diabetic- GLP-1 Receptor Agonists,Trulicity,TRULICITY,Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Truqap,Truqap,Non-Preferred
Antiretrovirals - Combinations,Truvada,TRUVADA,Non-Preferred
ANTIASTHMATIC - ANTI-CHOLINERGICS,Tudorza Pressair,TUDORZA PRESSAIR,Non-Preferred
CONTRACEPTIVES - PATCHES/ VAGINAL PRODUCTS,Twirla,Twirla,Non-Preferred
Contraceptives - Monophasic Combination O/C'S,Tyblume,Tyblume,Preferred
ANTIRETROVIRAL BOOSTING AGENT-CYTOCHROME P450 INHIBITOR,Tybost,TYBOST,Non-Preferred
OP. MISC,Tyrvaya nasal solution,Tyrvaya,Non-Preferred
PULMONARY ANTI-HYPERTENSIVES,Tyvaso DPI,TYVASO,Non-Preferred
PULMONARY ANTI-HYPERTENSIVES,Tyvaso inhalation solution,TYVASO,Non-Preferred
CGRP INHIBITORS,Ubrelvy,Ubrelvy,Preferred
GRANULOCYTE CSF,Udenyca,Udenyca,Non-Preferred
PULMONARY ANTI-HYPERTENSIVES,Uptravi tablet,Uptravi,Non-Preferred
PULMONARY ANTI-HYPERTENSIVES,Uptravi vial,Uptravi,Non-Preferred
Topical - Antineoplastics,Valchlor,Valchlor,Non-Preferred
ARB'S,Valsartan,Valsartan,Preferred
ARB'S,Valsartan oral solution,Valsartan oral solution,Non-Preferred
ANTICONVULSANTS,Valtoco,Valtoco,Preferred
Vaginal - Antibacterials,Vandazole,Vandazole,Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Vanflyta,Vanflyta,Non-Preferred
PULMONARY ANTI-HYPERTENSIVES,Veletri,VELETRI,Non-Preferred
K Removing Resins,Veltassa,Veltassa,Preferred
Antineoplastics - CLL 17p Deletion,Venclexta,Venclexta,Non-Preferred
PULMONARY ANTI-HYPERTENSIVES,Ventavis,VENTAVIS,Non-Preferred
ANTIASTHMATIC - BETA - ADRENERGICS,Ventolin HFA,VENTOLIN HFA,Preferred
Endocrine Metabolic Agents,Veozah tablet,Veozah,Preferred
OP. MISC,Verkazia,Verkazia,Non-Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Verzenio,Verzenio,Preferred
OP. MISC,Vevye ophthalmic solution,Vevye,Non-Preferred
"GI, Constipation - IBS-OIC",Viberzi,Viberzi,Non-Preferred
Diabetic- GLP-1 Receptor Agonists,Victoza,VICTOZA,Preferred
ANTICONVULSANTS,Vigabatrin packet for oral solution,Vigabatrin,Non-Preferred
ANTICONVULSANTS,Vigabatrin tablet,Vigabatrin,Non-Preferred
ANTICONVULSANTS,Vigafyde oral solution,Vigafyde,Non-Preferred
Antidepressants- Serotonin Modulators,Viibryd,VIIBRYD,Non-Preferred
Endocrine Metabolic Agents,Vijoice oral packet,Vijoice,Non-Preferred
Endocrine Metabolic Agents,Vijoice tablet therapy pack,Vijoice,Non-Preferred
ANTICONVULSANTS,Vimpat,VIMPAT,Non-Preferred
ANTICONVULSANTS,Vimpat oral solution,Vimpat oral solution,Non-Preferred
Antiretrovirals - Protease Inhibitors,Viracept,VIRACEPT,Non-Preferred
Antiretrovirals - Rti - Non - Nucleoside Analogues,Viramune XR,VIRAMUNE XR,Non-Preferred
Antiretrovirals - Rti - Nucleoside/Nucleotide Analogues,Viread 300 mg,Viread 300mg tablets,Non-Preferred
Antiretrovirals - Rti - Nucleoside/Nucleotide Analogues,"Viread powder, 150 mg, 200 mg, 250 mg",VIREAD,Preferred
ANTINEOPLASTICS - MISC.,Vitrakvi capsule,Vitrakvi,Non-Preferred
ANTINEOPLASTICS - MISC.,Vitrakvi oral solution,Vitrakvi,Non-Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Vizimpro,Vizimpro,Non-Preferred
GI - MISC.,Voquezna,Voquezna,Non-Preferred
GI - ULCER ANTI-INFECTIVE,Voquezna Dual Pak,Voquezna Pak,Non-Preferred
GI - ULCER ANTI-INFECTIVE,Voquezna Triple Pak,Voquezna Pak,Non-Preferred
HEPATITIS C AGENTS,Vosevi,Vosevi,Non-Preferred
ANTI-PSORIATICS - NON-BIOLOGICALS,Vtama Atopic Dermatitis,Vtama,Non-Preferred
ANTI-PSORIATICS - NON-BIOLOGICALS,Vtama Plaque Psoriasis,Vtama,Non-Preferred
Amyloidosis Treatments,Vyndamax,Vyndamax,Non-Preferred
Amyloidosis Treatments,Vyndaqel capsule,Vyndaqel,Non-Preferred
STIMULANTS - AMPHETAMINES - LONG ACTING,Vyvanse capsule,VYVANSE,Non-Preferred
STIMULANTS - AMPHETAMINES - LONG ACTING,Vyvanse chewable tablet,VYVANSE,Non-Preferred
NEUROLOGICS - MISC.,Wainua,Wainua,Non-Preferred
Endocrine Metabolic Agents,Wegovy,Wegovy,Non-Preferred
ANTINEOPLASTICS - MISC.,Welireg,Welireg,Non-Preferred
TOPICAL - ACNE PREPARATIONS,Winlevi,Winlevi,Non-Preferred
PULMONARY ANTI-HYPERTENSIVES,Winrevair vial,Winrevair,Non-Preferred
ANTIASTHMATIC - ADRENERGIC COMBOS,Wixela,Wixela,Non-Preferred
Vaginal - Antibacterials,Xaciato,Xaciato Gel,Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Xalkori capsule,XALKORI,Non-Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Xalkori sprinkle capsule,XALKORI,Non-Preferred
ANTICOAGULANTS,Xarelto,XARELTO,Preferred
ANTICOAGULANTS,Xarelto 2.5 mg,XARELTO,Preferred
ANTICOAGULANTS,Xarelto oral suspension,Xarelto Susp,Non-Preferred
ANTICOAGULANTS,Xarelto starter pack,XARELTO,Preferred
ANTICONVULSANTS,Xcopri,Xcopri,Non-Preferred
OP. MISC,Xdemvy,Xdemvy,Non-Preferred
NEUROLOGICS - MISC.,Xenazine,Xenazine,Non-Preferred
Diabetic- SGLT2 Inhibitor Combinations,Xigduo XR,XIGDUO XR,Preferred
OP. MISC,Xiidra ophthalmic solution,Xiidra,Preferred
Influenza Agents,Xofluza,Xofluza,Non-Preferred
ANTIASTHMATIC - BETA - ADRENERGICS,Xopenex HFA,XOPENEX,Non-Preferred
Antineoplastics - Antiandrogens,Xtandi,XTANDI,Preferred
CONTRACEPTIVES - PATCHES/ VAGINAL PRODUCTS,Xulane,XULANE,Preferred
Diabetic Insulin Combinations,Xultophy,Xultophy,Non-Preferred
Antihemophilia Factor VIII Agents,Xyntha,Xyntha,Preferred
ANTI-CATAPLECTIC AGENTS,Xyrem,XYREM,Non-Preferred
ANTI-CATAPLECTIC AGENTS,Xywav,Xywav,Non-Preferred
Antineoplastics - Androgen Biosynthesis Inhibitor.,Yonsa tablet,Yonsa,Non-Preferred
Hyperparathyroid Treatment - Vitamin D Analogs,Yorvipath,Yorvipath,Non-Preferred
ANTIASTHMATIC - ANTI-CHOLINERGICS,Yupelri inhalation solution,Yupelri,Non-Preferred
CONTRACEPTIVES - PATCHES/ VAGINAL PRODUCTS,Zafemy,zafemy,Preferred
Muscle Relaxants,Zanaflex capsule,ZANAFLEX,Non-Preferred
Muscle Relaxants,Zanaflex tablet,ZANAFLEX,Non-Preferred
