therapeutic_class,capsule_name,pdl_name,status
ONCOLOGY AGENTS : Enzyme Inhibitors: BRAF Kinase & MEK,Gomekli soluble tablet,Gomekli,Non-Preferred
CENTRAL NERVOUS SYSTEM : Agents for Neuropathic Pain and Fibromyalgia ,Gralise,Gralise,Non-Preferred
IMMUNOLOGICS : Allergen Specific Immunotherapy,Grastek,Grastek,Non-Preferred
DIABETIC SUPPLIES : Continuous Glucose Monitors and Supplies,Guardian,Guardian CGM supplies,Non-Preferred
ANTI-INFECTIVES : Antivirals: Hepatitis C Antivirals,Harvoni,Harvoni tablet,Preferred
CARDIOVASCULAR : Beta Blockers,Hemangeol,Hemangeol,Non-Preferred
CENTRAL NERVOUS SYSTEM : Agents for Neuropathic Pain and Fibromyalgia ,Horizant,Horizant,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Rapid-Acting Insulins,Humalog Junior KwikPen,Humalog Jr Kwik Pen,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Rapid-Acting Insulins,"Humalog KwikPen, U-100",Humalog KwikPen,Preferred
ENDOCRINE/METABOLIC AGENTS : Growth Hormone Agents PA,Humatrope,Humatrope,Non-Preferred
OPHTHALMICS : Ophthalmic NSAIDs ,Ilevro ophthalmic suspension,Ilevro,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: BTK,Imbruvica,Imbruvica suspension,Non-Preferred
RESPIRATORY : Inhaled: Anticholinergics and Anticholinergic Combinations,Incruse Ellipta,Incruse Ellipta,Non-Preferred
CENTRAL NERVOUS SYSTEM : Movement Disorders,"Ingrezza Huntington's Disease, sprinkle capsule",Ingrezza,Preferred
CENTRAL NERVOUS SYSTEM : Movement Disorders,"Ingrezza Huntington's Disease, titration pack",Ingrezza,Preferred
CENTRAL NERVOUS SYSTEM : Movement Disorders,"Ingrezza Tardive Dyskinesia, sprinkle capsule",Ingrezza,Preferred
CENTRAL NERVOUS SYSTEM : Movement Disorders,"Ingrezza Tardive Dyskinesia, titration pack",Ingrezza,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Rapid-Acting Insulins,Insulin Lispro,insulin lispro KwikPen,Preferred
ANTI-INFECTIVES : Antivirals: HIV NNRTIs,Intelence,Intelence,Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Invega ER,Invega,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Invega Hafyera,Invega Hafyera,Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Invega Sustenna,Invega Sustenna,Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Invega Trinza,Invega Trinza,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: SGLT2 Inhibitors and Combinations,Invokamet,Invokamet,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: SGLT2 Inhibitors and Combinations,Invokamet XR,Invokamet XR,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: SGLT2 Inhibitors and Combinations,Invokana,Invokana,Preferred
OPHTHALMICS : Ophthalmic Alpha-2 Agonists,Iopidine ophthalmic solution,Iopidine,Non-Preferred
GASTROINTESTINAL : Gallstone Solubilizing Agents,Iqirvo tablet,Iqirvo,Non-Preferred
CARDIOVASCULAR : Angiotensin II Receptor Antagonists (ARBs),Irbesartan,irbesartan,Preferred
ANTI-INFECTIVES : Antivirals: HIV Integrase Inhibitors,Isentress,Isentress,Preferred
ONCOLOGY AGENTS : Rare/Miscellaneous Oncology Conditions,Iwilfin,Iwilfin,Non-Preferred
ONCOLOGY AGENTS : Myelofibrosis,Jakafi,Jakafi,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: DPP-4 Inhibitors and Combinations,Janumet,Janumet,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: DPP-4 Inhibitors and Combinations,Januvia,Januvia,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: SGLT2 Inhibitors and Combinations,Jardiance,Jardiance,Preferred
RARE CONDITIONS : Phenylketonuria (PKU),Javygtor packet for oral solution,Javygtor,Non-Preferred
RARE CONDITIONS : Phenylketonuria (PKU),Javygtor tablet,Javygtor,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: DPP-4 Inhibitors and Combinations,Jentadueto,Jentadueto,Preferred
CENTRAL NERVOUS SYSTEM : Antihyperkinesis: Stimulants,Jornay PM,Jornay PM,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV Protease Inhibitors,Kaletra,Kaletra,Non-Preferred
"RESPIRATORY : Cystic Fibrosis Agents, Oral",Kalydeco,Kalydeco,Non-Preferred
CARDIOVASCULAR : Diuretics: Potassium Sparing,Kerendia,Kerendia,Non-Preferred
"IMMUNOLOGICS : Multiple Sclerosis Agents, Injectable",Kesimpta,Kesimpta,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: CDK,Kisqali,Kisqali,Preferred
"RESPIRATORY : Cystic Fibrosis Agents, Inhaled/Injectable",Kitabis Pak,Kitabis Pak,Preferred
ANALGESICS : Naloxone Products,Kloxxado,Kloxxado,Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: BRAF Kinase & MEK,Koselugo,Koselugo,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: KRAS,Krazati,Krazati,Non-Preferred
RARE CONDITIONS : Phenylketonuria (PKU),Kuvan packet for oral solution,Kuvan,Non-Preferred
RARE CONDITIONS : Phenylketonuria (PKU),Kuvan tablet,Kuvan,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Lamictal ODT,Lamictal ODT,Non-Preferred
GASTROINTESTINAL : Combination Products for H. pylori,Lansoprazole / Amoxicillin / Clarithromycin,lansoprazole/amox/ clarithromycin,Non-Preferred
OPHTHALMICS : Ophthalmic Anti-Allergics,Lastacaft,Lastacaft,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Latuda,Latuda,Non-Preferred
ANTI-INFECTIVES : Antivirals: Hepatitis C Antivirals,Ledipasvir / Sofosbuvir,ledipasvir/sofosbuvir,Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Letairis,Letairis,Non-Preferred
"RESPIRATORY : Inhaled: Beta Agonists, Short Acting",Levalbuterol Tartrate inhalation aerosol solution,levalbuterol HFA,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Libervant buccal film,Libervant,Preferred
GASTROINTESTINAL : Agents for Chronic Constipation,Linzess,Linzess,Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Liqrev,Liqrev,Non-Preferred
RARE CONDITIONS : IBAT (Ileal Bile Acid Transporter) Inhibitors,Livmarli,Livmarli,Non-Preferred
VITAMINS/ELECTROLYTES : Potassium Depletors,Lokelma,Lokelma,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: ALK,Lorbrena,Lorbrena,Preferred
CARDIOVASCULAR : Angiotensin II Receptor Antagonists (ARBs),Losartan,losartan,Preferred
ANALGESICS : Agents for Dependency,Lucemyra,Lucemyra,Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: KRAS,Lumakras,Lumakras,Non-Preferred
OPHTHALMICS : Ophthalmic Prostaglandin Agonists,Lumigan 2.5 mL,Lumigan,Preferred
OPHTHALMICS : Ophthalmic Prostaglandin Agonists,Lumigan 5 mL,Lumigan,Preferred
OPHTHALMICS : Ophthalmic Prostaglandin Agonists,Lumigan 7.5 mL,Lumigan,Preferred
ENDOCRINE/METABOLIC AGENTS : GnRH Agonists / LHRH Analogs,Lupron Depot-Ped 1-Month,Lupron Ped-Depot,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : GnRH Agonists / LHRH Analogs,Lupron Depot-Ped 3-Month,Lupron Ped-Depot,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : GnRH Agonists / LHRH Analogs,Lupron Depot-Ped 6-Month,Lupron Ped-Depot,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Lurasidone,lurasidone,Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Lybalvi,Lybalvi,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: PARP Inhibitors,Lynparza,Lynparza,Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Lyrica capsule,Lyrica capsules,Non-Preferred
CENTRAL NERVOUS SYSTEM : Agents for Neuropathic Pain and Fibromyalgia ,Lyrica oral solution,Lyrica solution,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Rapid-Acting Insulins,"Lyumjev KwikPen, U-100",Lyumjev KwikPen,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Rapid-Acting Insulins,"Lyumjev KwikPen, U-200",Lyumjev KwikPen,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Rapid-Acting Insulins,Lyumjev vial,Lyumjev vial,Non-Preferred
CENTRAL NERVOUS SYSTEM : Skeletal Muscle Relaxants,Lyvispah,Lyvispah,Non-Preferred
OPHTHALMICS : Ophthalmic Steroids,Maxidex ophthalmic suspension,Maxidex,Non-Preferred
OPHTHALMICS : Ophthalmic Antibiotic/Steroid Combos,Maxitrol ophthalmic ointment,Maxitrol,Non-Preferred
OPHTHALMICS : Ophthalmic Antibiotic/Steroid Combos,Maxitrol ophthalmic suspension,Maxitrol,Non-Preferred
CENTRAL NERVOUS SYSTEM : Alzheimer’s: NMDA Receptor Agent,Memantine XR,memantine ER,Non-Preferred
CENTRAL NERVOUS SYSTEM : Alzheimer’s: NMDA Receptor Agent,Memantine oral solution,memantine solution,Non-Preferred
CENTRAL NERVOUS SYSTEM : Alzheimer’s: NMDA Receptor Agent,Memantine tablet,memantine tablets,Preferred
CARDIOVASCULAR : Beta Blockers,Metoprolol Succinate ER tablet,metoprolol succinate ER,Preferred
"ANTI-INFECTIVES : Antibiotics, Vaginal",Metronidazole 0.75% Gel,metronidazole 0.75% vaginal gel,Preferred
RARE CONDITIONS : Lysosomal Storage Disease,Miplyffa capsule,Miplyffa,Non-Preferred
CARDIOVASCULAR : ACE Inhibitors (AEIs),Moexipril,moexipril,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Motpoly XR,Motpoly XR,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : GLP-1 Agonists,Mounjaro,Mounjaro,Non-Preferred
"CARDIOVASCULAR : Thrombopoietin Agonists, Orals",Mulpleta,Mulpleta,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : GnRH Agonist/Antagonist & LNRH Analogs,Myfembree Endometriosis,Myfembree,Preferred
ENDOCRINE/METABOLIC AGENTS : GnRH Agonist/Antagonist & LNRH Analogs,Myfembree Uterine Fibroids,Myfembree,Preferred
ANALGESICS : Naloxone Products,Naloxone carpuject,naloxone injection,Preferred
ANALGESICS : Naloxone Products,Naloxone nasal spray,naloxone nasal spray (Rx & OTC),Preferred
ANALGESICS : Naloxone Products,Naloxone vial,naloxone injection,Preferred
CENTRAL NERVOUS SYSTEM : Alzheimer’s: NMDA Receptor Agent,Namzaric,Namzaric,Non-Preferred
ANALGESICS : Naloxone Products,Narcan,Narcan,Preferred
DERMATOLOGICS : Pediculocides/Scabicides,Natroba,Natroba,Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Nayzilam,Nayzilam,Preferred
RESPIRATORY : Anaphylaxis Therapy Agents,Neffy nasal solution,Neffy,Non-Preferred
OPHTHALMICS : Ophthalmic NSAIDs ,Nevanac ophthalmic suspension,Nevanac,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Growth Hormone Agents PA,Ngenla,Ngenla,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Growth Hormone Agents PA,Norditropin,Norditropin,Non-Preferred
CENTRAL NERVOUS SYSTEM : Skeletal Muscle Relaxants,Norgesic Forte,Norgesic Forte,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV Pharmacokinetic Enhancers,Norvir packet,Norvir pack,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV Pharmacokinetic Enhancers,Norvir tablet,Norvir tablet,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Rapid-Acting Insulins,Novolog,Novolog FlexPen,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Mixed Insulins,Novolog 70/30,Novolog Mix 70/30 FlexPen,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Mixed Insulins,Novolog 70/30 FlexPen,Novolog Mix 70/30 FlexPen,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Rapid-Acting Insulins,Novolog FlexPen,Novolog FlexPen,Non-Preferred
ONCOLOGY AGENTS : Hormonal Agents: Anti-Androgens Second Generation,Nubeqa,Nubeqa,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Nuplazid,Nuplazid,Non-Preferred
CENTRAL NERVOUS SYSTEM : Antimigraine Preparations: CGRP Antagonists,Nurtec ODT Acute Treatment,Nurtec ODT,Preferred
CENTRAL NERVOUS SYSTEM : Antimigraine Preparations: CGRP Antagonists,Nurtec ODT Migraine Prophylaxis,Nurtec ODT,Preferred
ENDOCRINE/METABOLIC AGENTS : Growth Hormone Agents PA,Nutropin AQ,Nutropin AQ,Non-Preferred
"ENDOCRINE/METABOLIC AGENTS : Contraceptives, Non-Oral",Nuvaring,Nuvaring,Preferred
"ANTI-INFECTIVES : Antibiotics, Vaginal",Nuvessa,Nuvessa,Preferred
IMMUNOLOGICS : Allergen Specific Immunotherapy,Odactra,Odactra,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV NRTI Combos,Odefsey,Odefsey,Preferred
CARDIOVASCULAR : Pulmonary Fibrosis Agents,Ofev,Ofev,Preferred
ONCOLOGY AGENTS : Rare/Miscellaneous Oncology Conditions,Ogsiveo,Ogsiveo,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: BRAF Kinase & MEK,Ojemda,Ojemda,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotic/SSRI Combos,Olanzapine And Fluoxetine,fluoxetine/ olanzapine,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Olanzapine ODT,olanzapine ODT,Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Olanzapine tablet,olanzapine tablets,Preferred
CARDIOVASCULAR : Angiotensin II Receptor Antagonists (ARBs),Olmesartan,olmesartan,Preferred
RARE CONDITIONS : Urea Cycle Disorders,Olpruva,Olpruva,Non-Preferred
GASTROINTESTINAL : Combination Products for H. pylori,Omeclamox-Pak,Omeclamox-Pak,Non-Preferred
DIABETIC SUPPLIES : Insulin Management Systems,Omnipod 5,Omnipod 5 Omnipod 5 G7 Omnipod Dash,Preferred
DIABETIC SUPPLIES : Insulin Management Systems,Omnipod 5,Omnipod 5 Omnipod 5 G7 Omnipod Dash,Preferred
DIABETIC SUPPLIES : Insulin Management Systems,Omnipod Dash,Omnipod 5 Omnipod 5 G7 Omnipod Dash,Preferred
DIABETIC SUPPLIES : Insulin Management Systems,Omnipod Dash,Omnipod 5 Omnipod 5 G7 Omnipod Dash,Preferred
DIABETIC SUPPLIES : Insulin Management Systems,Omnipod Go,Omnipod Go,Preferred
ENDOCRINE/METABOLIC AGENTS : Growth Hormone Agents PA,Omnitrope,Omnitrope,Non-Preferred
DIABETIC SUPPLIES : Blood Glucose Meters and Test Strips  (OTC),One Touch Ultra 2 System,"OneTouch Meters: UltraMini, Ping, Ultra-2, UltraLink, UltraSmart",Non-Preferred
DIABETIC SUPPLIES : Blood Glucose Meters and Test Strips  (OTC),One Touch Ultra Test Strips 100 ct,"OneTouch Meters: UltraMini, Ping, Ultra-2, UltraLink, UltraSmart",Non-Preferred
DIABETIC SUPPLIES : Blood Glucose Meters and Test Strips  (OTC),One Touch Ultra Test Strips 25 ct,"OneTouch Meters: UltraMini, Ping, Ultra-2, UltraLink, UltraSmart",Non-Preferred
DIABETIC SUPPLIES : Blood Glucose Meters and Test Strips  (OTC),One Touch Ultra Test Strips 50 ct,"OneTouch Meters: UltraMini, Ping, Ultra-2, UltraLink, UltraSmart",Non-Preferred
DIABETIC SUPPLIES : Blood Glucose Meters and Test Strips  (OTC),One Touch Verio,All other OneTouch diabetic supplies,Non-Preferred
DIABETIC SUPPLIES : Blood Glucose Meters and Test Strips  (OTC),One Touch Verio Test Strips 100 ct,All other OneTouch diabetic supplies,Non-Preferred
DIABETIC SUPPLIES : Blood Glucose Meters and Test Strips  (OTC),One Touch Verio Test Strips 25 ct,All other OneTouch diabetic supplies,Non-Preferred
DIABETIC SUPPLIES : Blood Glucose Meters and Test Strips  (OTC),Onetouch Verio Flex System,All other OneTouch diabetic supplies,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Onfi oral suspension,Onfi,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Onfi tablet,Onfi,Non-Preferred
ONCOLOGY AGENTS : Acute Myeloid Leukemia (AML) Agents,Onureg,Onureg,Non-Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Opsumit,Opsumit,Non-Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Opsynvi tablet,Opsynvi,Non-Preferred
ANALGESICS : Naloxone Products,Opvee (Nalmefene),Opvee,Preferred
"DERMATOLOGICS : Atopic Dermatitis, Topical","Opzelura cream, Atopic Dermatitis",Opzelura,Non-Preferred
"DERMATOLOGICS : Atopic Dermatitis, Topical","Opzelura cream, Nonsegmental Vitiligo",Opzelura,Non-Preferred
IMMUNOLOGICS : Allergen Specific Immunotherapy,Oralair,Oralair,Non-Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Orenitram ER,Orenitram,Non-Preferred
RARE CONDITIONS : Tyrosinemia Type 1,Orfadin,Orfadin suspension,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : GnRH Agonist/Antagonist & LNRH Analogs,Oriahnn,Oriahnn,Preferred
ENDOCRINE/METABOLIC AGENTS : GnRH Agonist/Antagonist & LNRH Analogs,Orilissa,Orilissa,Preferred
RARE CONDITIONS : Hereditary Angioedema (HAE) Agents,Orladeyo,Orladeyo,Non-Preferred
ANTI-INFECTIVES : Antivirals: Influenza,Oseltamivir,oseltamivir capsules and suspension,Preferred
ENDOCRINE/METABOLIC AGENTS : GLP-1 Agonists,Ozempic,Ozempic,Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Paliperidone ER,paliperidone ER,Preferred
RARE CONDITIONS : Phenylketonuria (PKU),Palynziq prefilled syringe,Palynziq,Preferred
CENTRAL NERVOUS SYSTEM : Antidepressants: SSRI,"Paroxetine 7.5 mg, IR capsule",paroxetine 7.5 mg,Non-Preferred
ANTI-INFECTIVES : Antivirals: COVID Treatment,"Paxlovid tablet therapy pack, 150 mg / 100 mg",Paxlovid,Preferred
ANTI-INFECTIVES : Antivirals: COVID Treatment,"Paxlovid tablet therapy pack, 300 mg / 100 mg",Paxlovid,Preferred
CARDIOVASCULAR : ACE Inhibitors (AEIs),Perindopril,perindopril,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Perseris,Perseris,Preferred
RARE CONDITIONS : Urea Cycle Disorders,Pheburane,Pheburane,Preferred
"ENDOCRINE/METABOLIC AGENTS : Contraceptives, Non-Oral",Phexxi,Phexxi,Non-Preferred
"IMMUNOLOGICS : Multiple Sclerosis (MS) Agents, Oral",Ponvory starter pack,Ponvory,Non-Preferred
"IMMUNOLOGICS : Multiple Sclerosis (MS) Agents, Oral",Ponvory tablet,Ponvory,Non-Preferred
"CARDIOVASCULAR : Anticoagulants, Oral",Pradaxa,Pradaxa caps,Preferred
CARDIOVASCULAR : Lipotropics: Antihyperlipidemic Agents,Praluent Cardiovascular disease (CVD) Prevention,Praluent,Preferred
CARDIOVASCULAR : Lipotropics: Antihyperlipidemic Agents,Praluent Heterozygous familial hypercholesterolemia (HeFH) or homozygous familial hypercholesterolemia (HoFH),Praluent,Preferred
ANTI-INFECTIVES : Antivirals: HIV Protease Inhibitors,Prezcobix,Prezcobix,Preferred
ANTI-INFECTIVES : Antivirals: HIV Protease Inhibitors,Prezista oral suspension,Prezista suspension,Preferred
ANTI-INFECTIVES : Antivirals: HIV Protease Inhibitors,Prezista tablet,Prezista tabs,Non-Preferred
"RESPIRATORY : Inhaled: Beta Agonists, Short Acting",Proair Respiclick,ProAir RespiClick,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Hematopoietic Agents,Procrit,Procrit,Non-Preferred
IMMUNOLOGICS : Immunosuppressants,Prograf capsule,Prograf capsules,Non-Preferred
IMMUNOLOGICS : Immunosuppressants,Prograf packet for oral suspension,Prograf packets,Non-Preferred
"CARDIOVASCULAR : Thrombopoietin Agonists, Orals",Promacta oral suspension,Promacta suspension,Non-Preferred
"CARDIOVASCULAR : Thrombopoietin Agonists, Orals",Promacta tablet,Promacta tabs,Non-Preferred
"RESPIRATORY : Inhaled: Beta Agonists, Short Acting",Proventil HFA,Proventil HFA,Preferred
RESPIRATORY : Inhaled: Steroids,Pulmicort Flexhaler,Pulmicort Flexhaler,Preferred
RESPIRATORY : Inhaled: Steroids,"Pulmicort Respules 0.25 mg, 0.5 mg",Pulmicort Respules,Preferred
RESPIRATORY : Inhaled: Steroids,Pulmicort Respules 1 mg,Pulmicort Respules,Preferred
GASTROINTESTINAL : Combination Products for H. pylori,Pylera,Pylera,Preferred
RARE CONDITIONS : Pyruvate Kinase (PK) Deficiency,Pyrukynd tablet,Pyrukynd,Non-Preferred
CENTRAL NERVOUS SYSTEM : Antihyperkinesis: Non-Stimulants,Qelbree,Qelbree,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: SGLT2 Inhibitors and Combinations,Qtern,Qtern,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Quetiapine,quetiapine,Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Quetiapine ER,quetiapine ER,Preferred
CENTRAL NERVOUS SYSTEM : Antihyperkinesis: Stimulants,Quillichew XR,Quillichew ER,Non-Preferred
CENTRAL NERVOUS SYSTEM : Antihyperkinesis: Stimulants,Quillivant XR,Quillivant XR,Non-Preferred
CENTRAL NERVOUS SYSTEM : Antimigraine Preparations: CGRP Antagonists,Qulipta,Qulipta,Preferred
RESPIRATORY : Inhaled: Steroids,Qvar,QVAR RediHaler,Preferred
IMMUNOLOGICS : Allergen Specific Immunotherapy,Ragwitek,Ragwitek,Non-Preferred
CARDIOVASCULAR : ACE Inhibitors (AEIs),Ramipril,ramipril,Preferred
"CARDIOVASCULAR : Cardiac Agents, Miscellaneous",Ranexa,Ranexa,Non-Preferred
RARE CONDITIONS : Urea Cycle Disorders,Ravicti,Ravicti,Non-Preferred
"IMMUNOLOGICS : Multiple Sclerosis Agents, Injectable",Rebif (Interferon Beta-1a) prefilled syringe,Rebif,Non-Preferred
RENAL AND GENITOURINARY : Phosphorus Depletors,Renvela packet for oral suspension,Renvela packs,Preferred
RENAL AND GENITOURINARY : Phosphorus Depletors,Renvela tablet,Renvela tablets,Non-Preferred
CARDIOVASCULAR : Lipotropics: Antihyperlipidemic Agents,Repatha Cardiovascular disease (CVD) Prevention,Repatha,Preferred
CARDIOVASCULAR : Lipotropics: Antihyperlipidemic Agents,Repatha Heterozygous familial hypercholesterolemia (HeFH) or homozygous familial hypercholesterolemia (HoFH),Repatha,Preferred
OPHTHALMICS : Dry Eye Disease Agents,Restasis,Restasis,Preferred
OPHTHALMICS : Dry Eye Disease Agents,Restasis MultiDose,Restasis Multidose,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: RET,Retevmo,Retevmo,Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Revatio oral suspension,Revatio suspension,Non-Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Revatio tablet,Revatio tab,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Rexulti Adjunct Treatment of Major Depressive Disorder,Rexulti,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Rexulti Agitation Associated with Dementia due to Alzheimer's Disease,Rexulti,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Rexulti Schizophrenia,Rexulti,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV Protease Inhibitors,Reyataz capsule,Reyataz caps,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV Protease Inhibitors,Reyataz powder packet,Reyataz powder,Preferred
CENTRAL NERVOUS SYSTEM : Antimigraine: Selective 5-HT1 Agonists,Reyvow,Reyvow,Non-Preferred
GASTROINTESTINAL : Hepatotrophics,Rezdiffra,Rezdiffra,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: Isocitrate Dehydrogenase (IDH),Rezlidhia,Rezlidhia,Non-Preferred
ONCOLOGY AGENTS : Rare/Miscellaneous Oncology Conditions,Rezurock,Rezurock,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Risperdal Consta,Risperdal Consta,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Risperdal oral solution,Risperdal,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Risperdal tablet,Risperdal,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Risperidone ODT,risperidone ODT,Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Risperidone oral solution,risperidone solution,Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Risperidone tablet,risperidone tabs,Preferred
CENTRAL NERVOUS SYSTEM : Alzheimer’s: Cholinesterase Inhibitors,Rivastigmine patch,rivastigmine patch,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: Tropomyosin Receptor Kinase (TRK),Rozlytrek (Entrectinib) capsule,Rozlytrek capsules,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: Tropomyosin Receptor Kinase (TRK),Rozlytrek (Entrectinib) pellet packet,Rozlytrek pack,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: PARP Inhibitors,Rubraca,Rubraca,Preferred
ENDOCRINE/METABOLIC AGENTS : GLP-1 Agonists,Rybelsus,Rybelsus,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Rykindo,Rykindo,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Sabril packet for oral solution,Sabril,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Sabril tablet,Sabril,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Saphris,Saphris,Non-Preferred
RARE CONDITIONS : Phenylketonuria (PKU),Sapropterin dihydrochloride packet for oral solution,sapropterin,Preferred
RARE CONDITIONS : Phenylketonuria (PKU),Sapropterin dihydrochloride tablet,sapropterin,Preferred
"CARDIOVASCULAR : Anticoagulants, Oral",Savaysa,Savaysa,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Secuado,Secuado,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: SGLT2 Inhibitors and Combinations,Segluromet,Segluromet,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV CCR5 Antagonists,Selzentry oral solution,Selzentry solution,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV CCR5 Antagonists,Selzentry tablet,Selzentry tablets,Non-Preferred
