therapeutic_class,capsule_name,pdl_name
OTICS : Otic Steroid/Antibiotic Combinations,Lo Loestrin Fe,ciprofloxacindexamethasone
RARE CONDITIONS : Hyperoxaluria Agents,Lo Loestrin Fe,Rivfloza
RARE CONDITIONS : Sickle Cell Disease,Lo Loestrin Fe,Siklos
RARE CONDITIONS : Somatostatins and Related Agents,Lo Loestrin Fe,Xermelo
RENAL AND GENITOURINARY : Alpha Blockers for BPH,Lo Loestrin Fe,tamsulosin
RENAL AND GENITOURINARY : Alpha Blockers for BPH,Lo Loestrin Fe,Flomax
RENAL AND GENITOURINARY : Agents for BPH,Lo Loestrin Fe,dutasteride/ tamsulosin
"RESPIRATORY : Antihistamines, Nasal",Lo Loestrin Fe,olopatadine
"RESPIRATORY : Antihistamines: Non-Sedating, Oral (Covered for recipients < 21 years old only)",Lo Loestrin Fe,loratadine tablets
"RESPIRATORY : Antihistamines: Non-Sedating, Oral (Covered for recipients < 21 years old only)",Lo Loestrin Fe,loratadine syrup
"RESPIRATORY : Antihistamines: Non-Sedating, Oral (Covered for recipients < 21 years old only)",Lo Loestrin Fe,loratadine chewable
"RESPIRATORY : Antihistamines: Non-Sedating, Oral (Covered for recipients < 21 years old only)",Lo Loestrin Fe,loratadine RDT
"RESPIRATORY : Antihistamines: Non-Sedating, Oral (Covered for recipients < 21 years old only)",Lo Loestrin Fe,loratadine/PSE
"RESPIRATORY : Antihistamines: Non-Sedating, Oral (Covered for recipients < 21 years old only)",Lo Loestrin Fe,desloratadine
"RESPIRATORY : Antihistamines: Non-Sedating, Oral (Covered for recipients < 21 years old only)",Lo Loestrin Fe,desloratadine ODT
RESPIRATORY : Inhaled: Steroids,Lo Loestrin Fe,Flovent Diskus
RESPIRATORY : Inhaled: Steroids,Lo Loestrin Fe,Flovent HFA
RESPIRATORY : Intranasal: Steroids,Lo Loestrin Fe,triamcinolone acetonide
RESPIRATORY : Leukotriene Modifiers,Lo Loestrin Fe,Zyflo
RESPIRATORY : Miscellaneous: OTC Products,Lo Loestrin Fe,Peak Flow Meters
SMOKING CESSATION AGENTS : Smoking Cessation Agents,Lo Loestrin Fe,nicotine polacrilex lozenge
VITAMINS/ELECTROLYTES : Potassium Depletors,Lo Loestrin Fe,Lokelma
ANTI-INFECTIVES : Antivirals: HIV Pharmacokinetic Enhancers,Norvir oral solution,Norvir pack
ANTI-INFECTIVES : Antivirals: HIV Pharmacokinetic Enhancers,Norvir oral solution,Norvir tablet
ENDOCRINE/METABOLIC AGENTS : Diabetes: Rapid-Acting Insulins,Novolog cartridge,Novolog FlexPen
ENDOCRINE/METABOLIC AGENTS : Diabetes: Mixed Insulins,Novolog cartridge,Novolog Mix 70/30 FlexPen
DIABETIC SUPPLIES : Insulin Management Systems,NP Thyroid,InPen
ENDOCRINE/METABOLIC AGENTS : Diabetes: SGLT2 Inhibitors and Combinations,NP Thyroid,Inpefa
ONCOLOGY AGENTS : Enzyme Inhibitors: PARP Inhibitors,NP Thyroid,Lynparza
ANALGESICS : NSAID/Anti-Ulcer Agents,Omeprazole capsule,naproxen/  esomeprazole
ANALGESICS : NSAID/Anti-Ulcer Agents,Omeprazole tablet,naproxen/  esomeprazole
ANALGESICS : Buprenorphine and Buprenorphine/Naloxone,One Touch Verio Test Strips 50 ct,buprenorphine/ naloxone tablets
ANALGESICS : Buprenorphine and Buprenorphine/Naloxone,One Touch Verio Test Strips 50 ct,buprenorphine/ naloxone film
ANALGESICS : Buprenorphine and Buprenorphine/Naloxone,One Touch Verio Test Strips 50 ct,Suboxone film
ANALGESICS : Naloxone Products,One Touch Verio Test Strips 50 ct,naloxone injection
ANALGESICS : Naloxone Products,One Touch Verio Test Strips 50 ct,naloxone nasal spray (Rx & OTC)
ANALGESICS : Narcotic Agonist/Antagonists,One Touch Verio Test Strips 50 ct,pentazocine/ naloxone
"ANALGESICS : Narcotics, Long-Acting ",One Touch Verio Test Strips 50 ct,hydrocodone   ER
"ANALGESICS : Narcotics, Long-Acting ",One Touch Verio Test Strips 50 ct,hydromorphone ER
"ANALGESICS : Narcotics, Long-Acting ",One Touch Verio Test Strips 50 ct,methadone
"ANALGESICS : Narcotics, Long-Acting ",One Touch Verio Test Strips 50 ct,oxycodone ER
"ANALGESICS : Narcotics, Long-Acting ",One Touch Verio Test Strips 50 ct,Oxymorphone  ER
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,hydrocodone/ APAP 325 mg
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,hydrocodone/ ibuprofen
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,hydromorphone tabs
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,oxycodone/ APAP 325mg
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,oxycodone concentrate
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,oxycodone tabs
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,oxycodone soln
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,benzhydrocodone/ APAP
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,hydrocodone/ APAP 300 mg
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,hydromorphone liquid
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,hydromorphone suppositories
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,oxycodone/ APAP 300 mg
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,oxycodone caps
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,oxymorphone
"ANALGESICS : Narcotics, Short-Acting ",One Touch Verio Test Strips 50 ct,Roxicodone
"ANTI-INFECTIVES : Anti-Infectives: Antiprotozoals, Oral",One Touch Verio Test Strips 50 ct,atovaquone
CARDIOVASCULAR : Diuretics: Potassium Sparing,One Touch Verio Test Strips 50 ct,eplerenone
CARDIOVASCULAR : Diuretics: Potassium Sparing,One Touch Verio Test Strips 50 ct,spironolactone susp
CARDIOVASCULAR : Pulmonary Fibrosis Agents,One Touch Verio Test Strips 50 ct,pirfenidone tablets
CARDIOVASCULAR : Pulmonary Fibrosis Agents,One Touch Verio Test Strips 50 ct,pirfenidone capsules
CENTRAL NERVOUS SYSTEM : Alzheimer’s: Cholinesterase Inhibitors,One Touch Verio Test Strips 50 ct,donepezil (excluding 23 mg)
CENTRAL NERVOUS SYSTEM : Alzheimer’s: Cholinesterase Inhibitors,One Touch Verio Test Strips 50 ct,donepezil ODT
CENTRAL NERVOUS SYSTEM : Alzheimer’s: Cholinesterase Inhibitors,One Touch Verio Test Strips 50 ct,donepezil 23 mg
CENTRAL NERVOUS SYSTEM : Anti-Anxiety and Anti-Panic Agents,One Touch Verio Test Strips 50 ct,buspirone
CENTRAL NERVOUS SYSTEM : Anticonvulsants,One Touch Verio Test Strips 50 ct,Vigadrone
CENTRAL NERVOUS SYSTEM : Antidepressants: New Generation,One Touch Verio Test Strips 50 ct,trazodone (excluding 300mg)
CENTRAL NERVOUS SYSTEM : Antidepressants: New Generation,One Touch Verio Test Strips 50 ct,nefazodone
CENTRAL NERVOUS SYSTEM : Antidepressants: New Generation,One Touch Verio Test Strips 50 ct,trazodone 300mg
CENTRAL NERVOUS SYSTEM : Antidepressants: SSRI,One Touch Verio Test Strips 50 ct,vilazodone
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,One Touch Verio Test Strips 50 ct,lurasidone
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,One Touch Verio Test Strips 50 ct,paliperidone ER
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,One Touch Verio Test Strips 50 ct,risperidone ODT
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,One Touch Verio Test Strips 50 ct,risperidone solution
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,One Touch Verio Test Strips 50 ct,risperidone tabs
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,One Touch Verio Test Strips 50 ct,ziprasidone injection
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,One Touch Verio Test Strips 50 ct,ziprasidone caps
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,One Touch Verio Test Strips 50 ct,risperidone ER injection
CENTRAL NERVOUS SYSTEM : Sedative Hypnotics,One Touch Verio Test Strips 50 ct,eszopiclone
CENTRAL NERVOUS SYSTEM : Typical Antipsychotics,One Touch Verio Test Strips 50 ct,molindone
"DERMATOLOGICS : Acne Agents, Topical ",One Touch Verio Test Strips 50 ct,Aczone
"DERMATOLOGICS : Acne Agents, Topical ",One Touch Verio Test Strips 50 ct,dapsone gel
"DERMATOLOGICS : Anesthetics, Topical",One Touch Verio Test Strips 50 ct,lidocaine/ hydrocortisone
"DERMATOLOGICS : Anesthetics, Topical",One Touch Verio Test Strips 50 ct,Pramosone 2.5-1% lotion
"DERMATOLOGICS : Antifungal Agents, Topical",One Touch Verio Test Strips 50 ct,clotrimazole/ betamethasone
"DERMATOLOGICS : Antifungal Agents, Topical",One Touch Verio Test Strips 50 ct,nystatin/ triamcinolone
"DERMATOLOGICS : Antipsoriatics, Topical",One Touch Verio Test Strips 50 ct,Taclonex
"DERMATOLOGICS : Antipsoriatics, Topical",One Touch Verio Test Strips 50 ct,calcipotriene/ betamethasone
DERMATOLOGICS : Topical Steroids: Least Potent,One Touch Verio Test Strips 50 ct,hydrocortisone 0.5% cream and ointment (Rx & OTC)
DERMATOLOGICS : Topical Steroids: Least Potent,One Touch Verio Test Strips 50 ct,"hydrocortisone 1% cream, lotion, gel, and ointment (Rx & OTC)"
DERMATOLOGICS : Topical Steroids: Least Potent,One Touch Verio Test Strips 50 ct,"hydrocortisone 2.5% cream, lotion, and ointment"
DERMATOLOGICS : Topical Steroids: Mild,One Touch Verio Test Strips 50 ct,"fluocinolone 0.01% cream, oil, solution"
DERMATOLOGICS : Topical Steroids: Lower Mid-Strength,One Touch Verio Test Strips 50 ct,betamethasone dipropionate 0.05% lotion
DERMATOLOGICS : Topical Steroids: Lower Mid-Strength,One Touch Verio Test Strips 50 ct,betamethasone valerate 0.1% cream
DERMATOLOGICS : Topical Steroids: Lower Mid-Strength,One Touch Verio Test Strips 50 ct,clocortolone 0.1% cream and pump
DERMATOLOGICS : Topical Steroids: Lower Mid-Strength,One Touch Verio Test Strips 50 ct,"hydrocortisone butyrate 0.1% cream, lotion, ointment, solution"
DERMATOLOGICS : Topical Steroids: Lower Mid-Strength,One Touch Verio Test Strips 50 ct,hydrocortisone valerate 0.2% cream
DERMATOLOGICS : Topical Steroids: Mid-Strength,One Touch Verio Test Strips 50 ct,triamcinolone acetonide 0.1% cream
DERMATOLOGICS : Topical Steroids: Mid-Strength,One Touch Verio Test Strips 50 ct,hydrocortisone
DERMATOLOGICS : Topical Steroids: Upper Mid-Strength,One Touch Verio Test Strips 50 ct,betamethasone valerate 0.1% ointment
DERMATOLOGICS : Topical Steroids: Upper Mid-Strength,One Touch Verio Test Strips 50 ct,fluticasone
DERMATOLOGICS : Topical Steroids: Upper Mid-Strength,One Touch Verio Test Strips 50 ct,"triamcinolone acetonide 0.025% cream, lotion and ointment"
DERMATOLOGICS : Topical Steroids: Upper Mid-Strength,One Touch Verio Test Strips 50 ct,triamcinolone acetonide 0.05% ointment
DERMATOLOGICS : Topical Steroids: Upper Mid-Strength,One Touch Verio Test Strips 50 ct,triamcinolone acetonide 0.1% lotion and ointment
DERMATOLOGICS : Topical Steroids: Upper Mid-Strength,One Touch Verio Test Strips 50 ct,triamcinolone acetonide 0.5% cream and ointment
DERMATOLOGICS : Topical Steroids: Upper Mid-Strength,One Touch Verio Test Strips 50 ct,betamethasone dipropionate 0.05% cream
DERMATOLOGICS : Topical Steroids: Upper Mid-Strength,One Touch Verio Test Strips 50 ct,betamethasone valerate 0.12% foam
DERMATOLOGICS : Topical Steroids: Upper Mid-Strength,One Touch Verio Test Strips 50 ct,desoximetasone 0.05% cream
DERMATOLOGICS : Topical Steroids: Potent,One Touch Verio Test Strips 50 ct,"betamethasone dipropionate, augmented 0.05% cream"
DERMATOLOGICS : Topical Steroids: Potent,One Touch Verio Test Strips 50 ct,"betamethasone dipropionate, augmented 0.05% lotion"
DERMATOLOGICS : Topical Steroids: Potent,One Touch Verio Test Strips 50 ct,betamethasone dipropionate 0.05% ointment
DERMATOLOGICS : Topical Steroids: Potent,One Touch Verio Test Strips 50 ct,desoximetasone 0.05% gel and
DERMATOLOGICS : Topical Steroids: Potent,One Touch Verio Test Strips 50 ct,"desoximetasone 0.25% cream, ointment, spray"
DERMATOLOGICS : Topical Steroids: Potent,One Touch Verio Test Strips 50 ct,diflorasone diacetate 0.05% cream and ointment
DERMATOLOGICS : Topical Steroids: Super Potent,One Touch Verio Test Strips 50 ct,"betamethasone dipropionate, augmented 0.05% gel and ointment"
DIABETIC SUPPLIES : Blood Glucose Meters and Test Strips  (OTC),One Touch Verio Test Strips 50 ct,"OneTouch Meters: UltraMini, Ping, Ultra-2, UltraLink, UltraSmart"
DIABETIC SUPPLIES : Blood Glucose Meters and Test Strips  (OTC),One Touch Verio Test Strips 50 ct,All other OneTouch diabetic supplies
DIABETIC SUPPLIES : Blood Glucose Meters and Test Strips  (OTC),One Touch Verio Test Strips 50 ct,Ketone Testing Strips
ENDOCRINE/METABOLIC AGENTS : Androgens,One Touch Verio Test Strips 50 ct,testosterone gel (excluding 2%)
ENDOCRINE/METABOLIC AGENTS : Androgens,One Touch Verio Test Strips 50 ct,testosterone cypionate
ENDOCRINE/METABOLIC AGENTS : Androgens,One Touch Verio Test Strips 50 ct,Depo-Testosterone
ENDOCRINE/METABOLIC AGENTS : Androgens,One Touch Verio Test Strips 50 ct,methyltestosterone
ENDOCRINE/METABOLIC AGENTS : Androgens,One Touch Verio Test Strips 50 ct,testosterone enanthate injection
ENDOCRINE/METABOLIC AGENTS : Androgens,One Touch Verio Test Strips 50 ct,Testosterone 2%  gel
ENDOCRINE/METABOLIC AGENTS : Bone: Bisphosphonate,One Touch Verio Test Strips 50 ct,Actonel
"ENDOCRINE/METABOLIC AGENTS : Corticosteroids, Oral",One Touch Verio Test Strips 50 ct,prednisolone ODT
ENDOCRINE/METABOLIC AGENTS : Diabetes: DPP-4 Inhibitors and Combinations,One Touch Verio Test Strips 50 ct,alogliptin/ pioglitazone
ENDOCRINE/METABOLIC AGENTS : Diabetes: TZDs and Combinations,One Touch Verio Test Strips 50 ct,pioglitazone
ENDOCRINE/METABOLIC AGENTS : Diabetes: TZDs and Combinations,One Touch Verio Test Strips 50 ct,pioglitazone/    metformin
ENDOCRINE/METABOLIC AGENTS : Diabetes: TZDs and Combinations,One Touch Verio Test Strips 50 ct,pioglitazone/ glimepiride
"ENDOCRINE/METABOLIC AGENTS : Progestins, Oral",One Touch Verio Test Strips 50 ct,norethindrone acetate
GASTROINTESTINAL : Agents for Chronic Constipation,One Touch Verio Test Strips 50 ct,lubiprostone
GASTROINTESTINAL : Agents for Irritable Bowel Syndrome (IBS),One Touch Verio Test Strips 50 ct,lubiprostone
GASTROINTESTINAL : Agents for Irritable Bowel Syndrome (IBS),One Touch Verio Test Strips 50 ct,Lotronex
GASTROINTESTINAL : Gallstone Solubilizing Agents,One Touch Verio Test Strips 50 ct,Reltone
"GASTROINTESTINAL : Inflammatory Bowel Disease, Miscellaneous Agents",One Touch Verio Test Strips 50 ct,hydrocortisone AC suppository
"IMMUNOLOGICS : Multiple Sclerosis Agents, Injectable",One Touch Verio Test Strips 50 ct,Avonex
"IMMUNOLOGICS : Multiple Sclerosis Agents, Injectable",One Touch Verio Test Strips 50 ct,Avonex Pack
"IMMUNOLOGICS : Multiple Sclerosis Agents, Injectable",One Touch Verio Test Strips 50 ct,Copaxone
MISCELLANEOUS : Oral Iron Chelators,One Touch Verio Test Strips 50 ct,deferiprone
OPHTHALMICS : Ophthalmic Antibiotic/Steroid Combos,One Touch Verio Test Strips 50 ct,sulfacetamide/ prednisolone
OPHTHALMICS : Ophthalmic Antibiotic/Steroid Combos,One Touch Verio Test Strips 50 ct,tobramycin/ dexamethasone
OPHTHALMICS : Ophthalmic Steroids,One Touch Verio Test Strips 50 ct,fluorometholone
OPHTHALMICS : Ophthalmic Steroids,One Touch Verio Test Strips 50 ct,prednisolone acetate
OPHTHALMICS : Ophthalmic Steroids,One Touch Verio Test Strips 50 ct,dexamethasone
OPHTHALMICS : Ophthalmic Steroids,One Touch Verio Test Strips 50 ct,prednisolone sodium phosphate
OTICS : Otic Steroid/Antibiotic Combinations,One Touch Verio Test Strips 50 ct,ciprofloxacindexamethasone
RARE CONDITIONS : Somatostatins and Related Agents,One Touch Verio Test Strips 50 ct,Mifepristone 300 mg tablet
RARE CONDITIONS : Tyrosinemia Type 1,One Touch Verio Test Strips 50 ct,nitisinone capsule
"RESPIRATORY : Antihistamines, Nasal",One Touch Verio Test Strips 50 ct,azelastine/ fluticasone
RESPIRATORY : Inhaled: Beta Agonists-Corticosteroid Combination Products,One Touch Verio Test Strips 50 ct,fluticasone/ salmeterol aerosol
RESPIRATORY : Inhaled: Beta Agonists-Corticosteroid Combination Products,One Touch Verio Test Strips 50 ct,fluticasone/ salmeterol powder
RESPIRATORY : Inhaled: Beta Agonists-Corticosteroid Combination Products,One Touch Verio Test Strips 50 ct,fluticasone/ vilanterol
RESPIRATORY : Inhaled: Steroids,One Touch Verio Test Strips 50 ct,fluticasone HFA
RESPIRATORY : Intranasal: Steroids,One Touch Verio Test Strips 50 ct,fluticasone propionate
RESPIRATORY : Intranasal: Steroids,One Touch Verio Test Strips 50 ct,mometasone furoate
RESPIRATORY : Intranasal: Steroids,One Touch Verio Test Strips 50 ct,Nasonex
RESPIRATORY : Intranasal: Steroids,One Touch Verio Test Strips 50 ct,triamcinolone acetonide
VITAMINS/ELECTROLYTES : Vitamin K Products,One Touch Verio Test Strips 50 ct,phytonadione
"ENDOCRINE/METABOLIC AGENTS : Estrogens, Vaginal",Premarin tablet,Premarin cream
"RESPIRATORY : Inhaled: Beta Agonists, Short Acting",Proair Digihaler,ProAir RespiClick
"RESPIRATORY : Inhaled: Beta Agonists, Short Acting",Proair HFA,ProAir RespiClick
IMMUNOLOGICS : Immunosuppressants,Prograf vial,Prograf capsules
IMMUNOLOGICS : Immunosuppressants,Prograf vial,Prograf packets
CENTRAL NERVOUS SYSTEM : Alzheimer’s: Cholinesterase Inhibitors,Rivastigmine capsule,rivastigmine patch
CENTRAL NERVOUS SYSTEM : Alzheimer’s: Cholinesterase Inhibitors,Rivastigmine oral solution,rivastigmine patch
RENAL AND GENITOURINARY : Phosphorus Depletors,Sevelamer hydrochloride tablets,sevelamer carbonate tablets
RENAL AND GENITOURINARY : Phosphorus Depletors,Sevelamer hydrochloride tablets,sevelamer carbonate packs
CENTRAL NERVOUS SYSTEM : Agents for Narcolepsy,Sodium Polystyrene Sulfonate,sodium oxybate
"DERMATOLOGICS : Acne Agents, Topical ",Sodium Polystyrene Sulfonate,sodium sulfacetamide/ sulfur
"DERMATOLOGICS : Acne Agents, Topical ",Sodium Polystyrene Sulfonate,"All branded single agent and combination products of benzoyl peroxide, clindamycin, erythromycin, and sodium sulfacetamide"
OPHTHALMICS : Ophthalmic Anti-Allergics,Sodium Polystyrene Sulfonate,cromolyn sodium
OPHTHALMICS : Ophthalmic Steroids,Sodium Polystyrene Sulfonate,prednisolone sodium phosphate
RARE CONDITIONS : Urea Cycle Disorders,Sodium Polystyrene Sulfonate,sodium phenylbutyrate
"DERMATOLOGICS : Atopic Dermatitis, Topical",Tacrolimus capsule,tacrolimus ointment
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Topiramate tablet,topiramate ER
ENDOCRINE/METABOLIC AGENTS : Diabetes: Long-Acting Insulins,Tresiba vial,Tresiba FlexTouch
ONCOLOGY AGENTS : Enzyme Inhibitors: ALK,Xalkori capsule,Xalkori sprinkles
"CARDIOVASCULAR : Anticoagulants, Oral",Xarelto starter pack,Xarelto
"CARDIOVASCULAR : Anticoagulants, Oral",Xarelto starter pack,Xarelto suspension
