therapeutic_class,pdl_name,status
"ANTICONVULSANTS, OTHER section updated 12-1-2024",NAYZILAM (NASAL),Preferred
"ANTICONVULSANTS, OTHER section updated 12-1-2024",LIBERVANT (BUCCAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",BUPROPION (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",BUPROPION SR (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",BUPROPION XL (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",DESVENLAFAXINE ER (NO BRAND) (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",DESVENLAFAXINE ER (PRISTIQ) (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",MIRTAZAPINE ODT (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",MIRTAZAPINE TABLET (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",NEFAZODONE (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",TRAZODONE (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",VENLAFAXINE (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",VENLAFAXINE ER CAPSULES (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",VIIBRYD (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",APLENZIN (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",AUVELITY (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",BUPROPION XL (FORFIVO XL) (AG) (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",EFFEXOR XR (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",FETZIMA (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",FORFIVO XL (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",PRISTIQ (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",REMERON ODT (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",REMERON TABLET (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",TRINTELLIX (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",VENLAFAXINE ER TABLETS (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",VILAZODONE (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",WELLBUTRIN SR (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",WELLBUTRIN XL (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER section updated 4-1-2025",ZURZUVAE (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",CITALOPRAM SOLUTION (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",CITALOPRAM TABLET (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",ESCITALOPRAM TABLET (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",FLUOXETINE CAPSULE (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",FLUOXETINE SOLUTION (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",FLUVOXAMINE (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",PAROXETINE TABLET (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",SERTRALINE CONC (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",SERTRALINE TABLET (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",CELEXA TABLET (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",CITALOPRAM CAPSULE (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",ESCITALOPRAM SOLUTION (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",FLUOXETINE CAPSULE DR (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",FLUOXETINE TABLET (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",FLUOXETINE 60 MG (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",FLUVOXAMINE ER (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",LEXAPRO TABLET (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",PAROXETINE (BRISDELLE) (AG) (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",PAROXETINE (BRISDELLE) (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",PAROXETINE CR (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",PAROXETINE SUSPENSION (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",PAXIL (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",PAXIL CR (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",PAXIL SUSPENSION (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",PROZAC CAPSULE (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",SERTRALINE CAPSULE (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",ZOLOFT CONC (ORAL),Non-Preferred
"ANTIDEPRESSANTS, SSRIs section updated 6-17-2025",ZOLOFT TABLET (ORAL),Non-Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,DICLEGIS (ORAL),Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,ONDANSETRON ODT (ORAL),Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,ONDANSETRON SOLUTION (ORAL),Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,ONDANSETRON TABLETS (ORAL),Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,TRANSDERM-SCOP (TRANSDERM),Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,AKYNZEO (ORAL),Non-Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,ANZEMET (ORAL),Non-Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,BONJESTA (ORAL),Non-Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,DOXYLAMINE SUCCINATE/VIT B6 (DICLEGIS) (ORAL),Non-Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,GIMOTI (NASAL),Non-Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,GRANISETRON (ORAL),Non-Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,METOCLOPRAMIDE ODT (ORAL),Non-Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,SANCUSO (TRANSDERMAL),Non-Preferred
ANTIEMETIC/ANTIVERTIGO AGENTS section updated 6-17-2025,SCOPOLAMINE (TRANSDERM),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",FLUCONAZOLE SUSPENSION (ORAL),Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",FLUCONAZOLE TABLET (ORAL),Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",NYSTATIN SUSPENSION (ORAL),Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",TERBINAFINE (ORAL),Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",ANCOBON (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",BREXAFEMME (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",CRESEMBA (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",DIFLUCAN SUSPENSION (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",FLUCYTOSINE (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",GRIS-PEG (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",GRISEOFULVIN SUSPENSION (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",GRISEOFULVIN TABLETS (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",GRISEOFULVIN ULTRAMICROSIZE (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",ITRACONAZOLE (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",KETOCONAZOLE (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",NOXAFIL SUSPENSION (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",NOXAFIL TABLETS (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",NYSTATIN TABLET (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",ONMEL (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",POSACONAZOLE TABLET AND SUSPENSION (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",SPORANOX CAPSULE (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",SPORANOX SOLUTION (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",TOLSURA (ORAL),Non-Preferred
"ANTIFUNGALS, ORAL section updated 3-15-2024",VIVJOA CAPSULE (ORAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",CICLOPIROX SUSPENSION (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",CICLOPIROX CREAM (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",CICLOPIROX SOLUTION (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",CLOTRIMAZOLE-BETAMETHASONE CREAM (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",CLOTRIMAZOLE CREAM OTC (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",CLOTRIMAZOLE CREAM RX(TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",CLOTRIMAZOLE SOLUTION RX (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",ECONAZOLE CREAM (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",KETOCONAZOLE CREAM (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",KETOCONAZOLE SHAMPOO (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",MICONAZOLE CREAM OTC (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",MICONAZOLE POWDER OTC (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",NYSTATIN CREAM (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",NYSTATIN OINTMENT (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",NYSTATIN POWDER (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",NYSTATIN-TRIAMCINOLONE CREAM (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",TERBINAFINE CREAM OTC (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",TOLNAFTATE CREAM OTC (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",CICLOPIROX GEL (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",CICLOPIROX SHAMPOO (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",CLOTRIMAZOLE-BETAMETHASONE LOTION (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",CLOTRIMAZOLE SOLUTION OTC (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",ERTACZO (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",JUBLIA (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",KERYDIN (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",KETOCONAZOLE FOAM (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",LOPROX (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",LULICONAZOLE (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",LUZU (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",MICONAZOLE NITRATE/ZINC OXIDE/PETROLATUM (VUSION) (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",NAFTIFINE GEL (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",NAFTIN CREAM (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",NAFTIN GEL (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",NYSTATIN-TRIAMCINOLONE OINTMENT (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",OXICONAZOLE CREAM (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",OXISTAT LOTION (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",TAVABOROLE (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",TOLNAFTATE SOLUTION OTC (TOPICAL),Non-Preferred
"ANTIFUNGALS, TOPICAL section updated 12-1-2024",VUSION (TOPICAL),Non-Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",CETIRIZINE SOLUTION (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",CETIRIZINE SOLUTION OTC (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",CETIRIZINE TABLETS OTC (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",CETIRIZINE-D OTC (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025","FEXOFENADINE 60 MG, 180 MG OTC (ORAL) FEXOFENADINE SUSPENSION OTC (ORAL)",Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",LEVOCETIRIZINE SOLUTION (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",LEVOCETIRIZINE TABLETS (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",LORATADINE ODT OTC (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",LORATADINE SOLUTION OTC (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",LORATADINE TABLETS OTC (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",LORATADINE-D OTC (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",*,Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",Not all OTC products are covered.,Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",Please consult the NDC lookup website for specific NDC coverage information,Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",CETIRIZINE CHEWABLE OTC (ORAL),Non-Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",CLARINEX TABLET (ORAL),Non-Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",CLARINEX-D 12 HOUR (ORAL),Non-Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",DESLORATADINE (ORAL),Non-Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING section updated 6-17-2025",DESLORATADINE ODT (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER section updated 6-17-2025",AIMOVIG (SUBCUTANE.),Preferred
"ANTIMIGRAINE AGENTS, OTHER section updated 6-17-2025",AJOVY (SUBCUTANE.),Preferred
"ANTIMIGRAINE AGENTS, OTHER section updated 6-17-2025",AJOVY AUTOINJECTOR (SUBCUTANE.),Preferred
"ANTIMIGRAINE AGENTS, OTHER section updated 6-17-2025",EMGALITY 120 MG/ML (PEN) (SUBCUTANE.),Preferred
"ANTIMIGRAINE AGENTS, OTHER section updated 6-17-2025",EMGALITY 120 MG/ML (SYRINGE) (SUBCUTANE.),Preferred
"ANTIMIGRAINE AGENTS, OTHER section updated 6-17-2025",UBRELVY (ORAL),Preferred
"ANTIMIGRAINE AGENTS, OTHER section updated 6-17-2025",ELYXYB SOLUTION (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER section updated 6-17-2025",NURTEC ODT (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER section updated 6-17-2025",QULIPTA (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER section updated 6-17-2025",REYVOW (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER section updated 6-17-2025",VYEPTI (INTRAVENOUS),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER section updated 6-17-2025",ZAVZPRET (NASAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",IMITREX KIT (SUBCUTANE.),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",IMITREX VIAL (SUBCUTANE.),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",RELPAX (ORAL),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",RIZATRIPTAN ODT (ORAL),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",RIZATRIPTAN TABLET (ORAL),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",SUMATRIPTAN (ORAL),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",ZOLMITRIPTAN TABLET (ORAL),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",ZOMIG (NASAL),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",ALMOTRIPTAN (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",ELETRIPTAN (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",FROVA (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",FROVATRIPTAN (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",IMITREX (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",MAXALT MLT (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",MAXALT TABLET (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",NARATRIPTAN (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",SUMATRIPTAN (NASAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",SUMATRIPTAN KIT (SUBCUTANE.),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",SUMATRIPTAN DISP SYRINGE (SUBCUTANE.),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",SUMATRIPTAN VIAL (SUBCUTANE.),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",SUMATRIPTAN/NAPROXEN (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",TOSYMRA (NASAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",TREXIMET (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",ZEMBRACE SYMTOUCH (SUBCUTANE.),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",ZOLMITRIPTAN ODT (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",ZOLMITRIPTAN SPRAY (NASAL),Non-Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS section updated 6-17-2025",ZOMIG TABLET (ORAL),Non-Preferred
"ANTIPARASITICS, TOPICAL section updated 12-1-2024",NATROBA (TOPICAL),Preferred
"ANTIPARASITICS, TOPICAL section updated 12-1-2024",PERMETHRIN CREAM (TOPICAL),Preferred
"ANTIPARASITICS, TOPICAL section updated 12-1-2024",PERMETHRIN OTC (TOPICAL),Preferred
"ANTIPARASITICS, TOPICAL section updated 12-1-2024",PIPERONYL BUTOXIDE/PYRETHRINS SHAMPOO OTC (TOPICAL),Preferred
"ANTIPARASITICS, TOPICAL section updated 12-1-2024",CROTAN (TOPICAL),Non-Preferred
"ANTIPARASITICS, TOPICAL section updated 12-1-2024",EURAX LOTION (TOPICAL),Non-Preferred
"ANTIPARASITICS, TOPICAL section updated 12-1-2024",LINDANE LOTION (TOPICAL),Non-Preferred
"ANTIPARASITICS, TOPICAL section updated 12-1-2024",LINDANE SHAMPOO (TOPICAL),Non-Preferred
"ANTIPARASITICS, TOPICAL section updated 12-1-2024",MALATHION BRAND (TOPICAL),Non-Preferred
"ANTIPARASITICS, TOPICAL section updated 12-1-2024",OVIDE (TOPICAL),Non-Preferred
"ANTIPARASITICS, TOPICAL section updated 12-1-2024",SPINOSAD (TOPICAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,CARBIDOPA / LEVODOPA (ORAL),Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,CARBIDOPA / LEVODOPA ER (ORAL),Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,CARBIDOPA / LEVODOPA ODT (ORAL),Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,CARBIDOPA/LEVODOPA/ENTACAPONE (ORAL),Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,ENTACAPONE (ORAL),Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,PRAMIPEXOLE (ORAL),Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,ROPINIROLE (ORAL),Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,DHIVY TABLET (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,GOCOVRI (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,INBRIJA (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,KYNMOBI (SUBLINGUAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,MIRAPEX ER (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,NEUPRO (TRANSDERM),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,NOURIANZ (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,ONGENTYS (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,PRAMIPEXOLE ER (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,REQUIP (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,REQUIP XL (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,ROPINIROLE ER (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,RYTARY (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,SINEMET (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,STALEVO (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,TASMAR (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,TOLCAPONE (ORAL),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,VYALEV (SUBCUTANE.),Non-Preferred
ANTIPARKINSON'S AGENTS section updated 6-17-2025,XADAGO (ORAL),Non-Preferred
ANTIPSYCHOTICS section updated 6-17-2025,ABILIFY MAINTENA (INTRAMUSC.),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,ABILIFY ASIMTUFII (INTRAMUSC),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,ARIPIPRAZOLE SOLUTION (ORAL),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,ARIPIPRAZOLE TABLET (ORAL),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,CLOZAPINE (ORAL),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,CLOZAPINE ODT (AG) (ORAL),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,CLOZAPINE ODT (ORAL),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,INVEGA HAFYERA (INTRAMUSC),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,INVEGA SUSTENNA (INTRAMUSC),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,INVEGA TRINZA (INTRAMUSC),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,LURASIDONE,Preferred
ANTIPSYCHOTICS section updated 6-17-2025,OLANZAPINE (INTRAMUSC),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,OLANZAPINE TABLET (ORAL),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,PALIPERIDONE (ORAL),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,QUETIAPINE ER (ORAL),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,QUETIAPINE TABLETS (ORAL),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,RISPERDAL CONSTA (INTRAMUSC.),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,RISPERIDONE ODT (ORAL),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,RISPERIDONE SOLUTION (ORAL),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,RISPERIDONE TABLET (ORAL),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,ZIPRASIDONE CAPSULE (ORAL),Preferred
ANTIPSYCHOTICS section updated 6-17-2025,ABILIFY TABLET (ORAL),Non-Preferred
