therapeutic_class,pdl_name,status
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Selective Serotonin Reuptake Inhibitor (SSRI),fluoxetine tablet (generic for Prozac®),Non-Preferred
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Selective Serotonin Reuptake Inhibitor (SSRI),Paxil® Suspension,Preferred
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Selective Serotonin Reuptake Inhibitor (SSRI),fluvoxamine ER capsule (generic for Luvox CR®),Non-Preferred
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Selective Serotonin Reuptake Inhibitor (SSRI),sertraline concentrated solution / tablet (generic for Zoloft®),Preferred
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Selective Serotonin Reuptake Inhibitor (SSRI),Lexapro® Tablet,Non-Preferred
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Selective Serotonin Reuptake Inhibitor (SSRI),paroxetine capsule (generic for Brisdelle®),Non-Preferred
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Selective Serotonin Reuptake Inhibitor (SSRI),paroxetine suspension / CR tablet (generic for Paxil® / CR),Non-Preferred
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Selective Serotonin Reuptake Inhibitor (SSRI),Paxil® Tablet / CR Tablet,Non-Preferred
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Selective Serotonin Reuptake Inhibitor (SSRI),Prozac® Pulvule,Non-Preferred
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Selective Serotonin Reuptake Inhibitor (SSRI),sertraline capsule,Non-Preferred
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Selective Serotonin Reuptake Inhibitor (SSRI),Zoloft® Solution / Tablet,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Adderall® Tablet  (Generic Product Per FDA),Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Adzenys® XR ODT,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Adderall® XR Capsule,Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),amphetamine salt combo ER capsule (generic for Mydayis®),Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),amphetamine salt combo tablet (generic for Adderall®),Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),amphetamine sulfate tablet (generic for Evekeo®),Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),amphetamine salt combo XR capsule (generic for Adderall® XR),Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Azstarys™ Capsule,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Aptensio® XR Capsule,Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Cotempla™ XR-ODT,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),atomoxetine capsule (generic for Strattera®),Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Dexedrine® Spansule®,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),clonidine ER tablet (generic for Kapvay®),Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),dextroamphetamine ER capsule (generic for Dexedrine® Spansule®),Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Concerta® Tablet,Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),dextroamphetamine solution (generic for ProCentra®),Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Daytrana® Patch,Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Dyanavel® XR Suspension,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),dexmethylphenidate tablet / ER capsule (generic for Focalin® / XR),Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Dyanavel® XR Tablet,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),dextroamphetamine tablet (generic for Dexedrine®),Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Evekeo® Tablet / Evekeo® ODT Tablet,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Focalin® XR Capsule,Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Focalin® Tablet,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),guanfacine ER tablet (generic for Intuniv®),Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Intuniv® Tablet,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),lisdexamfetamine chewable tablet (generic for Vyvanse®),Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Jornay PM™ Capsule,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Methylin® Solution,Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),lisdexamfetamine capsule (generic for Vyvanse®),Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),methylphenidate ER capsule (generic for Aptensio® XR),Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),methamphetamine tablet (generic for Desoxyn®),Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),methylphenidate ER tablet (generic for Concerta® ),Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),methylphenidate CD capsule (generic for Metadate® CD),Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),"methylphenidate tablet / solution (generic for Methylin®, Ritalin®)",Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),methylphenidate chewable (generic for Methylin®),Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Vyvanse® Capsule  / Chewable Tablet,Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),methylphenidate ER tablet (45 mg and 63 mg) (Branded Product Per FDA),Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),methylphenidate LA capsule (generic for Ritalin® LA),Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),methylphenidate patch (generic for Daytrana®),Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Mydayis® ER Capsule,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Onyda XR Suspension,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),ProCentra® Solution,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Qelbree™ Capsule,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Quillichew® ER Tablet,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Quillivant® XR Suspension ,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Relexxii™ ER Tablet,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Ritalin® LA Capsule,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Ritalin® Tablet,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Strattera® Capsule,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Xelstrym® Patch,Non-Preferred
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Zenzedi® Tablet,Non-Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Abilify Asimtufii® Syringe Kit,Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Abilify Maintena® Syringe / Vial,Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Aristada® / Initio™ Syringe,Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Erzofri® (paliperidone palmitate) extended-release injectable suspension,Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,fluphenazine decanoate vial (generic for Prolixin decanoate®),Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Haldol® decanoate Ampule,Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,haloperidol decanoate ampule / vial (generic for Haldol decanoate®),Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Invega® Hafyera Prefilled Syringe Kit,Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Invega® Sustenna Prefilled Syringe,Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Invega® Trinza Syringe,Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Perseris® Syringe,Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Risperdal® Consta Vial,Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,risperidone ER vial (generic for Risperdal® Consta),Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Rykindo® Vial / Vial Kit,Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Uzedy™ Syringe Kit,Preferred
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Zyprexa® Relprevv™ Vial Kit,Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,aripiprazole Tablet / Solution  (generic for Abilify®),Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Abilify® Tablet / Abilify® MyCite® Tablet,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,asenapine SL tablet (generic for Saphris® SL),Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,aripiprazole ODT  (generic for Abilify® Discmelt®),Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,clozapine tablet (generic for Clozaril®),Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Caplyta™ Capsule,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,lurasidone tablet (generic for Latuda®),Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,clozapine ODT (generic for FazaClo®),Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,olanzapine ODT / tablet (generic for Zyprexa®),Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Clozaril® Tablet,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,paliperidone ER tablet (generic for Invega®),Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Cobenfy,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,quetiapine tablet / ER tablet (generic for Seroquel® / XR),Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Cobenfy Starter Pack,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,risperidone ODT / solution / tablet (generic for Risperdal®),Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Fanapt® Tablet / Titration Pack,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Vraylar® Capsule,Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Geodon® Capsule,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,ziprasidone capsule (generic for Geodon®),Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Invega® Tablet,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Latuda® Tablet,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Lybalvi™ Tablet,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Nuplazid® Tablet / Capsule,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,olanzapine-fluoxetine capsule (generic for Symbyax®),Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Opipza™ (Aripiprazole) Oral Film,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Rexulti® Tablet / 7-Day Pack / 14-Day Pack,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Risperdal® Solution / Tablet,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Saphris® SL Tablet,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Secuado® Patch,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Seroquel® Tablet / XR Tablet / XR Sample Kit,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Versacloz® Suspension,Non-Preferred
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Zyprexa® Tablet / Zydis® Tablet,Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,benazepril tablet (generic for Lotensin®),Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,Accupril® Tablet,Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,enalapril tablet (generic for Vasotec®),Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,Altace® Capsule,Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,lisinopril tablet (generic for Prinivil® and Zestril®),Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,captopril tablet (generic for Capoten®),Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,ramipril capsule (generic for Altace®),Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,enalapril solution (generic for Epaned®),Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,Epaned® Solution,Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,fosinopril tablet (generic for Monopril®),Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,Lotensin® Tablet,Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,moexipril tablet (generic for Univasc®),Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,Qbrelis® Solution,Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,perindopril tablet (generic for Aceon®),Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,quinapril tablet (generic for Accupril®),Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,trandolapril tablet (generic for Mavik®),Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,Vasotec® Tablet,Non-Preferred
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,Zestril® Tablet,Non-Preferred
CARDIOVASCULAR: ACE INHIBITOR / CALCIUM CHANNEL BLOCKER COMBINATIONS: Oral / Transdermal,amlodipine-benazepril capsule (generic for Lotrel®),Preferred
CARDIOVASCULAR: ACE INHIBITOR / CALCIUM CHANNEL BLOCKER COMBINATIONS: Oral / Transdermal,Lotrel® Capsule,Non-Preferred
CARDIOVASCULAR: ACE INHIBITOR / CALCIUM CHANNEL BLOCKER COMBINATIONS: Oral / Transdermal,trandolapril-verapamil ER tablet (generic for Tarka®),Non-Preferred
CARDIOVASCULAR: ACE INHIBITOR / DIURETIC COMBINATIONS: Oral / Transdermal,enalapril-HCTZ tablet (generic for Vaseretic®),Preferred
CARDIOVASCULAR: ACE INHIBITOR / DIURETIC COMBINATIONS: Oral / Transdermal,Accuretic® Tablet,Non-Preferred
CARDIOVASCULAR: ACE INHIBITOR / DIURETIC COMBINATIONS: Oral / Transdermal,"lisinopril-HCTZ tablet (generic for Prinzide®, Zestoretic®)",Preferred
CARDIOVASCULAR: ACE INHIBITOR / DIURETIC COMBINATIONS: Oral / Transdermal,benazepril-HCTZ tablet (generic for Lotensin® HCT),Non-Preferred
CARDIOVASCULAR: ACE INHIBITOR / DIURETIC COMBINATIONS: Oral / Transdermal,captopril-HCTZ tablet (generic for Capozide®),Non-Preferred
CARDIOVASCULAR: ACE INHIBITOR / DIURETIC COMBINATIONS: Oral / Transdermal,fosinopril-HCTZ tablet (generic for Monopril® HCT),Non-Preferred
CARDIOVASCULAR: ACE INHIBITOR / DIURETIC COMBINATIONS: Oral / Transdermal,Lotensin® HCT Tablet,Non-Preferred
CARDIOVASCULAR: ACE INHIBITOR / DIURETIC COMBINATIONS: Oral / Transdermal,"quinapril-HCTZ tablet (generic for Accuretic®, Quinaretic®)",Non-Preferred
CARDIOVASCULAR: ACE INHIBITOR / DIURETIC COMBINATIONS: Oral / Transdermal,Vaseretic® Tablet,Non-Preferred
CARDIOVASCULAR: ACE INHIBITOR / DIURETIC COMBINATIONS: Oral / Transdermal,Zestoretic® Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,irbesartan tablet (generic for Avapro®),Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,Atacand® Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,losartan tablet (generic for Cozaar®),Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,Avapro® Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,olmesartan tablet (generic for Benicar®),Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,Benicar® Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,valsartan tablet (generic for Diovan®),Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,candesartan tablet (generic for Atacand®),Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,Cozaar® Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,Diovan® Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,Edarbi® Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,eprosartan tablet (generic for Teveten®),Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,Micardis® Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,telmisartan tablet (generic for Micardis®),Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,valsartan oral solution,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER COMBINATIONS: Oral / Transdermal,amlodipine-olmesartan tablet (generic for Azor®),Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER COMBINATIONS: Oral / Transdermal,Azor® Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER COMBINATIONS: Oral / Transdermal,amlodipine-valsartan tablet (generic for Exforge®),Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER COMBINATIONS: Oral / Transdermal,Exforge® Tablet / HCT Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER COMBINATIONS: Oral / Transdermal,amlodipine-valsartan-HCTZ tablet (generic for Exforge® HCT),Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER COMBINATIONS: Oral / Transdermal,telmisartan-amlodipine tablet (generic for Twynsta®),Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER COMBINATIONS: Oral / Transdermal,olmesartan-amlodipine-HCTZ tablet (generic for Tribenzor®),Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER COMBINATIONS: Oral / Transdermal,Tribenzor® Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,irbesartan-HCTZ tablet (generic for Avalide®),Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,Atacand® HCT Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,losartan-HCTZ tablet (generic for Hyzaar®),Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,Avalide® Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,olmesartan-HCTZ tablet (generic for Benicar® HCT),Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,Benicar® HCT Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,valsartan-HCTZ tablet (generic for Diovan® HCT),Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,candesartan-HCTZ tablet (generic for Atacand® HCT),Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,Diovan® HCT Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,Edarbyclor® Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,Hyzaar® Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,Micardis® HCT Tablet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,telmisartan-HCTZ tablet (generic for Micardis® HCT),Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR / NEPRILYSIN BLOCKER COMBINATIONS: Oral / Transdermal,Entresto® Tablet,Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR / NEPRILYSIN BLOCKER COMBINATIONS: Oral / Transdermal,Entresto® (sacubitril / valsartan) Sprinkle Pellet,Non-Preferred
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR / NEPRILYSIN BLOCKER COMBINATIONS: Oral / Transdermal,sacubitril and valsartan tablet (generic for Entresto®),Non-Preferred
CARDIOVASCULAR: ANTI-ARRHYTHMICS: Oral / Transdermal,amiodarone tablet (generic for Cordarone®),Preferred
CARDIOVASCULAR: ANTI-ARRHYTHMICS: Oral / Transdermal,Multaq® Tablet,Non-Preferred
CARDIOVASCULAR: ANTI-ARRHYTHMICS: Oral / Transdermal,disopyramide capsule (generic for Norpace®),Preferred
CARDIOVASCULAR: ANTI-ARRHYTHMICS: Oral / Transdermal,Norpace® Capsule / CR Capsule,Non-Preferred
