therapeutic_class,capsule_name,pdl_name
OPHTHALMIC: PROSTAGLANDIN AGONISTS: Oral,Lumigan 5 mL,Lumigan® Drops
OPHTHALMIC: PROSTAGLANDIN AGONISTS: Oral,Lumigan 7.5 mL,Lumigan® Drops
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,Lybalvi,Lybalvi™ Tablet
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: Rapid Acting Insulin,"Lyumjev KwikPen, U-100",Lyumjev™ U-100 KwikPen® /  U-200 KwikPen® / Vial
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: Rapid Acting Insulin,"Lyumjev KwikPen, U-200",Lyumjev™ U-100 KwikPen® /  U-200 KwikPen® / Vial
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: Rapid Acting Insulin,Lyumjev vial,Lyumjev™ U-100 KwikPen® /  U-200 KwikPen® / Vial
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Lyvispah,Lyvispah® Granule Packet
OPHTHALMIC: ANTI-INFLAMMATORY: Oral,Maxidex ophthalmic suspension,Maxidex® Drops
OPHTHALMIC: ANTIBIOTICS-STEROID COMBINATIONS: Oral,Maxitrol ophthalmic ointment,Maxitrol® Drops / Ointment
OPHTHALMIC: ANTIBIOTICS-STEROID COMBINATIONS: Oral,Maxitrol ophthalmic suspension,Maxitrol® Drops / Ointment
ALZHEIMER’S AGENTS: : ,Memantine XR,memantine ER capsule / solution (generic for Namenda® XR / Solution)
ALZHEIMER’S AGENTS: : ,Memantine oral solution,memantine ER capsule / solution (generic for Namenda® XR / Solution)
ALZHEIMER’S AGENTS: : ,Memantine tablet,memantine tablet / titration pack (generic for Namenda®)
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Metaxalone,metaxalone tablet (generic for Skelaxin®)
CARDIOVASCULAR: BETA BLOCKERS: Oral / Transdermal,Metoprolol Succinate ER tablet,metoprolol succinate XL tablet (generic for Toprol XL®)
TOPICALS: ANTIBIOTICS - VAGINAL: Oral,Metronidazole 0.75% Gel,metronidazole vaginal gel (generic for Metrogel® Vaginal Gel)
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,Moexipril,moexipril tablet (generic for Univasc®)
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: GLP-1 Receptor Agonists and Combinations indicated for the treatment of Diabetes,Mounjaro,Mounjaro™ Pen
ALZHEIMER’S AGENTS: : ,Namenda,Namenda® Titration Pack / XR Capsule / XR Titration Pack
ALZHEIMER’S AGENTS: : ,Namenda XR,Namenda® Titration Pack / XR Capsule / XR Titration Pack
ALZHEIMER’S AGENTS: : ,Namzaric,Namzaric® Capsule / Titration Pack
OPHTHALMIC: ANTIBIOTICS: Oral,Natacyn (Natamycin) ophthalmic suspension,Natacyn® Drops
TOPICALS: ANTIPARASITICS: Oral,Natroba,Natroba® Topical Suspension
"MISCELLANEOUS: EPINEPHRINE, SELF ADMINISTERED: IMMUNOMODULATORS, Atopic Dermatitis",Neffy nasal solution,neffy® nasal spray
"MISCELLANEOUS: IMMUNOMODULATORS, ASTHMA: IMMUNOMODULATORS, Atopic Dermatitis","Nemluvio auto-injector, Atopic Dermatitis (adult)",Nemluvio®
"MISCELLANEOUS: IMMUNOMODULATORS, ASTHMA: IMMUNOMODULATORS, Atopic Dermatitis","Nemluvio auto-injector, Atopic Dermatitis (pediatric)",Nemluvio®
"MISCELLANEOUS: IMMUNOMODULATORS, ASTHMA: IMMUNOMODULATORS, Atopic Dermatitis","Nemluvio auto-injector, Prurigo Nodularis",Nemluvio®
HEMATOLOGIC: COLONY STIMULATING FACTORS: Oral,Neulasta,Neulasta® Syringe / Kit
HEMATOLOGIC: COLONY STIMULATING FACTORS: Oral,Neupogen,Neupogen® Vial / Syringe
OPHTHALMIC: ANTI-INFLAMMATORY: Oral,Nevanac ophthalmic suspension,Nevanac® Droptainer
GASTROINTESTINAL: PROTON PUMP INHIBITORS: Thiazolidinediones and Combinations,Nexium DR capsule,Nexium® Rx  Capsule
GASTROINTESTINAL: PROTON PUMP INHIBITORS: Thiazolidinediones and Combinations,Nexium DR packet for oral suspension,Nexium® Rx Packet
HEMATOLOGIC: COLONY STIMULATING FACTORS: Oral,Nivestym,Nivestym™ Syringe / Vial
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Norgesic Forte,Norgesic™ Tablet / Forte Tablet
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: Premixed 70/30 Combination Insulin,Novolin 70/30,Novolin® 70/30 FlexPen® / Vial
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: Premixed 70/30 Combination Insulin,Novolin 70/30 Flexpen OTC,Novolin® 70/30 FlexPen® / Vial
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: Intermediate Acting Insulin,Novolin N,Novolin® N Vial / ReliOn® N Vial
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: Short Acting Insulin,Novolin R,Novolin® R Vial / ReliOn® R Vial
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: Premixed Rapid Combination Insulin,Novolog 70/30,Novolog® Mix 70/30 Vial
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: Premixed Rapid Combination Insulin,Novolog 70/30 FlexPen,Novolog® Mix 70/30 FlexPen®
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)",Nucala Asthma (adult),Nucala® Syringe / Vial / Autoinjector
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)",Nucala Asthma (pediatric),Nucala® Syringe / Vial / Autoinjector
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)",Nucala Chronic Rhinosinusitis with Nasal Polyposis,Nucala® Syringe / Vial / Autoinjector
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)",Nucala Eosinophilic Granulomatosis with Polyangitis (EGPA),Nucala® Syringe / Vial / Autoinjector
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)",Nucala Hypereosinophilic Syndrome (HES),Nucala® Syringe / Vial / Autoinjector
CENTRAL NERVOUS SYSTEM: ANTIMIGRAINE AGENTS: CGRP Blockers/Modulators PREVENTATIVE,Nurtec ODT Acute Treatment,Nurtec® ODT
CENTRAL NERVOUS SYSTEM: ANTIMIGRAINE AGENTS: CGRP Blockers/Modulators PREVENTATIVE,Nurtec ODT Migraine Prophylaxis,Nurtec® ODT
TOPICALS: ANTIBIOTICS - VAGINAL: Oral,Nuvessa,Nuvessa® Vaginal Gel
HEMATOLOGIC: COLONY STIMULATING FACTORS: Oral,Nyvepria,Nyvepria™ Syringe
CENTRAL NERVOUS SYSTEM: MULTIPLE SCLEROSIS: Injectable,Ocrevus,Ocrevus® Vial
CENTRAL NERVOUS SYSTEM: MULTIPLE SCLEROSIS: Injectable,Ocrevus Zunovo subcutaneous vial,Ocrevus® Zonovo Vial
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,Olmesartan,olmesartan tablet (generic for Benicar®)
GASTROINTESTINAL: H. PYLORI COMBINATIONS: Thiazolidinediones and Combinations,Omeclamox-Pak,Omeclamox-Pak® Combo Pack
GASTROINTESTINAL: PROTON PUMP INHIBITORS: Thiazolidinediones and Combinations,Omeprazole capsule,omeprazole Rx capsule (generic for Prilosec® Rx)
GASTROINTESTINAL: PROTON PUMP INHIBITORS: Thiazolidinediones and Combinations,Omeprazole tablet,omeprazole OTC capsule / ODT / tablet (generic for Prilosec® OTC)
DISPOSABLE INSULIN DELIVERY DEVICES: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Omnipod 5,Omnipod 5® G6 Pods (5-Pack) / G6 Intro Kit / G6-G7 Pods / G6-G7 Intro Kit
DISPOSABLE INSULIN DELIVERY DEVICES: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Omnipod Dash,Omnipod DASH® Pods (5-Pack) / Intro Kit
DISPOSABLE INSULIN DELIVERY DEVICES: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Omnipod Go,Omnipod GO™ Pods
ENDOCRINOLOGY: HYPOGLYCEMICS - ORAL: DPP-IV Inhibitors and Combinations,Onglyza,Onglyza® Tablet
CARDIOVASCULAR: ENDOTHELIN RECEPTOR ANTAGONISTS: Oral / Transdermal,Opsumit,Opsumit® Tablet
CARDIOVASCULAR: ENDOTHELIN RECEPTOR ANTAGONISTS: Oral / Transdermal,Opsynvi tablet,Opsynvi® Tablet
"MISCELLANEOUS: IMMUNOMODULATORS, Atopic Dermatitis: Weight Management Other (Non-Incretin Mimetics)","Opzelura cream, Atopic Dermatitis",Opzelura™ Cream
"MISCELLANEOUS: IMMUNOMODULATORS, Atopic Dermatitis: Weight Management Other (Non-Incretin Mimetics)","Opzelura cream, Nonsegmental Vitiligo",Opzelura™ Cream
CARDIOVASCULAR: ORAL PULMONARY HYPERTENSION: Oral / Transdermal,Orenitram ER,Orenitram® ER Tablet / Titration Kit
MISCELLANEOUS: HEREDITARY ANGIOEDEMA (HAE) PROPHYLAXIS AGENTS: Weight Management Other (Non-Incretin Mimetics),Orladeyo,Orladeyo® Capsule
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: GLP-1 Receptor Agonists and Combinations indicated for the treatment of Diabetes,Ozempic,Ozempic® Pen
OPHTHALMIC: ANTI-INFLAMMATORY: Oral,Ozurdex,Ozurdex® Implant
GASTROINTESTINAL: PROTON PUMP INHIBITORS: Thiazolidinediones and Combinations,Pantoprazole DR packet for oral suspension,pantoprazole suspension (generic for Protonix®)
GASTROINTESTINAL: PROTON PUMP INHIBITORS: Thiazolidinediones and Combinations,Pantoprazole tablet,pantoprazole tablet (generic for Protonix®)
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Selective Serotonin Reuptake Inhibitor (SSRI),"Paroxetine 7.5 mg, IR capsule",paroxetine capsule (generic for Brisdelle®)
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,Perindopril,perindopril tablet (generic for Aceon®)
CENTRAL NERVOUS SYSTEM: MULTIPLE SCLEROSIS: Oral,Ponvory starter pack,Ponvory™ Starter Pack / Tablet
CENTRAL NERVOUS SYSTEM: MULTIPLE SCLEROSIS: Oral,Ponvory tablet,Ponvory™ Starter Pack / Tablet
HEMATOLOGIC: ANTICOAGULANTS: Oral,Pradaxa,Pradaxa® Capsule
"MISCELLANEOUS: ESTROGEN AGENTS, ORAL / TRANSDERMAL: Weight Management Other (Non-Incretin Mimetics)",Premarin tablet,Premarin® Tablet
GASTROINTESTINAL: PROTON PUMP INHIBITORS: Thiazolidinediones and Combinations,Prevacid SoluTab,Prevacid® Rx / OTC Capsule / Solutab
GASTROINTESTINAL: PROTON PUMP INHIBITORS: Thiazolidinediones and Combinations,Prevacid capsule,Prevacid® Rx / OTC Capsule / Solutab
GASTROINTESTINAL: PROTON PUMP INHIBITORS: Thiazolidinediones and Combinations,Prilosec DR packet for oral suspension,Prilosec® Rx Suspension
"RESPIRATORY: BETA-ADRENERGIC HANDHELD, SHORT ACTING: Oral",Proair Digihaler,Proair® Digihaler™
"RESPIRATORY: BETA-ADRENERGIC HANDHELD, SHORT ACTING: Oral",Proair Respiclick,Proair® RespiClick®
HEMATOLOGIC: HEMATOPOIETIC AGENTS: Oral,Procrit,Procrit® Vial
CARDIOVASCULAR: BETA BLOCKERS: Oral / Transdermal,Propranolol oral solution,propranolol solution / tablet / ER capsule (generic for Inderal®)
GASTROINTESTINAL: PROTON PUMP INHIBITORS: Thiazolidinediones and Combinations,Protonix DR packet oral suspension,Protonix® Suspension
GASTROINTESTINAL: PROTON PUMP INHIBITORS: Thiazolidinediones and Combinations,Protonix DR tablet,Protonix® Tablet
GASTROINTESTINAL: H. PYLORI COMBINATIONS: Thiazolidinediones and Combinations,Pylera,Pylera® Capsule
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Qelbree,Qelbree™ Capsule
ENDOCRINOLOGY: HYPOGLYCEMICS - ORAL: DPP-IV Inhibitors and Combinations,Qtern,Qtern® Tablet
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Quillichew XR,Quillichew® ER Tablet
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Quillivant XR ER oral suspension,Quillivant® XR Suspension 
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,Quinapril,quinapril tablet (generic for Accupril®)
CENTRAL NERVOUS SYSTEM: ANTIMIGRAINE AGENTS: CGRP Blockers/Modulators PREVENTATIVE,Qulipta,Qulipta® Tablet
GASTROINTESTINAL: PROTON PUMP INHIBITORS: Thiazolidinediones and Combinations,Rabeprazole tablet,rabeprazole tablet (generic for Aciphex®)
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,Ramipril,ramipril capsule (generic for Altace®)
CARDIOVASCULAR: ANTIANGINAL & ANTI-ISCHEMIC: Oral / Transdermal,Ranexa,Ranexa® Tablet
CENTRAL NERVOUS SYSTEM: MULTIPLE SCLEROSIS: Injectable,Rebif (Interferon Beta-1a) prefilled syringe,Rebif® Rebidose® / Titration Pack / Syringe
HEMATOLOGIC: HEMATOPOIETIC AGENTS: Oral,Reblozyl (Luspatercept-Aamt) vial,Reblozyl® Vial
HEMATOLOGIC: COLONY STIMULATING FACTORS: Oral,Releuko,Releuko®  Syringe / Vial
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Renflexis Ankylosing Spondylitis,Renflexis™ Vial
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Renflexis Crohn’s Disease (adult),Renflexis™ Vial
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Renflexis Crohn’s Disease (pediatric),Renflexis™ Vial
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Renflexis Plaque Psoriasis (adult),Renflexis™ Vial
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Renflexis Psoriatic Arthritis (adult),Renflexis™ Vial
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Renflexis Rheumatoid Arthritis,Renflexis™ Vial
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Renflexis Ulcerative Colitis (adult),Renflexis™ Vial
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Renflexis Ulcerative Colitis (pediatric),Renflexis™ Vial
GENITOURINARY / RENAL: ELECTROLYTE DEPLETERS (KIDNEY DISEASE): Rectal,Renvela,Renvela® Powder Pack / Tablet
OPHTHALMIC: ANTI-INFLAMMATORY / IMMUNOMODULATOR: Oral,Restasis,Restasis® Drops / Restasis® Multidose™ Drops
OPHTHALMIC: ANTI-INFLAMMATORY / IMMUNOMODULATOR: Oral,Restasis MultiDose,Restasis® Drops / Restasis® Multidose™ Drops
CARDIOVASCULAR: ORAL PULMONARY HYPERTENSION: Oral / Transdermal,Revatio oral suspension,Revatio® Suspension / Tablet
CARDIOVASCULAR: ORAL PULMONARY HYPERTENSION: Oral / Transdermal,Revatio tablet,Revatio® Suspension / Tablet
CENTRAL NERVOUS SYSTEM: ANTIMIGRAINE AGENTS: Oral / Transdermal,Reyvow,Reyvow™ Tablet
"MISCELLANEOUS: IMMUNOSUPPRESSANTS: IMMUNOMODULATORS, Atopic Dermatitis",Rezurock,Rezurock™ Tablet
ALZHEIMER’S AGENTS: : ,Rivastigmine capsule,rivastigmine capsule (generic for Exelon®)
ALZHEIMER’S AGENTS: : ,Rivastigmine patch,rivastigmine patch (generic for Exelon®)
HEMATOLOGIC: COLONY STIMULATING FACTORS: Oral,Rolvedon prefilled syringe,Rolvedon™ Syringe
MISCELLANEOUS: HEREDITARY ANGIOEDEMA (HAE) TREATMENT AGENTS: Weight Management Other (Non-Incretin Mimetics),Ruconest,Ruconest® Vial
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: GLP-1 Receptor Agonists and Combinations indicated for the treatment of Diabetes,Rybelsus,Rybelsus®  Tablet
HEMATOLOGIC: ANTICOAGULANTS: Oral,Savaysa,Savaysa® Tablet
MISCELLANEOUS: WEIGHT MANAGEMENT AGENTS: GLP-1 Receptor Agonists indicated for the treatment of obesity (Incretin Mimemetics),Saxenda,Saxenda® (liraglutide) Pen
ENDOCRINOLOGY: HYPOGLYCEMICS - ORAL: SGLT-2 Inhibitors and Combinations,Segluromet,Segluromet™ Tablet
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: Long Acting Insulin,Semglee,Semglee™ yfgn Pen / Vial
GENITOURINARY / RENAL: ELECTROLYTE DEPLETERS (KIDNEY DISEASE): Rectal,Sevelamer carbonate tablets,sevelamer carbonate powder pack / tablet (generic for Renvela®)
GENITOURINARY / RENAL: ELECTROLYTE DEPLETERS (KIDNEY DISEASE): Rectal,Sevelamer hydrochloride tablets,sevelamer hydrochloride tablet (generic for Renagel®)
CARDIOVASCULAR: ORAL PULMONARY HYPERTENSION: Oral / Transdermal,Sildenafil 20 mg,sildenafil tablet (generic for Revatio®)
CARDIOVASCULAR: ORAL PULMONARY HYPERTENSION: Oral / Transdermal,Sildenafil oral suspension,sildenafil suspension (generic for Revatio®)
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Simlandi Ankylosing Spondylitis,Simlandi® Autoinjector/kit
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Simlandi Crohn’s Disease (adult),Simlandi® Autoinjector/kit
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Simlandi Crohn’s Disease (pediatric),Simlandi® Autoinjector/kit
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Simlandi Hidradenitis Suppurativa,Simlandi® Autoinjector/kit
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Simlandi Plaque Psoriasis (adult),Simlandi® Autoinjector/kit
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Simlandi Polyarticular Juvenile Idiopathic Arthritis (PJIA),Simlandi® Autoinjector/kit
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Simlandi Psoriatic Arthritis (adult),Simlandi® Autoinjector/kit
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Simlandi Rheumatoid Arthritis,Simlandi® Autoinjector/kit
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Simlandi Ulcerative Colitis (adult),Simlandi® Autoinjector/kit
"MISCELLANEOUS: CYTOKINE AND CAM ANTAGONISTS: IMMUNOMODULATORS, Atopic Dermatitis",Simlandi Uveitis (adult),Simlandi® Autoinjector/kit
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: GLP-1 Receptor Agonists and Combinations indicated for the treatment of Diabetes,Soliqua,Soliqua® Pen
ANTI-INFECTIVES - SYSTEMIC: ANTIBIOTICS: Nitroimidazoles (Gastrointestinal Antibiotics),Solosec,Solosec™ Granules
CARDIOVASCULAR: BETA BLOCKERS: Oral / Transdermal,Sorine,Sorine® Tablet
TOPICALS: ANTIPARASITICS: Oral,Spinosad topical suspension,spinosad topical suspension (generic for Natroba®)
RESPIRATORY: ORALLY INHALED ANTICHOLINERGICS / COPD AGENTS: Oral,Spiriva Handihaler inhalation capsule,Spiriva® Handihaler® / Respimat® Inhalation Spray
RESPIRATORY: ORALLY INHALED ANTICHOLINERGICS / COPD AGENTS: Oral,Spiriva Respimat inhalation aerosol solution,Spiriva® Handihaler® / Respimat® Inhalation Spray
ENDOCRINOLOGY: HYPOGLYCEMICS - ORAL: SGLT-2 Inhibitors and Combinations,Steglatro,Steglatro™ Tablet
ENDOCRINOLOGY: HYPOGLYCEMICS - ORAL: DPP-IV Inhibitors and Combinations,Steglujan,Steglujan® Tablet
HEMATOLOGIC: COLONY STIMULATING FACTORS: Oral,Stimufend prefilled syringe,Stimufend® Syringe
RESPIRATORY: ORALLY INHALED ANTICHOLINERGICS / COPD AGENTS: Oral,Stiolto Respimat,Stiolto® Respimat® Inhalation Spray
MISCELLANEOUS: OPIOID DEPENDENCE: Weight Management Other (Non-Incretin Mimetics),Sublocade,Sublocade® Syringe
MISCELLANEOUS: OPIOID DEPENDENCE: Weight Management Other (Non-Incretin Mimetics),Suboxone,Suboxone® SL Film
CENTRAL NERVOUS SYSTEM: ANTI-NARCOLEPSY: CGRP Blockers/Modulators ACUTE TREATMENT,Sunosi,Sunosi™ Tablet
GENITOURINARY / RENAL: BENIGN PROSTATIC HYPERPLASIA TREATMENTS: Rectal,Tadalafil,tadalafil tablet (2.5 mg / 5 mg) (generic for Cialis®)
CARDIOVASCULAR: ORAL PULMONARY HYPERTENSION: Oral / Transdermal,Tadliq,Tadliq® Suspension
MISCELLANEOUS: HEREDITARY ANGIOEDEMA (HAE) PROPHYLAXIS AGENTS: Weight Management Other (Non-Incretin Mimetics),Takhzyro prefilled syringe,Takhzyro® Vial / Syringe
MISCELLANEOUS: HEREDITARY ANGIOEDEMA (HAE) PROPHYLAXIS AGENTS: Weight Management Other (Non-Incretin Mimetics),Takhzyro vial,Takhzyro® Vial / Syringe
GASTROINTESTINAL: H. PYLORI COMBINATIONS: Thiazolidinediones and Combinations,Talicia,Talicia® Capsule
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",Tarpeyo,Tarpeyo™ Capsule
HEMATOLOGIC: THROMBOPOIESIS STIMULATING AGENTS: Oral,Tavalisse,Tavalisse™ Tablet
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,Telmisartan,telmisartan tablet (generic for Micardis®)
MISCELLANEOUS: MOVEMENT DISORDERS: Weight Management Other (Non-Incretin Mimetics),Tetrabenazine,tetrabenazine tablet
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)",Tezspire Asthma (adult),Tezspire® Pen / Syringe
"ANTI-INFECTIVES - SYSTEMIC: ANTIBIOTICS: Antibiotics, Inhaled",Tobi,Tobi™ Podhaler™ / Solution
"ANTI-INFECTIVES - SYSTEMIC: ANTIBIOTICS: Antibiotics, Inhaled",Tobi Podhaler,Tobi™ Podhaler™ / Solution
OPHTHALMIC: ANTIBIOTICS-STEROID COMBINATIONS: Oral,Tobradex ST ophthalmic suspension,Tobradex® ST Drops
OPHTHALMIC: ANTIBIOTICS: Oral,Tobramycin,tobramycin drops (generic for Tobrex®)
CARDIOVASCULAR: ENDOTHELIN RECEPTOR ANTAGONISTS: Oral / Transdermal,Tracleer,Tracleer® Tablet
CARDIOVASCULAR: ENDOTHELIN RECEPTOR ANTAGONISTS: Oral / Transdermal,Tracleer tablet for oral suspension,Tracleer® Suspension
ENDOCRINOLOGY: HYPOGLYCEMICS - ORAL: DPP-IV Inhibitors and Combinations,Tradjenta,Tradjenta® Tablet
CARDIOVASCULAR: ACE INHIBITORS: Oral / Transdermal,Trandolapril,trandolapril tablet (generic for Mavik®)
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Other,Trintellix,Trintellix® Tablet
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: GLP-1 Receptor Agonists and Combinations indicated for the treatment of Diabetes,Trulicity,Trulicity® Pen
RESPIRATORY: ORALLY INHALED ANTICHOLINERGICS / COPD AGENTS: Oral,Tudorza Pressair,Tudorza® Pressair® Inhaler
CENTRAL NERVOUS SYSTEM: MULTIPLE SCLEROSIS: Injectable,Tysabri,Tysabri® Vial
CARDIOVASCULAR: INHALED PROSTACYCLIN ANALOGS: Oral / Transdermal,Tyvaso DPI,Tyvaso® DPI
CARDIOVASCULAR: INHALED PROSTACYCLIN ANALOGS: Oral / Transdermal,Tyvaso inhalation solution,Tyvaso® Refill Kit / Solution / Starter Kit
CENTRAL NERVOUS SYSTEM: ANTIMIGRAINE AGENTS: CGRP Blockers/Modulators ACUTE TREATMENT,Ubrelvy,Ubrelvy® Tablet
HEMATOLOGIC: COLONY STIMULATING FACTORS: Oral,Udenyca,Udenyca® Autoinjector / Syringe
CARDIOVASCULAR: ORAL PULMONARY HYPERTENSION: Oral / Transdermal,Uptravi tablet,Uptravi® Tablet / Titration Pack
CARDIOVASCULAR: ANGIOTENSIN II RECEPTOR BLOCKERS: Oral / Transdermal,Valsartan,valsartan tablet (generic for Diovan®)
TOPICALS: ANTIBIOTICS - VAGINAL: Oral,Vandazole,Vandazole® Vaginal Gel
ANTI-INFECTIVES - SYSTEMIC: ANTIBIOTICS: Antivirals (Hepatitis B Agents),Vemlidy,Vemlidy® Tablet
CARDIOVASCULAR: INHALED PROSTACYCLIN ANALOGS: Oral / Transdermal,Ventavis,Ventavis® Solution
"RESPIRATORY: BETA-ADRENERGIC HANDHELD, SHORT ACTING: Oral",Ventolin HFA,Ventolin® HFA Inhaler
"MISCELLANEOUS: ESTROGEN AGENTS, ORAL / TRANSDERMAL: Weight Management Other (Non-Incretin Mimetics)",Veozah tablet,Veozah™ Tablet
GASTROINTESTINAL: SELECTIVE CONSTIPATION AGENTS: Thiazolidinediones and Combinations,Viberzi,Viberzi® Tablet
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: GLP-1 Receptor Agonists and Combinations indicated for the treatment of Diabetes,Victoza,Victoza® Pen
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Other,Viibryd,Viibryd® Tablet
ANTI-INFECTIVES - SYSTEMIC: ANTIBIOTICS: Antivirals (Hepatitis B Agents),Viread,Viread® Powder / Tablet
GASTROINTESTINAL: H. PYLORI COMBINATIONS: Thiazolidinediones and Combinations,Voquezna,Voquezna® Tablet / Dual Pak  / Triple Pak
GASTROINTESTINAL: H. PYLORI COMBINATIONS: Thiazolidinediones and Combinations,Voquezna Dual Pak,Voquezna® Tablet / Dual Pak  / Triple Pak
GASTROINTESTINAL: H. PYLORI COMBINATIONS: Thiazolidinediones and Combinations,Voquezna Triple Pak,Voquezna® Tablet / Dual Pak  / Triple Pak
TOPICALS: PSORIASIS: Imidazoquinolinamines,Vtama Atopic Dermatitis,Vtama® Cream
TOPICALS: PSORIASIS: Imidazoquinolinamines,Vtama Plaque Psoriasis,Vtama® Cream
CENTRAL NERVOUS SYSTEM: ANTIMIGRAINE AGENTS: CGRP Blockers/Modulators PREVENTATIVE,Vyepti,Vyepti® Vial
