therapeutic_class,capsule_name,pdl_name
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",Lo Loestrin Fe,methylprednisolone 4mg dosepack / tablet (generic for Medrol®)
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",Lo Loestrin Fe,"prednisolone sodium phosphate solution (generic for PediaPred®, OraPred®, Veripred®)"
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",Lo Loestrin Fe,"prednisolone solution (generic for Prelone®, Millipred®)"
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",Lo Loestrin Fe,methylprednisolone 8mg / 16mg / 32mg tablet (generic for Medrol®)
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",Lo Loestrin Fe,prednisolone ODT (generic for Orapred® ODT)
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",Lo Loestrin Fe,prednisolone tablet
MISCELLANEOUS: IMMUNOSUPPRESSANTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,cyclosporine capsule (generic for Sandimmune®)
MISCELLANEOUS: IMMUNOSUPPRESSANTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,"cyclosporine modified capsule / solution (generic for Gengraf®, Neoral®)"
MISCELLANEOUS: OPIOID ANTAGONISTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,Kloxxado™  Nasal Spray
MISCELLANEOUS: OPIOID ANTAGONISTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,LifEMS™ naloxone Syringe Kit
MISCELLANEOUS: OPIOID ANTAGONISTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,naloxone nasal spray (OTC)
MISCELLANEOUS: OPIOID ANTAGONISTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,naloxone syringe / spray / vial (generic for Narcan®)
MISCELLANEOUS: OPIOID ANTAGONISTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,Rextovy™ (naloxone) Nasal Spray
MISCELLANEOUS: OPIOID DEPENDENCE: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,buprenorphine-naloxone SL film (generic for Suboxone®)
MISCELLANEOUS: OPIOID DEPENDENCE: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,buprenorphine-naloxone SL tablet (generic for Suboxone®)
MISCELLANEOUS: OPIOID DEPENDENCE: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,Lofexidine Tablet T/F of preferred agents not required for diagnosis of opioid withdrawal
MISCELLANEOUS: OPIOID DEPENDENCE: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,Sublocade® Syringe
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,baclofen tablet (generic for Lioresal®)
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,cyclobenzaprine tablet (generic for Flexeril®)
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,baclofen oral solution
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,baclofen suspension (generic for Fleqsuvy™)
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,chlorzoxazone tablet (generic for Parafon Forte®)
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,cyclobenzaprine ER capsule (generic for Amrix® ER)
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,Lorzone® Tablet
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,metaxalone tablet (generic for Skelaxin®)
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Lo Loestrin Fe,Tanlor® Tablet
TOPICALS: ANTIBIOTICS - VAGINAL: Oral,Metrogel 0.75%,metronidazole vaginal gel (generic for Metrogel® Vaginal Gel)
TOPICALS: ROSACEA AGENTS: Imidazoquinolinamines,Metrogel 0.75%,metronidazole gel / pump (generic for MetroGel®)
HEMATOLOGIC: COLONY STIMULATING FACTORS: Oral,Neulasta Onpro,Neulasta® Syringe / Kit
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: Premixed 70/30 Combination Insulin,NP Thyroid,Relion Novolin® (human insulin NPH / human insulin) 70/30 FlexPen®
ENDOCRINOLOGY: HYPOGLYCEMICS - ORAL: SGLT-2 Inhibitors and Combinations,NP Thyroid,Inpefa™ Tablet
GASTROINTESTINAL: PANCREATIC ENZYMES: Thiazolidinediones and Combinations,NP Thyroid,Zenpep® Capsule
HEMATOLOGIC: THROMBOPOIESIS STIMULATING AGENTS: Oral,NP Thyroid,Nplate® Vial
DISPOSABLE INSULIN DELIVERY DEVICES: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Omnipod,Omnipod 5® G6 Pods (5-Pack) / G6 Intro Kit / G6-G7 Pods / G6-G7 Intro Kit
DISPOSABLE INSULIN DELIVERY DEVICES: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Omnipod,Omnipod DASH® Pods (5-Pack) / Intro Kit
DISPOSABLE INSULIN DELIVERY DEVICES: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Omnipod,Omnipod GO™ Pods
ALZHEIMER’S AGENTS: : ,One Touch Ultra 2 System,"donepezil 5mg, 10mg tablet / ODT (generic for Aricept® /  ODT)"
ALZHEIMER’S AGENTS: : ,One Touch Ultra 2 System,donepezil 23mg tablet (generic for Aricept®)
ANALGESICS: OPIOID ANALGESICS: Long Acting Opioids,One Touch Ultra 2 System,methadone concentrate / diskets / intensol / tablets / solution
ANALGESICS: OPIOID ANALGESICS: Long Acting Opioids,One Touch Ultra 2 System,hydrocodone ER capsule (generic for Zohydro® ER)
ANALGESICS: OPIOID ANALGESICS: Long Acting Opioids,One Touch Ultra 2 System,hydrocodone ER tablet (generic for Hysingla®  ER)
ANALGESICS: OPIOID ANALGESICS: Long Acting Opioids,One Touch Ultra 2 System,hydromorphone ER tablet (generic for Exalgo®)
ANALGESICS: OPIOID ANALGESICS: Long Acting Opioids,One Touch Ultra 2 System,oxycodone ER tablet (generic for OxyContin®)
ANALGESICS: OPIOID ANALGESICS: Long Acting Opioids,One Touch Ultra 2 System,oxymorphone ER tablet
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule II Opioids,One Touch Ultra 2 System,"hydrocodone-acetaminophen solution / tablet (generic for Hycet®, Lorcet®, Lortab®, Norco®, Vicodin®)"
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule II Opioids,One Touch Ultra 2 System,"hydrocodone-ibuprofen tablet (generic for Ibudone®, Reprexain®, Vicoprofen®)"
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule II Opioids,One Touch Ultra 2 System,hydromorphone solution / suppository (generic for Dilaudid®)
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule II Opioids,One Touch Ultra 2 System,hydromorphone tablet (generic for Dilaudid®)
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule II Opioids,One Touch Ultra 2 System,oxycodone solution / tablet (generic for Roxicodone®)
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule II Opioids,One Touch Ultra 2 System,oxycodone-acetaminophen capsules (generic for Tylox®)
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule II Opioids,One Touch Ultra 2 System,oxycodone-acetaminophen tablets (generic for Percocet®)
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule II Opioids,One Touch Ultra 2 System,oxycodone capsule (generic for OxyIR®)
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule II Opioids,One Touch Ultra 2 System,oxycodone concentrated solution (generic for Roxicodone® Intensol)
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule II Opioids,One Touch Ultra 2 System,oxycodone-acetaminophen solution
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule II Opioids,One Touch Ultra 2 System,oxymorphone tablet (generic for Opana®)
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule II Opioids,One Touch Ultra 2 System,Roxicodone® Tablet
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule III – IV Opioids / Analgesic Combinations,One Touch Ultra 2 System,pentazocine-naloxone tablet (generic for Talwin NX®)
ANALGESICS: NSAIDS: Short Acting Schedule III – IV Opioids / Analgesic Combinations,One Touch Ultra 2 System,nabumetone tablet (generic for Relafen®)
ANTICONVULSANTS: FIRST GENERATION: Short Acting Schedule III – IV Opioids / Analgesic Combinations,One Touch Ultra 2 System,primidone Tablet (generic for Mysoline®)
ANTICONVULSANTS: SECOND GENERATION: Short Acting Schedule III – IV Opioids / Analgesic Combinations,One Touch Ultra 2 System,Vigadrone® Powder Packet / Tablet
ANTICONVULSANTS: SECOND GENERATION: Short Acting Schedule III – IV Opioids / Analgesic Combinations,One Touch Ultra 2 System,zonisamide capsule (generic for Zonegran®)
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Other,One Touch Ultra 2 System,trazodone tablet (generic for Desyrel®)
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Other,One Touch Ultra 2 System,vilazodone tablet (generic for Viibryd®)
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Other,One Touch Ultra 2 System,nefazodone tablet (generic for Serzone®)
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,One Touch Ultra 2 System,risperidone ER vial (generic for Risperdal® Consta)
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,One Touch Ultra 2 System,lurasidone tablet (generic for Latuda®)
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,One Touch Ultra 2 System,paliperidone ER tablet (generic for Invega®)
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,One Touch Ultra 2 System,risperidone ODT / solution / tablet (generic for Risperdal®)
BEHAVIORAL HEALTH: ATYPICAL ANTIPSYCHOTICS: Oral / Transdermal,One Touch Ultra 2 System,ziprasidone capsule (generic for Geodon®)
CARDIOVASCULAR: ANTI-ARRHYTHMICS: Oral / Transdermal,One Touch Ultra 2 System,amiodarone tablet (generic for Cordarone®)
CARDIOVASCULAR: ANTI-ARRHYTHMICS: Oral / Transdermal,One Touch Ultra 2 System,Pacerone® Tablet
CARDIOVASCULAR: ANTI-ARRHYTHMICS: Oral / Transdermal,One Touch Ultra 2 System,propafenone tablet (generic for Rythmol®)
CARDIOVASCULAR: ANTI-ARRHYTHMICS: Oral / Transdermal,One Touch Ultra 2 System,propafenone SR capsule (generic for Rythmol SR®)
CARDIOVASCULAR: BETA BLOCKERS: Oral / Transdermal,One Touch Ultra 2 System,betaxolol tablet (generic for Kerlone®)
CARDIOVASCULAR: BETA BLOCKER DIURETIC COMBINATIONS: Oral / Transdermal,One Touch Ultra 2 System,atenolol-chlorthalidone tablet (generic for Tenoretic®)
CENTRAL NERVOUS SYSTEM: ANTIPARKINSON AND RESTLESS LEG SYNDROME AGENTS: CGRP Blockers/Modulators ACUTE TREATMENT,One Touch Ultra 2 System,carbidopa-levodopa-entacapone tablet (generic for Stalevo®)
CENTRAL NERVOUS SYSTEM: ANTIPARKINSON AND RESTLESS LEG SYNDROME AGENTS: CGRP Blockers/Modulators ACUTE TREATMENT,One Touch Ultra 2 System,entacapone tablet (generic for Comtan®)
CENTRAL NERVOUS SYSTEM: ANTIPARKINSON AND RESTLESS LEG SYNDROME AGENTS: CGRP Blockers/Modulators ACUTE TREATMENT,One Touch Ultra 2 System,tolcapone tablet (generic for Tasmar®)
CENTRAL NERVOUS SYSTEM: MULTIPLE SCLEROSIS: Injectable,One Touch Ultra 2 System,Avonex® Pack / Pen / Syringe
CENTRAL NERVOUS SYSTEM: MULTIPLE SCLEROSIS: Injectable,One Touch Ultra 2 System,glatiramer syringe (generic for Copaxone® Syringe)
CENTRAL NERVOUS SYSTEM: MULTIPLE SCLEROSIS: Injectable,One Touch Ultra 2 System,Copaxone® Syringe
CENTRAL NERVOUS SYSTEM: AMYOTROPHIC LATERAL SCLEROSIS (ALS) AGENTS: Oral,One Touch Ultra 2 System,edaravone infusion bag (generic for Radicava®)
CENTRAL NERVOUS SYSTEM: SEDATIVE HYPNOTICS: Oral,One Touch Ultra 2 System,eszopiclone tablet (generic for Lunesta®)
ENDOCRINOLOGY: HYPOGLYCEMICS - ORAL: DPP-IV Inhibitors and Combinations,One Touch Ultra 2 System,alogliptin-pioglitazone tablet (generic for Oseni®)
ENDOCRINOLOGY: HYPOGLYCEMICS - ORAL: Thiazolidinediones and Combinations,One Touch Ultra 2 System,pioglitazone tablet (generic for Actos®)
ENDOCRINOLOGY: HYPOGLYCEMICS - ORAL: Thiazolidinediones and Combinations,One Touch Ultra 2 System,pioglitazone-glimepiride tablet (generic for Duetact®)
ENDOCRINOLOGY: HYPOGLYCEMICS - ORAL: Thiazolidinediones and Combinations,One Touch Ultra 2 System,pioglitazone-metformin tablet (generic for ActoPlus Met®)
GASTROINTESTINAL: BILE ACID SALTS: Thiazolidinediones and Combinations,One Touch Ultra 2 System,Reltone™  Capsule
GASTROINTESTINAL: SELECTIVE CONSTIPATION AGENTS: Thiazolidinediones and Combinations,One Touch Ultra 2 System,alosetron tablet (generic for Lotronex®)
GASTROINTESTINAL: SELECTIVE CONSTIPATION AGENTS: Thiazolidinediones and Combinations,One Touch Ultra 2 System,lubiprostone capsule (generic for Amitiza®)
GASTROINTESTINAL: SELECTIVE CONSTIPATION AGENTS: Thiazolidinediones and Combinations,One Touch Ultra 2 System,Lotronex® Tablet
OPHTHALMIC: ANTIBIOTICS-STEROID COMBINATIONS: Oral,One Touch Ultra 2 System,neomycin-polymyxin-dexamethasone drops / ointment (generic for Maxitrol®)
OPHTHALMIC: ANTIBIOTICS-STEROID COMBINATIONS: Oral,One Touch Ultra 2 System,tobramycin-dexamethasone suspension (generic for Tobradex®)
OPHTHALMIC: ANTIBIOTICS-STEROID COMBINATIONS: Oral,One Touch Ultra 2 System,sulfacetamide-prednisolone drops (generic for Vasocidin®)
OPHTHALMIC: ANTI-INFLAMMATORY: Oral,One Touch Ultra 2 System,dexamethasone drops (generic for Decadron®)
OPHTHALMIC: ANTI-INFLAMMATORY: Oral,One Touch Ultra 2 System,fluorometholone drops (generic for FML®)
OPHTHALMIC: ANTI-INFLAMMATORY: Oral,One Touch Ultra 2 System,prednisolone acetate drops (generic for Pred Forte®)
OPHTHALMIC: ANTI-INFLAMMATORY: Oral,One Touch Ultra 2 System,prednisolone sodium phosphate drops (generic for Inflamase Forte®)
OSTEOPOROSIS: BONE RESORPTION SUPPRESSION AND RELATED AGENTS: Oral,One Touch Ultra 2 System,Actonel® Tablet
OSTEOPOROSIS: BONE RESORPTION SUPPRESSION AND RELATED AGENTS: Oral,One Touch Ultra 2 System,risedronate tablet (generic for Actonel®)
OTIC: ANTIBIOTICS: Oral,One Touch Ultra 2 System,ciprofloxacin-dexamethasone suspension (generic for Ciprodex®)
OTIC: ANTIBIOTICS: Oral,One Touch Ultra 2 System,neomycin-polymyxin-hydrocortisone solution / suspension (generic for Cortisporin®)
OTIC: ANTIBIOTICS: Oral,One Touch Ultra 2 System,ciprofloxacin-fluocinolone drops (generic for Otovel®)
OTIC: ANTI-INFECTIVES AND ANESTHETICS: Oral,One Touch Ultra 2 System,acetic acid-hydrocortisone solution (generic for Vosol® HC)
OTIC: ANTI-INFLAMMATORY: Oral,One Touch Ultra 2 System,fluocinolone 0.01% oil (generic for Dermotic®)
RESPIRATORY: ORALLY INHALED ANTICHOLINERGICS / COPD AGENTS: Oral,One Touch Ultra 2 System,ipratropium / albuterol solution (generic for Duoneb®)
RESPIRATORY: INHALED CORTICOSTEROIDS: Oral,One Touch Ultra 2 System,fluticasone propionate diskus (generic for Flovent® Diskus)
RESPIRATORY: INHALED CORTICOSTEROIDS: Oral,One Touch Ultra 2 System,fluticasone propionate HFA (generic for Flovent® HFA)
RESPIRATORY: INHALED CORTICOSTEROID COMBINATIONS: Oral,One Touch Ultra 2 System,fluticasone / salmeterol HFA inhaler (generic for Advair® HFA)
RESPIRATORY: INHALED CORTICOSTEROID COMBINATIONS: Oral,One Touch Ultra 2 System,fluticasone / salmeterol inhalation (generic for Advair® Diskus®)
RESPIRATORY: INHALED CORTICOSTEROID COMBINATIONS: Oral,One Touch Ultra 2 System,fluticasone / salmeterol inhalation (generic for AirDuo®)
RESPIRATORY: INHALED CORTICOSTEROID COMBINATIONS: Oral,One Touch Ultra 2 System,fluticasone / vilanterol inhalation (generic for Breo® Ellipta®)
RESPIRATORY: INTRANASAL RHINITIS AGENTS: Oral,One Touch Ultra 2 System,fluticasone spray (generic for Flonase®)
RESPIRATORY: INTRANASAL RHINITIS AGENTS: Oral,One Touch Ultra 2 System,azelastine-fluticasone nasal spray (generic for Dymista®)
RESPIRATORY: INTRANASAL RHINITIS AGENTS: Oral,One Touch Ultra 2 System,mometasone nasal spray (generic for Nasonex®)
TOPICALS: ACNE AGENTS: Oral,One Touch Ultra 2 System,clindamycin-benzoyl peroxide pump (generic for Onexton®)
TOPICALS: ACNE AGENTS: Oral,One Touch Ultra 2 System,dapsone gel / gel pump (generic for Aczone® Gel)
TOPICALS: ACNE AGENTS: Oral,One Touch Ultra 2 System,Onexton® Gel / Gel Pump
TOPICALS: ANDROGENIC AGENTS: Oral,One Touch Ultra 2 System,testosterone gel pump (generic for Androgel®)
TOPICALS: ANDROGENIC AGENTS: Oral,One Touch Ultra 2 System,"testosterone gel / packet (generic for Testim®, Vogelxo®)"
TOPICALS: ANDROGENIC AGENTS: Oral,One Touch Ultra 2 System,"testosterone gel pump (generic for Fortesta®, Axiron®)"
TOPICALS: ANDROGENIC AGENTS: Oral,One Touch Ultra 2 System,testosterone packet (generic for Androgel®)
TOPICALS: ANTIFUNGALS: Oral,One Touch Ultra 2 System,clotrimazole-betamethasone cream (generic for Lotrisone®)
TOPICALS: ANTIFUNGALS: Oral,One Touch Ultra 2 System,clotrimazole-betamethasone lotion (generic for Lotrisone®)
TOPICALS: ANTIFUNGALS: Oral,One Touch Ultra 2 System,nystatin-triamcinolone cream / ointment (generic for Mycolog II®)
TOPICALS: PSORIASIS: Imidazoquinolinamines,One Touch Ultra 2 System,calcipotriene cream / solution (generic for Dovonex®)
TOPICALS: PSORIASIS: Imidazoquinolinamines,One Touch Ultra 2 System,"calcipotriene ointment / foam (generic for Dovonex®, Sorilux®)"
TOPICALS: PSORIASIS: Imidazoquinolinamines,One Touch Ultra 2 System,calcipotriene-betamethasone suspension / ointment (generic for Talconex®)
TOPICALS: PSORIASIS: Imidazoquinolinamines,One Touch Ultra 2 System,Taclonex® Ointment / Suspension
TOPICALS: STEROIDS: Low Potency,One Touch Ultra 2 System,alclometasone dipropionate cream / ointment (generic for Aclovate®)
TOPICALS: STEROIDS: Low Potency,One Touch Ultra 2 System,hydrocortisone cream / lotion / ointment (generic for Hytone®)
TOPICALS: STEROIDS: Low Potency,One Touch Ultra 2 System,fluocinolone body / scalp oil (generic for DermaSmoothe® FS Scalp / Body Oil)
TOPICALS: STEROIDS: Medium Potency,One Touch Ultra 2 System,fluticasone cream / ointment (generic for Cutivate®)
TOPICALS: STEROIDS: Medium Potency,One Touch Ultra 2 System,mometasone cream / ointment / solution (generic for Elocon®)
TOPICALS: STEROIDS: Medium Potency,One Touch Ultra 2 System,clocortolone cream (generic for Cloderm®)
TOPICALS: STEROIDS: Medium Potency,One Touch Ultra 2 System,fluocinolone cream / ointment / solution (generic for Synalar®)
TOPICALS: STEROIDS: Medium Potency,One Touch Ultra 2 System,fluticasone lotion (generic for Cutivate® Lotion)
TOPICALS: STEROIDS: Medium Potency,One Touch Ultra 2 System,hydrocortisone butyrate cream / lipid cream / lotion / ointment / solution (generic for Locoid®)
TOPICALS: STEROIDS: Medium Potency,One Touch Ultra 2 System,hydrocortisone valerate cream / ointment (generic for Westcort®)
TOPICALS: STEROIDS: High Potency,One Touch Ultra 2 System,betamethasone valerate cream / ointment (generic for Valisone®)
TOPICALS: STEROIDS: High Potency,One Touch Ultra 2 System,betamethasone dipropionate augmented cream / gel / lotion / ointment (generic for Diprolene®)
TOPICALS: STEROIDS: High Potency,One Touch Ultra 2 System,triamcinolone acetonide cream / lotion / ointment (generic for Kenalog®)
TOPICALS: STEROIDS: High Potency,One Touch Ultra 2 System,betamethasone dipropionate cream / lotion / ointment (generic for Diprosone®)
TOPICALS: STEROIDS: High Potency,One Touch Ultra 2 System,betamethasone valerate foam / lotion (generic for Valisone®)
TOPICALS: STEROIDS: High Potency,One Touch Ultra 2 System,desoximetasone cream / gel / ointment / spray (generic for Topicort®)
TOPICALS: STEROIDS: High Potency,One Touch Ultra 2 System,diflorasone cream / ointment (generic for Florone®)
TOPICALS: STEROIDS: High Potency,One Touch Ultra 2 System,triamcinolone spray (generic for Kenalog®)
"MISCELLANEOUS: ESTROGEN AGENTS, COMBINATIONS: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,estradiol/norethindrone tablet (generic for Activella®)
"MISCELLANEOUS: ESTROGEN AGENTS, COMBINATIONS: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,norethindrone-ethinyl estradiol (generic for FemHRT®)
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,dexamethasone elixir / tablet (generic for Decadron®)
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,dexamethasone solution (generic for Concedix®)
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,cortisone tablet (generic for Patisone®)
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,methylprednisolone 4mg dosepack / tablet (generic for Medrol®)
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,dexamethasone tablet dosepack / Intensol® Drops
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,"prednisolone sodium phosphate solution (generic for PediaPred®, OraPred®, Veripred®)"
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,"prednisolone solution (generic for Prelone®, Millipred®)"
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,prednisone dose pack (generic for Sterapred®)
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,prednisone solution / tablet (generic for Deltasone®)
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,methylprednisolone 8mg / 16mg / 32mg tablet (generic for Medrol®)
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,prednisolone ODT (generic for Orapred® ODT)
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,prednisolone tablet
"MISCELLANEOUS: GLUCOCORTICOID STEROIDS, ORAL: Weight Management Other (Non-Incretin Mimetics)",One Touch Ultra 2 System,Prednisone Intensol® Concentrated Solution
MISCELLANEOUS: HEREDITARY ANGIOEDEMA (HAE) TREATMENT AGENTS: Weight Management Other (Non-Incretin Mimetics),One Touch Ultra 2 System,Ruconest® Vial
MISCELLANEOUS: OPIOID ANTAGONISTS: Weight Management Other (Non-Incretin Mimetics),One Touch Ultra 2 System,LifEMS™ naloxone Syringe Kit
MISCELLANEOUS: OPIOID ANTAGONISTS: Weight Management Other (Non-Incretin Mimetics),One Touch Ultra 2 System,naloxone nasal spray (OTC)
MISCELLANEOUS: OPIOID ANTAGONISTS: Weight Management Other (Non-Incretin Mimetics),One Touch Ultra 2 System,naloxone syringe / spray / vial (generic for Narcan®)
MISCELLANEOUS: OPIOID ANTAGONISTS: Weight Management Other (Non-Incretin Mimetics),One Touch Ultra 2 System,naltrexone tablet
MISCELLANEOUS: OPIOID ANTAGONISTS: Weight Management Other (Non-Incretin Mimetics),One Touch Ultra 2 System,Rextovy™ (naloxone) Nasal Spray
MISCELLANEOUS: OPIOID DEPENDENCE: Weight Management Other (Non-Incretin Mimetics),One Touch Ultra 2 System,buprenorphine-naloxone SL film (generic for Suboxone®)
MISCELLANEOUS: OPIOID DEPENDENCE: Weight Management Other (Non-Incretin Mimetics),One Touch Ultra 2 System,buprenorphine-naloxone SL tablet (generic for Suboxone®)
MISCELLANEOUS: OPIOID DEPENDENCE: Weight Management Other (Non-Incretin Mimetics),One Touch Ultra 2 System,Suboxone® SL Film
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),One Touch Ultra 2 System,chlorzoxazone tablet (generic for Parafon Forte®)
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),One Touch Ultra 2 System,Lorzone® Tablet
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),One Touch Ultra 2 System,metaxalone tablet (generic for Skelaxin®)
ALZHEIMER’S AGENTS: : ,One Touch Ultra Test Strips 100 ct,"donepezil 5mg, 10mg tablet / ODT (generic for Aricept® /  ODT)"
ALZHEIMER’S AGENTS: : ,One Touch Ultra Test Strips 100 ct,donepezil 23mg tablet (generic for Aricept®)
ANALGESICS: OPIOID ANALGESICS: Long Acting Opioids,One Touch Ultra Test Strips 100 ct,methadone concentrate / diskets / intensol / tablets / solution
ANALGESICS: OPIOID ANALGESICS: Long Acting Opioids,One Touch Ultra Test Strips 100 ct,hydrocodone ER capsule (generic for Zohydro® ER)
ANALGESICS: OPIOID ANALGESICS: Long Acting Opioids,One Touch Ultra Test Strips 100 ct,hydrocodone ER tablet (generic for Hysingla®  ER)
ANALGESICS: OPIOID ANALGESICS: Long Acting Opioids,One Touch Ultra Test Strips 100 ct,hydromorphone ER tablet (generic for Exalgo®)
ANALGESICS: OPIOID ANALGESICS: Long Acting Opioids,One Touch Ultra Test Strips 100 ct,oxycodone ER tablet (generic for OxyContin®)
ANALGESICS: OPIOID ANALGESICS: Long Acting Opioids,One Touch Ultra Test Strips 100 ct,oxymorphone ER tablet
ANALGESICS: OPIOID ANALGESICS: Short Acting Schedule II Opioids,One Touch Ultra Test Strips 100 ct,"hydrocodone-acetaminophen solution / tablet (generic for Hycet®, Lorcet®, Lortab®, Norco®, Vicodin®)"
