therapeutic_class,capsule_name,pdl_name
Ophthalmic Agents: Glaucoma Agents: BETA BLOCKERS,Lo Loestrin Fe,"timolol maleate once daily, PF"
Ophthalmic Agents: Glaucoma Agents: BETA BLOCKERS,Lo Loestrin Fe,"timolol gel, soln"
Ophthalmic Agents: Glaucoma Agents: OTHER,Lo Loestrin Fe,brimonidine/timolol
Ophthalmic Agents: Glaucoma Agents: OTHER,Lo Loestrin Fe,dorzolamide/timolol
Ophthalmic Agents: NSAIDs: ,Lo Loestrin Fe,diclofenac
Ophthalmic Agents: Ophthalmic Steroids: ,Lo Loestrin Fe,LOTEMAX SM
Ophthalmic Agents: Ophthalmic Steroids: ,Lo Loestrin Fe,loteprednol
Ophthalmic Agents: Ophthalmic Steroids: ,Lo Loestrin Fe,fluorometholone
Ophthalmic Agents: Ophthalmic Steroids: ,Lo Loestrin Fe,LOTEMAX
Ophthalmic Agents: Ophthalmic Steroids: ,Lo Loestrin Fe,prednisolone acetate
Ophthalmic Agents: Ophthalmic Steroids: ,Lo Loestrin Fe,prednisolone sodium phosphate
Otic Agents: Antibacterial and Antibacterial/Steroid Combinations: ,Lo Loestrin Fe,ciprofloxacin ciprofloxacin/fluocinolone
Otic Agents: Antibacterial and Antibacterial/Steroid Combinations: ,Lo Loestrin Fe,ciprofloxacin/dexamethasone
Otic Agents: Antibacterial and Antibacterial/Steroid Combinations: ,Lo Loestrin Fe,ofloxacin
Respiratory Agents: Antihistamines – Second Generation: ,Lo Loestrin Fe,desloratadine
Respiratory Agents: Antihistamines – Second Generation: ,Lo Loestrin Fe,loratadine chewable
Respiratory Agents: Antihistamines – Second Generation: ,Lo Loestrin Fe,loratadine rapid dissolve
Respiratory Agents: Antihistamines – Second Generation: ,Lo Loestrin Fe,"loratadine syr, tab"
Respiratory Agents: Antihistamines – Second Generation: ,Lo Loestrin Fe,loratadine/pseudoephedrine
Respiratory Agents: Leukotriene Receptor Modifiers & Inhibitors: ,Lo Loestrin Fe,ZYFLO
Respiratory Agents: Nasal Preparations: GLUCOCORTICOIDS/COMBINATIONS,Lo Loestrin Fe,fluticasone (generic of FLONASE)
Respiratory Agents: Nasal Preparations: OTHER,Lo Loestrin Fe,olopatadine
Topical Agents: Antifungals: ,Lo Loestrin Fe,ciclopirox kit
Topical Agents: Antifungals: ,Lo Loestrin Fe,ciclopirox
Topical Agents: Antifungals: ,Lo Loestrin Fe,clotrimazole
Topical Agents: Antifungals: ,Lo Loestrin Fe,clotrimazole/betamethasone
Topical Agents: Antifungals: ,Lo Loestrin Fe,nystatin/triamcinolone
Topical Agents: Antiparasitics: ,Lo Loestrin Fe,ivermectin lot
Topical Agents: Corticosteroids: LOW POTENCY,Lo Loestrin Fe,alclometasone
Topical Agents: Corticosteroids: LOW POTENCY,Lo Loestrin Fe,"fluocinolone acetonide 0.01% cream, soln"
Topical Agents: Corticosteroids: LOW POTENCY,Lo Loestrin Fe,desonide lotion
Topical Agents: Corticosteroids: MEDIUM POTENCY,Lo Loestrin Fe,fluocinolone acetonide 0.01% oil
Topical Agents: Corticosteroids: MEDIUM POTENCY,Lo Loestrin Fe,clocortolone pivalate
Topical Agents: Corticosteroids: MEDIUM POTENCY,Lo Loestrin Fe,fluocinolone acetonide 0.025%
Topical Agents: Corticosteroids: MEDIUM POTENCY,Lo Loestrin Fe,"triamcinolone cream, lotion, oint"
Topical Agents: Corticosteroids: MEDIUM POTENCY,Lo Loestrin Fe,triamcinolone spray
Topical Agents: Corticosteroids: HIGH POTENCY,Lo Loestrin Fe,diflorasone diacetate
Topical Agents: Corticosteroids: HIGH POTENCY,Lo Loestrin Fe,fluticasone propionate lotion
Topical Agents: Corticosteroids: HIGH POTENCY,Lo Loestrin Fe,HALOG
Topical Agents: Corticosteroids: ULTRA HIGH POTENCY,Lo Loestrin Fe,clobetasol propionate
Topical Agents: Corticosteroids: ULTRA HIGH POTENCY,Lo Loestrin Fe,halobetasol propionate
Endocrine Agents: Endometriosis: ,Lupron Depot-Ped 1-Month,"LUPRON DEPOT  3.75, 11.25mg"
Endocrine Agents: Uterine Fibroids: ,Lupron Depot-Ped 1-Month,"LUPRON DEPOT  3.75, 11.25mg"
Endocrine Agents: Endometriosis: ,Lupron Depot-Ped 3-Month,"LUPRON DEPOT  3.75, 11.25mg"
Endocrine Agents: Uterine Fibroids: ,Lupron Depot-Ped 3-Month,"LUPRON DEPOT  3.75, 11.25mg"
Endocrine Agents: Endometriosis: ,Lupron Depot-Ped 6-Month,"LUPRON DEPOT  3.75, 11.25mg"
Endocrine Agents: Uterine Fibroids: ,Lupron Depot-Ped 6-Month,"LUPRON DEPOT  3.75, 11.25mg"
Analgesic Agents: Opioids: SHORT-ACTING,Naloxone carpuject,pentazocine/naloxone
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,Naloxone carpuject,buprenorphine/naloxone
Analgesic Agents: Opioids: SHORT-ACTING,Naloxone nasal spray,pentazocine/naloxone
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,Naloxone nasal spray,buprenorphine/naloxone
Analgesic Agents: Opioids: SHORT-ACTING,Naloxone vial,pentazocine/naloxone
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,Naloxone vial,buprenorphine/naloxone
Gastrointestinal Agents: Proton Pump Inhibitors: ,Nexium DR capsule,NEXIUM GRANULES
Gastrointestinal Agents: Bowel Preparations: ,NP Thyroid,CLENPIQ
Gastrointestinal Agents: Pancreatic Enzymes: ,NP Thyroid,ZENPEP
Analgesic Agents: NSAIDS: ,One Touch Ultra 2 System,nabumetone
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra 2 System,"hydrocodone/APAP 5, 7.5, 10-300mg"
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra 2 System,hydrocodone/ibuprofen
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra 2 System,hydrocodone/APAP
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra 2 System,hydromorphone IR
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra 2 System,oxymorphone IR
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra 2 System,"oxycodone IR cap, soln, tab"
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra 2 System,pentazocine/naloxone
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra 2 System,oxycodone/APAP
Analgesic Agents: Opioids: LONG-ACTING,One Touch Ultra 2 System,hydrocodone bitartrate ER 12HR cap
Analgesic Agents: Opioids: LONG-ACTING,One Touch Ultra 2 System,hydrocodone bitartrate ER 24HR tab
Analgesic Agents: Opioids: LONG-ACTING,One Touch Ultra 2 System,hydromorphone ER
Analgesic Agents: Opioids: LONG-ACTING,One Touch Ultra 2 System,methadone
Analgesic Agents: Opioids: LONG-ACTING,One Touch Ultra 2 System,oxycodone ER
Analgesic Agents: Opioids: LONG-ACTING,One Touch Ultra 2 System,oxymorphone ER
Cardiovascular Agents: Antiarrhythmics: ,One Touch Ultra 2 System,amiodarone
Cardiovascular Agents: Antiarrhythmics: ,One Touch Ultra 2 System,"propafenone IR, ER"
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,One Touch Ultra 2 System,donepezil
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,One Touch Ultra 2 System,primidone
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,One Touch Ultra 2 System,nefazodone
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,One Touch Ultra 2 System,"trazodone 50, 100, 150mg"
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,One Touch Ultra 2 System,vilazodone
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,One Touch Ultra 2 System,trazodone 300mg
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,One Touch Ultra 2 System,risperidone microspheres
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,One Touch Ultra 2 System,lurasidone
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,One Touch Ultra 2 System,paliperidone tab
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,One Touch Ultra 2 System,risperidone
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,One Touch Ultra 2 System,ziprasidone
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,One Touch Ultra 2 System,buprenorphine/naloxone
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,One Touch Ultra 2 System,SUBOXONE
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,One Touch Ultra 2 System,AVONEX
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,One Touch Ultra 2 System,COPAXONE
Central Nervous System (CNS) Agents: Parkinson's Agents: COMT INHIBITORS,One Touch Ultra 2 System,entacapone
Central Nervous System (CNS) Agents: Parkinson's Agents: COMT INHIBITORS,One Touch Ultra 2 System,tolcapone
Central Nervous System (CNS) Agents: Parkinson's Agents: OTHER,One Touch Ultra 2 System,carbidopa/levodopa/entacapone
"Central Nervous System (CNS) Agents: Sedative-Hypnotics, Non-Barbiturate: ",One Touch Ultra 2 System,eszopiclone
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",One Touch Ultra 2 System,chlorzoxazone 500mg
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",One Touch Ultra 2 System,"chlorzoxazone 250, 375, 750mg"
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",One Touch Ultra 2 System,metaxalone 800mg
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",One Touch Ultra 2 System,metaxalone 400mg
Dermatologic Agents: Topical Acne Products: NON-RETINOIDS,One Touch Ultra 2 System,dapsone gel
Dermatologic Agents: Topical Acne Products: NON-RETINOIDS,One Touch Ultra 2 System,ONEXTON GEL
Endocrine Agents: Androgens: ,One Touch Ultra 2 System,depo-testosterone
Endocrine Agents: Androgens: ,One Touch Ultra 2 System,testosterone cypionate
Endocrine Agents: Androgens: ,One Touch Ultra 2 System,testosterone gel 1% packet
Endocrine Agents: Androgens: ,One Touch Ultra 2 System,methyltestosterone
Endocrine Agents: Androgens: ,One Touch Ultra 2 System,testosterone gel 1.62% pump
Endocrine Agents: Androgens: ,One Touch Ultra 2 System,testosterone gel 1% pump
Endocrine Agents: Androgens: ,One Touch Ultra 2 System,testosterone gel 1.62% packet
Endocrine Agents: Androgens: ,One Touch Ultra 2 System,testosterone gel 2%
Endocrine Agents: Androgens: ,One Touch Ultra 2 System,testosterone soln 30mg/ACT
Endocrine Agents: Diabetes – Non-Insulin: DPP4 INHIBITORS/COMBINATIONS,One Touch Ultra 2 System,alogliptin/pioglitazone
Endocrine Agents: Estrogenic Agents: ORAL,One Touch Ultra 2 System,estradiol/norethindrone
Endocrine Agents: Estrogenic Agents: ORAL,One Touch Ultra 2 System,ethinyl estradiol/norethindrone
Endocrine Agents: Progestin Agents: ,One Touch Ultra 2 System,medroxyprogesterone acetate tab
Endocrine Agents: Progestin Agents: ,One Touch Ultra 2 System,norethindrone acetate
Endocrine Agents: Progestin Agents: ,One Touch Ultra 2 System,progesterone
Endocrine Agents: Progestin Agents: ,One Touch Ultra 2 System,progesterone in oil
Gastrointestinal Agents: Unspecified GI: ,One Touch Ultra 2 System,lubiprostone
Hyperkalemia Agents: Potassium Binders: ,One Touch Ultra 2 System,kionex susp
Ophthalmic Agents: Antibiotic and Antibiotic-Steroid Combination Drops and Ointments: ,One Touch Ultra 2 System,neo/poly/hydrocortisone
Ophthalmic Agents: Antibiotic and Antibiotic-Steroid Combination Drops and Ointments: ,One Touch Ultra 2 System,neo/poly/bacitracin/hydrocortisone
Ophthalmic Agents: Antibiotic and Antibiotic-Steroid Combination Drops and Ointments: ,One Touch Ultra 2 System,neo/poly/dexamethasone
Ophthalmic Agents: Antibiotic and Antibiotic-Steroid Combination Drops and Ointments: ,One Touch Ultra 2 System,sulfacetamide/prednisolone
Ophthalmic Agents: Ophthalmic Steroids: ,One Touch Ultra 2 System,dexamethasone sodium phosphate
Ophthalmic Agents: Ophthalmic Steroids: ,One Touch Ultra 2 System,fluorometholone
Ophthalmic Agents: Ophthalmic Steroids: ,One Touch Ultra 2 System,prednisolone acetate
Ophthalmic Agents: Ophthalmic Steroids: ,One Touch Ultra 2 System,prednisolone sodium phosphate
Otic Agents: Antibacterial and Antibacterial/Steroid Combinations: ,One Touch Ultra 2 System,ciprofloxacin ciprofloxacin/fluocinolone
Otic Agents: Antibacterial and Antibacterial/Steroid Combinations: ,One Touch Ultra 2 System,ciprofloxacin/dexamethasone
Otic Agents: Antibacterial and Antibacterial/Steroid Combinations: ,One Touch Ultra 2 System,neomycin/poly B/hydrocortisone
Respiratory Agents: Hereditary Angioedema: ACUTE,One Touch Ultra 2 System,RUCONEST
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,One Touch Ultra 2 System,fluticasone/salmeterol
Respiratory Agents: Nasal Preparations: GLUCOCORTICOIDS/COMBINATIONS,One Touch Ultra 2 System,azelastine/fluticasone spray
Respiratory Agents: Nasal Preparations: GLUCOCORTICOIDS/COMBINATIONS,One Touch Ultra 2 System,fluticasone (generic of FLONASE)
Respiratory Agents: Nasal Preparations: GLUCOCORTICOIDS/COMBINATIONS,One Touch Ultra 2 System,mometasone
Respiratory Agents: Pulmonary Fibrosis: ,One Touch Ultra 2 System,pirfenidone
Topical Agents: Antifungals: ,One Touch Ultra 2 System,clotrimazole/betamethasone
Topical Agents: Antifungals: ,One Touch Ultra 2 System,nystatin/triamcinolone
Topical Agents: Corticosteroids: LOW POTENCY,One Touch Ultra 2 System,alclometasone
Topical Agents: Corticosteroids: LOW POTENCY,One Touch Ultra 2 System,"fluocinolone acetonide 0.01% cream, soln"
Topical Agents: Corticosteroids: LOW POTENCY,One Touch Ultra 2 System,hydrocortisone
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra 2 System,betamethasone valerate
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra 2 System,betamethasone val aerosol foam
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra 2 System,fluocinolone acetonide 0.01% oil
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra 2 System,clocortolone pivalate
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra 2 System,fluocinolone acetonide 0.025%
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra 2 System,"fluticasone propionate cream, oint"
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra 2 System,"hydrocortisone butyrate, valerate"
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra 2 System,"triamcinolone cream, lotion, oint"
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra 2 System,triamcinolone spray
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra 2 System,betamethasone dip/calcipotriene oint
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra 2 System,betamethasone dip
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra 2 System,betamethasone dip/calcipotriene susp
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra 2 System,mometasone furoate
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra 2 System,desoximetasone
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra 2 System,diflorasone diacetate
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra 2 System,fluticasone propionate lotion
Analgesic Agents: NSAIDS: ,One Touch Ultra Test Strips 100 ct,nabumetone
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra Test Strips 100 ct,"hydrocodone/APAP 5, 7.5, 10-300mg"
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra Test Strips 100 ct,hydrocodone/ibuprofen
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra Test Strips 100 ct,hydrocodone/APAP
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra Test Strips 100 ct,hydromorphone IR
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra Test Strips 100 ct,oxymorphone IR
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra Test Strips 100 ct,"oxycodone IR cap, soln, tab"
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra Test Strips 100 ct,pentazocine/naloxone
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra Test Strips 100 ct,oxycodone/APAP
Analgesic Agents: Opioids: LONG-ACTING,One Touch Ultra Test Strips 100 ct,hydrocodone bitartrate ER 12HR cap
Analgesic Agents: Opioids: LONG-ACTING,One Touch Ultra Test Strips 100 ct,hydrocodone bitartrate ER 24HR tab
Analgesic Agents: Opioids: LONG-ACTING,One Touch Ultra Test Strips 100 ct,hydromorphone ER
Analgesic Agents: Opioids: LONG-ACTING,One Touch Ultra Test Strips 100 ct,methadone
Analgesic Agents: Opioids: LONG-ACTING,One Touch Ultra Test Strips 100 ct,oxycodone ER
Analgesic Agents: Opioids: LONG-ACTING,One Touch Ultra Test Strips 100 ct,oxymorphone ER
Cardiovascular Agents: Antiarrhythmics: ,One Touch Ultra Test Strips 100 ct,amiodarone
Cardiovascular Agents: Antiarrhythmics: ,One Touch Ultra Test Strips 100 ct,"propafenone IR, ER"
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,One Touch Ultra Test Strips 100 ct,donepezil
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,One Touch Ultra Test Strips 100 ct,primidone
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,One Touch Ultra Test Strips 100 ct,nefazodone
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,One Touch Ultra Test Strips 100 ct,"trazodone 50, 100, 150mg"
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,One Touch Ultra Test Strips 100 ct,vilazodone
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,One Touch Ultra Test Strips 100 ct,trazodone 300mg
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,One Touch Ultra Test Strips 100 ct,risperidone microspheres
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,One Touch Ultra Test Strips 100 ct,lurasidone
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,One Touch Ultra Test Strips 100 ct,paliperidone tab
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,One Touch Ultra Test Strips 100 ct,risperidone
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,One Touch Ultra Test Strips 100 ct,ziprasidone
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,One Touch Ultra Test Strips 100 ct,buprenorphine/naloxone
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,One Touch Ultra Test Strips 100 ct,SUBOXONE
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,One Touch Ultra Test Strips 100 ct,AVONEX
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,One Touch Ultra Test Strips 100 ct,COPAXONE
Central Nervous System (CNS) Agents: Parkinson's Agents: COMT INHIBITORS,One Touch Ultra Test Strips 100 ct,entacapone
Central Nervous System (CNS) Agents: Parkinson's Agents: COMT INHIBITORS,One Touch Ultra Test Strips 100 ct,tolcapone
Central Nervous System (CNS) Agents: Parkinson's Agents: OTHER,One Touch Ultra Test Strips 100 ct,carbidopa/levodopa/entacapone
"Central Nervous System (CNS) Agents: Sedative-Hypnotics, Non-Barbiturate: ",One Touch Ultra Test Strips 100 ct,eszopiclone
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",One Touch Ultra Test Strips 100 ct,chlorzoxazone 500mg
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",One Touch Ultra Test Strips 100 ct,"chlorzoxazone 250, 375, 750mg"
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",One Touch Ultra Test Strips 100 ct,metaxalone 800mg
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",One Touch Ultra Test Strips 100 ct,metaxalone 400mg
Dermatologic Agents: Topical Acne Products: NON-RETINOIDS,One Touch Ultra Test Strips 100 ct,dapsone gel
Dermatologic Agents: Topical Acne Products: NON-RETINOIDS,One Touch Ultra Test Strips 100 ct,ONEXTON GEL
Endocrine Agents: Androgens: ,One Touch Ultra Test Strips 100 ct,depo-testosterone
Endocrine Agents: Androgens: ,One Touch Ultra Test Strips 100 ct,testosterone cypionate
Endocrine Agents: Androgens: ,One Touch Ultra Test Strips 100 ct,testosterone gel 1% packet
Endocrine Agents: Androgens: ,One Touch Ultra Test Strips 100 ct,methyltestosterone
Endocrine Agents: Androgens: ,One Touch Ultra Test Strips 100 ct,testosterone gel 1.62% pump
Endocrine Agents: Androgens: ,One Touch Ultra Test Strips 100 ct,testosterone gel 1% pump
Endocrine Agents: Androgens: ,One Touch Ultra Test Strips 100 ct,testosterone gel 1.62% packet
Endocrine Agents: Androgens: ,One Touch Ultra Test Strips 100 ct,testosterone gel 2%
Endocrine Agents: Androgens: ,One Touch Ultra Test Strips 100 ct,testosterone soln 30mg/ACT
Endocrine Agents: Diabetes – Non-Insulin: DPP4 INHIBITORS/COMBINATIONS,One Touch Ultra Test Strips 100 ct,alogliptin/pioglitazone
Endocrine Agents: Estrogenic Agents: ORAL,One Touch Ultra Test Strips 100 ct,estradiol/norethindrone
Endocrine Agents: Estrogenic Agents: ORAL,One Touch Ultra Test Strips 100 ct,ethinyl estradiol/norethindrone
Endocrine Agents: Progestin Agents: ,One Touch Ultra Test Strips 100 ct,medroxyprogesterone acetate tab
Endocrine Agents: Progestin Agents: ,One Touch Ultra Test Strips 100 ct,norethindrone acetate
Endocrine Agents: Progestin Agents: ,One Touch Ultra Test Strips 100 ct,progesterone
Endocrine Agents: Progestin Agents: ,One Touch Ultra Test Strips 100 ct,progesterone in oil
Gastrointestinal Agents: Unspecified GI: ,One Touch Ultra Test Strips 100 ct,lubiprostone
Hyperkalemia Agents: Potassium Binders: ,One Touch Ultra Test Strips 100 ct,kionex susp
Ophthalmic Agents: Antibiotic and Antibiotic-Steroid Combination Drops and Ointments: ,One Touch Ultra Test Strips 100 ct,neo/poly/hydrocortisone
Ophthalmic Agents: Antibiotic and Antibiotic-Steroid Combination Drops and Ointments: ,One Touch Ultra Test Strips 100 ct,neo/poly/bacitracin/hydrocortisone
Ophthalmic Agents: Antibiotic and Antibiotic-Steroid Combination Drops and Ointments: ,One Touch Ultra Test Strips 100 ct,neo/poly/dexamethasone
Ophthalmic Agents: Antibiotic and Antibiotic-Steroid Combination Drops and Ointments: ,One Touch Ultra Test Strips 100 ct,sulfacetamide/prednisolone
Ophthalmic Agents: Ophthalmic Steroids: ,One Touch Ultra Test Strips 100 ct,dexamethasone sodium phosphate
Ophthalmic Agents: Ophthalmic Steroids: ,One Touch Ultra Test Strips 100 ct,fluorometholone
Ophthalmic Agents: Ophthalmic Steroids: ,One Touch Ultra Test Strips 100 ct,prednisolone acetate
Ophthalmic Agents: Ophthalmic Steroids: ,One Touch Ultra Test Strips 100 ct,prednisolone sodium phosphate
Otic Agents: Antibacterial and Antibacterial/Steroid Combinations: ,One Touch Ultra Test Strips 100 ct,ciprofloxacin ciprofloxacin/fluocinolone
Otic Agents: Antibacterial and Antibacterial/Steroid Combinations: ,One Touch Ultra Test Strips 100 ct,ciprofloxacin/dexamethasone
Otic Agents: Antibacterial and Antibacterial/Steroid Combinations: ,One Touch Ultra Test Strips 100 ct,neomycin/poly B/hydrocortisone
Respiratory Agents: Hereditary Angioedema: ACUTE,One Touch Ultra Test Strips 100 ct,RUCONEST
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,One Touch Ultra Test Strips 100 ct,fluticasone/salmeterol
Respiratory Agents: Nasal Preparations: GLUCOCORTICOIDS/COMBINATIONS,One Touch Ultra Test Strips 100 ct,azelastine/fluticasone spray
Respiratory Agents: Nasal Preparations: GLUCOCORTICOIDS/COMBINATIONS,One Touch Ultra Test Strips 100 ct,fluticasone (generic of FLONASE)
Respiratory Agents: Nasal Preparations: GLUCOCORTICOIDS/COMBINATIONS,One Touch Ultra Test Strips 100 ct,mometasone
Respiratory Agents: Pulmonary Fibrosis: ,One Touch Ultra Test Strips 100 ct,pirfenidone
Topical Agents: Antifungals: ,One Touch Ultra Test Strips 100 ct,clotrimazole/betamethasone
Topical Agents: Antifungals: ,One Touch Ultra Test Strips 100 ct,nystatin/triamcinolone
Topical Agents: Corticosteroids: LOW POTENCY,One Touch Ultra Test Strips 100 ct,alclometasone
Topical Agents: Corticosteroids: LOW POTENCY,One Touch Ultra Test Strips 100 ct,"fluocinolone acetonide 0.01% cream, soln"
Topical Agents: Corticosteroids: LOW POTENCY,One Touch Ultra Test Strips 100 ct,hydrocortisone
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra Test Strips 100 ct,betamethasone valerate
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra Test Strips 100 ct,betamethasone val aerosol foam
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra Test Strips 100 ct,fluocinolone acetonide 0.01% oil
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra Test Strips 100 ct,clocortolone pivalate
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra Test Strips 100 ct,fluocinolone acetonide 0.025%
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra Test Strips 100 ct,"fluticasone propionate cream, oint"
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra Test Strips 100 ct,"hydrocortisone butyrate, valerate"
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra Test Strips 100 ct,"triamcinolone cream, lotion, oint"
Topical Agents: Corticosteroids: MEDIUM POTENCY,One Touch Ultra Test Strips 100 ct,triamcinolone spray
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra Test Strips 100 ct,betamethasone dip/calcipotriene oint
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra Test Strips 100 ct,betamethasone dip
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra Test Strips 100 ct,betamethasone dip/calcipotriene susp
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra Test Strips 100 ct,mometasone furoate
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra Test Strips 100 ct,desoximetasone
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra Test Strips 100 ct,diflorasone diacetate
Topical Agents: Corticosteroids: HIGH POTENCY,One Touch Ultra Test Strips 100 ct,fluticasone propionate lotion
Analgesic Agents: NSAIDS: ,One Touch Ultra Test Strips 25 ct,nabumetone
Analgesic Agents: Opioids: SHORT-ACTING,One Touch Ultra Test Strips 25 ct,"hydrocodone/APAP 5, 7.5, 10-300mg"
