therapeutic_class,pdl_name,status
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: TRIPTANS/COMBINATIONS",sumatriptan/naproxen,Non-Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: TRIPTANS/COMBINATIONS",TOSYMRA,Non-Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: TRIPTANS/COMBINATIONS",zolmitriptan,Non-Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: OTHER",dihydroergotamine,Non-Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: OTHER",MIGERGOT,Non-Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: OTHER",REYVOW,Non-Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Cluster Headache: ","verapamil IR, ER",Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Cluster Headache: ",EMGALITY 100mg/ml,Non-Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",AIMOVIG,Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",NURTEC ODT,Non-Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",AJOVY,Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",QULIPTA,Non-Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",EMGALITY 120mg/ml,Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",Cardiovascular Agents: Beta-,Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",Blockers,Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",CNS Agents: Anticonvulsants,Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",CNS Agents: Serotonin-,Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",Norepinephrine Reuptake Inhibitors,Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",CNS Agents: Tricyclic,Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",Antidepressants,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,BANZEL TAB,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,APTIOM,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,"BRIVIACT SOLN , TAB",Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,CELONTIN,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,"carbamazepine IR, ER",Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,clonazepam ODT,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,clobazam,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,ELEPSIA XR,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,clonazepam,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,felbamate,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,DIACOMIT,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,FINTEPLA,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,"divalproex DR, ER",Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,lamotrigine ER,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,EPIDIOLEX,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,levetiracetam ER tab,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,EPRONTIA,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,MOTPOLY XR,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,ethosuximide,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,oxcarbazepine susp,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,FYCOMPA,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,OXTELLAR XR,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,gabapentin,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,QUDEXY XR,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,lacosamide,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,"rufinamide tab, soln",Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,"lamotrigine chew, IR, ODT",Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,SPRITAM,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,"levetiracetam IR tab, soln",Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,SYMPAZAN,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,oxcarbazepine IR tab,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,tiagabine,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,phenobarbital,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,topiramate sprinkle cap,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,"phenytoin IR, ER",Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,TROKENDI XR,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,pregabalin IR,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,vigabatrin,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,primidone,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,vigabatrin powder,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,topiramate IR,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,XCOPRI,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,TRILEPTAL SUSP,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,ZONISADE SUSP,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,valproic acid,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,ZTALMY,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,VIGAFYDE,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,zonisamide cap,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants Rescue: ,diazepam gel,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants Rescue: ,LIBERVANT,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants Rescue: ,NAYZILAM,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants Rescue: ,VALTOCO,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: NDRIs,bupropion,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: NDRIs,APLENZIN,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: NDRIs,bupropion SR (gen of WELLBUTRIN SR),Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: NDRIs,bupropion XL (gen of FORFIVO XL),Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: NDRIs,bupropion XL (gen of WELLBUTRIN XL),Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,desvenlafaxine succ ER (gen of PRISTIQ),Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,desvenlafaxine ER (gen of KHEDEZLA),Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,"duloxetine 20, 30, 60mg",Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,DRIZALMA SPRINKLE,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,"venlafaxine IR tab, ER cap",Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,duloxetine 40mg,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,FETZIMA,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,venlafaxine ER tab,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SSRIs,"citalopram tab, soln",Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SSRIs,citalopram cap,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SSRIs,escitalopram,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SSRIs,"fluoxetine IR 60mg, DR",Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SSRIs,"fluoxetine IR 10, 20, 40mg",Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SSRIs,fluvoxamine ER,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SSRIs,fluoxetine soln,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SSRIs,paroxetine ER tab,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SSRIs,fluvoxamine IR,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SSRIs,sertraline cap,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SSRIs,"paroxetine IR tab, soln",Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SSRIs,sertraline tab,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,mirtazapine,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,AUVELITY,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,nefazodone,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,CAPLYTA,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,tranylcypromine,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,clomipramine,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,"trazodone 50, 100, 150mg",Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,EMSAM,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,vilazodone,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,MARPLAN,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,VRAYLAR,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,phenelzine,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,ZURZUVAE,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,REXULTI,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,trazodone 300mg,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,TRINTELLIX,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: NON-STIMULANTS,atomoxetine cap,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: NON-STIMULANTS,clonidine ER,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: NON-STIMULANTS,guanfacine ER,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: NON-STIMULANTS,ONYDA XR SUSP,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: NON-STIMULANTS,QELBREE,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,amphetamine/dextroamphetamine,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,"IR, ER",Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,ADZENYS XR ODT,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,amphetamine tab,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,CONCERTA,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,AZSTARYS,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,dexmethylphenidate tab,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,COTEMPLA XR ODT,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,dexmethylphenidate ER (generic of,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,FOCALIN XR) AR,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,DAYTRANA,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,dextroamphetamine soln,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,"dextroamphetamine IR tab, ER cap",Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,EVEKEO ODT,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,DYANAVEL XR,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,JORNAY PM,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,FOCALIN XR,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,lisdexamfetamine cap,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,"methylphenidate ER cap (generic of METADATE CD, RITALIN LA)",Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,methamphetamine,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,methylphenidate chewable tab,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,methylphenidate ER tab (generic of,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,"CONCERTA, METHYLIN ER, RITALIN SR)",Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,"methylphenidate ER cap, tab (generic of",Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,"APTENSIO XR, RELEXXII)",Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,methylphenidate soln,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,MYDAYIS,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,methylphenidate tab,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,VYVANSE CHEWABLE TAB,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,PROCENTRA,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,XELSTRYM,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,QUILLICHEW ER,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,QUILLIVANT XR,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,RITALIN LA,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,VYVANSE CAP,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,"ABILIFY ASIMTUFII, MAINTENA",Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,ABILIFY MYCITE,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,aripiprazole,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,"aripiprazole ODT, soln",Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,ARISTADA,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,CAPLYTA,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,ARISTADA INITIO,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,clozapine ODT,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,asenapine,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,COBENFY,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,clozapine,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,fluoxetine/olanzapine,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,FANAPT,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,LYBALVI,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,GEODON,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,NUPLAZID,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,INVEGA HAFYERA ER,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,REXULTI,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,INVEGA SUSTENNA,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,risperidone microspheres,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,INVEGA TRINZA,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,SECUADO,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,lurasidone,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,VERSACLOZ,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,olanzapine,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,ZYPREXA RELPREVV,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,paliperidone tab,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,PERSERIS,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,"quetiapine IR, ER",Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,RISPERDAL CONSTA,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,risperidone,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,RYKINDO,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,UZEDY,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,VRAYLAR,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,ziprasidone,Preferred
Central Nervous System (CNS) Agents: Fibromyalgia Agents: ,pregabalin IR,Preferred
Central Nervous System (CNS) Agents: Fibromyalgia Agents: ,SAVELLA,Non-Preferred
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,BRIXADI,Preferred
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,buprenorphine,Non-Preferred
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,buprenorphine/naloxone,Preferred
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,LUCEMYRA,Non-Preferred
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,"clonidine IR, ER",Preferred
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,SUBLOCADE,Preferred
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,SUBOXONE,Preferred
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,VIVITROL,Preferred
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,ZUBSOLV,Preferred
Central Nervous System (CNS) Agents: Movement Disorders: ,"AUSTEDO IR, XR",Preferred
Central Nervous System (CNS) Agents: Movement Disorders: ,INGREZZA,Preferred
Central Nervous System (CNS) Agents: Movement Disorders: ,tetrabenazine,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,AVONEX,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,BAFIERTAM,Non-Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,BETASERON,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,glatiramer,Non-Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,COPAXONE,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,glatopa,Non-Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,dalfampridine,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,MAVENCLAD,Non-Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,dimethyl fumarate,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,MAYZENT,Non-Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,fingolimod,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,OCREVUS,Non-Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,GILENYA,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,PLEGRIDY,Non-Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,KESIMPTA,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,PONVORY,Non-Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,REBIF,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,TASCENSO ODT,Non-Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,teriflunomide,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,VUMERITY,Non-Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,ZEPOSIA,Non-Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,amphetamine/,Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,dextroamphetamine IR/ER,Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,SUNOSI,Non-Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,WAKIX,Non-Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,armodafinil,Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,XYREM,Non-Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,dextroamphetamine ER,Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,XYWAV,Non-Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,methylphenidate ER,Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,methylphenidate tab,Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,modafinil,Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: DIBENZAZEPINES,"carbamazepine IR, ER",Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: DIBENZAZEPINES,oxcarbazepine susp,Non-Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: DIBENZAZEPINES,oxcarbazepine tab,Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: DIBENZAZEPINES,TRILEPTAL SUSP,Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: GAPAPENTINOIDS,gabapentin IR,Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: GAPAPENTINOIDS,GRALISE,Non-Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: GAPAPENTINOIDS,HORIZANT,Non-Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: TRICYCLIC ANTIDEPRESSANTS,amitriptyline,Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: TRICYCLIC ANTIDEPRESSANTS,desipramine,Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: TRICYCLIC ANTIDEPRESSANTS,"doxepin 10, 25, 50, 75, 100, 150mg",Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: TRICYCLIC ANTIDEPRESSANTS,doxepin soln,Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: TRICYCLIC ANTIDEPRESSANTS,imipramine,Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: TRICYCLIC ANTIDEPRESSANTS,nortriptyline,Preferred
Central Nervous System (CNS) Agents: Neuropathic Pain: OTHER,"duloxetine 20, 30, 60mg",Preferred
