therapeutic_class,capsule_name,pdl_name,status
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,Lucemyra,LUCEMYRA,Non-Preferred
Ophthalmic Agents: Glaucoma Agents: PROSTAGLANDINS,Lumigan 2.5 mL,LUMIGAN,Non-Preferred
Ophthalmic Agents: Glaucoma Agents: PROSTAGLANDINS,Lumigan 5 mL,LUMIGAN,Non-Preferred
Ophthalmic Agents: Glaucoma Agents: PROSTAGLANDINS,Lumigan 7.5 mL,LUMIGAN,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Lurasidone,lurasidone,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Lybalvi,LYBALVI,Non-Preferred
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,"Lyumjev KwikPen, U-100",LYUMJEV,Non-Preferred
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,"Lyumjev KwikPen, U-200",LYUMJEV,Non-Preferred
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Lyumjev vial,LYUMJEV,Non-Preferred
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",Lyvispah,LYVISPAH,Non-Preferred
Ophthalmic Agents: Ophthalmic Steroids: ,Maxidex ophthalmic suspension,MAXIDEX,Preferred
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Memantine XR,"memantine ER, IR tab",Preferred
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Memantine oral solution,memantine soln,Non-Preferred
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Memantine tablet,"memantine ER, IR tab",Preferred
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",Metaxalone,metaxalone 400mg,Non-Preferred
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",Metaxalone 800 mg,metaxalone 800mg,Preferred
Ophthalmic Agents: Dry Eye Treatments: ,Miebo,MIEBO,Non-Preferred
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Moexipril,moexipril,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Motpoly XR,MOTPOLY XR,Non-Preferred
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Mounjaro,MOUNJARO,Non-Preferred
Endocrine Agents: Endometriosis: ,Myfembree Endometriosis,MYFEMBREE,Preferred
Endocrine Agents: Endometriosis: ,Myfembree Uterine Fibroids,MYFEMBREE,Preferred
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Namzaric,NAMZARIC,Non-Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: TRIPTANS/COMBINATIONS",Naratriptan,naratriptan,Preferred
Topical Agents: Antiparasitics: ,Natroba,NATROBA,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants Rescue: ,Nayzilam,NAYZILAM,Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Neulasta,NEULASTA,Non-Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Neulasta Onpro,NEULASTA,Non-Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Neupogen,NEUPOGEN,Preferred
Ophthalmic Agents: NSAIDs: ,Nevanac ophthalmic suspension,NEVANAC,Preferred
Gastrointestinal Agents: Proton Pump Inhibitors: ,Nexium DR packet for oral suspension,NEXIUM GRANULES,Preferred
Endocrine Agents: Growth Hormone: WEEKLY-DOSING,Ngenla,NGENLA,Non-Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Nivestym,NIVESTYM,Preferred
Endocrine Agents: Growth Hormone: DAILY-DOSING,Norditropin,NORDITROPIN,Preferred
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Norvir,NORVIR POWDER,Non-Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Novoeight,NOVOEIGHT,Preferred
Endocrine Agents: Diabetes – Insulin: MIXED INSULIN,Novolin 70/30,NOVOLIN 70-30,Non-Preferred
Endocrine Agents: Diabetes – Insulin: MIXED INSULIN,Novolin 70/30 Flexpen OTC,NOVOLIN 70-30,Non-Preferred
Endocrine Agents: Diabetes – Insulin: INTERMEDIATE-ACTING,Novolin N,NOVOLIN N U-100,Non-Preferred
Endocrine Agents: Diabetes – Insulin: SHORT-ACTING,Novolin R,NOVOLIN R U-100,Non-Preferred
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Novolog,NOVOLOG U-100,Non-Preferred
Endocrine Agents: Diabetes – Insulin: MIXED INSULIN,Novolog 70/30,NOVOLOG 70-30,Non-Preferred
Endocrine Agents: Diabetes – Insulin: MIXED INSULIN,Novolog 70/30 FlexPen,NOVOLOG 70-30,Non-Preferred
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Novolog FlexPen,NOVOLOG U-100,Non-Preferred
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Novolog cartridge,NOVOLOG U-100,Non-Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Novoseven RT,NOVOSEVEN RT,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Nuplazid,NUPLAZID,Non-Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: CGRP INHIBITORS",Nurtec ODT Acute Treatment,NURTEC ODT,Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: CGRP INHIBITORS",Nurtec ODT Migraine Prophylaxis,NURTEC ODT,Preferred
Endocrine Agents: Growth Hormone: DAILY-DOSING,Nutropin AQ,NUTROPIN,Non-Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Nuwiq Kit,NUWIQ KIT,Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Nuwiq Prefilled Injection,NUWIQ INJ,Non-Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Nyvepria,NYVEPRIA,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Ocrevus,OCREVUS,Non-Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Ocrevus Zunovo subcutaneous vial,OCREVUS,Non-Preferred
Respiratory Agents: Pulmonary Fibrosis: ,Ofev,OFEV,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Olanzapine And Fluoxetine,fluoxetine/olanzapine,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Olanzapine ODT,olanzapine,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Olanzapine tablet,olanzapine,Preferred
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ARBs/DIURETICS/COMBINATIONS",Olmesartan,olmesartan,Preferred
Gastrointestinal Agents: Proton Pump Inhibitors: ,Omeprazole capsule,omeprazole,Preferred
Gastrointestinal Agents: Proton Pump Inhibitors: ,Omeprazole tablet,omeprazole,Preferred
Endocrine Agents: Growth Hormone: DAILY-DOSING,Omnitrope,OMNITROPE,Non-Preferred
Endocrine Agents: Diabetes – Non-Insulin: DPP4 INHIBITORS/COMBINATIONS,Onglyza,ONGLYZA,Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: ENDOTHELIN RECEPTOR ANTAGONISTS,Opsumit,OPSUMIT,Non-Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: OTHER,Opsynvi tablet,OPSYNVI,Non-Preferred
Topical Agents: Immunomodulators: ,"Opzelura cream, Atopic Dermatitis",OPZELURA,Non-Preferred
Topical Agents: Immunomodulators: ,"Opzelura cream, Nonsegmental Vitiligo",OPZELURA,Non-Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PROSTAGLANDINS,Orenitram ER,ORENITRAM,Non-Preferred
Endocrine Agents: Uterine Fibroids: ,Oriahnn,ORIAHNN,Preferred
Endocrine Agents: Endometriosis: ,Orilissa,ORILISSA,Preferred
Respiratory Agents: Hereditary Angioedema: PROPHYLAXIS,Orladeyo,ORLADEYO,Non-Preferred
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",Orphenadrine ER,orphenadrine,Preferred
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Ozempic,OZEMPIC,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Paliperidone ER,paliperidone tab,Preferred
Gastrointestinal Agents: Proton Pump Inhibitors: ,Pantoprazole DR packet for oral suspension,pantoprazole packet,Non-Preferred
Gastrointestinal Agents: Proton Pump Inhibitors: ,Pantoprazole tablet,pantoprazole tab,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Perseris,PERSERIS,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Ponvory starter pack,PONVORY,Non-Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Ponvory tablet,PONVORY,Non-Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Pradaxa capsule,"PRADAXA CAP , PELLET PAK",Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Pradaxa packet,"PRADAXA CAP , PELLET PAK",Preferred
Cardiovascular Agents: Lipotropics: PCSK9 INHIBITORS,Praluent,PRALUENT,Preferred
Endocrine Agents: Estrogenic Agents: ORAL,Premarin tablet,PREMARIN TAB,Preferred
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Prezcobix,PREZCOBIX,Preferred
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Prezista oral suspension,"PREZISTA SUSP, 75, 150mg TAB",Non-Preferred
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Prezista tablet,"PREZISTA SUSP, 75, 150mg TAB",Non-Preferred
Gastrointestinal Agents: Proton Pump Inhibitors: ,Prilosec DR packet for oral suspension,PRILOSEC SUSP,Non-Preferred
Respiratory Agents: Inhaled Agents: ADRENERGIC BRONCHODILATORS,Proair Digihaler,"PROAIR DIGIHALER, RESPICLICK",Non-Preferred
Respiratory Agents: Inhaled Agents: ADRENERGIC BRONCHODILATORS,Proair Respiclick,"PROAIR DIGIHALER, RESPICLICK",Non-Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Hematopoietic Agents: ",Procrit,PROCRIT,Non-Preferred
Gastrointestinal Agents: Proton Pump Inhibitors: ,Protonix DR packet oral suspension,PROTONIX PAK,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: NON-STIMULANTS,Qelbree,QELBREE,Preferred
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Qtern,QTERN,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Quetiapine,"quetiapine IR, ER",Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Quetiapine ER,"quetiapine IR, ER",Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Quillichew XR,QUILLICHEW ER,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Quillivant XR,QUILLIVANT XR,Preferred
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Quinapril,quinapril,Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",Qulipta,QULIPTA,Non-Preferred
Gastrointestinal Agents: Proton Pump Inhibitors: ,Rabeprazole sprinkle capsule,rabeprazole,Preferred
Gastrointestinal Agents: Proton Pump Inhibitors: ,Rabeprazole tablet,rabeprazole,Preferred
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Ramipril,ramipril,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Rebif (Interferon Beta-1a) prefilled syringe,REBIF,Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia B* LEGACY CATEGORY: ",Rebinyn,REBINYN,Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Releuko,RELEUKO,Non-Preferred
Cardiovascular Agents: Lipotropics: PCSK9 INHIBITORS,Repatha,REPATHA,Preferred
Ophthalmic Agents: Dry Eye Treatments: ,Restasis,RESTASIS TRAYS,Preferred
Ophthalmic Agents: Dry Eye Treatments: ,Restasis MultiDose,RESTASIS MULTI-DOSE,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Rexulti Adjunct Treatment of Major Depressive Disorder,REXULTI,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Rexulti Schizophrenia,REXULTI,Non-Preferred
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Reyataz powder packet,REYATAZ POWDER,Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: OTHER",Reyvow,REYVOW,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Risperdal Consta,RISPERDAL CONSTA,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Risperidone ODT,risperidone,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Risperidone oral solution,risperidone,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Risperidone tablet,risperidone,Preferred
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Rivastigmine capsule,rivastigmine cap,Preferred
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Rivastigmine patch,rivastigmine patch,Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia B* LEGACY CATEGORY: ",Rixubis,RIXUBIS,Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Rolvedon prefilled syringe,ROLVEDON,Non-Preferred
Respiratory Agents: Hereditary Angioedema: ACUTE,Ruconest,RUCONEST,Non-Preferred
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Rybelsus,RYBELSUS,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Rykindo,RYKINDO,Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Savaysa,SAVAYSA,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Secuado,SECUADO,Non-Preferred
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Segluromet,SEGLUROMET,Non-Preferred
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: OTHER SINGLE INGREDIENT PRODUCTS,Selzentry,SELZENTRY,Non-Preferred
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Semglee,SEMGLEE,Non-Preferred
Genitourinary Agents: Electrolyte Depleter Agents: OTHER,Sevelamer carbonate tablets,sevelamer,Preferred
Genitourinary Agents: Electrolyte Depleter Agents: OTHER,Sevelamer hydrochloride tablets,sevelamer,Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",SevenFACT,SEVENFACT,Non-Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PDE5 INHIBITORS,Sildenafil 20 mg,sildenafil,Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PDE5 INHIBITORS,Sildenafil oral suspension,sildenafil susp,Preferred
Endocrine Agents: Growth Hormone: WEEKLY-DOSING,Skytrofa,SKYTROFA,Preferred
Hyperkalemia Agents: Potassium Binders: ,Sodium Polystyrene Sulfonate,sodium polystyrene sulfonate,Non-Preferred
Endocrine Agents: Growth Hormone: WEEKLY-DOSING,Sogroya,SOGROYA,Non-Preferred
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Soliqua,SOLIQUA,Non-Preferred
Infectious Disease Agents: Antivirals – Hepatitis C Agents: ,Sovaldi,SOVALDI,Non-Preferred
Topical Agents: Antiparasitics: ,Spinosad topical suspension,spinosad,Non-Preferred
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Spiriva Handihaler inhalation capsule,SPIRIVA,Preferred
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Spiriva Respimat inhalation aerosol solution,SPIRIVA,Preferred
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Steglatro,STEGLATRO,Non-Preferred
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Steglujan,STEGLUJAN,Non-Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Stimufend prefilled syringe,STIMUFEND,Non-Preferred
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Stiolto Respimat,STIOLTO,Preferred
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,Sublocade,SUBLOCADE,Preferred
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,Suboxone,SUBOXONE,Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: TRIPTANS/COMBINATIONS",Sumatriptan / Naproxen sodium tablet,sumatriptan/naproxen,Non-Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,Sunosi,SUNOSI,Non-Preferred
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Symbicort,SYMBICORT,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Sympazan oral film,SYMPAZAN,Non-Preferred
Endocrine Agents: Endometriosis: ,Synarel Endometriosis,SYNAREL,Non-Preferred
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Synjardy,SYNJARDY,Preferred
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Synjardy XR,SYNJARDY XR,Non-Preferred
Topical Agents: Immunomodulators: ,Tacrolimus capsule,tacrolimus,Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PDE5 INHIBITORS,Tadalafil,tadalafil,Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PDE5 INHIBITORS,Tadliq,TADLIQ,Preferred
Respiratory Agents: Hereditary Angioedema: PROPHYLAXIS,Takhzyro prefilled syringe,TAKHZYRO,Preferred
Respiratory Agents: Hereditary Angioedema: PROPHYLAXIS,Takhzyro vial,TAKHZYRO,Preferred
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ARBs/DIURETICS/COMBINATIONS",Telmisartan,telmisartan,Preferred
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Teriflunomide,teriflunomide,Preferred
Endocrine Agents: Osteoporosis – Bone Ossification Enhancers: OTHER BONE RESORPTION SUPPRESSION AND RELATED AGENTS,Teriparatide,teriparatide,Non-Preferred
Central Nervous System (CNS) Agents: Movement Disorders: ,Tetrabenazine,tetrabenazine,Preferred
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: INTEGRASE STRAND TRANSFER INHIBITORS,Tivicay,TIVICAY,Preferred
Infectious Disease Agents: Antibiotics – Inhaled: ,Tobi Podhaler,TOBI PODHALER,Non-Preferred
Ophthalmic Agents: Antibiotic and Antibiotic-Steroid Combination Drops and Ointments: ,Tobradex ST ophthalmic suspension,TOBRADEX ST,Non-Preferred
Infectious Disease Agents: Antibiotics – Inhaled: ,"Tobramycin nebulized solution, 300 mg/4 mL",tobramycin 300mg/4ml neb soln,Non-Preferred
Infectious Disease Agents: Antibiotics – Inhaled: ,"Tobramycin nebulized solution, 300 mg/5 mL",tobramycin 300mg/5ml neb soln,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Topiramate tablet,topiramate IR,Preferred
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Toujeo Max Solostar,TOUJEO,Preferred
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Toujeo Solostar,TOUJEO,Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: ENDOTHELIN RECEPTOR ANTAGONISTS,Tracleer tablet for oral suspension,TRACLEER SUSP,Non-Preferred
Endocrine Agents: Diabetes – Non-Insulin: DPP4 INHIBITORS/COMBINATIONS,Tradjenta,TRADJENTA,Preferred
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Trandolapril,trandolapril,Preferred
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Trelegy Ellipta,TRELEGY ELLIPTA,Non-Preferred
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,"Tresiba FlexTouch, U-100",TRESIBA,Preferred
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,"Tresiba FlexTouch, U-200",TRESIBA,Preferred
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Tresiba vial,TRESIBA,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Trintellix,TRINTELLIX,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Trokendi XR ER capsule,TROKENDI XR,Non-Preferred
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Trulicity,TRULICITY,Preferred
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Tudorza Pressair,TUDORZA,Non-Preferred
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: OTHER SINGLE INGREDIENT PRODUCTS,Tybost,TYBOST,Non-Preferred
Ophthalmic Agents: Dry Eye Treatments: ,Tyrvaya nasal solution,TYRVAYA,Non-Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PROSTAGLANDINS,Tyvaso DPI,TYVASO,Non-Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PROSTAGLANDINS,Tyvaso inhalation solution,TYVASO,Non-Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: CGRP INHIBITORS",Ubrelvy,UBRELVY,Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Udenyca,UDENYCA,Non-Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: OTHER,Uptravi tablet,UPTRAVI,Non-Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: OTHER,Uptravi vial,UPTRAVI,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Uzedy,UZEDY,Preferred
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ARBs/DIURETICS/COMBINATIONS",Valsartan oral solution,valsartan soln,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants Rescue: ,Valtoco,VALTOCO,Preferred
Hyperkalemia Agents: Potassium Binders: ,Veltassa,VELTASSA,Non-Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PROSTAGLANDINS,Ventavis,VENTAVIS,Non-Preferred
Respiratory Agents: Inhaled Agents: ADRENERGIC BRONCHODILATORS,Ventolin HFA,VENTOLIN HFA,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Versacloz,VERSACLOZ,Non-Preferred
Ophthalmic Agents: Dry Eye Treatments: ,Vevye ophthalmic solution,VEVYE,Non-Preferred
Gastrointestinal Agents: Irritable Bowel Syndrome (IBS) with Diarrhea: ,Viberzi,VIBERZI,Non-Preferred
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Victoza,VICTOZA,Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Vigabatrin packet for oral solution,vigabatrin powder,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Vigabatrin tablet,vigabatrin,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Vigafyde oral solution,VIGAFYDE,Preferred
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Viracept,VIRACEPT,Non-Preferred
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBITORS,Viread,"VIREAD TAB, POWDER",Preferred
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,Vivitrol,VIVITROL,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Vraylar Adjunct Treatment of Major Depressive Disorder,VRAYLAR,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Vraylar Bipolar I Disorder,VRAYLAR,Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Vraylar Schizophrenia,VRAYLAR,Preferred
Topical Agents: Immunomodulators: ,Vtama Atopic Dermatitis,VTAMA,Non-Preferred
Topical Agents: Immunomodulators: ,Vtama Plaque Psoriasis,VTAMA,Non-Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Vyvanse capsule,VYVANSE CAP,Preferred
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Vyvanse chewable tablet,VYVANSE CHEWABLE TAB,Non-Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,Wakix,WAKIX,Non-Preferred
Dermatologic Agents: Topical Acne Products: NON-RETINOIDS,Winlevi,WINLEVI,Non-Preferred
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: OTHER,Winrevair vial,WINREVAIR,Non-Preferred
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Wixela,WIXELA INHUB,Non-Preferred
