therapeutic_class,capsule_name,pdl_name,status
ANTICONVULSANTS,Lamictal tablet,LAMICTAL TABLET (ORAL),Non-Preferred
ANTICONVULSANTS,Lamotrigine,LAMOTRIGINE TABLET (ORAL),Preferred
PROTON PUMP INHIBITORS,Lansoprazole,LANSOPRAZOLE CAPSULES (ORAL),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Lantus SoloStar,LANTUS SOLOSTAR (SUBCUTANE.),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Lantus vial,LANTUS VIAL (SUBCUTANE.),Preferred
OPHTHALMICS FOR ALLERGIC CONJUNCTIVITIS,Lastacaft,LASTACAFT (OPHTHALMIC),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Latuda,LATUDA (ORAL),Non-Preferred
HEPATITIS C AGENTS - DAA,Ledipasvir / Sofosbuvir,SOFOSBUVIR/LEDIPASVIR (AG),Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Letairis,LETAIRIS (ORAL),Non-Preferred
"BRONCHODILATORS, BETA AGONIST",Levalbuterol Tartrate inhalation aerosol solution,LEVALBUTEROL NEB SOLN (INHALATION),Non-Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Levemir vial,LEVEMIR VIAL (SUBCUTANE.),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Levemir FlexTouch,LEVEMIR PENS (SUBCUTANE.),Preferred
"GI MOTILITY, CHRONIC",Linzess,LINZESS (ORAL),Preferred
"GI MOTILITY, CHRONIC",Linzess 72 mcg,LINZESS (ORAL),Preferred
"PAH AGENTS, ORAL AND INHALED",Liqrev,LIQREV SUSPENSION (ORAL),Non-Preferred
ANGIOTENSIN MODULATORS,Lisinopril,LISINOPRIL (ORAL),Preferred
CYTOKINE AND CAM ANTAGONISTS,Litfulo,LITFULO CAPSULE (ORAL),Non-Preferred
SKELETAL MUSCLE RELAXANTS,Lorzone,LORZONE (ORAL),Non-Preferred
ANGIOTENSIN MODULATORS,Losartan,LOSARTAN (ORAL),Preferred
OPIATE DEPENDENCE TREATMENTS,Lucemyra,LUCEMYRA (ORAL),Non-Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",Lumigan 2.5 mL,"LUMIGAN 2.5ML, 5ML, 7.5ML (OPHTHALMIC)",Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",Lumigan 5 mL,"LUMIGAN 2.5ML, 5ML, 7.5ML (OPHTHALMIC)",Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",Lumigan 7.5 mL,"LUMIGAN 2.5ML, 5ML, 7.5ML (OPHTHALMIC)",Preferred
ANTIPSYCHOTICS - ATYPICAL,Lurasidone,LURASIDONE (ORAL),Preferred
ANTIPSYCHOTICS - ATYPICAL,Lybalvi,LYBALVI (ORAL),Non-Preferred
NEUROPATHIC PAIN,Lyrica,LYRICA CAPSULE (ORAL),Non-Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Lyumjev vial,LYUMJEV VIAL (SUBCUTANEOUS),Non-Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS","Lyumjev KwikPen, U-100",LYUMJEV 100 U/ML PEN (SUBCUTANEOUS),Non-Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS","Lyumjev KwikPen, U-200",LYUMJEV 200 U/ML PEN (SUBCUTANEOUS),Non-Preferred
HEPATITIS C AGENTS - DAA,Mavyret,MAVYRET (ORAL),Preferred
"OPHTHALMICS, ANTI-INFLAMMATORIES",Maxidex ophthalmic suspension,MAXIDEX (OPHTHALMIC),Non-Preferred
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,Maxitrol ophthalmic ointment,MAXITROL OINT. (OPHTHALMIC),Non-Preferred
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,Maxitrol ophthalmic suspension,MAXITROL DROPS SUSP (OPHTHALMIC),Non-Preferred
ALZHEIMER'S AGENTS,Memantine oral solution,MEMANTINE SOLUTION (ORAL),Non-Preferred
ALZHEIMER'S AGENTS,Memantine tablet,MEMANTINE TABLET DOSE PACK (AG) (ORAL),Preferred
ALZHEIMER'S AGENTS,Memantine XR,MEMANTINE ER (ORAL),Non-Preferred
SKELETAL MUSCLE RELAXANTS,Metaxalone,METAXALONE (ORAL),Non-Preferred
BETA-BLOCKERS,Metoprolol Succinate ER tablet,METOPROLOL XL (AG) (ORAL),Preferred
"ANTIBIOTICS, VAGINAL",Metrogel 0.75%,METROGEL-VAGINAL (VAGINAL),Non-Preferred
"ANTIBIOTICS, VAGINAL",Metronidazole 0.75% Gel,METRONIDAZOLE (VAGINAL),Preferred
"OPHTHALMICS, ANTI-INFLAMMATORY/IMMUNOMODULATOR",Miebo,MIEBO (OPHTHALMIC),Non-Preferred
ANGIOTENSIN MODULATORS,Moexipril,MOEXIPRIL (ORAL),Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Mounjaro,MOUNJARO (SUBCUTANE.),Non-Preferred
OPIATE DEPENDENCE TREATMENTS -REVERSAL AGENTS,Naloxone nasal spray,NALOXONE SPRAY (NASAL),Non-Preferred
OPIATE DEPENDENCE TREATMENTS -REVERSAL AGENTS,Naloxone vial,NALOXONE VIAL (INJECTION),Non-Preferred
ALZHEIMER'S AGENTS,Namenda,NAMENDA TABLET DOSE PACK (ORAL),Non-Preferred
ALZHEIMER'S AGENTS,Namenda XR,NAMENDA XR (ORAL),Non-Preferred
ALZHEIMER'S AGENTS,Namzaric,NAMZARIC (ORAL),Non-Preferred
OPIATE DEPENDENCE TREATMENTS -REVERSAL AGENTS,Narcan,NARCAN SPRAY (NASAL),Preferred
OPHTHALMIC ANTIBIOTICS,Natacyn (Natamycin) ophthalmic suspension,NATACYN (OPHTHALMIC),Non-Preferred
ANTICONVULSANTS,Nayzilam,NAYZILAM (NASAL),Preferred
"OPHTHALMICS, ANTI-INFLAMMATORIES",Nevanac ophthalmic suspension,NEVANAC (OPHTHALMIC),Non-Preferred
PROTON PUMP INHIBITORS,Nexium DR capsule,NEXIUM (ORAL),Non-Preferred
PROTON PUMP INHIBITORS,Nexium DR packet for oral suspension,NEXIUM SUSPENSION (ORAL),Preferred
GROWTH HORMONE,Norditropin,NORDITROPIN PEN (INJECTION),Preferred
SKELETAL MUSCLE RELAXANTS,Norgesic Forte,NORGESIC FORTE (ORAL),Non-Preferred
HEMOPHILIA TREATMENT,Novoeight,NOVOEIGHT (INTRAVEN),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Novolin 70/30,NOVOLIN 70/30 VIAL OTC (SUBCUTANE.),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Novolin 70/30 Flexpen OTC,NOVOLIN PEN OTC (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Novolin R,NOVOLIN R VIAL OTC (SUBCUTANE.),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Novolog,NOVOLOG VIAL (SUBCUTANE.),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Novolog cartridge,NOVOLOG CARTRIDGE (SUBCUTANE.),Non-Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Novolog FlexPen,NOVOLOG MIX PEN (SUBCUTANE.),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Novolog 70/30,NOVOLOG MIX VIAL (SUBCUTANE.),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Novolog 70/30 FlexPen,NOVOLOG MIX PEN (SUBCUTANE.),Preferred
HEMOPHILIA TREATMENT,Novoseven RT,NOVOSEVEN RT (INTRAVEN),Preferred
"IMMUNOMODULATORS, ASTHMA",Nucala,NUCALA VIAL (SUBCUTANEOUS),Preferred
ANTIPSYCHOTICS - ATYPICAL,Nuplazid,NUPLAZID TABLET (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER",Nurtec ODT,NURTEC ODT (ORAL),Preferred
GROWTH HORMONE,Nutropin AQ,NUTROPIN AQ PEN (INJECTION),Preferred
"ANTIBIOTICS, VAGINAL",Nuvessa,NUVESSA (VAGINAL),Preferred
HEMOPHILIA TREATMENT,Nuwiq,NUWIQ (INTRAVEN),Preferred
MULTIPLE SCLEROSIS AGENTS,Ocrevus,OCREVUS (INTRAVEN.),Non-Preferred
HIV / AIDS,Odefsey,ODEFSEY (ORAL),Preferred
ANTIPSYCHOTICS - ATYPICAL,Olanzapine ODT,OLANZAPINE ODT (ORAL),Preferred
ANTIPSYCHOTICS - ATYPICAL,Olanzapine tablet,OLANZAPINE TABLET (ORAL),Preferred
ANTIPSYCHOTICS - ATYPICAL,Olanzapine vial,OLANZAPINE (INTRAMUSC),Preferred
ANTIPSYCHOTICS - ATYPICAL,Olanzapine And Fluoxetine,OLANZAPINE/FLUOXETINE (ORAL),Non-Preferred
ANGIOTENSIN MODULATORS,Olmesartan,OLMESARTAN (ORAL),Preferred
"UREA CYCLE DISORDERS, ORAL",Olpruva,OLPRUVA (ORAL),Preferred
CYTOKINE AND CAM ANTAGONISTS,Olumiant,OLUMIANT,Non-Preferred
PROTON PUMP INHIBITORS,Omeprazole capsule,OMEPRAZOLE (ORAL),Preferred
PROTON PUMP INHIBITORS,Omeprazole tablet,OMEPRAZOLE (ORAL),Preferred
GROWTH HORMONE,Omnitrope,OMNITROPE VIAL (INJECTION),Non-Preferred
ANTICONVULSANTS,Onfi oral suspension,ONFI SUSPENSION (ORAL),Non-Preferred
ANTICONVULSANTS,Onfi tablet,ONFI TABLET (ORAL),Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Opsumit,OPSUMIT (ORAL),Preferred
OPIATE DEPENDENCE TREATMENTS -REVERSAL AGENTS,Opvee (Nalmefene),OPVEE SPRAY (NASAL),Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Orencia vial,ORENCIA VIAL (INJECTION),Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Orencia prefilled syringe,ORENCIA SYRINGE (SUBCUTANE.),Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Orenitram ER,ORENITRAM ER (ORAL),Non-Preferred
HAE TREATMENTS,Orladeyo,ORLADEYO (ORAL),Non-Preferred
SKELETAL MUSCLE RELAXANTS,Orphenadrine ER,ORPHENADRINE ER (ORAL),Non-Preferred
"ANTIVIRALS, ORAL",Oseltamivir,OSELTAMIVIR CAPSULE (ORAL),Preferred
CYTOKINE AND CAM ANTAGONISTS,Otezla,OTEZLA (ORAL),Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Ozempic,OZEMPIC (PEN),Preferred
SKELETAL MUSCLE RELAXANTS,Ozobax,OZOBAX (ORAL),Non-Preferred
"OPHTHALMICS, ANTI-INFLAMMATORIES",Ozurdex,OZURDEX (INTRAOCULR),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Paliperidone ER,PALIPERIDONE (AG) (ORAL),Preferred
PROTON PUMP INHIBITORS,Pantoprazole DR packet for oral suspension,PANTOPRAZOLE SUSPENSION (ORAL),Non-Preferred
PROTON PUMP INHIBITORS,Pantoprazole tablet,PANTOPRAZOLE (ORAL),Preferred
ANGIOTENSIN MODULATORS,Perindopril,PERINDOPRIL (ORAL),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Perseris,PERSERIS ER  (SUBCUTANE.),Preferred
"UREA CYCLE DISORDERS, ORAL",Pheburane,PHEBURANE (ORAL),Non-Preferred
ANTICOAGULANTS,Pradaxa,PRADAXA (ORAL),Preferred
ANTICOAGULANTS,Pradaxa packet,PRADAXA PELLET PACK (ORAL),Non-Preferred
"LIPOTROPICS, OTHER - PCSK-9 INHIBITORS",Praluent,PRALUENT PEN (SUBCUTANEOUS),Preferred
PROTON PUMP INHIBITORS,Prevacid capsule,PREVACID CAPSULES (ORAL),Non-Preferred
PROTON PUMP INHIBITORS,Prevacid SoluTab,PREVACID SOLUTAB (ORAL),Non-Preferred
PROTON PUMP INHIBITORS,Prilosec DR packet for oral suspension,PRILOSEC SUSPENSION (ORAL),Non-Preferred
"BRONCHODILATORS, BETA AGONIST",Proair Digihaler,PROAIR DIGIHALER (INHALATION),Non-Preferred
"BRONCHODILATORS, BETA AGONIST",Proair HFA,PROAIR HFA (INHALATION),Preferred
"BRONCHODILATORS, BETA AGONIST",Proair Respiclick,PROAIR RESPICLICK (INHALATION),Preferred
PROTON PUMP INHIBITORS,Protonix DR packet oral suspension,PROTONIX SUSPENSION (ORAL),Preferred
PROTON PUMP INHIBITORS,Protonix DR tablet,PROTONIX (ORAL),Non-Preferred
"BRONCHODILATORS, BETA AGONIST",Proventil HFA,PROVENTIL HFA,Preferred
"GLUCOCORTICOIDS, INHALED",Pulmicort Flexhaler,PULMICORT FLEXHALER (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED",Pulmicort Respules 1 mg,PULMICORT 1 MG RESPULES (INHALATION),Non-Preferred
"GLUCOCORTICOIDS, INHALED",Pulmicort Respules 0.25 mg,"PULMICORT 0.25, 0.5 MG RESPULES (INHALATION)",Non-Preferred
"GLUCOCORTICOIDS, INHALED",Pulmicort Respules 0.5 mg,"PULMICORT 0.25, 0.5 MG RESPULES (INHALATION)",Non-Preferred
STIMULANTS AND RELATED AGENTS,Qelbree,QELBREE (ORAL),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Quetiapine,QUETIAPINE TABLETS (ORAL),Preferred
ANTIPSYCHOTICS - ATYPICAL,Quetiapine ER,QUETIAPINE ER (AG) (ORAL),Preferred
STIMULANTS AND RELATED AGENTS,Quillichew XR,QUILLICHEW ER (ORAL),Preferred
STIMULANTS AND RELATED AGENTS,Quillivant XR,QUILLIVANT XR (ORAL),Preferred
ANGIOTENSIN MODULATORS,Quinapril,QUINAPRIL (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER",Qulipta,QULIPTA,Non-Preferred
"GLUCOCORTICOIDS, INHALED",Qvar,QVAR REDIHALER (INHALATION),Non-Preferred
PROTON PUMP INHIBITORS,Rabeprazole sprinkle capsule,RABEPRAZOLE TABLETS (ORAL),Preferred
PROTON PUMP INHIBITORS,Rabeprazole tablet,RABEPRAZOLE TABLETS (ORAL),Preferred
ANGIOTENSIN MODULATORS,Ramipril,RAMIPRIL (ORAL),Non-Preferred
ANTIANGINAL & ANTI-ISCHEMIC,Ranexa,RANEXA (ORAL),Non-Preferred
"UREA CYCLE DISORDERS, ORAL",Ravicti,RAVICTI (ORAL),Non-Preferred
MULTIPLE SCLEROSIS AGENTS,Rebif (Interferon Beta-1a) prefilled syringe,REBIF (SUBCUTANE.),Non-Preferred
HEMOPHILIA TREATMENT,Rebinyn,REBINYN (INTRAVEN),Preferred
ERYTHROPOIESIS STIMULATING PROTEINS,Reblozyl (Luspatercept-Aamt) vial,REBLOZYL (SUBCUTANEOUS),Non-Preferred
PHOSPHATE BINDERS,Renagel,RENAGEL (ORAL),Non-Preferred
PHOSPHATE BINDERS,Renvela,RENVELA TABLET (ORAL),Non-Preferred
"LIPOTROPICS, OTHER - PCSK-9 INHIBITORS",Repatha,REPATHA SYRINGE (SUBCUTANEOUS),Preferred
"OPHTHALMICS, ANTI-INFLAMMATORY/IMMUNOMODULATOR",Restasis,RESTASIS (OPHTHALMIC),Preferred
"PAH AGENTS, ORAL AND INHALED",Revatio oral suspension,REVATIO SUSPENSION (ORAL),Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Revatio tablet,REVATIO TABLET (ORAL),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Rexulti,REXULTI (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER",Reyvow,REYVOW (ORAL),Non-Preferred
"IMMUNOSUPPRESSIVES, ORAL",Rezurock,REZUROCK (ORAL),Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Rinvoq,RINVOQ ER (ORAL),Preferred
ANTIPSYCHOTICS - ATYPICAL,Risperdal oral solution,RISPERDAL SOLUTION (ORAL),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Risperdal tablet,RISPERDAL TABLET (ORAL),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Risperdal Consta,RISPERDAL CONSTA (INTRAMUSC.),Preferred
ANTIPSYCHOTICS - ATYPICAL,Risperidone ODT,RISPERIDONE ODT (ORAL),Preferred
ANTIPSYCHOTICS - ATYPICAL,Risperidone tablet,RISPERIDONE TABLET (ORAL),Preferred
ALZHEIMER'S AGENTS,Rivastigmine capsule,RIVASTIGMINE CAPSULES (ORAL),Preferred
ALZHEIMER'S AGENTS,Rivastigmine patch,RIVASTIGMINE (AG) (TRANSDERM.),Preferred
HEMOPHILIA TREATMENT,Rixubis,RIXUBIS,Preferred
HAE TREATMENTS,Ruconest,RUCONEST (IV),Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Rybelsus,RYBELSUS (ORAL),Preferred
ANTICONVULSANTS,Sabril packet for oral solution,SABRIL POWDER PACK (ORAL),Non-Preferred
ANTICONVULSANTS,Sabril tablet,SABRIL TABLET (ORAL),Non-Preferred
GROWTH HORMONE,Saizen,SAIZEN VIAL (INJECTION),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Saphris,SAPHRIS (SUBLINGUAL),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Secuado,SECUADO (TRANSDERMAL),Non-Preferred
"HYPOGLYCEMICS, SGLT2",Segluromet,SEGLUROMET (ORAL),Non-Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Semglee,SEMGLEE VIAL (SUBCUTANEOUS),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Seroquel,SEROQUEL (ORAL),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Seroquel XR,SEROQUEL XR (ORAL),Non-Preferred
PHOSPHATE BINDERS,Sevelamer carbonate tablets,SEVELAMER CARBONATE TABLET (AG) (ORAL),Preferred
PHOSPHATE BINDERS,Sevelamer hydrochloride tablets,SEVELAMER HCL TABLET (ORAL),Preferred
HEMOPHILIA TREATMENT,SevenFACT,SEVENFACT (INTRAVEN),Preferred
"PAH AGENTS, ORAL AND INHALED",Sildenafil 20 mg,SILDENAFIL (ORAL),Preferred
"PAH AGENTS, ORAL AND INHALED",Sildenafil oral suspension,SILDENAFIL SUSPENSION (ORAL),Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Simponi,SIMPONI SYRINGE (INJECTION),Non-Preferred
SKELETAL MUSCLE RELAXANTS,Skelaxin,SKELAXIN (ORAL),Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Skyrizi,SKYRIZI (SUBCUTANEOUS),Non-Preferred
GROWTH HORMONE,Skytrofa,SKYTROFA CARTRIDGE (SUBCUTANEOUS),Non-Preferred
"UREA CYCLE DISORDERS, ORAL",Sodium Phenylbutyrate powder,SODIUM PHENYLBUTYRATE POWDER (ORAL),Non-Preferred
"UREA CYCLE DISORDERS, ORAL",Sodium Phenylbutyrate tablet,SODIUM PHENYLBUTYRATE TABLET (ORAL),Non-Preferred
HEPATITIS C AGENTS - DAA,Sofosbuvir / Velpatasvir,SOFOSBUVIR/VELPATASVIR (AG) (ORAL),Preferred
GROWTH HORMONE,Sogroya,SOGROYA (SUBCUTANEOUS),Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Soliqua,SOLIQUA (SUBCUTANE.),Preferred
SKELETAL MUSCLE RELAXANTS,Soma,SOMA (ORAL),Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Sotyktu tablet,SOTYKTU (ORAL),Non-Preferred
HEPATITIS C AGENTS - DAA,Sovaldi,SOVALDI TABLET (ORAL),Non-Preferred
COPD AGENTS,Spiriva Handihaler (Tiotropium Bromide) inhalation capsule,SPIRIVA (INHALATION),Preferred
COPD AGENTS,Spiriva Respimat (Tiotropium Bromide) inhalation aerosol solution,SPIRIVA RESPIMAT (INHALATION),Preferred
"ANTIDEPRESSANTS, OTHER",Spravato,SPRAVATO (NASAL),Non-Preferred
"HYPOGLYCEMICS, SGLT2",Steglatro,STEGLATRO (ORAL),Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Steglujan,STEGLUJAN (ORAL),Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Stelara,STELARA (VIAL),Non-Preferred
COPD AGENTS,Stiolto Respimat,STIOLTO RESPIMAT (INHALATION),Preferred
HIV / AIDS,Stribild,STRIBILD (ORAL),Preferred
OPIATE DEPENDENCE TREATMENTS,Sublocade,SUBLOCADE,Preferred
OPIATE DEPENDENCE TREATMENTS,Suboxone,SUBOXONE FILM (SUBLINGUAL),Preferred
STIMULANTS AND RELATED AGENTS,Sunosi,SUNOSI (ORAL),Non-Preferred
"GLUCOCORTICOIDS, INHALED",Symbicort,SYMBICORT (INHALATION),Preferred
ANTIPSYCHOTICS - ATYPICAL,Symbyax,SYMBYAX (ORAL),Non-Preferred
ANTICONVULSANTS,Sympazan oral film,SYMPAZAN (ORAL),Non-Preferred
BPH TREATMENTS,Tadalafil,TADALAFIL (CIALIS) (ORAL),Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Tadliq,TADLIQ SUSPENSION (ORAL),Non-Preferred
"ANTIVIRALS, ORAL",Tamiflu,TAMIFLU CAPSULE (ORAL),Non-Preferred
"IMMUNOSUPPRESSIVES, ORAL",Tavneos,TAVNEOS (ORAL),Non-Preferred
MULTIPLE SCLEROSIS AGENTS,Tecfidera (Dimethyl Fumarate) DR capsule,TECFIDERA (ORAL),Non-Preferred
ANGIOTENSIN MODULATORS,Telmisartan,TELMISARTAN (ORAL),Preferred
MULTIPLE SCLEROSIS AGENTS,Teriflunomide,TERIFLUNOMIDE (ORAL),Preferred
BONE RESORPTION SUPPRESSION AND RELATED AGENTS,Teriparatide,TERIPARATIDE (BRAND) (SUBCUTANE.),Non-Preferred
MOVEMENT DISORDERS,Tetrabenazine,TETRABENAZINE (ORAL),Non-Preferred
"IMMUNOMODULATORS, ASTHMA",Tezspire,TEZSPIRE SYRINGE (SUBCUTANEOUS),Non-Preferred
HIV / AIDS,Tivicay,TIVICAY (ORAL),Preferred
"ANTIBIOTICS, INHALED",Tobi Podhaler,TOBI PODHALER (INHALATION),Preferred
"ANTIBIOTICS, INHALED",Tobi,TOBI (INHALATION),Non-Preferred
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,Tobradex ST ophthalmic suspension,TOBRADEX ST (OPHTHALMIC),Non-Preferred
"ANTIBIOTICS, INHALED",Tobramycin,TOBRAMYCIN (INHALATION),Preferred
ANTICONVULSANTS,Topamax Sprinkle,TOPAMAX SPRINKLE (ORAL),Non-Preferred
ANTICONVULSANTS,Topiramate,TOPIRAMATE TABLETS (ORAL),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Toujeo Max Solostar,TOUJEO MAX SOLOSTAR PEN (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Toujeo Solostar,TOUJEO SOLOSTAR PEN (SUBCUTANE.),Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Tracleer,TRACLEER (ORAL),Preferred
"PAH AGENTS, ORAL AND INHALED",Tracleer tablet for oral suspension,TRACLEER SUSPENSION (ORAL),Non-Preferred
ANGIOTENSIN MODULATORS,Trandolapril,TRANDOLAPRIL (ORAL),Non-Preferred
"GLUCOCORTICOIDS, INHALED",Trelegy Ellipta,TRELEGY ELLIPTA (INHALATION),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Tresiba vial,TRESIBA VIAL (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS","Tresiba FlexTouch, U-100",TRESIBA FLEXTOUCH 100 U/ML PEN (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS","Tresiba FlexTouch, U-200",TRESIBA FLEXTOUCH 200 U/ML PEN (SUBCUTANEOUS),Preferred
HEMOPHILIA TREATMENT,Tretten,TRETTEN (INTRAVEN),Preferred
"ANTIDEPRESSANTS, OTHER",Trintellix,TRINTELLIX (ORAL),Non-Preferred
HIV / AIDS,Triumeq,TRIUMEQ (ORAL),Preferred
ANTICONVULSANTS,Trokendi XR ER capsule,TROKENDI XR (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER",Trudhesa,TRUDHESA NASAL SPRAY,Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Trulicity,TRULICITY (SUBCUTANE.),Preferred
HIV / AIDS,Truvada,TRUVADA (ORAL),Preferred
HIV / AIDS,Tybost,TYBOST (ORAL),Preferred
"PAH AGENTS, ORAL AND INHALED",Tyvaso inhalation solution,TYVASO (INHALATION),Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Tyvaso DPI,TYVASO DPI (INHALATION),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER",Ubrelvy,UBRELVY (ORAL),Preferred
CYTOKINE AND CAM ANTAGONISTS,Uplizna,UPLIZNA (INTRAVEN.),Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Uptravi tablet,UPTRAVI (ORAL),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Uzedy,UZEDY (SUBCUTANEOUS),Preferred
ANGIOTENSIN MODULATORS,Valsartan,VALSARTAN (AG) (ORAL),Preferred
ANTICONVULSANTS,Valtoco,VALTOCO (NASAL),Preferred
"ANTIBIOTICS, VAGINAL",Vandazole,VANDAZOLE (VAGINAL),Preferred
CYTOKINE AND CAM ANTAGONISTS,Velsipity (Etrasimod) tablet,VELSIPITY (ORAL),Non-Preferred
HEPATITIS B AGENTS,Vemlidy,VEMLIDY (ORAL),Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Ventavis,VENTAVIS (INHALATION),Non-Preferred
"BRONCHODILATORS, BETA AGONIST",Ventolin HFA,VENTOLIN HFA,Preferred
"OPHTHALMICS, ANTI-INFLAMMATORY/IMMUNOMODULATOR",Verkazia,VERKAZIA (OPHTHALMIC),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Versacloz,VERSACLOZ (ORAL),Non-Preferred
"OPHTHALMICS, ANTI-INFLAMMATORY/IMMUNOMODULATOR",Vevye ophthalmic solution,VEVYE (OPHTHALMIC),Non-Preferred
"GI MOTILITY, CHRONIC",Viberzi,VIBERZI (ORAL),Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Victoza,VICTOZA (SUBCUTANE.),Preferred
ANTICONVULSANTS,Vigabatrin packet for oral solution,VIGABATRIN POWDER PACK (ORAL),Non-Preferred
ANTICONVULSANTS,Vigabatrin tablet,VIGABATRIN (ORAL),Non-Preferred
"ANTIDEPRESSANTS, OTHER",Viibryd,VIIBRYD (ORAL),Non-Preferred
ANTICONVULSANTS,Vimpat,VIMPAT TABLET (ORAL),Non-Preferred
HIV / AIDS,Viread,VIREAD TABLET (ORAL),Preferred
OPIATE DEPENDENCE TREATMENTS,Vivitrol,VIVITROL (INTRAMUSC),Preferred
HEPATITIS C AGENTS - DAA,Vosevi,VOSEVI (ORAL),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Vraylar,VRAYLAR (ORAL),Preferred
"ANTIPSORIATICS, TOPICAL",Vtama Atopic Dermatitis,VTAMA (TOPICAL),Non-Preferred
"ANTIPSORIATICS, TOPICAL",Vtama Plaque Psoriasis,VTAMA (TOPICAL),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER",Vyepti,VYEPTI (INTRAVENOUS),Non-Preferred
