therapeutic_class,capsule_name,pdl_name,status
"ANTIPSYCHOTICS, CONT.",Rexulti Schizophrenia,REXULTI TABLET (not PACK) (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",Rezlidhia,REZLIDHIA CAPSULE (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",Risperdal Consta,RISPERDAL CONSTA VIAL (INTRAMUSC.),Preferred
"ANTIPSYCHOTICS, CONT.",Risperidone ODT,"RISPERIDONE ODT, SOLUTION, TABLET (ORAL)",Preferred
"ANTIPSYCHOTICS, CONT.",Risperidone oral solution,"RISPERIDONE ODT, SOLUTION, TABLET (ORAL)",Preferred
"ANTIPSYCHOTICS, CONT.",Risperidone tablet,"RISPERIDONE ODT, SOLUTION, TABLET (ORAL)",Preferred
ALZHEIMER'S AGENTS,Rivastigmine capsule,RIVASTIGMINE CAPSULES (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG",Rozlytrek (Entrectinib) capsule,"ROZLYTREK CAPSULE, PELLET PACKET (ORAL)",Preferred
"ONCOLOGY, ORAL - LUNG",Rozlytrek (Entrectinib) pellet packet,"ROZLYTREK CAPSULE, PELLET PACKET (ORAL)",Preferred
"ONCOLOGY, ORAL - OTHER",Rubraca,RUBRACA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",Rydapt,RYDAPT CAPSULE (ORAL),Preferred
ANTICONVULSANTS,"Sabril packet for oral solution, 500 mg",SABRIL 500 MG POWDER PACK (ORAL),Preferred
ANTICONVULSANTS,"Sabril tablet, 500 mg",SABRIL 500 MG TABLET (ORAL),Preferred
PRENATAL VITAMINS,Select-Ob + Dha,SELECT-OB + DHA PACK (OTC) (ORAL),Preferred
PHOSPHATE BINDERS,Sevelamer carbonate tablets,SEVELAMER CARBONATE TABLET (ORAL),Preferred
HEMOPHILIA TREATMENT,SevenFACT,SEVENFACT VIAL (INTRAVEN),Preferred
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",Sildenafil 20 mg,SILDENAFIL 20 MG TABLET (ORAL) (DX CODE REQ.),Preferred
POTASSIUM BINDERS,Sodium Polystyrene Sulfonate,SODIUM POLYSTYRENE SULF POWDER (ORAL),Preferred
HEPATITIS C AGENTS,Sofosbuvir / Velpatasvir,SOFOSBUVIR / VELPATASVIR TABLET (ORAL),Preferred
BETA-BLOCKERS,Sorine,SORINE TABLET (ORAL),Preferred
"COPD AGENTS, CONT.",Spiriva Handihaler inhalation capsule,SPIRIVA HANDIHALER (INHALATION) (not RESPIMAT),Preferred
"COPD AGENTS, CONT.",Stiolto Respimat,STIOLTO RESPIMAT (INHALATION),Preferred
"ONCOLOGY, ORAL - OTHER",Stivarga,STIVARGA TABLET (ORAL),Preferred
OPIATE DEPENDENCE TREATMENTS,Sublocade,SUBLOCADE SYRINGE (SUBCUTANEOUS),Preferred
OPIATE DEPENDENCE TREATMENTS,Suboxone,SUBOXONE FILM (SUBLINGUAL),Preferred
"GLUCOCORTICOIDS, INHALED",Symbicort,SYMBICORT INHALER (INHALATION),Preferred
"PITUITARY SUPPRESSIVE AGENTS, LHRH",Synarel,SYNAREL NASAL SPRAY (NASAL),Preferred
"HYPOGLYCEMICS, SGLT2",Synjardy,SYNJARDY TABLET (not XR) (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG, CONT.",Tabrecta,TABRECTA TABLET (ORAL),Preferred
"IMMUNOSUPPRESSIVES, ORAL",Tacrolimus capsule,TACROLIMUS CAPSULE (IR) (ORAL),Preferred
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",Tadalafil 20 mg,TADALAFIL 20 MG TABLET (ADCIRCA) (ORAL) (DX CODE REQ.,Preferred
"ONCOLOGY, ORAL - LUNG, CONT.",Tagrisso,TAGRISSO TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG, CONT.",Tarceva,TARCEVA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",Tazverik,TAZVERIK TABLET (ORAL),Preferred
MULTIPLE SCLEROSIS AGENTS,Teriflunomide,TERIFLUNOMIDE TABLET (ORAL),Preferred
MOVEMENT DISORDERS,Tetrabenazine,TETRABENAZINE TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",Tibsovo,TIBSOVO TABLET (ORAL),Preferred
"ANTIBIOTICS, INHALED","Tobi Podhaler, 28 mg",TOBI PODHALER 28MG INHALE CAPS (49502-0401-24) (INHAL,Preferred
"ANTIBIOTICS, INHALED","Tobramycin generic Tobi, 300 mg/5 mL",TOBRAMYCIN 300 MG/5 ML AMPULE (00093-4085-63) (INHALA,Preferred
ANTICONVULSANTS,Topiramate tablet,TOPIRAMATE TABLET (not ER) (ORAL),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",Toujeo Max Solostar,TOUJEO MAX SOLOSTAR PEN (00024-5871-02) (SUBCUTANE.,Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",Toujeo Solostar,TOUJEO SOLOSTAR PEN (00024-5869-03) (SUBCUTANE.),Preferred
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",Tracleer tablet for oral suspension,TRACLEER 62.5 MG & 125 MG TABLET (ORAL),Preferred
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)","Tracleer tablet, 125 mg",TRACLEER 62.5 MG & 125 MG TABLET (ORAL),Preferred
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)","Tracleer tablet, 62.5 mg",TRACLEER 62.5 MG & 125 MG TABLET (ORAL),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",Tradjenta,TRADJENTA TABLET (ORAL),Preferred
"GLUCOCORTICOIDS, INHALED",Trelegy Ellipta,TRELEGY ELLIPTA (INHALATION),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS","Tresiba FlexTouch, U-100",TRESIBA FLEXTOUCH (not VIAL) (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS","Tresiba FlexTouch, U-200",TRESIBA FLEXTOUCH (not VIAL) (SUBCUTANEOUS),Preferred
"ANTIDEPRESSANTS, OTHER",Trintellix,TRINTELLIX TABLET (ORAL),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",Trulicity,TRULICITY PEN (SUBCUTANE.) (DX CODE REQ.),Preferred
"CONTRACEPTIVES, OTHER",Twirla,TWIRLA PATCH (TRANSDERM),Preferred
"ANTIMIGRAINE AGENTS, OTHER",Ubrelvy,UBRELVY TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",Uzedy,UZEDY ER SYRINGE (SUBCUTANEOUS),Preferred
"ANGIOTENSIN MODULATORS, CONT.",Valsartan,VALSARTAN TABLET (ORAL),Preferred
ANTICONVULSANTS,Valtoco,VALTOCO NASAL SPRAY (NASAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",Vanflyta,VANFLYTA TABLET (ORAL),Preferred
POTASSIUM BINDERS,Veltassa,VELTASSA POWDER PACKET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",Venclexta,"VENCLEXTA TABLET, STARTING PACK (ORAL)",Preferred
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",Ventavis,VENTAVIS SOLUTION (INHALATION),Preferred
"BRONCHODILATORS, BETA AGONIST",Ventolin HFA,VENTOLIN HFA (INHALATION),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",Victoza,VICTOZA PEN (SUBCUTANEOUS) (DX CODE REQ.),Preferred
PRENATAL VITAMINS,Vitafol Fe+,VITAFOL FE PLUS SOFTGEL (ORAL),Preferred
PRENATAL VITAMINS,Vitafol Nano,VITAFOL NANO TABLET (OTC) (ORAL),Preferred
PRENATAL VITAMINS,Vitafol Tab Chew,VITAFOL GUMMIES (OTC) (ORAL),Preferred
PRENATAL VITAMINS,Vitafol Ultra,VITAFOL ULTRA SOFTGEL (OTC) (ORAL),Preferred
PRENATAL VITAMINS,Vitafol-Ob,VITAFOL-OB CAPLET (OTC) (ORAL),Preferred
PRENATAL VITAMINS,Vitafol-One,VITAFOL-ONE CAPSULE (OTC) (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",Vitrakvi capsule,"VITRAKVI CAPSULE, SOLUTION (ORAL)",Preferred
"ONCOLOGY, ORAL - OTHER",Vitrakvi oral solution,"VITRAKVI CAPSULE, SOLUTION (ORAL)",Preferred
OPIATE DEPENDENCE TREATMENTS,Vivitrol,VIVITROL VIAL (65757-0300-01) (SUBCUTANEOUS),Preferred
"ONCOLOGY, ORAL - LUNG, CONT.",Vizimpro,VIZIMPRO TABLET (ORAL),Preferred
HEPATITIS C AGENTS,Vosevi,VOSEVI TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",Vraylar Adjunct Treatment of Major Depressive Disorder,"VRAYLAR CAPSULE, PACK (ORAL)",Preferred
"ANTIPSYCHOTICS, CONT.",Vraylar Bipolar I Disorder,"VRAYLAR CAPSULE, PACK (ORAL)",Preferred
"ANTIPSYCHOTICS, CONT.",Vraylar Schizophrenia,"VRAYLAR CAPSULE, PACK (ORAL)",Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),Vyvanse capsule,VYVANSE CAPSULE (ORAL) (DX CODE REQ.),Preferred
"ONCOLOGY, ORAL - RENAL CELL",Welireg,WELIREG TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG, CONT.",Xalkori capsule,"XALKORI CAPSULE, PELLET (ORAL)",Preferred
"ONCOLOGY, ORAL - LUNG, CONT.",Xalkori sprinkle capsule,"XALKORI CAPSULE, PELLET (ORAL)",Preferred
ANTICOAGULANTS,Xarelto,XARELTO TABLET (ORAL),Preferred
ANTICOAGULANTS,Xarelto starter pack,XARELTO STARTER PACK (ORAL),Preferred
"HYPOGLYCEMICS, SGLT2",Xigduo XR,XIGDUO XR TABLET (ORAL),Preferred
"OPHTHALMIC, ANTI-INFLAMMATORY/IMMUNOMODULATOR",Xiidra ophthalmic solution,XIIDRA 5% DROPS (OPHTHALMIC),Preferred
"BRONCHODILATORS, BETA AGONIST",Xopenex HFA,XOPENEX HFA (INHALATION),Preferred
"ONCOLOGY, ORAL - PROSTATE",Xtandi,"XTANDI CAPSULE, TABLET (ORAL)",Preferred
HEMOPHILIA TREATMENT,Xyntha,XYNTHA KIT (INTRAVEN),Preferred
"ONCOLOGY, ORAL - PROSTATE",Yonsa tablet,YONSA TABLET (ORAL),Preferred
"CONTRACEPTIVES, OTHER",Zafemy,ZAFEMY PATCH (not XULANE) (TRANSDERM),Preferred
"ENZYME REPLACEMENT, GAUCHERS DISEASE",Zavesca,ZAVESCA 100 MG CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",Zejula,ZEJULA CAPSULE (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",Ziprasidone,ZIPRASIDONE CAPSULE (ORAL),Preferred
SEDATIVE HYPNOTICS,"Zolpidem 10 mg, tablet","ZOLPIDEM TARTRATE 5MG, 10MG TABLET (not ER or SL) (ORA",Preferred
SEDATIVE HYPNOTICS,"Zolpidem 5 mg, tablet","ZOLPIDEM TARTRATE 5MG, 10MG TABLET (not ER or SL) (ORA",Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",Zydelig,ZYDELIG TABLET (ORAL),Preferred
