therapeutic_class,capsule_name,pdl_name
SELF-INJECTION EPINEPHRINE,Epipen,EpiPen
SELF-INJECTION EPINEPHRINE,Epipen Jr.,EpiPen Jr.
HEMATOLOGIC - HEMATOPOIETIC AGENTS,Epogen,Epogen
ANTICONVULSANTS - SECOND GENERATION,Eprontia,Eprontia
CARDIOVASCULAR - ANGIOTENSIN II RECEPTOR BLOCKERS AND COMBINATIONS,Eprosartan,eprosartan (generic for Teveten)
ANTICONVULSANTS - CARBAMAZEPINE DERIVATIVES,Equetro,Equetro
RESPIRATORY - IDIOPATHIC PULMONARY FIBROSIS,Esbriet,Esbriet
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Esomeprazole,esomeprazole (generic for Nexium) (RX)
ATOPIC DERMATITIS TREATMENTS,Eucrisa,Eucrisa
SPINAL MUSCULAR ATROPHY,Evrysdi,Evrysdi
BEHAVIORAL HEALTH - ALZHEIMERS AGENTS,Exelon,Exelon patch
DUCHENNE MUSCULAR DYSTROPHY TREATMENTS,Exondys 51,Exondys 51
OPHTHALMIC - ANTIINFLAMMATORYIMMUNOMODULATORS,Eysuvis ophthalmic suspension,Eysuvis
BEHAVIORAL HEALTH - ATYPICAL ANTIPSYCHOTICS AND COMBOS,Fanapt,Fanapt
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Farxiga,Farxiga
RESPIRATORY - ASTHMA IMMUNOMODULATORS,Fasenra Asthma (adult),Fasenra
RESPIRATORY - ASTHMA IMMUNOMODULATORS,Fasenra Asthma (pediatric),Fasenra
RESPIRATORY - ASTHMA IMMUNOMODULATORS,Fasenra Eosinophilic Granulomatosis with Polyangitis (EGPA),Fasenra
ANTICONVULSANTS - FIRST GENERATION,Felbatol oral suspension,Felbatol
ANTICONVULSANTS - FIRST GENERATION,Felbatol tablet,Felbatol
ENDOCRINOLOGY - PITUITARY SUPPRESSIVE AGENTS - LHRH,Fensolvi,Fensolvi
BEHAVIORAL HEALTH - NOVEL ANTIDEPRESSANTS,Fetzima,Fetzima
MISCELLANEOUS - SKELETAL MUSCLE RELAXANTS,Fexmid,Fexmid
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Fiasp,Fiasp FlexTouch/vial/Penfill
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Fiasp FlexTouch,Fiasp FlexTouch/vial/Penfill
DISEASE MODIFYING THERAPY,Fingolimod capsule,fingolimod (generic for Gilenya)
ANTICONVULSANTS - SECOND GENERATION,Fintepla,Fintepla
MISCELLANEOUS - SKELETAL MUSCLE RELAXANTS,Fleqsuvy,Fleqsuvy
RESPIRATORY - INHALED CORTICOSTEROIDS ADRENERGIC AND COMBINATIONS,Fluticasone / Salmeterol generic Advair Diskus,fluticasone/salmeterol (generic for Advair Diskus)
RESPIRATORY - INHALED CORTICOSTEROIDS ADRENERGIC AND COMBINATIONS,Fluticasone / Salmeterol generic Advair HFA,fluticasone/salmeterol HFA (generic for Advair HFA)
CARDIOVASCULAR - ACE INHIBITORS AND COMBINATIONS,Fosinopril,fosinopril
HEMATOLOGIC - COLONY STIMULATING FACTORS,Fulphila,Fulphila
HEMATOLOGIC - COLONY STIMULATING FACTORS,Fylnetra,Fylnetra
BEHAVIORAL HEALTH - ALZHEIMERS AGENTS,Galantamine ER,galantamine/ER (generic for Razadyne)
BEHAVIORAL HEALTH - ALZHEIMERS AGENTS,Galantamine oral solution,galantamine/ER (generic for Razadyne)
BEHAVIORAL HEALTH - ALZHEIMERS AGENTS,Galantamine tablet,galantamine/ER (generic for Razadyne)
ENDOCRINOLOGY - GROWTH HORMONE,Genotropin,Genotropin
BEHAVIORAL HEALTH - ATYPICAL ANTIPSYCHOTICS AND COMBOS,Geodon,Geodon/IM
DISEASE MODIFYING THERAPY,Gilenya capsule,Gilenya
DISEASE MODIFYING THERAPY,Glatiramer Acetate prefilled syringe,glatiramer (generic for Copaxone)
DISEASE MODIFYING THERAPY,Glatopa (Glatiramer Acetate) prefilled syringe,Glatopa
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Glyxambi,Glyxambi
HEMATOLOGIC - COLONY STIMULATING FACTORS,Granix,Granix
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hadlima Ankylosing Spondylitis,Hadlima
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hadlima Crohn’s Disease (adult),Hadlima
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hadlima Crohn’s Disease (pediatric),Hadlima
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hadlima Hidradenitis Suppurativa,Hadlima
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hadlima Plaque Psoriasis (adult),Hadlima
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hadlima Polyarticular Juvenile Idiopathic Arthritis (PJIA),Hadlima
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hadlima Psoriatic Arthritis (adult),Hadlima
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hadlima Rheumatoid Arthritis,Hadlima
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hadlima Ulcerative Colitis (adult),Hadlima
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hadlima Uveitis (adult),Hadlima
CARDIOVASCULAR - BETA-BLOCKERS AND COMBINATION,Hemangeol,Hemangeol
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hulio Ankylosing Spondylitis,Hulio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hulio Crohn’s Disease (adult),Hulio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hulio Crohn’s Disease (pediatric),Hulio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hulio Hidradenitis Suppurativa,Hulio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hulio Plaque Psoriasis (adult),Hulio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hulio Polyarticular Juvenile Idiopathic Arthritis (PJIA),Hulio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hulio Psoriatic Arthritis (adult),Hulio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hulio Rheumatoid Arthritis,Hulio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hulio Ulcerative Colitis (adult),Hulio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hulio Uveitis (adult),Hulio
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Humalog Junior KwikPen,Humalog Junior KwikPen (100 units/mL)
ENDOCRINOLOGY - INSULINS: RAPID ACTING,"Humalog KwikPen, U-100",Humalog KwikPen (100 units/mL)
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Humalog vial,Humalog vial
ENDOCRINOLOGY - GROWTH HORMONE,Humatrope,Humatrope
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Humira Ankylosing Spondylitis,Humira
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Humira Crohn's Disease (adult),Humira
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Humira Crohn's Disease (pediatric),Humira
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Humira Hidradenitis Suppurativa,Humira
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Humira Plaque Psoriasis (adult),Humira
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Humira Polyarticular Juvenile Idiopathic Arthritis (PJIA),Humira
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Humira Psoriatic Arthritis (adult),Humira
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Humira Rheumatoid Arthritis,Humira
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Humira Ulcerative Colitis (adult),Humira
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Humira Ulcerative Colitis (pediatric),Humira
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Humira Uveitis (adult),Humira
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Humira Uveitis (pediatric),Humira
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hyrimoz Ankylosing Spondylitis,Hyrimoz
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hyrimoz Crohn’s Disease (adult),Hyrimoz
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hyrimoz Crohn’s Disease (pediatric),Hyrimoz
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hyrimoz Hidradenitis Suppurativa,Hyrimoz
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hyrimoz Plaque Psoriasis (adult),Hyrimoz
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hyrimoz Polyarticular Juvenile Idiopathic Arthritis (PJIA),Hyrimoz
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hyrimoz Psoriatic Arthritis (adult),Hyrimoz
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hyrimoz Rheumatoid Arthritis,Hyrimoz
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hyrimoz Ulcerative Colitis (adult),Hyrimoz
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Hyrimoz Uveitis (adult),Hyrimoz
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Idacio Ankylosing Spondylitis,Idacio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Idacio Crohn’s Disease (adult),Idacio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Idacio Crohn’s Disease (pediatric),Idacio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Idacio Hidradenitis Suppurativa,Idacio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Idacio Plaque Psoriasis (adult),Idacio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Idacio Polyarticular Juvenile Idiopathic Arthritis (PJIA),Idacio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Idacio Psoriatic Arthritis (adult),Idacio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Idacio Rheumatoid Arthritis,Idacio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Idacio Ulcerative Colitis (adult),Idacio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Idacio Uveitis (adult),Idacio
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Ilaris Adult-Onset Still’s Disease,Ilaris
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Ilaris Cryopyrin Associated Periodic Syndromes (CAPS) including Familial Cold Autoinflammatory Syndrome (FCAS) and Muckle-Wells Syndrome (MWS),Ilaris
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Ilaris Familial Mediterranean Fever (FMF),Ilaris
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Ilaris Gout Flares,Ilaris
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Ilaris Hyperimmunoglobulin D Syndrome (HIDS)/Mevalonate Kinase Deficiency (MKD),Ilaris
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Ilaris Systemic-Onset Juvenile Idiopathic Arthritis (SJIA),Ilaris
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Ilaris Tumor Necrosis Factor Receptor Associated Periodic Syndrome (TRAPS),Ilaris
OPHTHALMIC - NONSTEROIDAL ANTIINFLAMMATORY,Ilevro ophthalmic suspension,Ilevro
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Ilumya Plaque Psoriasis (adult),Ilumya
RESPIRATORY - CHRONIC OBSTRUCTIVE PULMONARY DISEASE COPD,Incruse Ellipta,Incruse Ellipta
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Inflectra,Inflectra
CENTRAL NERVOUS SYSTEM - MOVEMENT DISORDERS,Ingrezza,Ingrezza
CENTRAL NERVOUS SYSTEM - MOVEMENT DISORDERS,Ingrezza sprinkle capsule,Ingrezza Sprinkle
CENTRAL NERVOUS SYSTEM - MOVEMENT DISORDERS,Ingrezza titration pack,Ingrezza
ENDOCRINOLOGY - INSULINS: LONG ACTING,Insulin Glargine,insulin glargine
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Insulin Lispro,insulin lispro vial/kwikpen (generic for Humalog vial/cartridge/pen)
BEHAVIORAL HEALTH - ATYPICAL ANTIPSYCHOTICS AND COMBOS,Invega ER,Invega
BEHAVIORAL HEALTH - ATYPICAL ANTIPSYCHOTICS AND COMBOS,Invega Hafyera,Invega Sustenna/Trinza/Hafyera
BEHAVIORAL HEALTH - ATYPICAL ANTIPSYCHOTICS AND COMBOS,Invega Sustenna,Invega Sustenna/Trinza/Hafyera
BEHAVIORAL HEALTH - ATYPICAL ANTIPSYCHOTICS AND COMBOS,Invega Trinza,Invega Sustenna/Trinza/Hafyera
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Invokamet,Invokamet
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Invokamet XR,Invokamet XR
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Invokana,Invokana
OPHTHALMICGLAUCOMA - ALPHA 2 ADRENERGIC AGENTS,Iopidine ophthalmic solution,Iopidine
RESPIRATORY - CHRONIC OBSTRUCTIVE PULMONARY DISEASE COPD,Ipratropium/Albuterol nebulized solution,ipratropium/albuterol (generic for DuoNeb)
CARDIOVASCULAR - ANGIOTENSIN II RECEPTOR BLOCKERS AND COMBINATIONS,Irbesartan,irbesartan (generic for Avapro)
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Janumet,Janumet
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Januvia,Januvia
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Jardiance,Jardiance
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Jentadueto,Jentadueto
BEHAVIORAL HEALTH - ANTIHYPERKINESIS,Jornay PM,Jornay PM
ANTICONVULSANTS - SECOND GENERATION,Keppra XR,Keppra XR
ANTICONVULSANTS - SECOND GENERATION,Keppra oral solution,Keppra tab/sol
ANTICONVULSANTS - SECOND GENERATION,Keppra tablet,Keppra tab/sol
DISEASE MODIFYING THERAPY,Kesimpta,Kesimpta
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Kevzara Polyarticular Juvenile Idiopathic Arthritis (PJIA),Kevzara
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Kevzara Polymyalgia Rheumatica (PMR),Kevzara
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Kevzara Rheumatoid Arthritis,Kevzara
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Kineret,Kineret
ANTIBIOTICS - INHALED,Kitabis Pak,Kitabis Pak
OPIOID REVERSAL AGENTS,Kloxxado,Kloxxado spray
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Kombiglyze XR,Kombiglyze XR
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Konvomep,Konvomep
ANTICONVULSANTS - SECOND GENERATION,Lamictal ODT,Lamictal ODT
ANTICONVULSANTS - SECOND GENERATION,Lamictal tablet,Lamictal tab
ANTICONVULSANTS - SECOND GENERATION,Lamotrigine,lamotrigine/ODT/XR (generic for Lamictal/ODT/XR)
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Lansoprazole,lansoprazole/solutab (generic for Prevacid/SoluTab) (RX)
ENDOCRINOLOGY - INSULINS: LONG ACTING,Lantus SoloStar,Lantus SoloSTAR
ENDOCRINOLOGY - INSULINS: LONG ACTING,Lantus vial,Lantus vial
BEHAVIORAL HEALTH - ATYPICAL ANTIPSYCHOTICS AND COMBOS,Latuda,Latuda
CARDIOVASCULAR - ORAL PULMONARY HYPERTENSION AGENTS,Letairis,Letairis
HEMATOLOGIC - COLONY STIMULATING FACTORS,Leukine,Leukine
RESPIRATORY - SHORT ACTING BETA ADRENERGICS AND COMBINATIONS - INHALERSNEBS,Levalbuterol Tartrate inhalation aerosol solution,levalbuterol (generic for Xopenex)
ENDOCRINOLOGY - INSULINS: LONG ACTING,Levemir FlexTouch,Levemir FlexTouch
ENDOCRINOLOGY - INSULINS: LONG ACTING,Levemir vial,Levemir vial
ANTICONVULSANTS - ACUTE TREATMENT,Libervant buccal film,Libervant
GASTROINTESTINAL - BOWEL DISORDERSGI MOTILITY CHRONIC,Linzess,Linzess
CARDIOVASCULAR - ORAL PULMONARY HYPERTENSION AGENTS,Liqrev,Liqrev
CARDIOVASCULAR - ACE INHIBITORS AND COMBINATIONS,Lisinopril,lisinopril (generic for Prinivil and Zestril)
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Litfulo Alopecia Areata,Litfulo
ENDOCRINOLOGY - POTASSIUM BINDERS,Lokelma,Lokelma
MISCELLANEOUS - SKELETAL MUSCLE RELAXANTS,Lorzone,Lorzone
CARDIOVASCULAR - ANGIOTENSIN II RECEPTOR BLOCKERS AND COMBINATIONS,Losartan,losartan (generic for Cozaar)
OPHTHALMICGLAUCOMA - PROSTAGLANDIN AGONISTS,Lumigan 2.5 mL,Lumigan 
OPHTHALMICGLAUCOMA - PROSTAGLANDIN AGONISTS,Lumigan 5 mL,Lumigan 
OPHTHALMICGLAUCOMA - PROSTAGLANDIN AGONISTS,Lumigan 7.5 mL,Lumigan 
ENDOCRINOLOGY - PITUITARY SUPPRESSIVE AGENTS - LHRH,Lupron Depot-Ped 1-Month,Lupron Depot
ENDOCRINOLOGY - PITUITARY SUPPRESSIVE AGENTS - LHRH,Lupron Depot-Ped 3-Month,Lupron Depot
BEHAVIORAL HEALTH - ATYPICAL ANTIPSYCHOTICS AND COMBOS,Lurasidone,lurasidone (generic for Latuda)
BEHAVIORAL HEALTH - ATYPICAL ANTIPSYCHOTICS AND COMBOS,Lybalvi,Lybalvi
ANTICONVULSANTS - SECOND GENERATION,Lyrica,Lyrica (requires additional clinical PA)
ENDOCRINOLOGY - INSULINS: RAPID ACTING,"Lyumjev KwikPen, U-100",Lyumjev
ENDOCRINOLOGY - INSULINS: RAPID ACTING,"Lyumjev KwikPen, U-200",Lyumjev
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Lyumjev vial,Lyumjev
MISCELLANEOUS - SKELETAL MUSCLE RELAXANTS,Lyvispah,Lyvispah
BEHAVIORAL HEALTH - ALZHEIMERS AGENTS,Memantine XR,memantine ER (generic for Namenda XR)
BEHAVIORAL HEALTH - ALZHEIMERS AGENTS,Memantine oral solution,memantine tab/dose pack/soln (generic for Namenda tab/dose pack/soln)
BEHAVIORAL HEALTH - ALZHEIMERS AGENTS,Memantine tablet,memantine tab/dose pack/soln (generic for Namenda tab/dose pack/soln)
MISCELLANEOUS - SKELETAL MUSCLE RELAXANTS,Metaxalone,metaxalone (generic for Skelaxin)
CARDIOVASCULAR - BETA-BLOCKERS AND COMBINATION,Metoprolol Succinate ER tablet,metoprolol succinate (generic for Toprol XL)
ANTIBIOTICS - VAGINAL,Metronidazole 0.75% Gel,metronidazole
OPHTHALMIC - ANTIINFLAMMATORYIMMUNOMODULATORS,Miebo,Miebo
CARDIOVASCULAR - ACE INHIBITORS AND COMBINATIONS,Moexipril,moexipril
ANTICONVULSANTS - SECOND GENERATION,Motpoly XR,Motpoly XR
ENDOCRINOLOGY - GLUCAGON-LIKE PEPTIDE-1 GLP-1 AGONISTS AND COMBINATIONS,Mounjaro,Mounjaro
UTERINE DISORDER TREATMENTS,Myfembree Endometriosis,Myfembree
UTERINE DISORDER TREATMENTS,Myfembree Uterine Fibroids,Myfembree
OPIOID REVERSAL AGENTS,Naloxone nasal spray,naloxone spray
OPIOID REVERSAL AGENTS,Naloxone vial,naloxone vial/syringe
BEHAVIORAL HEALTH - ALZHEIMERS AGENTS,Namenda XR,Namenda XR (not a cholinesterase inhibitor)
BEHAVIORAL HEALTH - ALZHEIMERS AGENTS,Namzaric,Namzaric
OPIOID REVERSAL AGENTS,Narcan,Narcan spray
TOPICAL - ANTIPARASITICS,Natroba,Natroba
ANTICONVULSANTS - ACUTE TREATMENT,Nayzilam,Nayzilam
HEMATOLOGIC - COLONY STIMULATING FACTORS,Neulasta,Neulasta
HEMATOLOGIC - COLONY STIMULATING FACTORS,Neulasta Onpro,Neulasta Onpro
HEMATOLOGIC - COLONY STIMULATING FACTORS,Neupogen,Neupogen syringe/vial
OPHTHALMIC - NONSTEROIDAL ANTIINFLAMMATORY,Nevanac ophthalmic suspension,Nevanac
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Nexium DR capsule,Nexium (RX)
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Nexium DR packet for oral suspension,Nexium suspension
ENDOCRINOLOGY - GROWTH HORMONE,Ngenla,Ngenla
HEMATOLOGIC - COLONY STIMULATING FACTORS,Nivestym,Nivestym
ENDOCRINOLOGY - GROWTH HORMONE,Norditropin,Norditropin
MISCELLANEOUS - SKELETAL MUSCLE RELAXANTS,Norgesic Forte,Norgesic Forte
ENDOCRINOLOGY - INSULINS: PREMIXED COMBINATIONS,Novolin 70/30,Novolin 70/30
ENDOCRINOLOGY - INSULINS: PREMIXED COMBINATIONS,Novolin 70/30 Flexpen OTC,Novolin 70/30
ENDOCRINOLOGY - INSULINS: INTERMEDIATE ACTING,Novolin N,Novolin N
ENDOCRINOLOGY - INSULINS: SHORT ACTING,Novolin R,Novolin R
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Novolog,Novolog vial/cartridge/FlexPen
ENDOCRINOLOGY - INSULINS: PREMIXED COMBINATIONS,Novolog 70/30,Novolog Mix 70/30
ENDOCRINOLOGY - INSULINS: PREMIXED COMBINATIONS,Novolog 70/30 FlexPen,Novolog Mix 70/30 FlexPen
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Novolog FlexPen,Novolog vial/cartridge/FlexPen
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Novolog cartridge,Novolog vial/cartridge/FlexPen
RESPIRATORY - ASTHMA IMMUNOMODULATORS,Nucala Asthma (adult),Nucala
RESPIRATORY - ASTHMA IMMUNOMODULATORS,Nucala Asthma (pediatric),Nucala
RESPIRATORY - ASTHMA IMMUNOMODULATORS,Nucala Chronic Rhinosinusitis with Nasal Polyposis,Nucala
RESPIRATORY - ASTHMA IMMUNOMODULATORS,Nucala Eosinophilic Granulomatosis with Polyangitis (EGPA),Nucala
RESPIRATORY - ASTHMA IMMUNOMODULATORS,Nucala Hypereosinophilic Syndrome (HES),Nucala
CENTRAL NERVOUS SYSTEM - CALCITONIN GENE-RELATED PEPTIDE INHIBITORS - MIGRAINE AND CLUSTER HEADACHE TREATMENT,Nurtec ODT Acute Treatment,Nurtec ODT
CENTRAL NERVOUS SYSTEM - CALCITONIN GENE-RELATED PEPTIDE INHIBITORS - MIGRAINE AND CLUSTER HEADACHE TREATMENT,Nurtec ODT Migraine Prophylaxis,Nurtec ODT
ENDOCRINOLOGY - GROWTH HORMONE,Nutropin AQ,Nutropin AQ
ANTIBIOTICS - VAGINAL,Nuvessa,Nuvessa
HEMATOLOGIC - COLONY STIMULATING FACTORS,Nyvepria,Nyvepria
DISEASE MODIFYING THERAPY,Ocrevus,Ocrevus
DISEASE MODIFYING THERAPY,Ocrevus Zunovo subcutaneous vial,Ocrevus
RESPIRATORY - IDIOPATHIC PULMONARY FIBROSIS,Ofev,Ofev
BEHAVIORAL HEALTH - ATYPICAL ANTIPSYCHOTICS AND COMBOS,Olanzapine And Fluoxetine,olanzapine/fluoxetine (generic for Symbyax)
BEHAVIORAL HEALTH - ATYPICAL ANTIPSYCHOTICS AND COMBOS,Olanzapine ODT,olanzapine/ODT/IM (generic for Zyprexa)
BEHAVIORAL HEALTH - ATYPICAL ANTIPSYCHOTICS AND COMBOS,Olanzapine tablet,olanzapine/ODT/IM (generic for Zyprexa)
CARDIOVASCULAR - ANGIOTENSIN II RECEPTOR BLOCKERS AND COMBINATIONS,Olmesartan,olmesartan (generic for Benicar)
UREA CYCLE DISORDERS ORAL,Olpruva,Olpruva
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Olumiant Alopecia Areata,Olumiant
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Olumiant Coronavirus Disease 2019,Olumiant
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,Olumiant Rheumatoid Arthritis,Olumiant
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Omeprazole capsule,omeprazole (generic for Prilosec) (RX)
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Omeprazole tablet,omeprazole (generic for Prilosec) (RX)
ENDOCRINOLOGY - GROWTH HORMONE,Omnitrope,Omnitrope
ANTICONVULSANTS - SECOND GENERATION,Onfi oral suspension,Onfi
ANTICONVULSANTS - SECOND GENERATION,Onfi tablet,Onfi
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Onglyza,Onglyza
CARDIOVASCULAR - ORAL PULMONARY HYPERTENSION AGENTS,Opsumit,Opsumit
CARDIOVASCULAR - ORAL PULMONARY HYPERTENSION AGENTS,Opsynvi tablet,Opsynvi
OPIOID REVERSAL AGENTS,Opvee (Nalmefene),Opvee spray
ATOPIC DERMATITIS TREATMENTS,"Opzelura cream, Atopic Dermatitis",Opzelura
ATOPIC DERMATITIS TREATMENTS,"Opzelura cream, Nonsegmental Vitiligo",Opzelura
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,"Orencia ClickJect, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Orencia
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,"Orencia ClickJect, Psoriatic Arthritis (adult)",Orencia
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,"Orencia ClickJect, Psoriatic Arthritis (pediatric)",Orencia
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,"Orencia ClickJect, Rheumatoid Arthritis",Orencia
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,"Orencia prefilled syringe, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Orencia
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,"Orencia prefilled syringe, Psoriatic Arthritis (adult)",Orencia
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,"Orencia prefilled syringe, Psoriatic Arthritis (pediatric)",Orencia
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,"Orencia prefilled syringe, Rheumatoid Arthritis",Orencia
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,"Orencia vial, Acute Graft Versus Host Disease (aGVHD)",Orencia
IMMUNOLOGIC - SYSTEMIC IMMUNOMODULATORS,"Orencia vial, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Orencia
