therapeutic_class,capsule_name,pdl_name,status
CYTOKINE & CAM ANTAGONISTS (continued),"Cosentyx Psoriatic Arthritis (pediatric), UnoReady",COSENTYX (secukinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Cosentyx Psoriatic Arthritis (pediatric), prefilled syringe",COSENTYX (secukinumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Cosentyx Psoriatic Arthritis (pediatric), vial",COSENTYX (secukinumab),Non-Preferred
PANCREATIC ENZYMES,Creon,CREON (lipase/protease/amylase),Preferred
IMMUNE GLOBULINS,Cuvitru,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru All other indications,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,"Cuvitru Asthma (severe, persistent, high-dose steroid-dependent)",CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Autoimmune Bullous Disease,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Bone Marrow Transplant (BMT),CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Chronic Inflammatory Demyelinating Polyneuropathy,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Dermatomyositis or polymyositis,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Diabetes Mellitus,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Feto-neonatal Alloimmune Thrombocytopenia (AIT),CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Graves' ophthalmopathy Guillain-BarrÃ© syndrome (GBS),CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Immune thrombocytopenia [Idiopathic thrombocytopenic purpura (ITP)],CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Kawasaki Disease,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Lambert-Eaton Myasthenic Syndrome (LEMS),CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Lennox Gastaut Syndrome,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Multifocal Motor Neuropathy (MMN),CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Myasthenia Gravis - Exacerbation,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Neuromyelitis Optica,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Post B-Cell Targeted Therapies,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Posttransfusion Purpura,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Prevention of bacterial infection in pediatric HIV,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Prevention of infection in B-cell Chronic Lymphocytic Leukemia (CLL),CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Prevention of infection in Multiple Myeloma,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Primary Immunodeficiency Syndromes,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Rasmussen Syndrome,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Refractory Myasthenia Gravis,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Relapsing Multiple Sclerosis,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,Cuvitru Stiff-Person Syndrome,CUVITRU,Non-Preferred
IMMUNE GLOBULINS,"Cuvitru Thrombocytopenia, secondary to Hepatitis C Virus (HCV), Human Immunodeficiency Virus (HIV), or pregnancy",CUVITRU,Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Ankylosing Spondylitis,CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Crohn's Disease (adult),CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Crohn's Disease (pediatric),CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Hidradenitis Suppurativa,CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Plaque Psoriasis (adult),CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Polyarticular Juvenile Idiopathic Arthritis (PJIA),CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Psoriatic Arthritis (adult),CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Rheumatoid Arthritis,CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Ulcerative Colitis (adult),CYLTEZO (adalimumab-adbm),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Cyltezo Uveitis (adult),CYLTEZO (adalimumab-adbm),Non-Preferred
BRONCHODILATORS & COPD AGENTS: ANTICHOLINERGICS AND COPD AGENTS,Daliresp,DALIRESP (roflumilast),Non-Preferred
SKELETAL MUSCLE RELAXANTS,Dantrium,DANTRIUM (dantrolene),Non-Preferred
"HYPOGLYCEMICS, SODIUM GLUCOSE COTRANSPORTER-2 (SGLT-2) INHIBITORS : SGLT-2 INHIBITORS",Dapagliflozin,dapagliflozin,Non-Preferred
MUSCULAR DYSTROPHY AGENTS,Deflazacort,deflazacort,Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Depakote,DEPAKOTE (divalproex),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Depakote DR sprinkle capsule,DEPAKOTE SPRINKLE (divalproex),Preferred
ANTICONVULSANTS : ADJUVANTS,Depakote DR tablet,DEPAKOTE (divalproex),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Depakote ER tablet,DEPAKOTE ER (divalproex),Preferred
ANTICONVULSANTS : ADJUVANTS,Depakote tablet,DEPAKOTE (divalproex),Non-Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NUCLEOSIDE AND NUCLEOTIDE ANALOG RTIs,Descovy,DESCOVY (emtricitabine/tenofovir alafenamide),Preferred
ANTICONVULSANTS : ADJUVANTS,Diacomit capsule,DIACOMIT (stiripentol),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Diacomit packet for oral suspension,DIACOMIT (stiripentol),Non-Preferred
ANTICONVULSANTS (continued): SELECTED BENZODIAZEPINES,Diastat,DIASTAT (diazepam) rectal gel,Non-Preferred
ANTICONVULSANTS (continued): SELECTED BENZODIAZEPINES,Diazepam rectal gel,diazepam rectal gel,Preferred
MULTIPLE SCLEROSIS AGENTS,Dimethyl Fumarate,dimethyl fumarate,Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,Donepezil 10 mg,"donepezil 5 mg, 10 mg ODT, tablets",Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,Donepezil 23 mg,donepezil 23 mg tablet,Non-Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,Donepezil 5 mg,"donepezil 5 mg, 10 mg ODT, tablets",Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,Donepezil ODT,"donepezil 5 mg, 10 mg ODT, tablets",Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,"Donepezil ODT, 10 mg","donepezil 5 mg, 10 mg ODT, tablets",Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,"Donepezil ODT, 5 mg","donepezil 5 mg, 10 mg ODT, tablets",Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,Donepezil tablet,"donepezil 5 mg, 10 mg ODT, tablets",Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,"Donepezil tablet, 10 mg","donepezil 5 mg, 10 mg ODT, tablets",Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,"Donepezil tablet, 23 mg",donepezil 23 mg tablet,Non-Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,"Donepezil tablet, 5 mg","donepezil 5 mg, 10 mg ODT, tablets",Preferred
BRONCHODILATORS & COPD AGENTS: ANTICHOLINERGIC-BETA AGONIST COMBINATIONS,Duaklir Pressair,DUAKLIR PRESSAIR (aclidinium/formoterol),Non-Preferred
GLUCOCORTICOIDS (INHALED): GLUCOCORTICOID/BRONCHODILATOR COMBINATIONS,Dulera,DULERA (mometasone/formoterol),Preferred
GLUCOCORTICOIDS (INHALED): GLUCOCORTICOID/BRONCHODILATOR COMBINATIONS,Dulera 100 mcg / 5 mcg,DULERA (mometasone/formoterol),Preferred
GLUCOCORTICOIDS (INHALED): GLUCOCORTICOID/BRONCHODILATOR COMBINATIONS,Dulera 200 mcg / 5 mcg,DULERA (mometasone/formoterol),Preferred
GLUCOCORTICOIDS (INHALED): GLUCOCORTICOID/BRONCHODILATOR COMBINATIONS,Dulera 50 mcg / 5 mcg,DULERA (mometasone/formoterol),Preferred
ATOPIC DERMATITIS,Dupixent,DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,Dupixent Asthma (adult),DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,Dupixent Asthma (pediatric),DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,Dupixent Atopic Dermatitis (adult),DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent Atopic Dermatitis (adult), pen",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent Atopic Dermatitis (adult), prefilled syringe",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,Dupixent Atopic Dermatitis (pediatric),DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,Dupixent Chronic Rhinosinusitis with Nasal Polyposis,DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,Dupixent Chronic obstructive pulmonary disease (COPD),DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,Dupixent Eosinophilic Esophagitis,DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,Dupixent Eosinophilic or Corticosteroid-Dependent Asthma,DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,Dupixent Prurigo Nodularis,DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent pen, Asthma (adult)",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent pen, Asthma (pediatric)",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent pen, Atopic Dermatitis (pediatric)",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent pen, Chronic Rhinosinusitis with Nasal Polyposis",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent pen, Chronic obstructive pulmonary disease (COPD)",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent pen, Eosinophilic Esophagitis",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent pen, Eosinophilic or Corticosteroid-Dependent Asthma",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent pen, Prurigo Nodularis",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent prefilled syringe, Asthma (adult)",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent prefilled syringe, Asthma (pediatric)",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent prefilled syringe, Atopic Dermatitis (pediatric)",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent prefilled syringe, Chronic Rhinosinusitis with Nasal Polyposis",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent prefilled syringe, Chronic obstructive pulmonary disease (COPD)",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent prefilled syringe, Eosinophilic Esophagitis",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent prefilled syringe, Eosinophilic or Corticosteroid-Dependent Asthma",DUPIXENT (dupilumab) DUR+,Preferred
ATOPIC DERMATITIS,"Dupixent prefilled syringe, Prurigo Nodularis",DUPIXENT (dupilumab) DUR+,Preferred
STIMULANTS AND RELATED AGENTS : LONG-ACTING,Dyanavel XR,DYANAVEL XR (amphetamine) tablets,Non-Preferred
STIMULANTS AND RELATED AGENTS : LONG-ACTING,Dyanavel XR oral suspension,DYANAVEL XR (amphetamine) suspension,Preferred
STIMULANTS AND RELATED AGENTS : LONG-ACTING,Dyanavel XR tablet,DYANAVEL XR (amphetamine) tablets,Non-Preferred
ATOPIC DERMATITIS,Ebglyss Atopic Dermatitis (pediatric),EBGLYSS Pen (lebrikizumab-lbkz),Non-Preferred
ATOPIC DERMATITIS,"Ebglyss auto-injector, Atopic Dermatitis (adult)",EBGLYSS Pen (lebrikizumab-lbkz),Non-Preferred
ANGIOTENSIN MODULATORS (continued): ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs),Edarbi,EDARBI (azilsartan),Non-Preferred
ANGIOTENSIN MODULATORS (continued): ARB COMBINATIONS,Edarbyclor,EDARBYCLOR (azilsartan/chlorthalidone),Non-Preferred
ANTIRETROVIRALS : NON-NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBTORS (NNRTI),Edurant,EDURANT (rilpivirine),Preferred
"ANTIMIGRAINE AGENTS, ACUTE TREATMENT: TRIPTANS AND RELATED AGENTS (ORAL)",Eletriptan,eletriptan,Non-Preferred
MUSCULAR DYSTROPHY AGENTS,Elevidys intravenous infusion kit,ELEVIDYS (delandistrogene moxeparvovecrokl),Non-Preferred
ANTICOAGULANTS: ORAL,Eliquis,ELIQUIS (apixaban),Preferred
NSAIDS: COX II SELECTIVE,Elyxyb,ELYXYB (celecoxib),Non-Preferred
MUSCULAR DYSTROPHY AGENTS,Emflaza Duchenne Muscular Dystrophy,EMFLAZA (deflazacort),Preferred
MUSCULAR DYSTROPHY AGENTS,Emflaza oral suspension,EMFLAZA (deflazacort),Preferred
MUSCULAR DYSTROPHY AGENTS,Emflaza tablet,EMFLAZA (deflazacort),Preferred
"ANTIMIGRAINE AGENTS, PROPHYLAXIS: INJECTABLES",Emgality 100 mg,EMGALITY Pen (galcanezumab-gnlm) DUR+,Preferred
"ANTIMIGRAINE AGENTS, PROPHYLAXIS: INJECTABLES","Emgality 100 mg, Episodic Cluster Headache",EMGALITY Pen (galcanezumab-gnlm) DUR+,Preferred
"ANTIMIGRAINE AGENTS, PROPHYLAXIS: INJECTABLES","Emgality 100 mg, Migraine Prophylaxis",EMGALITY Pen (galcanezumab-gnlm) DUR+,Preferred
"ANTIMIGRAINE AGENTS, PROPHYLAXIS: INJECTABLES",Emgality 120 mg,EMGALITY Syringe (galcanezumab-gnlm) 120 mg/mL DUR+,Preferred
"ANTIMIGRAINE AGENTS, PROPHYLAXIS: INJECTABLES","Emgality 120 mg, Episodic Cluster Headache",EMGALITY Syringe (galcanezumab-gnlm) 120 mg/mL DUR+,Preferred
"ANTIMIGRAINE AGENTS, PROPHYLAXIS: INJECTABLES","Emgality 120 mg, Migraine Prophylaxis",EMGALITY Syringe (galcanezumab-gnlm) 120 mg/mL DUR+,Preferred
ANTIRETROVIRALS (continued): NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBTORS (NRTI),Emtriva capsule,EMTRIVA (emtricitabine),Preferred
ANTIRETROVIRALS (continued): NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBTORS (NRTI),Emtriva oral solution,EMTRIVA (emtricitabine),Preferred
ANGIOTENSIN MODULATORS : ANGIOTENSIN CONVERTING ENZYME (ACE) INHIBITORS,Enalapril,enalapril,Preferred
ANGIOTENSIN MODULATORS : ANGIOTENSIN CONVERTING ENZYME (ACE) INHIBITORS,Enalapril oral solution,enalapril,Preferred
ANGIOTENSIN MODULATORS : ANGIOTENSIN CONVERTING ENZYME (ACE) INHIBITORS,Enalapril oral suspension,enalapril,Preferred
ANGIOTENSIN MODULATORS : ANGIOTENSIN CONVERTING ENZYME (ACE) INHIBITORS,Enalapril tablet,enalapril,Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel,ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Ankylosing Spondylitis,ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Ankylosing Spondylitis, Mini cartridge",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Ankylosing Spondylitis, SureClick",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Ankylosing Spondylitis, prefilled syringe",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Ankylosing Spondylitis, vial",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Plaque Psoriasis (adult),ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Plaque Psoriasis (adult), Mini cartridge",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Plaque Psoriasis (adult), SureClick",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Plaque Psoriasis (adult), prefilled syringe",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Plaque Psoriasis (adult), vial",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Plaque Psoriasis (pediatric),ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Plaque Psoriasis (pediatric), Mini cartridge",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Plaque Psoriasis (pediatric), SureClick",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Plaque Psoriasis (pediatric), prefilled syringe",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Plaque Psoriasis (pediatric), vial",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA),ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA), Mini cartridge",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA), SureClick",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA), prefilled syringe",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA), vial",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Psoriatic Arthritis (adult),ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Psoriatic Arthritis (adult), Mini cartridge",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Psoriatic Arthritis (adult), SureClick",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Psoriatic Arthritis (adult), prefilled syringe",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Psoriatic Arthritis (adult), vial",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Psoriatic Arthritis (pediatric),ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Psoriatic Arthritis (pediatric), Mini cartridge",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Psoriatic Arthritis (pediatric), SureClick",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Psoriatic Arthritis (pediatric), prefilled syringe",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Psoriatic Arthritis (pediatric), vial",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,Enbrel Rheumatoid Arthritis,ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Rheumatoid Arthritis, Mini cartridge",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Rheumatoid Arthritis, SureClick",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Rheumatoid Arthritis, prefilled syringe",ENBREL (etanercept),Preferred
CYTOKINE & CAM ANTAGONISTS,"Enbrel Rheumatoid Arthritis, vial",ENBREL (etanercept),Preferred
SICKLE CELL AGENTS,Endari,ENDARI (glutamine),Non-Preferred
HEPATITIS B TREATMENTS,Entecavir,entecavir,Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Entyvio,ENTYVIO (vedolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Entyvio Crohn's Disease (adult),ENTYVIO (vedolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Entyvio Crohn's Disease (adult), prefilled syringe",ENTYVIO (vedolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Entyvio Crohn's Disease (adult), vial",ENTYVIO (vedolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Entyvio Ulcerative Colitis (adult),ENTYVIO (vedolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Entyvio Ulcerative Colitis (adult), prefilled syringe",ENTYVIO (vedolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Entyvio Ulcerative Colitis (adult), vial",ENTYVIO (vedolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),Entyvio prefilled pen,ENTYVIO (vedolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Entyvio prefilled pen, Crohn's Disease (adult)",ENTYVIO (vedolizumab),Non-Preferred
CYTOKINE & CAM ANTAGONISTS (continued),"Entyvio prefilled pen, Ulcerative Colitis (adult)",ENTYVIO (vedolizumab),Non-Preferred
"IMMUNOSUPPRESSIVE AGENTS, ORAL",Envarsus XR,ENVARSUS XR (tacrolimus),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Epidiolex,EPIDIOLEX (cannabidiol),Preferred
ANTICONVULSANTS : ADJUVANTS,Epidiolex Dravet Syndrome,EPIDIOLEX (cannabidiol),Preferred
ANTICONVULSANTS : ADJUVANTS,Epidiolex Lennox-Gastaut Syndrome,EPIDIOLEX (cannabidiol),Preferred
ANTICONVULSANTS : ADJUVANTS,Epidiolex Refractory Epilepsy,EPIDIOLEX (cannabidiol),Preferred
ANTICONVULSANTS : ADJUVANTS,Epidiolex Tuberous Sclerosis Complex (TSC),EPIDIOLEX (cannabidiol),Preferred
ANTICONVULSANTS : ADJUVANTS,"Epidiolex Tuberous Sclerosis Complex (TSC), Dravet Syndrome, Lennox-Gastaut Syndrome",EPIDIOLEX (cannabidiol),Preferred
MISCELLANEOUS BRAND/GENERIC,Epinephrine (Generic Adrenaclick) 0.15mg,epinephrine (all other manufacturers),Non-Preferred
MISCELLANEOUS BRAND/GENERIC,Epinephrine (Generic Adrenaclick) 0.3mg,epinephrine (all other manufacturers),Non-Preferred
MISCELLANEOUS BRAND/GENERIC,Epinephrine (Mylan Ag Epipen And Jr) 0.15mg Mylan's EpiPen Jr AG,epinephrine (Mylan),Preferred
MISCELLANEOUS BRAND/GENERIC,Epinephrine (Mylan Ag Epipen And Jr) 0.3mg Mylan's EpiPen AG,epinephrine (Mylan),Preferred
MISCELLANEOUS BRAND/GENERIC,Epipen,EPIPEN (epinephrine),Non-Preferred
MISCELLANEOUS BRAND/GENERIC,Epipen Jr.,EPIPEN JR (epinephrine),Non-Preferred
ANTIRETROVIRALS (continued): NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBTORS (NRTI),Epivir,EPIVIR (lamivudine),Non-Preferred
ANTIRETROVIRALS (continued): NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBTORS (NRTI),Epivir HBV,EPIVIR (lamivudine),Non-Preferred
ANTIRETROVIRALS (continued): NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBTORS (NRTI),Epivir HBV oral solution,EPIVIR (lamivudine),Non-Preferred
ANTIRETROVIRALS (continued): NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBTORS (NRTI),Epivir HBV tablet,EPIVIR (lamivudine),Non-Preferred
ANTIRETROVIRALS (continued): NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBTORS (NRTI),Epivir oral solution,EPIVIR (lamivudine),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Eprontia,EPRONTIA (topiramate),Non-Preferred
ANGIOTENSIN MODULATORS (continued): ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs),Eprosartan,eprosartan,Non-Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NRTIs,Epzicom,EPZICOM (abacavir/lamivudine),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Equetro,EQUETRO (carbamazepine),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,Erleada,ERLEADA (apalutamide),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,Erlotinib,erlotinib,Non-Preferred
IDIOPATHIC PULMONARY FIBROSIS,Esbriet,ESBRIET (pirfenidone),Non-Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Esomeprazole,esomeprazole capsule,Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,"Esomeprazole 2.5 mg, 5 mg",esomeprazole capsule,Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,"Esomeprazole 20 mg, 40 mg, 10 mg",esomeprazole capsule,Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Esomeprazole Capsule,esomeprazole capsule,Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,"Esomeprazole Capsule, 20 mg",esomeprazole capsule,Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,"Esomeprazole Capsule, 40 mg",esomeprazole capsule,Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Esomeprazole DR capsule,esomeprazole capsule,Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Esomeprazole Packet,esomeprazole packet,Non-Preferred
ATOPIC DERMATITIS,Eucrisa,EUCRISA (crisaborole) DUR+,Preferred
BONE RESORPTION SUPPRESSION AND RELATED AGENTS : OTHERS,Evenity,EVENITY (romosozumab-aqqg),Non-Preferred
"LIPOTROPICS, OTHER (NON-STATINS): ACL INHIBITORS AND COMBINATIONS",Evkeeza,EVKEEZA (evinacumab-dgnb),Non-Preferred
ANTIRETROVIRALS (continued): PROTEASE INHIBITORS (PEPTIDIC),Evotaz,EVOTAZ (atazanavir/cobicistat),Preferred
MISCELLANEOUS BRAND/GENERIC,Evrysdi,EVRYSDI (risdiplam),Non-Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,Exelon,EXELON (rivastigmine),Non-Preferred
MUSCULAR DYSTROPHY AGENTS,Exondys 51,EXONDYS-51 (eteplirsen),Non-Preferred
ANTIPSYCHOTICS : ORAL,Fanapt,FANAPT (iloperidone),Non-Preferred
