therapeutic_class,capsule_name,pdl_name,status
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Humalog vial,HUMALOG MIX 75/25 vial (insulin lispro/lispro protamine),Preferred
GROWTH HORMONES,Humatrope,HUMATROPE (somatropin),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Ibrance,IBRANCE (palbociclib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,Iclusig,ICLUSIG (ponatinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Idhifa,IDHIFA (enasidenib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,Imatinib,imatinib,Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Imbruvica,IMBRUVICA (ibrutinib),Preferred
BRONCHODILATORS & COPD AGENTS: ANTICHOLINERGICS AND COPD AGENTS,Incruse Ellipta,INCRUSE ELLIPTA (umeclidinium),Preferred
MOVEMENT DISORDER AGENTS,Ingrezza,INGREZZA (valbenazine),Preferred
MOVEMENT DISORDER AGENTS,Ingrezza sprinkle capsule,INGREZZA SPRINKLE (valbenazine),Preferred
MOVEMENT DISORDER AGENTS,Ingrezza titration pack,INGREZZA INITIATION PACK (valbenazine),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Insulin Glargine,insulin glargine,Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Insulin Lispro,insulin lispro,Preferred
ANTIRETROVIRALS (continued): NON-NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBTORS (NNRTI),Intelence,INTELENCE (etravirine),Non-Preferred
ANTIPSYCHOTICS (continued): ORAL,Invega ER,INVEGA (paliperidone),Non-Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",Invega Hafyera,INVEGA HAFYERA (paliperidone),Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",Invega Sustenna,INVEGA SUSTENNA (paliperidone palmitate),Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",Invega Trinza,INVEGA TRINZA (paliperidone),Preferred
"HYPOGLYCEMICS, SODIUM GLUCOSE COTRANSPORTER-2 (SGLT-2) INHIBITORS : SGLT-2 INHIBITOR COMBINATIONS",Invokamet,INVOKAMET (canagliflozin/metformin),Non-Preferred
"HYPOGLYCEMICS, SODIUM GLUCOSE COTRANSPORTER-2 (SGLT-2) INHIBITORS : SGLT-2 INHIBITOR COMBINATIONS",Invokamet XR,INVOKAMET XR (canagliflozin/metformin),Non-Preferred
"HYPOGLYCEMICS, SODIUM GLUCOSE COTRANSPORTER-2 (SGLT-2) INHIBITORS : SGLT-2 INHIBITORS",Invokana,INVOKANA (canagliflozin),Non-Preferred
BRONCHODILATORS & COPD AGENTS: ANTICHOLINERGIC-BETA AGONIST COMBINATIONS,Ipratropium/Albuterol nebulized solution,ipratropium/albuterol,Preferred
BILE SALTS,Iqirvo tablet,IQIRVO (elafibranor),Non-Preferred
ANGIOTENSIN MODULATORS : ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs),Irbesartan,irbesartan,Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Iressa,IRESSA (gefitinib),Preferred
ANTIRETROVIRALS (continued): INTEGRASE STRAND TRANSFER INHIBITORS,Isentress,ISENTRESS (raltegravir),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Iwilfin,IWILFIN (eflornithine),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Jakafi,JAKAFI (ruxolitinib),Preferred
"HYPOGLYCEMICS, BIGUANIDES",Janumet,JANUMET (sitagliptin/metformin),Preferred
"HYPOGLYCEMICS, BIGUANIDES",Januvia,JANUVIA (sitagliptin),Preferred
"HYPOGLYCEMICS, SODIUM GLUCOSE COTRANSPORTER-2 (SGLT-2) INHIBITORS : SGLT-2 INHIBITORS",Jardiance,JARDIANCE (empagliflozin),Preferred
"HYPOGLYCEMICS, BIGUANIDES",Jentadueto,JENTADUETO (linagliptin/metformin),Preferred
STIMULANTS AND RELATED AGENTS (continued),Jornay PM,JORNAY PM (methylphenidate),Non-Preferred
ANTIRETROVIRALS (continued): COMBINATION PRODUCTS – PROTEASE INHIBITORS,Kaletra,KALETRA (lopinavir/ritonavir),Non-Preferred
CYSTIC FIBROSIS AGENTS,Kalydeco,KALYDECO (ivacaftor),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Keppra XR,KEPPRA XR (levetiracetam),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Keppra oral solution,KEPPRA (levetiracetam),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Keppra tablet,KEPPRA (levetiracetam),Non-Preferred
MULTIPLE SCLEROSIS AGENTS,Kesimpta,KESIMPTA PEN (ofatumumab),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Kisqali,KISQALI (ribociclib),Non-Preferred
CYSTIC FIBROSIS AGENTS,Kitabis Pak,KITABIS (tobramycin),Non-Preferred
OPIATE DEPENDENCE TREATMENTS: TREATMENT,Kloxxado,KLOXXADO (naloxone),Preferred
"HYPOGLYCEMICS, BIGUANIDES",Kombiglyze XR,KOMBIGLYZE XR (saxagliptin/metformin),Non-Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Konvomep,KONVOMEP (omeprazole/sodium bicarbonate),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Koselugo,KOSELUGO (selumetinib/vitamin E),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Krazati,KRAZATI (adagrasib),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Lamictal ODT,LAMICTAL (lamotrigine),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Lamictal tablet,LAMICTAL (lamotrigine),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Lamotrigine tablet,lamotrigine,Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Lansoprazole,lansoprazole Rx,Non-Preferred
H. PYLORI COMBINATION TREATMENTS,Lansoprazole / Amoxicillin / Clarithromycin,lansoprazole/amoxicillin/clarithromycin,Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Lantus SoloStar,LANTUS (insulin glargine),Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Lantus vial,LANTUS (insulin glargine),Preferred
ANTIPSYCHOTICS (continued): ORAL,Latuda,LATUDA (lurasidone),Non-Preferred
PULMONARY ANTIHYPERTENSIVE AGENTS: ENDOTHELIN RECEPTOR ANTAGONISTS,Letairis,LETAIRIS (ambrisentan),Preferred
COLONY STIMULATING FACTORS,Leukine,LEUKINE (sargramostim),Non-Preferred
"BRONCHODILATORS, BETA AGONISTS: INHALATION SOLUTION",Levalbuterol Tartrate inhalation aerosol solution,levalbuterol,Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Levemir FlexTouch,LEVEMIR (insulin detemir),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Levemir vial,LEVEMIR (insulin detemir),Non-Preferred
ANTIRETROVIRALS (continued): PROTEASE INHIBITORS (PEPTIDIC),Lexiva,LEXIVA (fosamprenavir),Non-Preferred
ANTICONVULSANTS (continued): SELECTED BENZODIAZEPINES,Libervant buccal film,LIBERVANT (diazepam),Non-Preferred
PULMONARY ANTIHYPERTENSIVE AGENTS (continued): PDE5 INHIBITORS,Liqrev,LIQREV (sildenafil),Non-Preferred
ANGIOTENSIN MODULATORS : ANGIOTENSIN CONVERTING ENZYME (ACE) INHIBITORS,Lisinopril,lisinopril,Preferred
BILE SALTS,Livdelzi capsule,LIVDELZI (seladelpar),Non-Preferred
BILE SALTS,Livmarli,LIVMARLI (maralixibat),Non-Preferred
SELECT CONTRACEPTIVE PRODUCTS: ORAL CONTRACEPTIVES,Lo Loestrin Fe,LO LOESTRIN FE (norethindrone/ethinyl estradiol/iron),Non-Preferred
SKELETAL MUSCLE RELAXANTS,Lorzone,LORZONE (chlorzoxazone),Non-Preferred
ANGIOTENSIN MODULATORS : ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs),Losartan,losartan,Preferred
OPIATE DEPENDENCE TREATMENTS: DEPENDENCE,Lucemyra,LUCEMYRA (lofexidine),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Lumakras,LUMAKRAS (sotorasib),Non-Preferred
ANTIPSYCHOTICS (continued): ORAL,Lurasidone,lurasidone,Non-Preferred
ANTIPSYCHOTICS (continued): ORAL,Lybalvi,LYBALVI (olanzapine/samidorphan),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Lynparza,LYNPARZA (olaparib),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS","Lyumjev KwikPen, U-100",LYUMJEV (insulin lispro-aabc),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS","Lyumjev KwikPen, U-200",LYUMJEV (insulin lispro-aabc),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Lyumjev vial,LYUMJEV (insulin lispro-aabc),Non-Preferred
SKELETAL MUSCLE RELAXANTS,Lyvispah,LYVISPAH (baclofen),Non-Preferred
ALZHEIMER’S AGENTS (continued): NMDA RECETPOR ANTAGONISTS,Memantine XR,memantine ER,Non-Preferred
ALZHEIMER’S AGENTS : NMDA RECETPOR ANTAGONISTS,Memantine oral solution,memantine,Preferred
ALZHEIMER’S AGENTS : NMDA RECETPOR ANTAGONISTS,Memantine tablet,memantine,Preferred
SKELETAL MUSCLE RELAXANTS,Metaxalone,metaxalone,Non-Preferred
"BETA BLOCKERS, ANTIANGINALS & SINUS NODE AGENTS : BETA-BLOCKERS",Metoprolol Succinate ER tablet,metoprolol succinate,Preferred
ROSACEA TREATMENTS,Metrogel 0.75%,METROGEL (metronidazole),Non-Preferred
ROSACEA TREATMENTS,Metronidazole 0.75% Gel,metronidazole,Preferred
ANGIOTENSIN MODULATORS : ANGIOTENSIN CONVERTING ENZYME (ACE) INHIBITORS,Moexipril,moexipril,Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Motpoly XR,MOTPOLY XR (lacosamide),Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Mounjaro,MOUNJARO (tirzepatide),Non-Preferred
OPIATE DEPENDENCE TREATMENTS: TREATMENT,Naloxone carpuject,naloxone,Preferred
OPIATE DEPENDENCE TREATMENTS: TREATMENT,Naloxone nasal spray,naloxone,Preferred
OPIATE DEPENDENCE TREATMENTS: TREATMENT,Naloxone vial,naloxone,Preferred
ALZHEIMER’S AGENTS (continued): NMDA RECETPOR ANTAGONISTS,Namenda,NAMENDA (memantine),Non-Preferred
ALZHEIMER’S AGENTS (continued): NMDA RECETPOR ANTAGONISTS,Namenda XR,NAMENDA XR (memantine ER),Non-Preferred
ALZHEIMER’S AGENTS (continued): COMBINATION AGENTS,Namzaric,NAMZARIC (memantine/donepezil),Non-Preferred
OPIATE DEPENDENCE TREATMENTS: TREATMENT,Narcan,NARCAN (naloxone),Preferred
ANTIPARASITICS (TOPICAL) : PEDICULICIDES,Natroba,NATROBA (spinosad),Preferred
ANTICONVULSANTS (continued): SELECTED BENZODIAZEPINES,Nayzilam,NAYZILAM (midazolam),Preferred
COLONY STIMULATING FACTORS,Neulasta,"NEULASTA, NEULASTA ONPRO (pegfilgrastim)",Non-Preferred
COLONY STIMULATING FACTORS,Neulasta Onpro,"NEULASTA, NEULASTA ONPRO (pegfilgrastim)",Non-Preferred
COLONY STIMULATING FACTORS,Neupogen,NEUPOGEN (filgrastim),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Nexavar,NEXAVAR (sorafenib),Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Nexium DR capsule,NEXIUM (esomeprazole) capsule,Non-Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Nexium DR packet for oral suspension,NEXIUM (esomeprazole) packet,Preferred
SELECT CONTRACEPTIVE PRODUCTS: ORAL CONTRACEPTIVES,Nextstellis,NEXTSTELLIS (drospirenone/estetrol),Non-Preferred
GROWTH HORMONES,Ngenla,NGENLA (somatrogon-ghla),Non-Preferred
COLONY STIMULATING FACTORS,Nivestym,NIVESTYM (filgrastim-aafi),Non-Preferred
GROWTH HORMONES,Norditropin,NORDITROPIN FLEXPRO (somatropin),Preferred
SKELETAL MUSCLE RELAXANTS,Norgesic Forte,NORGESIC FORTE (orphenadrine/aspirin/caffeine),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Novolin 70/30,NOVOLIN 70/30 (insulin NPH/regular),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Novolin 70/30 Flexpen OTC,NOVOLIN 70/30 (insulin NPH/regular),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS (continued)",Novolin N,NOVOLIN N (insulin NPH),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS (continued)",Novolin R,NOVOLIN R (insulin regular),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS (continued)",Novolog,NOVOLOG (insulin aspart),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS (continued)",Novolog 70/30,NOVOLOG MIX 70/30 (insulin aspart protamine/aspart),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS (continued)",Novolog 70/30 FlexPen,NOVOLOG MIX 70/30 (insulin aspart protamine/aspart),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS (continued)",Novolog FlexPen,NOVOLOG (insulin aspart),Non-Preferred
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS (continued)",Novolog cartridge,NOVOLOG (insulin aspart),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Nubeqa,NUBEQA (darolutamide),Non-Preferred
ANTIPSYCHOTICS (continued): ORAL,Nuplazid,NUPLAZID (pimavanserin),Non-Preferred
"ANTIMIGRAINE AGENTS, ACUTE TREATMENT: CGRP ORAL AND NASAL",Nurtec ODT Acute Treatment,NURTEC ODT (rimegepant),Preferred
"ANTIMIGRAINE AGENTS, ACUTE TREATMENT: CGRP ORAL AND NASAL",Nurtec ODT Migraine Prophylaxis,NURTEC ODT (rimegepant),Preferred
ANTIBIOTICS (VAGINAL),Nuvessa,NUVESSA (metronidazole),Preferred
COLONY STIMULATING FACTORS,Nyvepria,NYVEPRIA (pegfilgrastim-apgf),Non-Preferred
MULTIPLE SCLEROSIS AGENTS (continued),Ocrevus,OCREVUS (ocrelizumab),Non-Preferred
MULTIPLE SCLEROSIS AGENTS,Ocrevus Zunovo subcutaneous vial,OCREVUS (ocrelizumab),Non-Preferred
ANTIRETROVIRALS (continued): COMBINATION PRODUCTS – NUCLEOSIDE AND NUCLEOTIDE ANALOG AND NON-NUCLEOSIDE RTIs,Odefsey,ODEFSEY (emtricitabine/rilpivirine/tenofovir),Preferred
IDIOPATHIC PULMONARY FIBROSIS,Ofev,OFEV (nintedanib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Ogsiveo,OGSIVEO (nirogacestat),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Ojemda,OJEMDA (tovorafenib),Non-Preferred
ANTIPSYCHOTICS (continued): ORAL,Olanzapine And Fluoxetine,olanzapine/fluoxetine,Non-Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",Olanzapine ODT,olanzapine,Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",Olanzapine tablet,olanzapine,Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",Olanzapine vial,olanzapine,Preferred
ANGIOTENSIN MODULATORS : ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs),Olmesartan,olmesartan,Preferred
UREA CYCLE DISORDER AGENTS,Olpruva,OLPRUVA (sodium phenylbutyrate),Non-Preferred
H. PYLORI COMBINATION TREATMENTS,Omeclamox-Pak,"OMECLAMOX 
(omeprazole/clarithromycin/amoxicillin)",Non-Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Omeprazole capsule,esomeprazole capsule,Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Omeprazole tablet,omeprazole,Preferred
GROWTH HORMONES,Omnitrope,OMNITROPE (somatropin),Non-Preferred
ANTICONVULSANTS (continued): SELECTED BENZODIAZEPINES,Onfi oral suspension,ONFI (clobazam),Non-Preferred
ANTICONVULSANTS (continued): SELECTED BENZODIAZEPINES,Onfi tablet,ONFI (clobazam),Non-Preferred
"HYPOGLYCEMICS, BIGUANIDES",Onglyza,ONGLYZA (saxagliptin),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Onureg,ONUREG (azacitidine),Non-Preferred
PULMONARY ANTIHYPERTENSIVE AGENTS: ENDOTHELIN RECEPTOR ANTAGONISTS,Opsumit,OPSUMIT (macitentan),Non-Preferred
OPIATE DEPENDENCE TREATMENTS (continued),Opvee,OPVEE (nalmefene),Preferred
MISCELLANEOUS BRAND/GENERIC,Oralair,ORALAIR,Non-Preferred
PULMONARY ANTIHYPERTENSIVE AGENTS (continued): PROSTACYCLINS,Orenitram ER,ORENITRAM ER (treprostinil),Non-Preferred
SKELETAL MUSCLE RELAXANTS,Orphenadrine ER,orphenadrine,Non-Preferred
"ANTIVIRALS, ORAL: ANTI-INFLUENZA AGENTS",Oseltamivir,oseltamivir,Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Ozempic,OZEMPIC (semaglutide),Non-Preferred
ANTIPSYCHOTICS (continued): ORAL,Paliperidone ER,paliperidone ER,Non-Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Pantoprazole DR packet for oral suspension,pantoprazole,Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Pantoprazole tablet,pantoprazole,Preferred
"ANTIDEPRESSANTS, SSRIs","Paroxetine 7.5 mg, IR capsule","paroxetine suspension, capsule",Non-Preferred
ANGIOTENSIN MODULATORS : ANGIOTENSIN CONVERTING ENZYME (ACE) INHIBITORS,Perindopril,perindopril,Non-Preferred
ANTIPSYCHOTICS (continued),Perseris,PERSERIS (risperidone),Preferred
UREA CYCLE DISORDER AGENTS,Pheburane,PHEBURANE (sodium phenylbutyrate),Non-Preferred
SELECT CONTRACEPTIVE PRODUCTS: INTRAVAGINAL CONTRACEPTIVES,Phexxi,PHEXXI (lactic acid/citric acid/potassium bitartrate),Non-Preferred
MULTIPLE SCLEROSIS AGENTS,Ponvory starter pack,PONVORY (ponesimod),Non-Preferred
MULTIPLE SCLEROSIS AGENTS,Ponvory tablet,PONVORY (ponesimod),Non-Preferred
ANTICOAGULANTS (continued): ORAL,Pradaxa,PRADAXA (dabigatran) capsule,Preferred
ANTICOAGULANTS: ORAL,Pradaxa packet,PRADAXA (dabigatran) pellet pack,Non-Preferred
"LIPOTROPICS, OTHER (NON-STATINS) (continued): PCSK-9 INHIBITORS",Praluent,PRALUENT (alirocumab),Non-Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Prevacid SoluTab,PREVACID (lansoprazole),Non-Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Prevacid capsule,PREVACID (lansoprazole),Non-Preferred
ANTIRETROVIRALS (continued): PROTEASE INHIBITORS (NON-PEPTIDIC),Prezcobix,PREZCOBIX (darunavir/cobicistat),Non-Preferred
ANTIRETROVIRALS (continued): PROTEASE INHIBITORS (NON-PEPTIDIC),Prezista oral suspension,PREZISTA (darunavir),Preferred
ANTIRETROVIRALS (continued): PROTEASE INHIBITORS (NON-PEPTIDIC),Prezista tablet,PREZISTA (darunavir),Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Prilosec DR capsule,PRILOSEC (omeprazole) packet,Non-Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Prilosec DR packet for oral suspension,PRILOSEC (omeprazole) packet,Non-Preferred
"BRONCHODILATORS & COPD AGENTS (continued): INHALERS, SHORT ACTING",Proair Digihaler,PROAIR DIGIHALER (albuterol),Non-Preferred
"IMMUNOSUPPRESSIVE AGENTS, ORAL",Prograf capsule,PROGRAF (tacrolimus),Non-Preferred
"IMMUNOSUPPRESSIVE AGENTS, ORAL",Prograf packet for oral suspension,PROGRAF (tacrolimus),Non-Preferred
"IMMUNOSUPPRESSIVE AGENTS, ORAL",Prograf vial,PROGRAF (tacrolimus),Non-Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Protonix DR packet oral suspension,PROTONIX (pantoprazole),Non-Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Protonix DR tablet,PROTONIX (pantoprazole),Non-Preferred
GLUCOCORTICOIDS (INHALED): GLUCOCORTICOIDS,Pulmicort Flexhaler,PULMICORT FLEXHALER (budesonide),Preferred
GLUCOCORTICOIDS (INHALED): GLUCOCORTICOIDS,Pulmicort Respules 0.25 mg,PULMICORT (budesonide) nebulizer solution,Non-Preferred
GLUCOCORTICOIDS (INHALED): GLUCOCORTICOIDS,Pulmicort Respules 0.5 mg,PULMICORT (budesonide) nebulizer solution,Non-Preferred
GLUCOCORTICOIDS (INHALED): GLUCOCORTICOIDS,Pulmicort Respules 1 mg,PULMICORT (budesonide) nebulizer solution,Non-Preferred
H. PYLORI COMBINATION TREATMENTS,Pylera,PYLERA (bismuth subcitrate potassium/metronidazole/ tetracycline),Preferred
STIMULANTS AND RELATED AGENTS (continued): NON-STIMULANTS,Qelbree,QELBREE (viloxazine),Preferred
"HYPOGLYCEMICS, SODIUM GLUCOSE COTRANSPORTER-2 (SGLT-2) INHIBITORS : SGLT-2 INHIBITOR COMBINATIONS",Qtern,QTERN (dapagliflozin/saxagliptin),Non-Preferred
ANTIPSYCHOTICS (continued): ORAL,Quetiapine,quetiapine,Preferred
ANTIPSYCHOTICS (continued): ORAL,Quetiapine ER,quetiapine ER,Preferred
STIMULANTS AND RELATED AGENTS (continued),Quillichew XR,QUILLICHEW ER (methylphenidate),Preferred
STIMULANTS AND RELATED AGENTS (continued),Quillivant XR ER oral suspension,QUILLIVANT XR (methylphenidate),Preferred
ANGIOTENSIN MODULATORS : ANGIOTENSIN CONVERTING ENZYME (ACE) INHIBITORS,Quinapril,quinapril,Preferred
"ANTIMIGRAINE AGENTS, PROPHYLAXIS: ORAL",Qulipta,QULIPTA (atogepant),Non-Preferred
GLUCOCORTICOIDS (INHALED): GLUCOCORTICOIDS,Qvar,QVAR REDIHALER (beclomethasone),Preferred
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Rabeprazole,rabeprazole,Non-Preferred
MISCELLANEOUS BRAND/GENERIC,Ragwitek,RAGWITEK,Non-Preferred
ANGIOTENSIN MODULATORS : ANGIOTENSIN CONVERTING ENZYME (ACE) INHIBITORS,Ramipril,ramipril,Preferred
UREA CYCLE DISORDER AGENTS,Ravicti,RAVICTI (glycerol phenylbutyrate),Non-Preferred
MULTIPLE SCLEROSIS AGENTS,Rebif prefilled syringe,REBIF (interferon beta-1b),Preferred
ANTIBIOTICS (GI) & RELATED AGENTS,Rebyota,"REBYOTA (fecal microbiota, live-jslm)",Non-Preferred
COLONY STIMULATING FACTORS (continued),Releuko,RELEUKO (filgrastim-ayow),Non-Preferred
"LIPOTROPICS, OTHER (NON-STATINS) (continued): PCSK-9 INHIBITORS",Repatha,REPATHA (evolocumab),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Retevmo,RETEVMO (selpercatinib),Non-Preferred
PULMONARY ANTIHYPERTENSIVE AGENTS (continued): PDE5 INHIBITORS,Revatio oral suspension,REVATIO (sildenafil),Non-Preferred
PULMONARY ANTIHYPERTENSIVE AGENTS (continued): PDE5 INHIBITORS,Revatio tablet,REVATIO (sildenafil),Non-Preferred
MISCELLANEOUS BRAND/GENERIC (continued),Revlimid,REVLIMID (lenalidomide),Preferred
ANTIPSYCHOTICS (continued): ORAL,Rexulti Adjunct Treatment of Major Depressive Disorder,REXULTI (brexpiprazole),Non-Preferred
ANTIPSYCHOTICS : ORAL,Rexulti Schizophrenia,REXULTI (brexpiprazole),Non-Preferred
ANTIRETROVIRALS (continued),Reyataz,REYATAZ (atazanavir),Non-Preferred
"ANTIMIGRAINE AGENTS, ACUTE TREATMENT (continued): TRIPTANS AND RELATED AGENTS (ORAL)",Reyvow,REYVOW (lasmiditan),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Rezlidhia,REZLIDHIA (olutasidenib),Non-Preferred
"IMMUNOSUPPRESSIVE AGENTS, ORAL",Rezurock,REZUROCK (belumosudil),Non-Preferred
ANTIPSYCHOTICS (continued): ORAL,Risperdal Consta,RISPERDAL (risperidone),Non-Preferred
ANTIPSYCHOTICS : ORAL,Risperdal oral solution,RISPERDAL (risperidone),Non-Preferred
ANTIPSYCHOTICS : ORAL,Risperdal tablet,RISPERDAL (risperidone),Non-Preferred
ANTIPSYCHOTICS : ORAL,Risperidone ODT,risperidone,Preferred
ANTIPSYCHOTICS : ORAL,Risperidone oral solution,risperidone,Preferred
ANTIPSYCHOTICS : ORAL,Risperidone tablet,risperidone,Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,Rivastigmine capsule,rivastigmine,Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,Rivastigmine oral solution,rivastigmine,Preferred
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,Rivastigmine patch,rivastigmine,Preferred
COLONY STIMULATING FACTORS (continued),Rolvedon prefilled syringe,ROLVEDON (eflapegrastim-xnst),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Rozlytrek capsule,ROZLYTREK (entrectinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Rozlytrek pellet packet,ROZLYTREK (entrectinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Rubraca,RUBRACA (rucaparib),Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Rybelsus,RYBELSUS (semaglutide),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Rydapt,RYDAPT (midostaurin),Non-Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",Rykindo,RYKINDO (risperidone),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Sabril packet for oral solution,SABRIL (vigabatrin),Non-Preferred
ANTICONVULSANTS : ADJUVANTS,Sabril tablet,SABRIL (vigabatrin),Non-Preferred
ANTIPSYCHOTICS (continued): ORAL,Saphris,SAPHRIS (asenapine),Non-Preferred
ANTICOAGULANTS (continued): ORAL,Savaysa,SAVAYSA (edoxaban),Non-Preferred
ANTIOBESITY SELECT AGENTS,Saxenda,SAXENDA (liraglutide),Preferred
"ANTIPSYCHOTICS (continued): TRANSDERMAL, ATYPICALS",Secuado,SECUADO (asenapine),Non-Preferred
