therapeutic_class,capsule_name,pdl_name
CYTOKINE & CAM ANTAGONISTS,Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA),ENBREL (etanercept)
CYTOKINE & CAM ANTAGONISTS,Enbrel Psoriatic Arthritis (adult),ENBREL (etanercept)
CYTOKINE & CAM ANTAGONISTS,Enbrel Psoriatic Arthritis (pediatric),ENBREL (etanercept)
CYTOKINE & CAM ANTAGONISTS,Enbrel Rheumatoid Arthritis,ENBREL (etanercept)
SICKLE CELL AGENTS,Endari,ENDARI (glutamine)
HEPATITIS B TREATMENTS,Entecavir,entecavir
CYTOKINE & CAM ANTAGONISTS,Entyvio Crohn’s Disease (adult),ENTYVIO (vedolizumab)
CYTOKINE & CAM ANTAGONISTS (continued),Entyvio Ulcerative Colitis (adult),ENTYVIO (vedolizumab)
"IMMUNOSUPPRESSIVE AGENTS, ORAL",Envarsus XR,ENVARSUS XR (tacrolimus)
ANTICONVULSANTS : ADJUVANTS,Epidiolex,EPIDIOLEX (cannabidiol)
MISCELLANEOUS BRAND/GENERIC,Epinephrine (Generic Adrenaclick) 0.15mg,EPINEPHRINE
MISCELLANEOUS BRAND/GENERIC,Epinephrine (Generic Adrenaclick) 0.3mg,EPINEPHRINE
MISCELLANEOUS BRAND/GENERIC,Epinephrine (Mylan Ag Epipen And Jr) 0.15mg Mylan's EpiPen Jr AG,epinephrine (Mylan)
MISCELLANEOUS BRAND/GENERIC,Epinephrine (Mylan Ag Epipen And Jr) 0.3mg Mylan's EpiPen AG,epinephrine (Mylan)
MISCELLANEOUS BRAND/GENERIC,Epipen,EPIPEN (epinephrine)
MISCELLANEOUS BRAND/GENERIC,Epipen Jr.,EPIPEN JR (epinephrine)
ANTIRETROVIRALS (continued): NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBTORS (NRTI),Epivir,EPIVIR (lamivudine)
ANTIRETROVIRALS (continued): NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBTORS (NRTI),Epivir HBV oral solution,EPIVIR (lamivudine)
ANTIRETROVIRALS (continued): NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBTORS (NRTI),Epivir HBV tablet,EPIVIR (lamivudine)
ANTICONVULSANTS : ADJUVANTS,Eprontia,EPRONTIA (topiramate)
ANGIOTENSIN MODULATORS : ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs),Eprosartan,eprosartan
ANTIRETROVIRALS : COMBINATION PRODUCTS – NRTIs,Epzicom,EPZICOM (abacavir/lamivudine)
ANTICONVULSANTS : ADJUVANTS,Equetro,EQUETRO (carbamazepine)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Erleada,ERLEADA (apalutamide)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Erlotinib,erlotinib
IDIOPATHIC PULMONARY FIBROSIS,Esbriet,ESBRIET (pirfenidone)
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Esomeprazole Capsule,esomeprazole capsule
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Esomeprazole Packet,esomeprazole packet
ATOPIC DERMATITIS,Eucrisa,EUCRISA (crisaborole) DUR+
BONE RESORPTION SUPPRESSION AND RELATED AGENTS : OTHERS,Evenity,EVENITY (romosozumab-aqqg)
"LIPOTROPICS, OTHER (NON-STATINS): ACL INHIBITORS AND COMBINATIONS",Evkeeza,EVKEEZA (evinacumab-dgnb)
ANTIRETROVIRALS (continued): PROTEASE INHIBITORS (PEPTIDIC),Evotaz,EVOTAZ (atazanavir/cobicistat)
MISCELLANEOUS BRAND/GENERIC (continued),Evrysdi,EVRYSDI (risdiplam)
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,Exelon,EXELON (rivastigmine)
MUSCULAR DYSTROPHY AGENTS,Exondys 51,EXONDYS-51 (eteplirsen)
ANTIPSYCHOTICS (continued): ORAL,Fanapt,FANAPT (iloperidone)
"HYPOGLYCEMICS, SODIUM GLUCOSE COTRANSPORTER-2 (SGLT-2) INHIBITORS : SGLT-2 INHIBITORS",Farxiga,FARXIGA (dapagliflozin)
ANTICONVULSANTS : ADJUVANTS,Felbatol oral suspension,FELBATOL (felbamate)
ANTICONVULSANTS : ADJUVANTS,Felbatol tablet,FELBATOL (felbamate)
"ANTIDEPRESSANTS, OTHER",Fetzima,FETZIMA (levomilnacipran)
SKELETAL MUSCLE RELAXANTS,Fexmid,FEXMID (cyclobenzaprine)
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Fiasp,FIASP (insulin aspart/niacinamide)
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Fiasp FlexTouch,FIASP (insulin aspart/niacinamide)
MULTIPLE SCLEROSIS AGENTS,Fingolimod capsule,fingolimod
ANTICONVULSANTS : ADJUVANTS,Fintepla,FINTEPLA (fenfluramine)
SKELETAL MUSCLE RELAXANTS,Fleqsuvy,FLEQSUVY (baclofen)
GLUCOCORTICOIDS (INHALED): GLUCOCORTICOIDS,Flovent Diskus,FLOVENT DISKUS (fluticasone)
GLUCOCORTICOIDS (INHALED): GLUCOCORTICOIDS,Flovent HFA,FLOVENT HFA (fluticasone)
GLUCOCORTICOIDS (INHALED): GLUCOCORTICOID/BRONCHODILATOR COMBINATIONS,Fluticasone / Salmeterol generic Advair Diskus,fluticasone/salmeterol diskus
GLUCOCORTICOIDS (INHALED): GLUCOCORTICOID/BRONCHODILATOR COMBINATIONS,Fluticasone / Salmeterol generic Advair HFA,fluticasone/salmeterol HFA
BONE RESORPTION SUPPRESSION AND RELATED AGENTS : OTHERS,Forteo,FORTEO (teriparatide)
ANGIOTENSIN MODULATORS : ANGIOTENSIN CONVERTING ENZYME (ACE) INHIBITORS,Fosinopril,fosinopril
"ANTIMIGRAINE AGENTS, ACUTE TREATMENT (continued): TRIPTANS AND RELATED AGENTS (ORAL)",Frova,FROVA (frovatriptan)
"ANTIMIGRAINE AGENTS, ACUTE TREATMENT (continued): TRIPTANS AND RELATED AGENTS (ORAL)",Frovatriptan,frovatriptan
COLONY STIMULATING FACTORS,Fulphila,FULPHILA (pegfilgrastim-jmdb)
ANTIRETROVIRALS (continued): ENTRY INHIBITORS – FUSION INHIBITORS,Fuzeon,FUZEON (enfuvirtide)
COLONY STIMULATING FACTORS,Fylnetra,FYLNETRA (pegfilgrastim-pbbk)
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,Galantamine ER,galantamine ER
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,Galantamine oral solution,galantamine
ALZHEIMER’S AGENTS : CHOLINESTERASE INHIBITORS,Galantamine tablet,galantamine
IMMUNE GLOBULINS,Gammagard,GAMMAGARD
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Gavreto,GAVRETO (pralsetinib)
GROWTH HORMONES,Genotropin,GENOTROPIN (somatropin)
ANTIRETROVIRALS (continued): SINGLE PRODUCT REGIMENS,Genvoya,GENVOYA (elvitegravir/cobicistat/emtricitabine/ tenofovir alafenamide)
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",Geodon,GEODON (ziprasidone)
MULTIPLE SCLEROSIS AGENTS,Gilenya capsule,GILENYA (fingolimod)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,Gilotrif,GILOTRIF (afatinib)
MULTIPLE SCLEROSIS AGENTS,Glatiramer Acetate prefilled syringe,glatiramer
MULTIPLE SCLEROSIS AGENTS,Glatopa (Glatiramer Acetate) prefilled syringe,GLATOPA (glatiramer)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Gleevec,GLEEVEC (imatinib)
"HYPOGLYCEMICS, SODIUM GLUCOSE COTRANSPORTER-2 (SGLT-2) INHIBITORS : SGLT-2 INHIBITOR COMBINATIONS",Glyxambi,GLYXAMBI (empagliflozin/linagliptin)
COLONY STIMULATING FACTORS,Granix,GRANIX (tbo-filgrastim)
MISCELLANEOUS BRAND/GENERIC,Grastek,GRASTEK
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Ankylosing Spondylitis,HADLIMA (adalimumab-bwwd)
CYTOKINE & CAM ANTAGONISTS,Hadlima Crohn’s Disease (adult),HADLIMA (adalimumab-bwwd)
CYTOKINE & CAM ANTAGONISTS,Hadlima Crohn’s Disease (pediatric),HADLIMA (adalimumab-bwwd)
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Hidradenitis Suppurativa,HADLIMA (adalimumab-bwwd)
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Plaque Psoriasis (adult),HADLIMA (adalimumab-bwwd)
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Polyarticular Juvenile Idiopathic Arthritis (PJIA),HADLIMA (adalimumab-bwwd)
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Psoriatic Arthritis (adult),HADLIMA (adalimumab-bwwd)
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Rheumatoid Arthritis,HADLIMA (adalimumab-bwwd)
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Ulcerative Colitis (adult),HADLIMA (adalimumab-bwwd)
CYTOKINE & CAM ANTAGONISTS (continued),Hadlima Uveitis (adult),HADLIMA (adalimumab-bwwd)
"BETA BLOCKERS, ANTIANGINALS & SINUS NODE AGENTS : BETA-BLOCKERS",Hemangeol,HEMANGEOL (propranolol)
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Ankylosing Spondylitis,HULIO (adalimumab-fkjp)
CYTOKINE & CAM ANTAGONISTS,Hulio Crohn’s Disease (adult),HULIO (adalimumab-fkjp)
CYTOKINE & CAM ANTAGONISTS,Hulio Crohn’s Disease (pediatric),HULIO (adalimumab-fkjp)
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Hidradenitis Suppurativa,HULIO (adalimumab-fkjp)
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Plaque Psoriasis (adult),HULIO (adalimumab-fkjp)
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Polyarticular Juvenile Idiopathic Arthritis (PJIA),HULIO (adalimumab-fkjp)
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Psoriatic Arthritis (adult),HULIO (adalimumab-fkjp)
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Rheumatoid Arthritis,HULIO (adalimumab-fkjp)
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Ulcerative Colitis (adult),HULIO (adalimumab-fkjp)
CYTOKINE & CAM ANTAGONISTS (continued),Hulio Uveitis (adult),HULIO (adalimumab-fkjp)
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Humalog Junior KwikPen,"HUMALOG; HUMALOG JUNIOR, KWIKPEN, TEMPO PEN (insulin lispro)"
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS","Humalog KwikPen, U-100","HUMALOG; HUMALOG JUNIOR, KWIKPEN, TEMPO PEN (insulin lispro)"
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Humalog vial,HUMALOG MIX 75/25 vial (insulin lispro/lispro protamine)
GROWTH HORMONES,Humatrope,HUMATROPE (somatropin)
CYTOKINE & CAM ANTAGONISTS,Humira Ankylosing Spondylitis,HUMIRA (adalimumab)
CYTOKINE & CAM ANTAGONISTS,Humira Crohn's Disease (adult),HUMIRA (adalimumab)
CYTOKINE & CAM ANTAGONISTS,Humira Crohn's Disease (pediatric),HUMIRA (adalimumab)
CYTOKINE & CAM ANTAGONISTS,Humira Hidradenitis Suppurativa,HUMIRA (adalimumab)
CYTOKINE & CAM ANTAGONISTS,Humira Plaque Psoriasis (adult),HUMIRA (adalimumab)
CYTOKINE & CAM ANTAGONISTS,Humira Polyarticular Juvenile Idiopathic Arthritis (PJIA),HUMIRA (adalimumab)
CYTOKINE & CAM ANTAGONISTS,Humira Psoriatic Arthritis (adult),HUMIRA (adalimumab)
CYTOKINE & CAM ANTAGONISTS,Humira Rheumatoid Arthritis,HUMIRA (adalimumab)
CYTOKINE & CAM ANTAGONISTS,Humira Ulcerative Colitis (adult),HUMIRA (adalimumab)
CYTOKINE & CAM ANTAGONISTS,Humira Ulcerative Colitis (pediatric),HUMIRA (adalimumab)
CYTOKINE & CAM ANTAGONISTS,Humira Uveitis (adult),HUMIRA (adalimumab)
CYTOKINE & CAM ANTAGONISTS,Humira Uveitis (pediatric),HUMIRA (adalimumab)
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Ankylosing Spondylitis,HYRIMOZ (adalimumab-adaz)
CYTOKINE & CAM ANTAGONISTS,Hyrimoz Crohn’s Disease (adult),HYRIMOZ (adalimumab-adaz)
CYTOKINE & CAM ANTAGONISTS,Hyrimoz Crohn’s Disease (pediatric),HYRIMOZ (adalimumab-adaz)
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Hidradenitis Suppurativa,HYRIMOZ (adalimumab-adaz)
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Plaque Psoriasis (adult),HYRIMOZ (adalimumab-adaz)
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Polyarticular Juvenile Idiopathic Arthritis (PJIA),HYRIMOZ (adalimumab-adaz)
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Psoriatic Arthritis (adult),HYRIMOZ (adalimumab-adaz)
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Rheumatoid Arthritis,HYRIMOZ (adalimumab-adaz)
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Ulcerative Colitis (adult),HYRIMOZ (adalimumab-adaz)
CYTOKINE & CAM ANTAGONISTS (continued),Hyrimoz Uveitis (adult),HYRIMOZ (adalimumab-adaz)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Ibrance,IBRANCE (palbociclib)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,Iclusig,ICLUSIG (ponatinib)
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Ankylosing Spondylitis,IDACIO (adalimumab-aacf)
CYTOKINE & CAM ANTAGONISTS,Idacio Crohn’s Disease (adult),IDACIO (adalimumab-aacf)
CYTOKINE & CAM ANTAGONISTS,Idacio Crohn’s Disease (pediatric),IDACIO (adalimumab-aacf)
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Hidradenitis Suppurativa,IDACIO (adalimumab-aacf)
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Plaque Psoriasis (adult),IDACIO (adalimumab-aacf)
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Polyarticular Juvenile Idiopathic Arthritis (PJIA),IDACIO (adalimumab-aacf)
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Psoriatic Arthritis (adult),IDACIO (adalimumab-aacf)
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Rheumatoid Arthritis,IDACIO (adalimumab-aacf)
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Ulcerative Colitis (adult),IDACIO (adalimumab-aacf)
CYTOKINE & CAM ANTAGONISTS (continued),Idacio Uveitis (adult),IDACIO (adalimumab-aacf)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Idhifa,IDHIFA (enasidenib)
CYTOKINE & CAM ANTAGONISTS,Ilaris Adult-Onset Still’s Disease,ILARIS (canakinumab)
CYTOKINE & CAM ANTAGONISTS (continued),Ilaris Cryopyrin Associated Periodic Syndromes (CAPS) including Familial Cold Autoinflammatory Syndrome (FCAS) and Muckle-Wells Syndrome (MWS),ILARIS (canakinumab)
CYTOKINE & CAM ANTAGONISTS (continued),Ilaris Familial Mediterranean Fever (FMF),ILARIS (canakinumab)
CYTOKINE & CAM ANTAGONISTS (continued),Ilaris Gout Flares,ILARIS (canakinumab)
CYTOKINE & CAM ANTAGONISTS (continued),Ilaris Hyperimmunoglobulin D Syndrome (HIDS)/Mevalonate Kinase Deficiency (MKD),ILARIS (canakinumab)
CYTOKINE & CAM ANTAGONISTS (continued),Ilaris Systemic-Onset Juvenile Idiopathic Arthritis (SJIA),ILARIS (canakinumab)
CYTOKINE & CAM ANTAGONISTS (continued),Ilaris Tumor Necrosis Factor Receptor Associated Periodic Syndrome (TRAPS),ILARIS (canakinumab)
CYTOKINE & CAM ANTAGONISTS (continued),Ilumya Plaque Psoriasis (adult),ILUMYA (tildrakizumab-asmn)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,Imatinib,imatinib
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Imbruvica,IMBRUVICA (ibrutinib)
BRONCHODILATORS & COPD AGENTS: ANTICHOLINERGICS AND COPD AGENTS,Incruse Ellipta,INCRUSE ELLIPTA (umeclidinium)
CYTOKINE & CAM ANTAGONISTS,Inflectra,INFLECTRA (infliximab-dyyb)
MOVEMENT DISORDER AGENTS,Ingrezza,INGREZZA (valbenazine)
MOVEMENT DISORDER AGENTS,Ingrezza sprinkle capsule,INGREZZA SPRINKLE (valbenazine)
MOVEMENT DISORDER AGENTS,Ingrezza titration pack,INGREZZA INITIATION PACK (valbenazine)
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Insulin Glargine,insulin glargine
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Insulin Lispro,insulin lispro
ANTIRETROVIRALS (continued): NON-NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBTORS (NNRTI),Intelence,INTELENCE (etravirine)
ANTIPSYCHOTICS (continued): ORAL,Invega ER,INVEGA (paliperidone)
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",Invega Hafyera,INVEGA HAFYERA (paliperidone)
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",Invega Sustenna,INVEGA SUSTENNA (paliperidone palmitate)
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",Invega Trinza,INVEGA TRINZA (paliperidone)
"HYPOGLYCEMICS, SODIUM GLUCOSE COTRANSPORTER-2 (SGLT-2) INHIBITORS : SGLT-2 INHIBITOR COMBINATIONS",Invokamet,INVOKAMET (canagliflozin/metformin)
"HYPOGLYCEMICS, SODIUM GLUCOSE COTRANSPORTER-2 (SGLT-2) INHIBITORS : SGLT-2 INHIBITOR COMBINATIONS",Invokamet XR,INVOKAMET XR (canagliflozin/metformin)
"HYPOGLYCEMICS, SODIUM GLUCOSE COTRANSPORTER-2 (SGLT-2) INHIBITORS : SGLT-2 INHIBITORS",Invokana,INVOKANA (canagliflozin)
BRONCHODILATORS & COPD AGENTS: ANTICHOLINERGIC-BETA AGONIST COMBINATIONS,Ipratropium/Albuterol nebulized solution,ipratropium/albuterol
BILE SALTS,Iqirvo tablet,IQIRVO (elafibranor)
ANGIOTENSIN MODULATORS : ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs),Irbesartan,irbesartan
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Iressa,IRESSA (gefitinib)
ANTIRETROVIRALS (continued): INTEGRASE STRAND TRANSFER INHIBITORS,Isentress,ISENTRESS (raltegravir)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Iwilfin,IWILFIN (eflornithine)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Jakafi,JAKAFI (ruxolitinib)
"HYPOGLYCEMICS, BIGUANIDES",Janumet,JANUMET (sitagliptin/metformin)
"HYPOGLYCEMICS, BIGUANIDES",Januvia,JANUVIA (sitagliptin)
"HYPOGLYCEMICS, SODIUM GLUCOSE COTRANSPORTER-2 (SGLT-2) INHIBITORS : SGLT-2 INHIBITORS",Jardiance,JARDIANCE (empagliflozin)
"HYPOGLYCEMICS, BIGUANIDES",Jentadueto,JENTADUETO (linagliptin/metformin)
STIMULANTS AND RELATED AGENTS (continued),Jornay PM,JORNAY PM (methylphenidate)
ANTIRETROVIRALS (continued): COMBINATION PRODUCTS – PROTEASE INHIBITORS,Kaletra,KALETRA (lopinavir/ritonavir)
CYSTIC FIBROSIS AGENTS,Kalydeco,KALYDECO (ivacaftor)
ANTICONVULSANTS : ADJUVANTS,Keppra XR,KEPPRA XR (levetiracetam)
ANTICONVULSANTS : ADJUVANTS,Keppra oral solution,KEPPRA (levetiracetam)
ANTICONVULSANTS : ADJUVANTS,Keppra tablet,KEPPRA (levetiracetam)
MULTIPLE SCLEROSIS AGENTS,Kesimpta,KESIMPTA PEN (ofatumumab)
CYTOKINE & CAM ANTAGONISTS (continued),Kevzara Polyarticular Juvenile Idiopathic Arthritis (PJIA),KEVZARA (sarilumab)
CYTOKINE & CAM ANTAGONISTS (continued),Kevzara Polymyalgia Rheumatica (PMR),KEVZARA (sarilumab)
CYTOKINE & CAM ANTAGONISTS (continued),Kevzara Rheumatoid Arthritis,KEVZARA (sarilumab)
CYTOKINE & CAM ANTAGONISTS,Kineret,KINERET (anakinra)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Kisqali,KISQALI (ribociclib)
CYSTIC FIBROSIS AGENTS,Kitabis Pak,KITABIS (tobramycin)
OPIATE DEPENDENCE TREATMENTS: TREATMENT,Kloxxado,KLOXXADO (naloxone)
"HYPOGLYCEMICS, BIGUANIDES",Kombiglyze XR,KOMBIGLYZE XR (saxagliptin/metformin)
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Konvomep,KONVOMEP (omeprazole/sodium bicarbonate)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Koselugo,KOSELUGO (selumetinib/vitamin E)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Krazati,KRAZATI (adagrasib)
ANTICONVULSANTS : ADJUVANTS,Lamictal ODT,LAMICTAL (lamotrigine)
ANTICONVULSANTS : ADJUVANTS,Lamictal tablet,LAMICTAL (lamotrigine)
ANTICONVULSANTS : ADJUVANTS,Lamotrigine tablet,lamotrigine
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Lansoprazole,lansoprazole Rx
H. PYLORI COMBINATION TREATMENTS,Lansoprazole / Amoxicillin / Clarithromycin,lansoprazole/amoxicillin/clarithromycin
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Lantus SoloStar,LANTUS (insulin glargine)
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Lantus vial,LANTUS (insulin glargine)
ANTIPSYCHOTICS (continued): ORAL,Latuda,LATUDA (lurasidone)
PULMONARY ANTIHYPERTENSIVE AGENTS: ENDOTHELIN RECEPTOR ANTAGONISTS,Letairis,LETAIRIS (ambrisentan)
COLONY STIMULATING FACTORS,Leukine,LEUKINE (sargramostim)
"BRONCHODILATORS, BETA AGONISTS: INHALATION SOLUTION",Levalbuterol Tartrate inhalation aerosol solution,levalbuterol
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Levemir FlexTouch,LEVEMIR (insulin detemir)
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Levemir vial,LEVEMIR (insulin detemir)
ANTIRETROVIRALS (continued): PROTEASE INHIBITORS (PEPTIDIC),Lexiva,LEXIVA (fosamprenavir)
ANTICONVULSANTS (continued): SELECTED BENZODIAZEPINES,Libervant buccal film,LIBERVANT (diazepam)
PULMONARY ANTIHYPERTENSIVE AGENTS (continued): PDE5 INHIBITORS,Liqrev,LIQREV (sildenafil)
ANGIOTENSIN MODULATORS : ANGIOTENSIN CONVERTING ENZYME (ACE) INHIBITORS,Lisinopril,lisinopril
CYTOKINE & CAM ANTAGONISTS (continued),Litfulo Alopecia Areata,LITFULO (ritlecitinib)
BILE SALTS,Livdelzi capsule,LIVDELZI (seladelpar)
BILE SALTS,Livmarli,LIVMARLI (maralixibat)
SELECT CONTRACEPTIVE PRODUCTS: ORAL CONTRACEPTIVES,Lo Loestrin Fe,LO LOESTRIN FE (norethindrone/ethinyl estradiol/iron)
SKELETAL MUSCLE RELAXANTS,Lorzone,LORZONE (chlorzoxazone)
ANGIOTENSIN MODULATORS : ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs),Losartan,losartan
OPIATE DEPENDENCE TREATMENTS: DEPENDENCE,Lucemyra,LUCEMYRA (lofexidine)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Lumakras,LUMAKRAS (sotorasib)
ANTIPSYCHOTICS (continued): ORAL,Lurasidone,lurasidone
ANTIPSYCHOTICS (continued): ORAL,Lybalvi,LYBALVI (olanzapine/samidorphan)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Lynparza,LYNPARZA (olaparib)
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS","Lyumjev KwikPen, U-100",LYUMJEV (insulin lispro-aabc)
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS","Lyumjev KwikPen, U-200",LYUMJEV (insulin lispro-aabc)
"HYPOGLYCEMICS, INSULINS & RELATED AGENTS",Lyumjev vial,LYUMJEV (insulin lispro-aabc)
SKELETAL MUSCLE RELAXANTS,Lyvispah,LYVISPAH (baclofen)
ALZHEIMER’S AGENTS (continued): NMDA RECETPOR ANTAGONISTS,Memantine XR,memantine ER
ALZHEIMER’S AGENTS : NMDA RECETPOR ANTAGONISTS,Memantine oral solution,memantine
ALZHEIMER’S AGENTS : NMDA RECETPOR ANTAGONISTS,Memantine tablet,memantine
SKELETAL MUSCLE RELAXANTS,Metaxalone,metaxalone
"BETA BLOCKERS, ANTIANGINALS & SINUS NODE AGENTS : BETA-BLOCKERS",Metoprolol Succinate ER tablet,metoprolol succinate
ROSACEA TREATMENTS,Metrogel 0.75%,METROGEL (metronidazole)
ROSACEA TREATMENTS,Metronidazole 0.75% Gel,metronidazole
ANGIOTENSIN MODULATORS : ANGIOTENSIN CONVERTING ENZYME (ACE) INHIBITORS,Moexipril,moexipril
ANTICONVULSANTS : ADJUVANTS,Motpoly XR,MOTPOLY XR (lacosamide)
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Mounjaro,MOUNJARO (tirzepatide)
OPIATE DEPENDENCE TREATMENTS: TREATMENT,Naloxone carpuject,naloxone
OPIATE DEPENDENCE TREATMENTS: TREATMENT,Naloxone nasal spray,naloxone
OPIATE DEPENDENCE TREATMENTS: TREATMENT,Naloxone vial,naloxone
ALZHEIMER’S AGENTS (continued): NMDA RECETPOR ANTAGONISTS,Namenda,NAMENDA (memantine)
ALZHEIMER’S AGENTS (continued): NMDA RECETPOR ANTAGONISTS,Namenda XR,NAMENDA XR (memantine ER)
ALZHEIMER’S AGENTS (continued): COMBINATION AGENTS,Namzaric,NAMZARIC (memantine/donepezil)
OPIATE DEPENDENCE TREATMENTS: TREATMENT,Narcan,NARCAN (naloxone)
ANTIPARASITICS (TOPICAL) : PEDICULICIDES,Natroba,NATROBA (spinosad)
ANTICONVULSANTS (continued): SELECTED BENZODIAZEPINES,Nayzilam,NAYZILAM (midazolam)
ATOPIC DERMATITIS,"Nemluvio auto-injector, Prurigo Nodularis",NEMLUVIO (nemolizumab-ilto)
COLONY STIMULATING FACTORS,Neulasta,"NEULASTA, NEULASTA ONPRO (pegfilgrastim)"
COLONY STIMULATING FACTORS,Neulasta Onpro,"NEULASTA, NEULASTA ONPRO (pegfilgrastim)"
COLONY STIMULATING FACTORS,Neupogen,NEUPOGEN (filgrastim)
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),Nexavar,NEXAVAR (sorafenib)
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Nexium DR capsule,NEXIUM (esomeprazole) capsule
GI ULCER THERAPIES: PROTON PUMP INHIBITORS,Nexium DR packet for oral suspension,NEXIUM (esomeprazole) packet
