therapeutic_class,capsule_name,pdl_name
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,hydrocodone/ibuprofen 7.5-200mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,hydromorphone er tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,hydromorphone ir tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,hydromorphone suppositories generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,IBUDONE
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,oxycodone concentrate generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,oxycodone ir generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,oxycodone/apap tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,oxycodone/aspirin tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,oxycodone/ibuprofen 5/400mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,oxymorphone/er generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,pentazocine/naloxone tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,buspirone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,eszopiclone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,PEGANONE
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,primidone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,primidone 125mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,nefazodone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,"trazodone 50mg, 100mg, 150mg generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,trazodone 300mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,carbidopa/levodopa/entacapone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,entacapone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,tolcapone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,lurasidone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,paliperidone er generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,risperidone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,risperidone orally disintegrating tab generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,ziprasidone caps generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,molindone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,buprenorphine/naloxone sl tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,naloxone injection generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,naloxone nasal spray OTC
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,SUBOXONE
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,"donepezil, -ODT generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,donepezil 23mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,AVONEX
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,COPAXONE KIT 20MG/ML
AUTONOMIC AND CNS MEDICATIONS,One Touch Ultra Test Strips 50 ct,COPAXONE 40MG/ML
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,alclometasone cream generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,alclometasone oint. generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,"betamethasone dipropionate cream, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,"betamethasone dipropionate (augmented) lotion, gel, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,betamethasone dipropionate (augmented) cream generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,betamethasone valerate aerosol foam 0.12% generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,betamethasone valerate aerosol lotion generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,clocortolone generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,"desoximetasone cream, gel, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,diflorasone diacetate cream and ointment generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,"fluocinolone acetonide cream, ointment, solution generic"
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,fluocinolone acetonide scalp/body oil generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,"fluticasone cream, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,fluticasone lotion generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,hydrocortisone acetate gel generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,"hydrocortisone butyrate cream, lipophilic cream, ointment, solution generic"
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,"hydrocortisone valerate cream, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,triamcinolone acetonide 0.05% oint. generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,triamcinolone acetonide spray generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,ACZONE GEL 7.5%
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,dapsone gel 5% generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,ONEXTON
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,calcipotriene-betamethasone ointment generic
DERMATOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,TACLONEX
EAR-NOSE-THROAT MEDICATIONS,One Touch Ultra Test Strips 50 ct,ciprofloxacin/dexamethasone otic susp. generic
EAR-NOSE-THROAT MEDICATIONS,One Touch Ultra Test Strips 50 ct,ciprofloxacin/fluocinolone (pf) otic soln. generic
EAR-NOSE-THROAT MEDICATIONS,One Touch Ultra Test Strips 50 ct,fluocinolone otic oil generic
EAR-NOSE-THROAT MEDICATIONS,One Touch Ultra Test Strips 50 ct,fluticasone generic
EAR-NOSE-THROAT MEDICATIONS,One Touch Ultra Test Strips 50 ct,mometasone nasal spray generic
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,"ACTONEL 5mg, 30mg"
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,alogliptin-pioglitazone generic
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,pioglitazone generic
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,pioglitazone/glimepiride generic
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,pioglitazone/metformin generic
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,dexamethasone generic
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,hydrocortisone generic
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,methylprednisolone generic
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,nitisinone generic
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,prednisolone oral soln. 10mg/5ml
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,prednisolone oral soln. 15mg/5ml generic
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,prednisolone oral soln. 20mg/5ml
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,prednisolone oral soln. 25mg/5ml generic
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,prednisolone odt generic
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,prednisolone tabs generic
ENDOCRINE MEDICATIONS,One Touch Ultra Test Strips 50 ct,prednisone generic
GASTROINTESTINAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,hydrocortisone acetate cream generic
GASTROINTESTINAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,LOTRONEX
GASTROINTESTINAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,lubiprostone generic
GASTROINTESTINAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,PRAMOSONE CREAM 1%
GASTROINTESTINAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,RELTONE
GASTROINTESTINAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,z-pram cream generic (hydrocortisone acetate w/pramoxine 2.35-1%)
MUSCULOSKELETAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,chlorzoxazone generic
MUSCULOSKELETAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,metaxalone generic
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,One Touch Ultra Test Strips 50 ct,phytonadione generic
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,One Touch Ultra Test Strips 50 ct,VITAFOL-ONE
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,One Touch Ultra Test Strips 50 ct,RUCONEST
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,DEPO-TESTOSTERONE
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,methyltestosterone cap generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,"testosterone gel generic (Fortesta, Testim, Vogelxo generics only)"
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,testosterone gel pump 1.62% (generic for Androgel)
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,testosterone gel pump (generics for Vogelxo)
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,testosterone injection generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,testosterone topical soln. generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,estradiol/norethindrone generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,jinteli (norethindrone/estradiol 1mg-5mcg) generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,norethindrone/estradiol 0.5mg-2.5mcg generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,CRINONE GEL
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,progesterone caps generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,drospirenone/ethinyl estradiol/levomefolate generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,gianvi (drospirenone/ethinyl estradiol) generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,medroxyprogesterone 150mg/ml generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,norethindrone 0.35mg generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,norethindrone/ethinyl estradiol-fe chew tabs (generic for Generess Fe Chew)
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,"norethindrone/ethinyl estradiol 7/7/7, alyacen, cyclafem, dasetta, necon, notrel, pirmella, etc. (generic for Ortho-Novum 7/7/7)"
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Ultra Test Strips 50 ct,PLAN B ONE STEP (covered < 17 yrs old)
OPHTHALMIC MEDICATIONS,One Touch Ultra Test Strips 50 ct,neomycin/polymyxin B sulfate/dexamethasone ophth. susp. generic
OPHTHALMIC MEDICATIONS,One Touch Ultra Test Strips 50 ct,tobramycin/dexamethasone ophth. susp. generic
RESPIRATORY MEDICATIONS,One Touch Ultra Test Strips 50 ct,fluticasone diskus generic
RESPIRATORY MEDICATIONS,One Touch Ultra Test Strips 50 ct,fluticasone hfa generic
RESPIRATORY MEDICATIONS,One Touch Ultra Test Strips 50 ct,fluticasone/salmeterol inhaler (generic AIRDUO)
RESPIRATORY MEDICATIONS,One Touch Ultra Test Strips 50 ct,pirfenidone generic
ANTIINFECTIVES,One Touch Verio,ceftriaxone generic
ANTIINFECTIVES,One Touch Verio,clotrimazole/betamethasone lotion generic
ANTIINFECTIVES,One Touch Verio,nystatin/triamcinolone cream generic
ANTIINFECTIVES,One Touch Verio,nystatin/triamcinolone ointment generic
ANTIINFECTIVES,One Touch Verio,atovaquone generic
ANTIINFECTIVES,One Touch Verio,atovaquone-proguanil generic
ANTIINFECTIVES,One Touch Verio,dapsone tabs generic
ANTIINFECTIVES,One Touch Verio,MALARONE
CARDIOVASCULAR MEDICATIONS,One Touch Verio,chlorthalidone generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio,amiodarone/pacerone generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio,propafenone er generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio,eplerenone generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio,milrinone generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio,spironolactone tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,benzhydrocodone/acetaminophen
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,"hydrocodone-APAP 7.5mg/325mg/15mL soln. 
generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,"hydrocodone-APAP 10mg/325mg/15mL soln. 
generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,"hydrocodone-APAP 5-300mg, 10-300mg, 7.5-300mg tab generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,"hydrocodone/ibuprofen 2.5-200mg, 5-200mg, 10200mg generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,hydrocodone/ibuprofen 7.5-200mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,hydromorphone er tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,hydromorphone ir tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,hydromorphone suppositories generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,IBUDONE
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,oxycodone concentrate generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,oxycodone ir generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,oxycodone/apap tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,oxycodone/aspirin tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,oxycodone/ibuprofen 5/400mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,oxymorphone/er generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,pentazocine/naloxone tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,buspirone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,eszopiclone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,PEGANONE
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,primidone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,primidone 125mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,nefazodone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,"trazodone 50mg, 100mg, 150mg generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,trazodone 300mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,carbidopa/levodopa/entacapone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,entacapone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,tolcapone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,lurasidone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,paliperidone er generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,risperidone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,risperidone orally disintegrating tab generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,ziprasidone caps generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,molindone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,buprenorphine/naloxone sl tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,naloxone injection generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,naloxone nasal spray OTC
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,SUBOXONE
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,"donepezil, -ODT generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,donepezil 23mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,AVONEX
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,COPAXONE KIT 20MG/ML
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio,COPAXONE 40MG/ML
DERMATOLOGICAL MEDICATIONS,One Touch Verio,alclometasone cream generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,alclometasone oint. generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,"betamethasone dipropionate cream, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio,"betamethasone dipropionate (augmented) lotion, gel, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio,betamethasone dipropionate (augmented) cream generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,betamethasone valerate aerosol foam 0.12% generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,betamethasone valerate aerosol lotion generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,clocortolone generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,"desoximetasone cream, gel, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio,diflorasone diacetate cream and ointment generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,"fluocinolone acetonide cream, ointment, solution generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio,fluocinolone acetonide scalp/body oil generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,"fluticasone cream, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio,fluticasone lotion generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,hydrocortisone acetate gel generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,"hydrocortisone butyrate cream, lipophilic cream, ointment, solution generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio,"hydrocortisone valerate cream, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio,triamcinolone acetonide 0.05% oint. generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,triamcinolone acetonide spray generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,ACZONE GEL 7.5%
DERMATOLOGICAL MEDICATIONS,One Touch Verio,dapsone gel 5% generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,ONEXTON
DERMATOLOGICAL MEDICATIONS,One Touch Verio,calcipotriene-betamethasone ointment generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio,TACLONEX
EAR-NOSE-THROAT MEDICATIONS,One Touch Verio,ciprofloxacin/dexamethasone otic susp. generic
EAR-NOSE-THROAT MEDICATIONS,One Touch Verio,ciprofloxacin/fluocinolone (pf) otic soln. generic
EAR-NOSE-THROAT MEDICATIONS,One Touch Verio,fluocinolone otic oil generic
EAR-NOSE-THROAT MEDICATIONS,One Touch Verio,fluticasone generic
EAR-NOSE-THROAT MEDICATIONS,One Touch Verio,mometasone nasal spray generic
ENDOCRINE MEDICATIONS,One Touch Verio,"ACTONEL 5mg, 30mg"
ENDOCRINE MEDICATIONS,One Touch Verio,alogliptin-pioglitazone generic
ENDOCRINE MEDICATIONS,One Touch Verio,pioglitazone generic
ENDOCRINE MEDICATIONS,One Touch Verio,pioglitazone/glimepiride generic
ENDOCRINE MEDICATIONS,One Touch Verio,pioglitazone/metformin generic
ENDOCRINE MEDICATIONS,One Touch Verio,dexamethasone generic
ENDOCRINE MEDICATIONS,One Touch Verio,hydrocortisone generic
ENDOCRINE MEDICATIONS,One Touch Verio,methylprednisolone generic
ENDOCRINE MEDICATIONS,One Touch Verio,nitisinone generic
ENDOCRINE MEDICATIONS,One Touch Verio,prednisolone oral soln. 10mg/5ml
ENDOCRINE MEDICATIONS,One Touch Verio,prednisolone oral soln. 15mg/5ml generic
ENDOCRINE MEDICATIONS,One Touch Verio,prednisolone oral soln. 20mg/5ml
ENDOCRINE MEDICATIONS,One Touch Verio,prednisolone oral soln. 25mg/5ml generic
ENDOCRINE MEDICATIONS,One Touch Verio,prednisolone odt generic
ENDOCRINE MEDICATIONS,One Touch Verio,prednisolone tabs generic
ENDOCRINE MEDICATIONS,One Touch Verio,prednisone generic
GASTROINTESTINAL MEDICATIONS,One Touch Verio,hydrocortisone acetate cream generic
GASTROINTESTINAL MEDICATIONS,One Touch Verio,LOTRONEX
GASTROINTESTINAL MEDICATIONS,One Touch Verio,lubiprostone generic
GASTROINTESTINAL MEDICATIONS,One Touch Verio,PRAMOSONE CREAM 1%
GASTROINTESTINAL MEDICATIONS,One Touch Verio,RELTONE
GASTROINTESTINAL MEDICATIONS,One Touch Verio,z-pram cream generic (hydrocortisone acetate w/pramoxine 2.35-1%)
MUSCULOSKELETAL MEDICATIONS,One Touch Verio,chlorzoxazone generic
MUSCULOSKELETAL MEDICATIONS,One Touch Verio,metaxalone generic
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,One Touch Verio,phytonadione generic
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,One Touch Verio,VITAFOL-ONE
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,One Touch Verio,RUCONEST
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,DEPO-TESTOSTERONE
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,methyltestosterone cap generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,"testosterone gel generic (Fortesta, Testim, Vogelxo generics only)"
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,testosterone gel pump 1.62% (generic for Androgel)
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,testosterone gel pump (generics for Vogelxo)
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,testosterone injection generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,testosterone topical soln. generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,estradiol/norethindrone generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,jinteli (norethindrone/estradiol 1mg-5mcg) generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,norethindrone/estradiol 0.5mg-2.5mcg generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,CRINONE GEL
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,progesterone caps generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,drospirenone/ethinyl estradiol/levomefolate generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,gianvi (drospirenone/ethinyl estradiol) generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,medroxyprogesterone 150mg/ml generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,norethindrone 0.35mg generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,norethindrone/ethinyl estradiol-fe chew tabs (generic for Generess Fe Chew)
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,"norethindrone/ethinyl estradiol 7/7/7, alyacen, cyclafem, dasetta, necon, notrel, pirmella, etc. (generic for Ortho-Novum 7/7/7)"
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio,PLAN B ONE STEP (covered < 17 yrs old)
OPHTHALMIC MEDICATIONS,One Touch Verio,neomycin/polymyxin B sulfate/dexamethasone ophth. susp. generic
OPHTHALMIC MEDICATIONS,One Touch Verio,tobramycin/dexamethasone ophth. susp. generic
RESPIRATORY MEDICATIONS,One Touch Verio,fluticasone diskus generic
RESPIRATORY MEDICATIONS,One Touch Verio,fluticasone hfa generic
RESPIRATORY MEDICATIONS,One Touch Verio,fluticasone/salmeterol inhaler (generic AIRDUO)
RESPIRATORY MEDICATIONS,One Touch Verio,pirfenidone generic
ANTIINFECTIVES,One Touch Verio Test Strips 100 ct,ceftriaxone generic
ANTIINFECTIVES,One Touch Verio Test Strips 100 ct,clotrimazole/betamethasone lotion generic
ANTIINFECTIVES,One Touch Verio Test Strips 100 ct,nystatin/triamcinolone cream generic
ANTIINFECTIVES,One Touch Verio Test Strips 100 ct,nystatin/triamcinolone ointment generic
ANTIINFECTIVES,One Touch Verio Test Strips 100 ct,atovaquone generic
ANTIINFECTIVES,One Touch Verio Test Strips 100 ct,atovaquone-proguanil generic
ANTIINFECTIVES,One Touch Verio Test Strips 100 ct,dapsone tabs generic
ANTIINFECTIVES,One Touch Verio Test Strips 100 ct,MALARONE
CARDIOVASCULAR MEDICATIONS,One Touch Verio Test Strips 100 ct,chlorthalidone generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio Test Strips 100 ct,amiodarone/pacerone generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio Test Strips 100 ct,propafenone er generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio Test Strips 100 ct,eplerenone generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio Test Strips 100 ct,milrinone generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio Test Strips 100 ct,spironolactone tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 100 ct,benzhydrocodone/acetaminophen
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 100 ct,"hydrocodone-APAP 7.5mg/325mg/15mL soln. 
generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 100 ct,"hydrocodone-APAP 10mg/325mg/15mL soln. 
generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 100 ct,"hydrocodone-APAP 5-300mg, 10-300mg, 7.5-300mg tab generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 100 ct,"hydrocodone/ibuprofen 2.5-200mg, 5-200mg, 10200mg generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 100 ct,hydrocodone/ibuprofen 7.5-200mg generic
