therapeutic_class,capsule_name,pdl_name,status
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Erlotinib,ERLOTINIB HYDROCHLORIDE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Erzofri prefilled syringe,ERZOFRI Suspension Prefilled Syringe,Non-Preferred
RESPIRATORY AGENTS : MISC,Esbriet,ESBRIET Tablet,Non-Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : PROTON PUMP INHIBITORS,Esomeprazole,ESOMEPRAZOLE MAGNESIUM Capsule Delayed Release,Non-Preferred
HEMATOLOGICAL AGENTS : ANTIHEMOPHILIC PRODUCTS,Esperoct,ESPEROCT Solution Reconstituted,Preferred
CONTRACEPTIVES : COMBINATION CONTRACEPTIVES,Etonogestrel / Ethinyl Estradiol,ETONOGESTREL/ETHINYL ESTRADIOL Ring,Preferred
GLUCOSE MONITORING SUPPLIES : CGMs,Eversense,EVERSENSE SENSOR/HOLDER Miscellaneous,Non-Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),Evotaz,EVOTAZ Tablet,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : ANTIDEMENTIA AGENTS,Exelon,EXELON Patch 24 HR,Non-Preferred
OPHTHALMIC AGENTS : OPHTHALMIC STEROIDS,Eysuvis ophthalmic suspension,EYSUVIS Suspension,Non-Preferred
HEMATOLOGICAL AGENTS : MISC,Fabhalta,FABHALTA Capsule,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Fanapt,FANAPT Tablet,Non-Preferred
ANTIDIABETICS : SODIUM-GLUCOSE CO-TRANSPORTER 2 (SGLT2) INHIBITORS,Farxiga,FARXIGA Tablet,Preferred
ANTICONVULSANTS,Felbatol oral suspension,FELBATOL Suspension,Non-Preferred
ANTICONVULSANTS,Felbatol tablet,FELBATOL Tablet,Non-Preferred
CONTRACEPTIVES : COMBINATION CONTRACEPTIVES,Femlyv,FEMLYV Tablet Disintegrating,Preferred
ANTIDEPRESSANTS : SELECTIVE SEROTONIN-NOREPINEPHRINE REUPTAKE INHIBITOR (SNRIs),Fetzima,FETZIMA Capsule Extended Release 24 Hour,Non-Preferred
MUSCULOSKELETAL THERAPY AGENTS,Fexmid,FEXMID Tablet,Preferred
ANTIDIABETICS : INSULIN,Fiasp,FIASP Solution,Non-Preferred
ANTIDIABETICS : INSULIN,Fiasp FlexTouch,FIASP FLEXTOUCH Solution Pen-injector,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MULTIPLE SCLEROSIS AGENTS,Fingolimod capsule,FINGOLIMOD HYDROCHLORIDE Capsule,Non-Preferred
ANTICONVULSANTS,Fintepla,FINTEPLA Solution,Non-Preferred
OPHTHALMIC AGENTS : OPHTHALMIC STEROIDS,Flarex ophthalmic suspension,FLAREX Suspension,Preferred
MUSCULOSKELETAL THERAPY AGENTS,Fleqsuvy,FLEQSUVY Suspension,Non-Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : STEROID INHALANTS,Flovent Diskus,"FLOVENT DISKUS Aerosol Powder, Breath Activated",Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : STEROID INHALANTS,Flovent HFA,FLOVENT HFA Aerosol,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : ADRENERGIC COMBINATIONS,Fluticasone / Salmeterol generic Advair Diskus,"FLUTICASONE PROPIONATE/SALMETEROL DISKUS Aerosol Powder, Breath Activated",Non-Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : ADRENERGIC COMBINATIONS,Fluticasone / Salmeterol generic Advair HFA,FLUTICASONE PROPIONATE/SALMETEROL HFA Aerosol,Non-Preferred
CARDIOVASCULAR AGENTS - ANTIHYPERTENSIVES : ACE INHIBITORS,Fosinopril,FOSINOPRIL SODIUM Tablet,Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,FreeStyle InsuLinx Test Strips 100 ct,FREESTYLE INSULINX BLOODGLUCOSE TEST STRIPS Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,FreeStyle InsuLinx Test Strips 50 ct,FREESTYLE INSULINX BLOODGLUCOSE TEST STRIPS Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : CGMs,FreeStyle Libre 14 Day Reader,FREESTYLE LIBRE 14 DAY/READER/FLASH MONITORING SYSTEM Device,Preferred
GLUCOSE MONITORING SUPPLIES : CGMs,FreeStyle Libre 14 Day Sensor Kit,FREESTYLE LIBRE 14 DAY/SENSOR/FLASH MONITORING SYSTEM Miscellaneous,Preferred
GLUCOSE MONITORING SUPPLIES : CGMs,FreeStyle Libre 2 Reader,FREESTYLE LIBRE 2/READER/FLASH GLUCOSE MONITORING SYSTEM Device,Preferred
GLUCOSE MONITORING SUPPLIES : CGMs,FreeStyle Libre 2 Sensor,FREESTYLE LIBRE 2/SENSOR/FLASH GLUCOSE MONITORING SYSTEM Miscellaneous,Preferred
GLUCOSE MONITORING SUPPLIES : CGMs,FreeStyle Libre 3 Sensor,FREESTYLE LIBRE 3/SENSOR/GLUCOSE MONITORING SYSTEM Miscellaneous,Preferred
GLUCOSE MONITORING SUPPLIES : DEVICES AND KITS,FreeStyle Lite Test Strips 100 ct,FREESTYLE LITE BLOOD GLUCOSE MONITORING SYSTEM Kit,Non-Preferred
GLUCOSE MONITORING SUPPLIES : DEVICES AND KITS,FreeStyle Lite Test Strips 50 ct,FREESTYLE LITE BLOOD GLUCOSE MONITORING SYSTEM Kit,Non-Preferred
GLUCOSE MONITORING SUPPLIES : DEVICES AND KITS,FreeStyle Precision Neo Strips 25 ct,FREESTYLE PRECISION NEO BLOOD GLUCOSE MONITORING SYSTEM Kit,Non-Preferred
GLUCOSE MONITORING SUPPLIES : DEVICES AND KITS,FreeStyle Precision Neo Strips 50 ct,FREESTYLE PRECISION NEO BLOOD GLUCOSE MONITORING SYSTEM Kit,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,FreeStyle Test Strips 100 ct,FREESTYLE TEST STRIPS Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,FreeStyle Test Strips 50 ct,FREESTYLE TEST STRIPS Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : DEVICES AND KITS,Freestyle Freedom Lite Meter,FREESTYLE FREEDOM LITE Kit,Non-Preferred
GLUCOSE MONITORING SUPPLIES : DEVICES AND KITS,Freestyle Insulinx Glucose System,FREESTYLE INSULINX BLOODGLUCOSE MONITORING SYSTEM Kit,Non-Preferred
GLUCOSE MONITORING SUPPLIES : CGMs,Freestyle Libre,FREESTYLE LIBRE/READER/FLASH MONITORING SYSTEM Device,Non-Preferred
GLUCOSE MONITORING SUPPLIES : CGMs,Freestyle Libre 14-Day,FREESTYLE LIBRE 14 DAY/READER/FLASH MONITORING SYSTEM Device,Preferred
GLUCOSE MONITORING SUPPLIES : CGMs,Freestyle Libre 2,FREESTYLE LIBRE 2/SENSOR/FLASH GLUCOSE MONITORING SYSTEM Miscellaneous,Preferred
GLUCOSE MONITORING SUPPLIES : CGMs,Freestyle Libre 2 Plus,FREESTYLE LIBRE 2 PLUS/SENSOR/FLASH GLUCOSE MONITOR SYSTEM Miscellaneous,Preferred
GLUCOSE MONITORING SUPPLIES : CGMs,Freestyle Libre 3 Plus,FREESTYLE LIBRE 3 PLUS/SENSOR/GLUCOSE MONITORING SYSTEM Miscellaneous,Preferred
GLUCOSE MONITORING SUPPLIES : CGMs,Freestyle Libre 3 Reader,FREESTYLE LIBRE 3/READER/GLUCOSE MONITORING SYSTEM Device,Preferred
GLUCOSE MONITORING SUPPLIES : DEVICES AND KITS,Freestyle Lite Meter,FREESTYLE LITE BLOOD GLUCOSE MONITORING SYSTEM Kit,Non-Preferred
GLUCOSE MONITORING SUPPLIES : DEVICES AND KITS,Freestyle Precision Neo Meter,FREESTYLE PRECISION NEO BLOOD GLUCOSE MONITORING SYSTEM Kit,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Fruzaqla,FRUZAQLA Capsule,Non-Preferred
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Fulphila,FULPHILA Solution Prefilled Syringe,Non-Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),Fuzeon,FUZEON Solution Reconstituted,Non-Preferred
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Fylnetra,FYLNETRA Solution Prefilled Syringe,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Galafold,GALAFOLD Capsule,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : ANTIDEMENTIA AGENTS,Galantamine ER,GALANTAMINE HYDROBROMIDEER Capsule Extended Release 24 Hour,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : ANTIDEMENTIA AGENTS,Galantamine oral solution,GALANTAMINE HYDROBROMIDE Solution,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : ANTIDEMENTIA AGENTS,Galantamine tablet,GALANTAMINE HYDROBROMIDE Tablet,Non-Preferred
GASTROINTESTINAL AGENTS : MISC,Gattex vial,GATTEX Kit,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Gavreto,GAVRETO Capsule,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : GROWTH HORMONES,Genotropin,GENOTROPIN Cartridge,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),Genvoya,GENVOYA Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,Geodon,GEODON Capsule,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MULTIPLE SCLEROSIS AGENTS,"Gilenya capsule, 0.25 mg",GILENYA Capsule,Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MULTIPLE SCLEROSIS AGENTS,"Gilenya capsule, 0.5 mg",GILENYA Capsule,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Gilotrif,GILOTRIF Tablet,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MULTIPLE SCLEROSIS AGENTS,Glatiramer Acetate prefilled syringe,GLATIRAMER ACETATE Solution Prefilled Syringe,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MULTIPLE SCLEROSIS AGENTS,Glatopa (Glatiramer Acetate) prefilled syringe,GLATOPA Solution Prefilled Syringe,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Gleevec,GLEEVEC Tablet,Non-Preferred
ANTIDIABETICS : COMBINATIONS,Glyxambi,GLYXAMBI Tablet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Gomekli capsule,GOMEKLI Capsule,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Gomekli soluble tablet,GOMEKLI Tablet Soluble,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MISC,Gralise,GRALISE Tablet,Non-Preferred
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Granix,GRANIX Solution,Non-Preferred
ANTIVIRALS : HEPATITIS C AGENTS,Harvoni,HARVONI Tablet,Non-Preferred
CARDIOVASCULAR AGENTS - ANTIHYPERTENSIVES : BETA-BLOCKERS,Hemangeol,HEMANGEOL Solution,Preferred
HEMATOLOGICAL AGENTS : ANTIHEMOPHILIC PRODUCTS,Hemlibra,HEMLIBRA Solution,Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MISC,Horizant,HORIZANT Tablet Extended-Release,Non-Preferred
ANTIDIABETICS : INSULIN,Humalog Junior KwikPen,HUMALOG JUNIOR KWIKPEN Solution Pen-injector,Non-Preferred
ANTIDIABETICS : INSULIN,"Humalog KwikPen, U-100",HUMALOG KWIKPEN 100 UNIT/ML Solution Pen-injector,Non-Preferred
ANTIDIABETICS : INSULIN,Humalog vial,HUMALOG Solution,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : GROWTH HORMONES,Humatrope,HUMATROPE Cartridge,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,Hycamtin capsule,HYCAMTIN Capsule,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Ibrance capsule,IBRANCE Capsule,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Ibrance tablet,IBRANCE Tablet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Iclusig,ICLUSIG Tablet,Non-Preferred
HEMATOLOGICAL AGENTS : ANTIHEMOPHILIC PRODUCTS,Idelvion,IDELVION Solution Reconstituted,Preferred
OPHTHALMIC AGENTS : MISC,Ilevro ophthalmic suspension,ILEVRO Suspension,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Imatinib,IMATINIB MESYLATE Tablet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Imbruvica,IMBRUVICA Tablet,Non-Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : ANTICHOLINERGICS,Incruse Ellipta,"INCRUSE ELLIPTA Aerosol Powder, Breath Activated",Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MISC,Ingrezza,INGREZZA Capsule,Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MISC,Ingrezza sprinkle capsule,INGREZZA Capsule Sprinkle,Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MISC,Ingrezza titration pack,INGREZZA Capsule Therapy Pack,Preferred
ANTIDIABETICS : INSULIN,Insulin Glargine,INSULIN GLARGINE Solution,Non-Preferred
ANTIDIABETICS : INSULIN,Insulin Lispro,INSULIN LISPRO Solution,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),Intelence,INTELENCE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Invega ER,INVEGA Tablet Extended Release 24 HR*,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Invega Hafyera,INVEGA HAFYERA Suspension Prefilled Syringe,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Invega Sustenna,INVEGA SUSTENNA Suspension Prefilled Syringe,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Invega Trinza,INVEGA TRINZA Suspension Prefilled Syringe,Preferred
ANTIDIABETICS : COMBINATIONS,Invokamet,INVOKAMET Tablet,Non-Preferred
ANTIDIABETICS : COMBINATIONS,Invokamet XR,INVOKAMET XR Tablet Extended Release 24 HR*,Non-Preferred
ANTIDIABETICS : SODIUM-GLUCOSE CO-TRANSPORTER 2 (SGLT2) INHIBITORS,Invokana,INVOKANA Tablet,Preferred
OPHTHALMIC AGENTS : MISC,Iopidine ophthalmic solution,IOPIDINE Solution,Non-Preferred
GASTROINTESTINAL AGENTS : MISC,Iqirvo tablet,IQIRVO Tablet,Non-Preferred
CARDIOVASCULAR AGENTS - ANTIHYPERTENSIVES : ANGIOTENSIN II RECEPTOR BLOCKERS,Irbesartan,IRBESARTAN Tablet,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Iressa,IRESSA Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),Isentress,ISENTRESS Tablet,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : CHEMOTHERAPY RESCUE / ANTIDOTE AGENTS,Iwilfin,IWILFIN Tablet,Non-Preferred
HEMATOLOGICAL AGENTS : ANTIHEMOPHILIC PRODUCTS,Ixinity,IXINITY Solution Reconstituted,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Jakafi,JAKAFI Tablet,Preferred
ANTIDIABETICS : COMBINATIONS,Janumet,JANUMET Tablet,Non-Preferred
ANTIDIABETICS : DIPEPTIDYL PEPTIDASE-4 (DPP-4) INHIBITORS,Januvia,JANUVIA Tablet,Preferred
ANTIDIABETICS : SODIUM-GLUCOSE CO-TRANSPORTER 2 (SGLT2) INHIBITORS,Jardiance,JARDIANCE Tablet,Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Javygtor packet for oral solution,JAVYGTOR Packet,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Javygtor tablet,JAVYGTOR Tablet,Non-Preferred
ANTIDIABETICS : COMBINATIONS,Jentadueto,JENTADUETO Tablet,Non-Preferred
HEMATOLOGICAL AGENTS : ANTIHEMOPHILIC PRODUCTS,Jivi,JIVI Solution Reconstituted,Preferred
MISCELLANEOUS THERAPEUTIC CLASSES,Joenja,JOENJA Tablet,Non-Preferred
ADHD / ANTI-NARCOLEPSY AGENTS : STIMULANTS,Jornay PM,JORNAY PM Capsule Extended Release 24 Hour,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),Kaletra,KALETRA Tablet,Preferred
RESPIRATORY AGENTS : CYSTIC FIBROSIS AGENTS,Kalydeco,KALYDECO Tablet,Non-Preferred
ANTICONVULSANTS,Keppra XR,KEPPRA XR Tablet Extended Release 24 HR*,Non-Preferred
ANTICONVULSANTS,Keppra oral solution,KEPPRA Solution,Non-Preferred
ANTICONVULSANTS,Keppra tablet,KEPPRA Tablet,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Kerendia,KERENDIA Tablet,Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MULTIPLE SCLEROSIS AGENTS,Kesimpta,KESIMPTA Solution Auto-injector,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Kisqali,KISQALI Tablet Therapy Pack,Non-Preferred
ANTIBIOTICS : AMINOGLYCOSIDES - INHALED,Kitabis Pak,KITABIS PAK Nebulization Solution,Preferred
SUBSTANCE USE DISORDER AGENTS,Kloxxado,KLOXXADO Liquid,Preferred
HEMATOLOGICAL AGENTS : ANTIHEMOPHILIC PRODUCTS,Kogenate FS,KOGENATE FS Kit,Preferred
ANTIDIABETICS : COMBINATIONS,Kombiglyze XR,KOMBIGLYZE XR Tablet Extended Release 24 HR*,Non-Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : MISC,Konvomep,KONVOMEP Suspension Reconstituted,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Koselugo,KOSELUGO Capsule,Non-Preferred
HEMATOLOGICAL AGENTS : ANTIHEMOPHILIC PRODUCTS,Kovaltry,KOVALTRY Solution Reconstituted,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Krazati,KRAZATI Tablet,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Kuvan packet for oral solution,KUVAN Packet,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Kuvan tablet,KUVAN Tablet,Non-Preferred
ANTICONVULSANTS,Lamictal ODT,LAMICTAL ODT Tablet Disintegrating,Non-Preferred
ANTICONVULSANTS,Lamictal tablet,LAMICTAL Tablet,Non-Preferred
ANTICONVULSANTS,Lamotrigine,LAMOTRIGINE Tablet,Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : PROTON PUMP INHIBITORS,Lansoprazole,LANSOPRAZOLE Capsule Delayed Release,Non-Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : MISC,Lansoprazole / Amoxicillin / Clarithromycin,LANSOPRAZOLE/AMOXICILLIN/CLARITHROMYCIN Therapy Pack,Non-Preferred
ANTIDIABETICS : INSULIN,Lantus SoloStar,LANTUS SOLOSTAR Solution Pen-injector,Preferred
ANTIDIABETICS : INSULIN,Lantus vial,LANTUS Solution,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,Latuda,LATUDA Tablet,Non-Preferred
ANTIVIRALS : HEPATITIS C AGENTS,Ledipasvir / Sofosbuvir,LEDIPASVIR/SOFOSBUVIR Tablet,Non-Preferred
CARDIOVASCULAR AGENTS : PULMONARY HYPERTENSION,Letairis,LETAIRIS Tablet,Preferred
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Leukine,LEUKINE Solution Reconstituted,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : BETA ADRENERGICS,Levalbuterol Tartrate inhalation aerosol solution,LEVALBUTEROL TARTRATE HFA Aerosol,Non-Preferred
ANTIDIABETICS : INSULIN,Levemir FlexTouch,LEVEMIR FLEXTOUCH Solution Pen-injector,Preferred
ANTIDIABETICS : INSULIN,Levemir vial,LEVEMIR Solution,Preferred
GASTROINTESTINAL AGENTS : MISC,Linzess,LINZESS Capsule,Non-Preferred
CARDIOVASCULAR AGENTS : PULMONARY HYPERTENSION,Liqrev,LIQREV Suspension,Non-Preferred
CARDIOVASCULAR AGENTS - ANTIHYPERTENSIVES : ACE INHIBITORS,Lisinopril,LISINOPRIL Tablet,Preferred
GASTROINTESTINAL AGENTS : MISC,Livdelzi capsule,LIVDELZI Capsule,Non-Preferred
CONTRACEPTIVES : COMBINATION CONTRACEPTIVES,Lo Loestrin Fe,LO LOESTRIN FE Tablet,Preferred
MISCELLANEOUS THERAPEUTIC CLASSES,Lokelma,LOKELMA Packet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Lorbrena,LORBRENA Tablet,Non-Preferred
MUSCULOSKELETAL THERAPY AGENTS,Lorzone,LORZONE Tablet,Preferred
CARDIOVASCULAR AGENTS - ANTIHYPERTENSIVES : ANGIOTENSIN II RECEPTOR BLOCKERS,Losartan,LOSARTAN POTASSIUM Tablet,Preferred
SUBSTANCE USE DISORDER AGENTS,Lucemyra,LUCEMYRA Tablet,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Lumakras,LUMAKRAS Tablet,Non-Preferred
OPHTHALMIC AGENTS : MISC,Lumigan 2.5 mL,LUMIGAN Solution,Non-Preferred
OPHTHALMIC AGENTS : MISC,Lumigan 5 mL,LUMIGAN Solution,Non-Preferred
OPHTHALMIC AGENTS : MISC,Lumigan 7.5 mL,LUMIGAN Solution,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,Lurasidone,LURASIDONE HYDROCHLORIDE Tablet,Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MISC,Lybalvi,LYBALVI Tablet,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Lynparza,LYNPARZA Tablet,Non-Preferred
ANTICONVULSANTS,Lyrica,LYRICA Capsule,Non-Preferred
ANTIDIABETICS : INSULIN,"Lyumjev KwikPen, U-100",LYUMJEV KWIKPEN Solution Pen-injector,Non-Preferred
ANTIDIABETICS : INSULIN,"Lyumjev KwikPen, U-200",LYUMJEV KWIKPEN Solution Pen-injector,Non-Preferred
ANTIDIABETICS : INSULIN,Lyumjev vial,LYUMJEV Solution,Non-Preferred
MUSCULOSKELETAL THERAPY AGENTS,Lyvispah,LYVISPAH Packet,Non-Preferred
ANTIVIRALS : HEPATITIS C AGENTS,Mavyret,MAVYRET Tablet,Preferred
OPHTHALMIC AGENTS : OPHTHALMIC STEROIDS,Maxidex ophthalmic suspension,MAXIDEX Suspension,Preferred
OPHTHALMIC AGENTS : OPHTHALMIC STEROIDS,Maxitrol ophthalmic ointment,MAXITROL Ointment,Non-Preferred
OPHTHALMIC AGENTS : OPHTHALMIC STEROIDS,Maxitrol ophthalmic suspension,MAXITROL Suspension,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : ANTIDEMENTIA AGENTS,Memantine XR,MEMANTINE HYDROCHLORIDE ER Capsule Extended Release 24 Hour,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : ANTIDEMENTIA AGENTS,Memantine oral solution,MEMANTINE HYDROCHLORIDE Solution,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : ANTIDEMENTIA AGENTS,Memantine tablet,MEMANTINE HYDROCHLORIDE Tablet,Preferred
MUSCULOSKELETAL THERAPY AGENTS,Metaxalone,METAXALONE Tablet,Non-Preferred
CARDIOVASCULAR AGENTS - ANTIHYPERTENSIVES : BETA-BLOCKERS,Metoprolol Succinate ER tablet,METOPROLOL SUCCINATE ER Tablet Extended Release 24 HR*,Preferred
DERMATOLOGICALS : MISC,Metrogel 0.75%,METROGEL Gel,Non-Preferred
DERMATOLOGICALS : MISC,Metronidazole 0.75% Gel,METRONIDAZOLE Gel,Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MISC,Miplyffa capsule,MIPLYFFA Capsule,Non-Preferred
CARDIOVASCULAR AGENTS - ANTIHYPERTENSIVES : ACE INHIBITORS,Moexipril,MOEXIPRIL HYDROCHLORIDE Tablet,Preferred
ANTICONVULSANTS,Motpoly XR,MOTPOLY XR Capsule Extended Release 24 Hour,Non-Preferred
ANTIDIABETICS : INCRETIN MIMETIC AGENTS (GLP-1 RECEPTOR AGONISTS),Mounjaro,MOUNJARO Solution Auto-injector,Non-Preferred
ESTROGENS,Myfembree Endometriosis,MYFEMBREE Tablet,Preferred
ESTROGENS,Myfembree Uterine Fibroids,MYFEMBREE Tablet,Preferred
THYROID AGENTS,NP Thyroid,NP THYROID 120 Tablet,Preferred
SUBSTANCE USE DISORDER AGENTS,Naloxone carpuject,NALOXONE HYDROCHLORIDE Solution Prefilled Syringe,Preferred
SUBSTANCE USE DISORDER AGENTS,Naloxone nasal spray,NALOXONE HYDROCHLORIDE Solution,Preferred
SUBSTANCE USE DISORDER AGENTS,Naloxone vial,NALOXONE HYDROCHLORIDE Solution Prefilled Syringe,Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : ANTIDEMENTIA AGENTS,Namenda,NAMENDA TITRATION PAK Tablet,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : ANTIDEMENTIA AGENTS,Namzaric,NAMZARIC Capsule Extended Release 24 Hour,Non-Preferred
SUBSTANCE USE DISORDER AGENTS,Narcan,NARCAN Liquid,Preferred
OPHTHALMIC AGENTS : OPHTHALMIC ANTI-INFECTIVES,Natacyn (Natamycin) ophthalmic suspension,NATACYN Suspension,Non-Preferred
DERMATOLOGICALS : SCABICIDES & PEDICULICIDES,Natroba,NATROBA Suspension,Preferred
ANTICONVULSANTS,Nayzilam,NAYZILAM Solution,Non-Preferred
