therapeutic_class,pdl_name,status
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,PIQRAY 200MG DAILY DOSE Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,PIQRAY 250MG DAILY DOSE Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,PIQRAY 300MG DAILY DOSE Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,COPIKTRA Capsule,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,ZYDELIG Tablet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,ITOVEBI Tablet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : CHEMOTHERAPY RESCUE / ANTIDOTE AGENTS,LEUCOVORIN CALCIUM Tablet,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : CHEMOTHERAPY RESCUE / ANTIDOTE AGENTS,IWILFIN Tablet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : CHEMOTHERAPY RESCUE / ANTIDOTE AGENTS,MESNA Tablet,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : CHEMOTHERAPY RESCUE / ANTIDOTE AGENTS,MESNEX Tablet,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,DAURISMO Tablet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,ODOMZO Capsule,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,ERIVEDGE Capsule,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,POMALYST Capsule,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,VENCLEXTA Tablet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,VENCLEXTA STARTING PACK Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,HYCAMTIN Capsule,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,XPOVIO 40MG ONCE WEEKLY Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,XPOVIO 40MG TWICE WEEKLY Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,XPOVIO 60MG ONCE WEEKLY Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,XPOCIO 60MG TWICE WEEKLY Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,XPOVIO 80MG ONCE WEEKLY Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,XPOVIO 80MG TWICE WEEKLY Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,XPOVIO 100MG ONCE WEEKLY Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,HYDREA Capsule,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,HYDROXYUREA Capsule,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,MATULANE Capsule,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,TRETINOIN Capsule,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,BEXAROTENE Capsule,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,TARGRETIN Capsule,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,AVMAPKI FAKZYNJA CO-PACK Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,INQOVI Tablet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,KISQALI FEMARA 200 DOSE Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,KISQALI FEMARA 400 DOSE Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,KISQALI FEMARA 600 DOSE Tablet Therapy Pack,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MISC,LONSURF Tablet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : MITOTIC INHIBITORS,ETOPOSIDE Capsule,Preferred
ANTIPARASITICS : ANTHELMINTICS,ALBENDAZOLE Tablet,Non-Preferred
ANTIPARASITICS : ANTHELMINTICS,BENZNIDAZOLE Tablet,Non-Preferred
ANTIPARASITICS : ANTHELMINTICS,IVERMECTIN Tablet,Non-Preferred
ANTIPARASITICS : ANTHELMINTICS,STROMECTOL Tablet,Non-Preferred
ANTIPARASITICS : ANTHELMINTICS,EMVERM Tablet Chewable,Non-Preferred
ANTIPARASITICS : ANTHELMINTICS,BILTRICIDE Tablet,Non-Preferred
ANTIPARASITICS : ANTHELMINTICS,PRAZIQUANTEL Tablet,Preferred
ANTIPARASITICS : ANTHELMINTICS,EGATEN Tablet,Non-Preferred
ANTIPARASITICS : ANTIMALARIALS,CHLOROQUINE PHOSPHATE Tablet,Preferred
ANTIPARASITICS : ANTIMALARIALS,HYDROXYCHLOROQUINE SULFATE Tablet,Preferred
ANTIPARASITICS : ANTIMALARIALS,SOVUNA Tablet,Non-Preferred
ANTIPARASITICS : ANTIMALARIALS,MEFLOQUINE HYDROCHLORIDE Tablet,Preferred
ANTIPARASITICS : ANTIMALARIALS,PRIMAQUINE PHOSPHATE Tablet,Preferred
ANTIPARASITICS : ANTIMALARIALS,PYRIMETHAMINE Tablet,Non-Preferred
ANTIPARASITICS : ANTIMALARIALS,QUININE SULFATE Capsule,Non-Preferred
ANTIPARASITICS : ANTIMALARIALS,KRINTAFEL Tablet,Non-Preferred
ANTIPARASITICS : ANTIMALARIALS,COARTEM Tablet,Non-Preferred
ANTIPARASITICS : ANTIMALARIALS,ATOVAQUONE/PROGUANIL HCL Tablet,Preferred
ANTIPARASITICS : ANTIMALARIALS,ATOVAQUONE/PROGUANIL HYDROCHLORIDE Tablet,Preferred
ANTIPARASITICS : ANTIMALARIALS,MALARONE Tablet,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,BENZTROPINE MESYLATE Tablet,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,TRIHEXYPHENIDYL HCL Solution,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,TRIHEXYPHENIDYL HYDROCHLORIDE Tablet,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,TASMAR Tablet,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,TOLCAPONE Tablet,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,ENTACAPONE Tablet,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,ONGENTYS Capsule,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,AMANTADINE HCL Capsule,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,AMANTADINE HYDROCHLORIDE Capsule,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,GOCOVRI Capsule Extended Release 24 Hour,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,AMANTADINE HCL Solution,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,AMANTADINE HYDROCHLORIDE Solution,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,AMANTADINE HCL Tablet,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,AMANTADINE HYDROCHLORIDE Tablet,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,BROMOCRIPTINE MESYLATE Capsule,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,BROMOCRIPTINE MESYLATE Tablet,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,INBRIJA Capsule,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,KYNMOBI TITRATION KIT Kit,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,APOKYN Solution Cartridge,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,APOMORPHINE HYDROCHLORIDE Solution Cartridge,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,ONAPGO Solution Cartridge,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,PRAMIPEXOLE DIHYDROCHLORIDE Tablet,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,PRAMIPEXOLE DIHYDROCHLORIDE ER Tablet Extended Release 24 HR*,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,ROPINIROLE HCL Tablet,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,ROPINIROLE HYDROCHLORIDE Tablet,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,ROPINIROLE ER Tablet Extended Release 24 HR*,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,NEUPRO Patch 24 HR,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,CREXONT Capsule Extended Release*,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,RYTARY Capsule Extended Release*,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,CARBIDOPA/LEVODOPA Tablet,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,DHIVY Tablet,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,SINEMET Tablet,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,CARBIDOPA/LEVODOPA ER Tablet Extended-Release,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,CARBIDOPA/LEVODOPA ODT Tablet Disintegrating,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,VYALEV Solution,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,CARBIDOPA/LEVODOPA/ENTACAPONE Tablet,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,STALEVO 100 Tablet,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,STALEVO 75 Tablet,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,AZILECT Tablet,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,RASAGILINE MESYLATE Tablet,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,XADAGO Tablet,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,SELEGILINE HCL Capsule,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,SELEGILINE HYDROCHLORIDE Capsule,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,SELEGILINE HCL Tablet,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,SELEGILINE HYDROCHLORIDE Tablet,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,ZELAPAR Tablet Disintegrating,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,NOURIANZ Tablet,Non-Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,CARBIDOPA Tablet,Preferred
ANTIPARKINSON AND RELATED THERAPY AGENTS,LODOSYN Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,FANAPT Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,FANAPT TITRATION PACK Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,INVEGA Tablet Extended Release 24 HR*,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,PALIPERIDONE ER Tablet Extended Release 24 HR*,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,ERZOFRI Suspension Prefilled Syringe,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,INVEGA HAFYERA Suspension Prefilled Syringe,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,INVEGA SUSTENNA Suspension Prefilled Syringe,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,INVEGA TRINZA Suspension Prefilled Syringe,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,PERSERIS Prefilled Syringe,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,RISPERDAL Solution,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,RISPERIDONE Solution,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,RYKINDO Suspension Reconstituted ER,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,UZEDY Suspension Prefilled Syringe,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,RISPERDAL Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,RISPERIDONE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,RISPERIDONE ODT Tablet Disintegrating,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,RISPERDAL CONSTA Suspension Reconstituted ER,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,RISPERIDONE ER Suspension Reconstituted ER,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,VERSACLOZ Suspension,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,CLOZAPINE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,CLOZARIL Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,CLOZAPINE ODT Tablet Disintegrating,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,QUETIAPINE FUMARATE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,SEROQUEL Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,QUETIAPINE FUMARATE ER Tablet Extended Release 24 HR*,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,SEROQUEL XR Tablet Extended Release 24 HR*,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,"ADASUVE Aerosol Powder, Breath Activated",Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,LOXAPINE Capsule,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,LOXAPINE SUCCINATE Capsule,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,SECUADO Patch 24 HR,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,ASENAPINE MALEATE SL Tablet Sublingual,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,SAPHRIS Tablet Sublingual,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,OLANZAPINE Solution Reconstituted,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,ZYPREXA Solution Reconstituted,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,OLANZAPINE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,ZYPREXA Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,OLANZAPINE ODT Tablet Disintegrating,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,ZYPREXA ZYDIS Tablet Disintegrating,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,ZYPREXA RELPREVV Suspension Reconstituted,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,HALOPERIDOL Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,HALOPERIDOL Concentrate,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,MOLINDONE HYDROCHLORIDE Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,CHLORPROMAZINE HYDROCHLORIDE Concentrate,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,CHLORPROMAZINE HYDROCHLORIDE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,FLUPHENAZINE HCL Concentrate,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,FLUPHENAZINE HYDROCHLORIDE Elixir,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,FLUPHENAZINE HYDROCHLORIDE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,PERPHENAZINE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,COMPRO Suppository,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,PROCHLORPERAZINE Suppository,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,PROCHLORPERAZINE MALEATE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,THIORIDAZINE HYDROCHLORIDE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,TRIFLUOPERAZINE HCL Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,TRIFLUOPERAZINE HYDROCHLORIDE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,THIOTHIXENE Capsule,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,EQUETRO Capsule Extended Release 12 Hour,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,VRAYLAR Capsule,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,CAPLYTA Capsule,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,LATUDA Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,LURASIDONE HYDROCHLORIDE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,NUPLAZID Capsule,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,NUPLAZID Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,GEODON Capsule,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,ZIPRASIDONE HCL Capsule,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,ZIPRASIDONE HYDROCHLORIDE Capsule,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,GEODON Solution Reconstituted,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,ZIPRASIDONE MESYLATE Solution Reconstituted,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,LITHIUM Solution,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,LITHIUM CARBONATE Capsule,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,LITHIUM CARBONATE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,LITHIUM CARBONATE ER Tablet Extended-Release,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,LITHOBID Tablet Extended-Release,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,OPIPZA Film,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,ABILIFY ASIMTUFII Prefilled Syringe,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,ABILIFY MAINTENA Prefilled Syringe,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,ARIPIPRAZOLE Solution,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,ABILIFY MAINTENA Suspension Reconstituted ER,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,ABILIFY Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,ARIPIPRAZOLE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,ARIPIPRAZOLE ODT Tablet Disintegrating,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,ABILIFY MYCITE MAINTENANCE KIT Tablet Therapy Pack,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,ABILIFY MYCITE STARTER KIT Tablet Therapy Pack,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,ARISTADA Prefilled Syringe,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,ARISTADA INITIO Prefilled Syringe,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,REXULTI Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),SUNLENCA Solution,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),SUNLENCA Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),SUNLENCA Tablet Therapy Pack,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),SELZENTRY Solution,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),MARAVIROC Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),"SELZENTRY 150MG, 300MG Tablet",Non-Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),"SELZENTRY 25MG, 75MG Tablet",Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),TROGARZO Solution,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),RUKOBIA Tablet Extended Release 12 HR*,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),FUZEON Solution Reconstituted,Non-Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),APRETUDE Suspension Extended Release,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),TIVICAY Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),TIVICAY PD Tablet Soluble,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ISENTRESS Tablet Chewable,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ISENTRESS Packet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ISENTRESS Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ISENTRESS HD Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ATAZANAVIR Capsule,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ATAZANAVIR SULFATE Capsule,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),REYATAZ Capsule,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),REYATAZ Packet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),PREZISTA Suspension,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),DARUNAVIR Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),PREZISTA Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),FOSAMPRENAVIR CALCIUM Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),VIRACEPT Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),NORVIR Packet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),NORVIR Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),RITONAVIR Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),APTIVUS Capsule,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ABACAVIR Solution,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ZIAGEN Solution,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ABACAVIR Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ABACAVIR SULFATE Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),EMTRICITABINE Capsule,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),EMTRIVA Capsule,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),EMTRIVA Solution,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),EPIVIR Solution,Non-Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),LAMIVUDINE Solution,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),EPIVIR Tablet,Non-Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),LAMIVUDINE Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),RETROVIR Capsule,Non-Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ZIDOVUDINE Capsule,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),RETROVIR Syrup,Non-Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ZIDOVUDINE Syrup,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ZIDOVUDINE Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),VIREAD Powder,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),TENOFOVIR DISOPROXIL FUMARATE Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),VIREAD Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),PIFELTRO Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),EFAVIRENZ Capsule,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),EFAVIRENZ Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),ETRAVIRINE Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),INTELENCE Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),NEVIRAPINE Suspension,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),NEVIRAPINE Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),NEVIRAPINE ER Tablet Extended Release 24 HR*,Preferred
