therapeutic_class,pdl_name,status
ANTIPSYCHOTICS - SPECIAL ATYPICALS,VERSACLOZ SUSP,Non-Preferred
ANTIPSYCHOTICS - SPECIAL ATYPICALS,CLOZAPINE  TABS,Preferred
ANTIPSYCHOTICS - TYPICAL,LOXAPINE SUCCINATE  CAPS,Preferred
ANTIPSYCHOTICS - TYPICAL,LOXITANE-C  CONC,Preferred
ANTIPSYCHOTICS - TYPICAL,THIORIDAZINE HCL,Preferred
ANTIPSYCHOTICS - TYPICAL,THIOTHIXENE ,Preferred
ANTIPSYCHOTICS - TYPICAL,TRIFLUOPERAZINE HCL  TABS,Preferred
ANTIPSYCHOTICS - TYPICAL,NAVANE  CAPS,Non-Preferred
ANTIPSYCHOTICS - TYPICAL,LOXITANE  CAPS,Non-Preferred
ANTIPSYCHOTICS - TYPICAL,PROCHLORPERAZINE,Preferred
ANTIPSYCHOTICS - TYPICAL,HALDOL DECANOATE,Non-Preferred
ANTIPSYCHOTICS - TYPICAL,FLUPHENAZINE HCL CONC,Non-Preferred
ANTIPSYCHOTICS - TYPICAL,COMPRO  SUPP,Non-Preferred
ANTIPSYCHOTICS - TYPICAL,COMPAZINE,Non-Preferred
ANTIPSYCHOTICS - TYPICAL,MELLARIL,Non-Preferred
ANTIPSYCHOTICS - TYPICAL,PERPHENAZINE,Preferred
ANTIPSYCHOTICS - TYPICAL,SERENTIL,Preferred
ANTIPSYCHOTICS - TYPICAL,MOBAN  TABS,Preferred
ANTIPSYCHOTICS - TYPICAL,HALOPERIDOL,Preferred
ANTIPSYCHOTICS - TYPICAL,HALDOL,Preferred
ANTIPSYCHOTICS - TYPICAL,FLUPHENAZINE HCL,Preferred
ANTIPSYCHOTICS - TYPICAL,FLUPHENAZINE DECANOATE,Preferred
ANTIPSYCHOTICS - TYPICAL,CHLORPROMAZINE HCL,Preferred
ANTIPSYCHOTICS - TYPICAL,HALOPERIDOL DECANOATE  SOLN,Preferred
ANTIPSYCHOTICS - TYPICAL,STELAZINE  TABS,Non-Preferred
ANTIPSYCHOTICS - TYPICAL,PROLIXIN,Non-Preferred
ANTIPSYCHOTICS - TYPICAL,HALOPERIDOL LACTATE  SOLN,Preferred
ANTIRETROVIRALS ,NEVIRAPINE,Non-Preferred
ANTIRETROVIRALS ,LEXIVA,Non-Preferred
ANTIRETROVIRALS ,LAMIVUDINE SOLN,Non-Preferred
ANTIRETROVIRALS ,KALETRA ,Non-Preferred
ANTIRETROVIRALS ,JULUCA,Non-Preferred
ANTIRETROVIRALS ,SELZENTRY,Non-Preferred
ANTIRETROVIRALS ,STAVUDINE,Non-Preferred
ANTIRETROVIRALS ,STRIBILD1,Non-Preferred
ANTIRETROVIRALS ,PIFELTRO,Non-Preferred
ANTIRETROVIRALS ,ISENTRESS HD,Non-Preferred
ANTIRETROVIRALS ,ISENTRESS3,Non-Preferred
ANTIRETROVIRALS ,NORVIR ,Non-Preferred
ANTIRETROVIRALS ,VIRACEPT  TABS,Non-Preferred
ANTIRETROVIRALS ,VIREAD  TABS1,Non-Preferred
ANTIRETROVIRALS ,ZIAGEN TABS,Non-Preferred
ANTIRETROVIRALS ,ZIAGEN SOL,Non-Preferred
ANTIRETROVIRALS ,VIRAMUNE XR,Non-Preferred
ANTIRETROVIRALS ,RETROVIR  ,Non-Preferred
ANTIRETROVIRALS ,VIDEX  EC,Non-Preferred
ANTIRETROVIRALS ,SYMFI4,Non-Preferred
ANTIRETROVIRALS ,SYMFI LO4,Non-Preferred
ANTIRETROVIRALS ,ZERIT ,Non-Preferred
ANTIRETROVIRALS ,SYMTUZA,Non-Preferred
ANTIRETROVIRALS ,TRIZIVIR  TABS,Non-Preferred
ANTIRETROVIRALS ,TRUVADA1,Non-Preferred
ANTIRETROVIRALS ,VITEKTA,Non-Preferred
ANTIRETROVIRALS ,REYATAZ,Non-Preferred
ANTIRETROVIRALS ,EDURANT,Non-Preferred
ANTIRETROVIRALS ,LOPINAVIR-RITONAVIR TAB,Preferred
ANTIRETROVIRALS ,TRIUMEQ1,Preferred
ANTIRETROVIRALS ,TIVICAY PD,Preferred
ANTIRETROVIRALS ,TIVICAY,Preferred
ANTIRETROVIRALS ,SUSTIVA1 ,Preferred
ANTIRETROVIRALS ,SUNLENCA4,Preferred
ANTIRETROVIRALS ,RUKOBIA4,Preferred
ANTIRETROVIRALS ,RITONAVIR TAB 100MG,Preferred
ANTIRETROVIRALS ,PREZISTA2,Preferred
ANTIRETROVIRALS ,PREZCOBIX,Preferred
ANTIRETROVIRALS ,TROGARZO4,Preferred
ANTIRETROVIRALS ,ODEFSEY1,Preferred
ANTIRETROVIRALS ,LOPINAVIR-RITONAVIR SOL,Preferred
ANTIRETROVIRALS ,LAMIVUDINE/ZIDOVUDINE,Preferred
ANTIRETROVIRALS ,ABACAVIR SOL,Non-Preferred
ANTIRETROVIRALS ,LAMIVUDINE TABS,Preferred
ANTIRETROVIRALS ,ISENTRESS POWDER,Preferred
ANTIRETROVIRALS ,ISENTRESS CHEW3,Preferred
ANTIRETROVIRALS ,ISENTRESS 400MG5,Preferred
ANTIRETROVIRALS ,"GENVOYA1,4",Preferred
ANTIRETROVIRALS ,EVOTAZ1,Preferred
ANTIRETROVIRALS ,ATAZANAVIR,Preferred
ANTIRETROVIRALS ,TYBOST,Preferred
ANTIRETROVIRALS ,VIREAD  POW,Preferred
ANTIRETROVIRALS ,ZIDOVUDINE,Preferred
ANTIRETROVIRALS ,EMTRIVA1,Preferred
ANTIRETROVIRALS ,EMTRICITABINE-TENOFOVIR ,Preferred
ANTIRETROVIRALS ,EFAVIRENZ-EMTRICITABINE-TENOFOVIR DF TAB,Preferred
ANTIRETROVIRALS ,EFAVIRENZ CAP,Preferred
ANTIRETROVIRALS ,EFAVIRENZ TAB,Preferred
ANTIRETROVIRALS ,DOVATO,Preferred
ANTIRETROVIRALS ,DIDANOSINE,Preferred
ANTIRETROVIRALS ,DESCOVY1,Preferred
ANTIRETROVIRALS ,DELSTRIGO,Preferred
ANTIRETROVIRALS ,ABACAVIR TABS,Preferred
ANTIRETROVIRALS ,APRETUDE,Preferred
ANTIRETROVIRALS ,INTELENCE,Non-Preferred
ANTIRETROVIRALS ,FUZEON,Non-Preferred
ANTIRETROVIRALS ,EPZICOM1,Non-Preferred
ANTIRETROVIRALS ,COMPLERA1,Preferred
ANTIRETROVIRALS ,COMBIVIR  TABS,Non-Preferred
ANTIRETROVIRALS ,CIMDUO,Non-Preferred
ANTIRETROVIRALS ,ATRIPLA1,Non-Preferred
ANTIRETROVIRALS ,CABENUVA,Preferred
ANTIRETROVIRALS ,BIKTARVY,Preferred
ANTIRETROVIRALS ,APTIVUS,Non-Preferred
ANTIRETROVIRALS ,EPIVIR SOL,Preferred
ANTISPASMODICS,TOLTERODINE,Preferred
ANTISPASMODICS,DARIFENACIN ER TAB,Non-Preferred
ANTISPASMODICS,DITROPAN ,Non-Preferred
ANTISPASMODICS,FLAVOXATE HCL TAB,Non-Preferred
ANTISPASMODICS,OXYBUTYNIN,Preferred
ANTISPASMODICS - LONG ACTING,FESOTERODINE,Preferred
ANTISPASMODICS - LONG ACTING,TROSPIUM,Preferred
ANTISPASMODICS - LONG ACTING,SOLIFENACIN SUCCINATE TAB,Preferred
ANTISPASMODICS - LONG ACTING,DITROPAN XL TBCR,Non-Preferred
ANTISPASMODICS - LONG ACTING,"ENABLEX1,2",Non-Preferred
ANTISPASMODICS - LONG ACTING,GEMTESA2,Non-Preferred
ANTISPASMODICS - LONG ACTING,TOVIAZ,Non-Preferred
ANTISPASMODICS - LONG ACTING,TOLTERODINE TAB,Non-Preferred
ANTISPASMODICS - LONG ACTING,VESICARE3 LS,Non-Preferred
ANTISPASMODICS - LONG ACTING,OXYTROL,Preferred
ANTISPASMODICS - LONG ACTING,OXYBUTYNIN ER TABS,Preferred
ANTISPASMODICS - LONG ACTING,MYRBETRIQ,Preferred
ANTISPASMODICS - LONG ACTING,GELNIQUE GEL PACKET,Preferred
ANTISPASMODICS - LONG ACTING,VESICARE1,Non-Preferred
ANTITHYROID THERAPIES,METHIMAZOLE  TABS,Preferred
ANTITHYROID THERAPIES,PROPYLTHIOURACIL  TABS,Preferred
ANTITHYROID THERAPIES,TAPAZOLE  TABS,Non-Preferred
ANXIOLYTICS - BENZODIAZEPINES,NIRAVAM,Non-Preferred
ANXIOLYTICS - BENZODIAZEPINES,ALPRAZOLAM ER,Non-Preferred
ANXIOLYTICS - BENZODIAZEPINES,ATIVAN ,Non-Preferred
ANXIOLYTICS - BENZODIAZEPINES,LOREEV XR,Non-Preferred
ANXIOLYTICS - BENZODIAZEPINES,SERAX ,Non-Preferred
ANXIOLYTICS - BENZODIAZEPINES,CLORAZEPATE DIPOTASSIUM  TABS,Preferred
ANXIOLYTICS - BENZODIAZEPINES,XANAX  TABS,Non-Preferred
ANXIOLYTICS - BENZODIAZEPINES,OXAZEPAM  CAPS,Preferred
ANXIOLYTICS - BENZODIAZEPINES,CHLORDIAZEPOXIDE HCL  CAPS,Preferred
ANXIOLYTICS - BENZODIAZEPINES,ALPRAZOLAM  TABS,Preferred
ANXIOLYTICS - BENZODIAZEPINES,TRANXENE,Non-Preferred
ANXIOLYTICS - BENZODIAZEPINES,DIAZEPAM ,Preferred
ANXIOLYTICS - BENZODIAZEPINES,LORAZEPAM ,Preferred
ANXIOLYTICS - BENZODIAZEPINES,XANAX XR,Non-Preferred
ANXIOLYTICS - MISC.,BUSPAR  TABS,Non-Preferred
ANXIOLYTICS - MISC.,DROPERIDOL  SOLN,Non-Preferred
ANXIOLYTICS - MISC.,BUSPIRONE HCL  TABS,Preferred
ANXIOLYTICS - MISC.,HYDROXYZINE HCL  SOLN,Preferred
ANXIOLYTICS - MISC.,HYDROXYZINE HCL  SYRP,Preferred
ANXIOLYTICS - MISC.,DROPERIDOL  SOLN,Non-Preferred
ANXIOLYTICS - MISC.,DROPERIDOL  SOLN,Non-Preferred
ANXIOLYTICS - MISC.,MEPROBAMATE  TABS,Preferred
ANXIOLYTICS - MISC.,HYDROXYZINE PAMOATE  CAPS,Preferred
ANXIOLYTICS - MISC.,HYDROXYZINE HCL  TABS1,Preferred
APDS,"JOENJA1,2,3",Non-Preferred
ARB'S AND CA CHANNEL BLOCKERS,AMLODIPINE/VALSARTAN,Preferred
ARB'S AND CA CHANNEL BLOCKERS,AMLODIPINE/VALSARTAN HCT,Preferred
ARB'S AND CA CHANNEL BLOCKERS,TRIBENZOR ,Preferred
ARB'S AND CA CHANNEL BLOCKERS,EXFORGE,Non-Preferred
ARB'S AND CA CHANNEL BLOCKERS,EXFORGE HCT,Non-Preferred
ARB'S AND CA CHANNEL BLOCKERS,BYVALSON,Non-Preferred
ARB'S AND CA CHANNEL BLOCKERS,AZOR,Non-Preferred
ARB'S AND DIRECT RENIN INHIBITOR COMBINATION,VALTURNA,Non-Preferred
ARB'S AND DIURETICS,ATACAND HCT  TABS,Non-Preferred
ARB'S AND DIURETICS,AVALIDE TABS1,Non-Preferred
ARB'S AND DIURETICS,DIOVAN HCT TABS1,Non-Preferred
ARB'S AND DIURETICS,VALSARTAN-HCT1,Preferred
ARB'S AND DIURETICS,MICARDIS HCT TABS1,Preferred
ARB'S AND DIURETICS,LOSARTAN HCT1,Preferred
ARB'S AND DIURETICS,BENICAR HCT1,Preferred
ARB'S AND DIURETICS,HYZAAR  TABS,Non-Preferred
ARB'S AND DIURETICS,TEVETEN HCT  TABS,Non-Preferred
ARB'S AND DIURETICS,IRBESARTAN HYDROCHLOROTHIAZIDE,Non-Preferred
ARTHRITIS - MISC.,MYOCHRYSINE  SOLN,Preferred
ARTHRITIS - MISC.,ARTHROTEC1 ,Non-Preferred
ARTHRITIS - MISC.,RIDAURA  CAPS,Preferred
ARTIFICIAL SALIVA/STIMULANTS,RADIACARE  SOLR,Non-Preferred
ARTIFICIAL SALIVA/STIMULANTS,SALIVA SUBSTITUTE  SOLN,Preferred
ARTIFICIAL SALIVA/STIMULANTS,SALAGEN  TABS,Non-Preferred
ARTIFICIAL SALIVA/STIMULANTS,EVOXAC  CAPS,Non-Preferred
BETA BLOCKERS & DURECTIC COMBOS,METOPROLOL-HYDROCHLOROTHIAZIDE TAB,Preferred
BETA BLOCKERS & DURECTIC COMBOS,DUTOPROL,Non-Preferred
BETA BLOCKERS - ALPHA / BETA,LABETALOL HCL  TABS,Preferred
BETA BLOCKERS - ALPHA / BETA,TRANDATE  TABS,Non-Preferred
BETA BLOCKERS - CARDIO SELECTIVE,NEBIVOLOL HCL TAB,Preferred
BETA BLOCKERS - CARDIO SELECTIVE,BYSTOLIC,Preferred
BETA BLOCKERS - CARDIO SELECTIVE,BISOPROLOL FUMARATE  TABS,Preferred
BETA BLOCKERS - CARDIO SELECTIVE,BETAXOLOL HCL  TABS,Preferred
BETA BLOCKERS - CARDIO SELECTIVE,ATENOLOL  TABS1,Preferred
BETA BLOCKERS - CARDIO SELECTIVE,ACEBUTOLOL HCL  CAPS,Preferred
BETA BLOCKERS - CARDIO SELECTIVE,METOPROLOL ER,Preferred
BETA BLOCKERS - CARDIO SELECTIVE,METOPROLOL TARTRATE  TABS1,Preferred
BETA BLOCKERS - CARDIO SELECTIVE,KERLONE  TABS,Non-Preferred
BETA BLOCKERS - CARDIO SELECTIVE,LOPRESSOR  TABS,Non-Preferred
BETA BLOCKERS - CARDIO SELECTIVE,SECTRAL  CAPS,Non-Preferred
BETA BLOCKERS - CARDIO SELECTIVE,TENORMIN  TABS,Non-Preferred
BETA BLOCKERS - CARDIO SELECTIVE,TOPROL XL TB24,Non-Preferred
BETA BLOCKERS - CARDIO SELECTIVE,ZEBETA  TABS,Non-Preferred
BETA BLOCKERS - NON SELECTIVE,NADOLOL  TABS,Preferred
BETA BLOCKERS - NON SELECTIVE,INDERAL LA CPCR,Non-Preferred
BETA BLOCKERS - NON SELECTIVE,INNOPRAN XL,Non-Preferred
BETA BLOCKERS - NON SELECTIVE,RANEXA,Non-Preferred
BETA BLOCKERS - NON SELECTIVE,TIMOLOL MALEATE  TABS,Preferred
BETA BLOCKERS - NON SELECTIVE,SOTALOL HCL  TABS,Preferred
BETA BLOCKERS - NON SELECTIVE,SOTALOL AF,Preferred
BETA BLOCKERS - NON SELECTIVE,RANOLAZINE ER TABS,Preferred
BETA BLOCKERS - NON SELECTIVE,ASPRUZYO,Non-Preferred
BETA BLOCKERS - NON SELECTIVE,BETAPACE  TABS,Non-Preferred
BETA BLOCKERS - NON SELECTIVE,PROPRANOLOL LA CAPS,Preferred
BETA BLOCKERS - NON SELECTIVE,PROPRANOLOL HCL 60MG TABS,Preferred
BETA BLOCKERS - NON SELECTIVE,BETAPACE AF  TABS,Non-Preferred
BETA BLOCKERS - NON SELECTIVE,COREG CR3,Non-Preferred
BETA BLOCKERS - NON SELECTIVE,COREG TABS,Non-Preferred
BETA BLOCKERS - NON SELECTIVE,CORGARD  TABS,Non-Preferred
BETA BLOCKERS - NON SELECTIVE,CARVEDILOL ,Preferred
BETA BLOCKERS - NON SELECTIVE,PROPRANOLOL HCL  SOLN1,Preferred
BETA BLOCKERS - NON SELECTIVE,INDERAL  TABS,Non-Preferred
BETA BLOCKERS - NON SELECTIVE,HEMANGEOL SOL,Non-Preferred
BETA BLOCKERS - NON SELECTIVE,INDERAL XL CAP,Non-Preferred
BETA BLOCKERS - NON SELECTIVE,PINDOLOL TABS,Preferred
BETA BLOCKERS - NON SELECTIVE,LEVATOL  TABS,Preferred
BETA BLOCKERS - NON SELECTIVE,PROPRANOLOL HCL  TABS1,Preferred
BETA BLOCKERS AND DIURETIC COMBO'S,LOPRESSOR HCT  TABS,Non-Preferred
BETA BLOCKERS AND DIURETIC COMBO'S,ZIAC  TABS,Non-Preferred
BETA BLOCKERS AND DIURETIC COMBO'S,ATENOLOL/CHLORTHALIDONE ,Preferred
BETA BLOCKERS AND DIURETIC COMBO'S,BISOPROLOL FUMARATE/HCTZ ,Preferred
BETA BLOCKERS AND DIURETIC COMBO'S,PROPRANOLOL/HCTZ,Preferred
BETA BLOCKERS AND DIURETIC COMBO'S,CORZIDE  TABS,Non-Preferred
BETA BLOCKERS AND DIURETIC COMBO'S,TENORETIC,Non-Preferred
BETA BLOCKERS AND DIURETIC COMBO'S,TIMOLIDE 10/25  TABS,Non-Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,AMOXICILLIN/POTASSIUM CLA  CHEW,Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,AMOXICILLIN/POTASSIUM CLA  SUSR,Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,AUGMENTIN XR  TB124,Non-Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,AMPICILLIN,Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,AMOXICILLIN/POTASSIUM CLA  TABS,Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,ZOSYN ,Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,TIMENTIN  SOLR,Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,PENICILLIN V POTASSIUM ,Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,OXACILLIN SODIUM  SOLR,Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,DICLOXACILLIN SODIUM  CAPS,Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,BICILLIN L-A  SUSP,Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,AUGMENTIN3,Non-Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,UNASYN  SOLR,Preferred
BETA-LACTAMS / CLAVULANATE COMBO'S,AMOXICILLIN,Preferred
BPH, ,Preferred
BPH,UROXATRAL4,Non-Preferred
BPH,RAPAFLO4,Non-Preferred
BPH,"JALYN3,4",Non-Preferred
BPH,"ENTADFI5,6",Non-Preferred
BPH,CARDURA  TABS4,Non-Preferred
BPH,"AVODART2,4",Non-Preferred
BPH,PROSCAR  TABS4,Non-Preferred
BPH,TAMSULOSIN HCL,Preferred
BPH,ALFUZOSIN,Non-Preferred
BPH,TERAZOSIN HCL  CAPS,Preferred
BPH,FINASTERIDE1 5mg,Preferred
BPH,DOXAZOSIN MESYLATE  TABS,Preferred
BPH,FLOMAX  CP24,Non-Preferred
CALCIMIMETIC AGENTS,PARSABIV,Non-Preferred
CALCIMIMETIC AGENTS,SENSIPAR,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",NIFEDIPINE  CAPS,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",NICARDIPINE HCL  CAPS,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",CARDENE SR  CPCR,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DYNACIRC CR TBCR1,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DYNACIRC  CAPS,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",FELODIPINE,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",PLENDIL  TB24,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DILTIAZEM HCL ER  CP121,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",ADALAT CC TBCR1,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DILACOR XR  CP241,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",CARDIZEM SR  CP121,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",CARDIZEM LA  TB241,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",CARDIZEM CD  CP241,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",CARDIZEM  TABS1,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",TAZTIA1,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",PROCARDIA  CAPS,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",NORVASC  TABS1,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",NORLIQVA,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",KATERZIA,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DILTIAZEM HCL  TABS1,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",PROCARDIA XL  TBCR,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DILTIAZEM HCL ER  CP121,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",SULAR CR1,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",NIFEDIAC CC,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",AFEDITAB CR,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",AMLODIPINE1,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DILTIA XT  CP24,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DILTIAZEM HCL ER  CP24,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DILTIAZEM HCL XR  CP24,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil", ,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",SULAR  TB24,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DILTIAZEM CD  360MG CP24,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",CARTIA XT  CP241,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DILTIAZEM CD  CP241,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DILTIAZEM HCL ER  CP241,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DILTIAZEM XR  CP241,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",TIAZAC  CP241,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",DILTIAZEM CD 300MG CP24,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",NIFEDIPINE  TBCR,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",NIFEDICAL XL  TBCR,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",VERAPAMIL HCL CR  TBCR,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",VERAPAMIL HCL ER  TBCR,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",VERAPAMIL HCL SR  TBCR,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil", ,Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",CALAN  TABS,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",CALAN SR  TBCR,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",COVERA-HS  TBCR,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",ISOPTIN-SR ,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",VERAPAMIL HCL ER  CP24,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipine, Bepridil, Diltiazem, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamil",VERELAN PM CP24,Non-Preferred
