therapeutic_class,capsule_name,pdl_name
Antibacterials,One Touch Ultra Test Strips 25 ct,"neomycin, bacitracin, polymyxin B and hydrocortisone"
Antibacterials,One Touch Ultra Test Strips 25 ct,"neomycin, polymyxin B and hydrocortisone"
Antibacterials,One Touch Ultra Test Strips 25 ct,sulfacetamide and prednisolone
Intranasal Corticosteroids,One Touch Ultra Test Strips 25 ct,azelastine/fluticasone (generic)
Intranasal Corticosteroids,One Touch Ultra Test Strips 25 ct,mometasone nasal spray
Intranasal Corticosteroids,One Touch Ultra Test Strips 25 ct,fluticasone
Androgens,One Touch Ultra Test Strips 25 ct,testosterone
Androgens,One Touch Ultra Test Strips 25 ct,testosterone cypionate
Androgens,One Touch Ultra Test Strips 25 ct,Depo-Testosterone
Androgens,One Touch Ultra Test Strips 25 ct,methyltestosterone
Androgens,One Touch Ultra Test Strips 25 ct,oxandrolone
Androgens,One Touch Ultra Test Strips 25 ct,testosterone enanthate
Complement Inhibitors for the Treatment of Hereditary Angioedema (HAE),One Touch Ultra Test Strips 25 ct,Ruconest
Immunomodulatory Agents used to treat MS,One Touch Ultra Test Strips 25 ct,Avonex
Immunomodulatory Agents used to treat MS,One Touch Ultra Test Strips 25 ct,Copaxone
Centrally Acting Skeletal Muscle Relaxants,One Touch Ultra Test Strips 25 ct,chlorzoxazone
Centrally Acting Skeletal Muscle Relaxants,One Touch Ultra Test Strips 25 ct,Lorzone
Centrally Acting Skeletal Muscle Relaxants,One Touch Ultra Test Strips 25 ct,metaxalone
Opiate Agonists,One Touch Ultra Test Strips 25 ct,benzhydrocodone/acetaminophen
Opiate Agonists,One Touch Ultra Test Strips 25 ct,hydromorphone
Opiate Agonists,One Touch Ultra Test Strips 25 ct,methadone (generic)
Opiate Agonists (continued),One Touch Ultra Test Strips 25 ct,oxycodone/acetaminophen
Opiate Agonists (continued),One Touch Ultra Test Strips 25 ct,oxycodone
Opiate Agonists (continued),One Touch Ultra Test Strips 25 ct,Roxicodone
Opiate Agonists (continued),One Touch Ultra Test Strips 25 ct,hydrocodone/acetaminophen
Opiate Agonists (continued),One Touch Ultra Test Strips 25 ct,hydrocodone/ibuprofen
Opiate Agonists (continued),One Touch Ultra Test Strips 25 ct,ibuprofen/oxycodone
Opiate Agonists (continued),One Touch Ultra Test Strips 25 ct,oxycodone/aspirin
Opiate Agonists (continued),One Touch Ultra Test Strips 25 ct,oxymorphone
Opiate Partial Agonists,One Touch Ultra Test Strips 25 ct,Suboxone
Opiate Partial Agonists,One Touch Ultra Test Strips 25 ct,buprenorphine/naloxone film (generic)
Opiate Partial Agonists,One Touch Ultra Test Strips 25 ct,buprenorphine/naloxone tablets
Opiate Partial Agonists,One Touch Ultra Test Strips 25 ct,pentazocine/naloxone
Respiratory Corticosteroids,One Touch Ultra Test Strips 25 ct,fluticasone/salmeterol (Diskus)
Respiratory Corticosteroids,One Touch Ultra Test Strips 25 ct,fluticasone/salmeterol (HFA)
Respiratory Corticosteroids,One Touch Ultra Test Strips 25 ct,fluticasone/vilanterol
Respiratory Corticosteroids,One Touch Ultra Test Strips 25 ct,fluticasone
Antifungals,One Touch Ultra Test Strips 25 ct,clotrimazole and betamethasone
Antifungals,One Touch Ultra Test Strips 25 ct,nystatin and triamcinolone
Corticosteroids,One Touch Ultra Test Strips 25 ct,hydrocortisone
Corticosteroids,One Touch Ultra Test Strips 25 ct,fluticasone
Corticosteroids,One Touch Ultra Test Strips 25 ct,fluocinolone
Corticosteroids,One Touch Ultra Test Strips 25 ct,betamethasone dipropionate and propylene glycol
Corticosteroids,One Touch Ultra Test Strips 25 ct,triamcinolone
Corticosteroids,One Touch Ultra Test Strips 25 ct,hydrocortisone butyrate
Corticosteroids,One Touch Ultra Test Strips 25 ct,Oralone
Corticosteroids,One Touch Ultra Test Strips 25 ct,desoximetasone
Corticosteroids,One Touch Ultra Test Strips 25 ct,alclometasone
Corticosteroids,One Touch Ultra Test Strips 25 ct,betamethasone dipropionate
Corticosteroids,One Touch Ultra Test Strips 25 ct,betamethasone valerate
Corticosteroids,One Touch Ultra Test Strips 25 ct,clocortolone
Corticosteroids,One Touch Ultra Test Strips 25 ct,diflorasone
Corticosteroids,One Touch Ultra Test Strips 25 ct,mometasone
Estrogens/Treatments for menopausal symptoms,One Touch Ultra Test Strips 25 ct,estradiol and norethindrone
Estrogens/Treatments for menopausal symptoms,One Touch Ultra Test Strips 25 ct,ethinyl estradiol and norethindrone
Prenatal Vitamins,One Touch Ultra Test Strips 25 ct,Vitafol-One softgel
Prenatal Vitamins,One Touch Ultra Test Strips 25 ct,Nestabs One
Prenatal Vitamins,One Touch Ultra Test Strips 25 ct,OB Complete One
Antimalarials,One Touch Ultra Test Strips 50 ct,atovaquone and proguanil
Antimalarials,One Touch Ultra Test Strips 50 ct,Malarone
Cephalosporins,One Touch Ultra Test Strips 50 ct,ceftriaxone
Miscellaneous Antimycobacterials,One Touch Ultra Test Strips 50 ct,dapsone
Miscellaneous Antiprotozoals,One Touch Ultra Test Strips 50 ct,atovaquone
Alzheimer’s Agents,One Touch Ultra Test Strips 50 ct,donepezil
Antidepressants,One Touch Ultra Test Strips 50 ct,vilazodone
Antidepressants,One Touch Ultra Test Strips 50 ct,nefazodone
Antidepressants,One Touch Ultra Test Strips 50 ct,trazodone
"Anxiolytics, Sedatives, and Hypnotics: Miscellaneous Agents",One Touch Ultra Test Strips 50 ct,eszopiclone
"Anxiolytics, Sedatives, and Hypnotics: Miscellaneous Agents",One Touch Ultra Test Strips 50 ct,buspirone
Antiarrhythmic Agents,One Touch Ultra Test Strips 50 ct,Nexterone
Antiarrhythmic Agents,One Touch Ultra Test Strips 50 ct,amiodarone
Antiarrhythmic Agents,One Touch Ultra Test Strips 50 ct,Pacerone
Antiarrhythmic Agents,One Touch Ultra Test Strips 50 ct,propafenone
Beta-Adrenergic Blocking Agents,One Touch Ultra Test Strips 50 ct,atenolol and chlorthalidone
Diuretics,One Touch Ultra Test Strips 50 ct,Thalitone
Diuretics,One Touch Ultra Test Strips 50 ct,chlorthalidone
Diuretics,One Touch Ultra Test Strips 50 ct,metolazone
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Ultra Test Strips 50 ct,spironolactone and HCTZ
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Ultra Test Strips 50 ct,spironolactone
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Ultra Test Strips 50 ct,Aldactone
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Ultra Test Strips 50 ct,eplerenone
"Antidiabetic Agents, Miscellaneous",One Touch Ultra Test Strips 50 ct,mifepristone
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,One Touch Ultra Test Strips 50 ct,alogliptin-pioglitazone (generic)
Thiazolidinediones,One Touch Ultra Test Strips 50 ct,pioglitazone and metformin
Thiazolidinediones,One Touch Ultra Test Strips 50 ct,pioglitazone
Thiazolidinediones,One Touch Ultra Test Strips 50 ct,pioglitazone and glimepiride
Antibacterials,One Touch Ultra Test Strips 50 ct,"neomycin, polymyxin B and dexamethasone"
Antibacterials,One Touch Ultra Test Strips 50 ct,ciprofloxacin and fluocinolone
Antibacterials,One Touch Ultra Test Strips 50 ct,tobramycin and dexamethasone
Antibacterials,One Touch Ultra Test Strips 50 ct,ciprofloxacin and dexamethasone
Antibacterials,One Touch Ultra Test Strips 50 ct,"neomycin, bacitracin, polymyxin B and hydrocortisone"
Antibacterials,One Touch Ultra Test Strips 50 ct,"neomycin, polymyxin B and hydrocortisone"
Antibacterials,One Touch Ultra Test Strips 50 ct,sulfacetamide and prednisolone
Intranasal Corticosteroids,One Touch Ultra Test Strips 50 ct,azelastine/fluticasone (generic)
Intranasal Corticosteroids,One Touch Ultra Test Strips 50 ct,mometasone nasal spray
Intranasal Corticosteroids,One Touch Ultra Test Strips 50 ct,fluticasone
Androgens,One Touch Ultra Test Strips 50 ct,testosterone
Androgens,One Touch Ultra Test Strips 50 ct,testosterone cypionate
Androgens,One Touch Ultra Test Strips 50 ct,Depo-Testosterone
Androgens,One Touch Ultra Test Strips 50 ct,methyltestosterone
Androgens,One Touch Ultra Test Strips 50 ct,oxandrolone
Androgens,One Touch Ultra Test Strips 50 ct,testosterone enanthate
Complement Inhibitors for the Treatment of Hereditary Angioedema (HAE),One Touch Ultra Test Strips 50 ct,Ruconest
Immunomodulatory Agents used to treat MS,One Touch Ultra Test Strips 50 ct,Avonex
Immunomodulatory Agents used to treat MS,One Touch Ultra Test Strips 50 ct,Copaxone
Centrally Acting Skeletal Muscle Relaxants,One Touch Ultra Test Strips 50 ct,chlorzoxazone
Centrally Acting Skeletal Muscle Relaxants,One Touch Ultra Test Strips 50 ct,Lorzone
Centrally Acting Skeletal Muscle Relaxants,One Touch Ultra Test Strips 50 ct,metaxalone
Opiate Agonists,One Touch Ultra Test Strips 50 ct,benzhydrocodone/acetaminophen
Opiate Agonists,One Touch Ultra Test Strips 50 ct,hydromorphone
Opiate Agonists,One Touch Ultra Test Strips 50 ct,methadone (generic)
Opiate Agonists (continued),One Touch Ultra Test Strips 50 ct,oxycodone/acetaminophen
Opiate Agonists (continued),One Touch Ultra Test Strips 50 ct,oxycodone
Opiate Agonists (continued),One Touch Ultra Test Strips 50 ct,Roxicodone
Opiate Agonists (continued),One Touch Ultra Test Strips 50 ct,hydrocodone/acetaminophen
Opiate Agonists (continued),One Touch Ultra Test Strips 50 ct,hydrocodone/ibuprofen
Opiate Agonists (continued),One Touch Ultra Test Strips 50 ct,ibuprofen/oxycodone
Opiate Agonists (continued),One Touch Ultra Test Strips 50 ct,oxycodone/aspirin
Opiate Agonists (continued),One Touch Ultra Test Strips 50 ct,oxymorphone
Opiate Partial Agonists,One Touch Ultra Test Strips 50 ct,Suboxone
Opiate Partial Agonists,One Touch Ultra Test Strips 50 ct,buprenorphine/naloxone film (generic)
Opiate Partial Agonists,One Touch Ultra Test Strips 50 ct,buprenorphine/naloxone tablets
Opiate Partial Agonists,One Touch Ultra Test Strips 50 ct,pentazocine/naloxone
Respiratory Corticosteroids,One Touch Ultra Test Strips 50 ct,fluticasone/salmeterol (Diskus)
Respiratory Corticosteroids,One Touch Ultra Test Strips 50 ct,fluticasone/salmeterol (HFA)
Respiratory Corticosteroids,One Touch Ultra Test Strips 50 ct,fluticasone/vilanterol
Respiratory Corticosteroids,One Touch Ultra Test Strips 50 ct,fluticasone
Antifungals,One Touch Ultra Test Strips 50 ct,clotrimazole and betamethasone
Antifungals,One Touch Ultra Test Strips 50 ct,nystatin and triamcinolone
Corticosteroids,One Touch Ultra Test Strips 50 ct,hydrocortisone
Corticosteroids,One Touch Ultra Test Strips 50 ct,fluticasone
Corticosteroids,One Touch Ultra Test Strips 50 ct,fluocinolone
Corticosteroids,One Touch Ultra Test Strips 50 ct,betamethasone dipropionate and propylene glycol
Corticosteroids,One Touch Ultra Test Strips 50 ct,triamcinolone
Corticosteroids,One Touch Ultra Test Strips 50 ct,hydrocortisone butyrate
Corticosteroids,One Touch Ultra Test Strips 50 ct,Oralone
Corticosteroids,One Touch Ultra Test Strips 50 ct,desoximetasone
Corticosteroids,One Touch Ultra Test Strips 50 ct,alclometasone
Corticosteroids,One Touch Ultra Test Strips 50 ct,betamethasone dipropionate
Corticosteroids,One Touch Ultra Test Strips 50 ct,betamethasone valerate
Corticosteroids,One Touch Ultra Test Strips 50 ct,clocortolone
Corticosteroids,One Touch Ultra Test Strips 50 ct,diflorasone
Corticosteroids,One Touch Ultra Test Strips 50 ct,mometasone
Estrogens/Treatments for menopausal symptoms,One Touch Ultra Test Strips 50 ct,estradiol and norethindrone
Estrogens/Treatments for menopausal symptoms,One Touch Ultra Test Strips 50 ct,ethinyl estradiol and norethindrone
Prenatal Vitamins,One Touch Ultra Test Strips 50 ct,Vitafol-One softgel
Prenatal Vitamins,One Touch Ultra Test Strips 50 ct,Nestabs One
Prenatal Vitamins,One Touch Ultra Test Strips 50 ct,OB Complete One
Antimalarials,One Touch Verio,atovaquone and proguanil
Antimalarials,One Touch Verio,Malarone
Cephalosporins,One Touch Verio,ceftriaxone
Miscellaneous Antimycobacterials,One Touch Verio,dapsone
Miscellaneous Antiprotozoals,One Touch Verio,atovaquone
Alzheimer’s Agents,One Touch Verio,donepezil
Antidepressants,One Touch Verio,vilazodone
Antidepressants,One Touch Verio,nefazodone
Antidepressants,One Touch Verio,trazodone
"Anxiolytics, Sedatives, and Hypnotics: Miscellaneous Agents",One Touch Verio,eszopiclone
"Anxiolytics, Sedatives, and Hypnotics: Miscellaneous Agents",One Touch Verio,buspirone
Antiarrhythmic Agents,One Touch Verio,Nexterone
Antiarrhythmic Agents,One Touch Verio,amiodarone
Antiarrhythmic Agents,One Touch Verio,Pacerone
Antiarrhythmic Agents,One Touch Verio,propafenone
Beta-Adrenergic Blocking Agents,One Touch Verio,atenolol and chlorthalidone
Diuretics,One Touch Verio,Thalitone
Diuretics,One Touch Verio,chlorthalidone
Diuretics,One Touch Verio,metolazone
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Verio,spironolactone and HCTZ
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Verio,spironolactone
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Verio,Aldactone
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Verio,eplerenone
"Antidiabetic Agents, Miscellaneous",One Touch Verio,mifepristone
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,One Touch Verio,alogliptin-pioglitazone (generic)
Thiazolidinediones,One Touch Verio,pioglitazone and metformin
Thiazolidinediones,One Touch Verio,pioglitazone
Thiazolidinediones,One Touch Verio,pioglitazone and glimepiride
Antibacterials,One Touch Verio,"neomycin, polymyxin B and dexamethasone"
Antibacterials,One Touch Verio,ciprofloxacin and fluocinolone
Antibacterials,One Touch Verio,tobramycin and dexamethasone
Antibacterials,One Touch Verio,ciprofloxacin and dexamethasone
Antibacterials,One Touch Verio,"neomycin, bacitracin, polymyxin B and hydrocortisone"
Antibacterials,One Touch Verio,"neomycin, polymyxin B and hydrocortisone"
Antibacterials,One Touch Verio,sulfacetamide and prednisolone
Intranasal Corticosteroids,One Touch Verio,azelastine/fluticasone (generic)
Intranasal Corticosteroids,One Touch Verio,mometasone nasal spray
Intranasal Corticosteroids,One Touch Verio,fluticasone
Androgens,One Touch Verio,testosterone
Androgens,One Touch Verio,testosterone cypionate
Androgens,One Touch Verio,Depo-Testosterone
Androgens,One Touch Verio,methyltestosterone
Androgens,One Touch Verio,oxandrolone
Androgens,One Touch Verio,testosterone enanthate
Complement Inhibitors for the Treatment of Hereditary Angioedema (HAE),One Touch Verio,Ruconest
Immunomodulatory Agents used to treat MS,One Touch Verio,Avonex
Immunomodulatory Agents used to treat MS,One Touch Verio,Copaxone
Centrally Acting Skeletal Muscle Relaxants,One Touch Verio,chlorzoxazone
Centrally Acting Skeletal Muscle Relaxants,One Touch Verio,Lorzone
Centrally Acting Skeletal Muscle Relaxants,One Touch Verio,metaxalone
Opiate Agonists,One Touch Verio,benzhydrocodone/acetaminophen
Opiate Agonists,One Touch Verio,hydromorphone
Opiate Agonists,One Touch Verio,methadone (generic)
Opiate Agonists (continued),One Touch Verio,oxycodone/acetaminophen
Opiate Agonists (continued),One Touch Verio,oxycodone
Opiate Agonists (continued),One Touch Verio,Roxicodone
Opiate Agonists (continued),One Touch Verio,hydrocodone/acetaminophen
Opiate Agonists (continued),One Touch Verio,hydrocodone/ibuprofen
Opiate Agonists (continued),One Touch Verio,ibuprofen/oxycodone
Opiate Agonists (continued),One Touch Verio,oxycodone/aspirin
Opiate Agonists (continued),One Touch Verio,oxymorphone
Opiate Partial Agonists,One Touch Verio,Suboxone
Opiate Partial Agonists,One Touch Verio,buprenorphine/naloxone film (generic)
Opiate Partial Agonists,One Touch Verio,buprenorphine/naloxone tablets
Opiate Partial Agonists,One Touch Verio,pentazocine/naloxone
Respiratory Corticosteroids,One Touch Verio,fluticasone/salmeterol (Diskus)
Respiratory Corticosteroids,One Touch Verio,fluticasone/salmeterol (HFA)
Respiratory Corticosteroids,One Touch Verio,fluticasone/vilanterol
Respiratory Corticosteroids,One Touch Verio,fluticasone
Antifungals,One Touch Verio,clotrimazole and betamethasone
Antifungals,One Touch Verio,nystatin and triamcinolone
Corticosteroids,One Touch Verio,hydrocortisone
Corticosteroids,One Touch Verio,fluticasone
Corticosteroids,One Touch Verio,fluocinolone
Corticosteroids,One Touch Verio,betamethasone dipropionate and propylene glycol
Corticosteroids,One Touch Verio,triamcinolone
Corticosteroids,One Touch Verio,hydrocortisone butyrate
Corticosteroids,One Touch Verio,Oralone
Corticosteroids,One Touch Verio,desoximetasone
Corticosteroids,One Touch Verio,alclometasone
Corticosteroids,One Touch Verio,betamethasone dipropionate
Corticosteroids,One Touch Verio,betamethasone valerate
Corticosteroids,One Touch Verio,clocortolone
Corticosteroids,One Touch Verio,diflorasone
Corticosteroids,One Touch Verio,mometasone
Estrogens/Treatments for menopausal symptoms,One Touch Verio,estradiol and norethindrone
Estrogens/Treatments for menopausal symptoms,One Touch Verio,ethinyl estradiol and norethindrone
Prenatal Vitamins,One Touch Verio,Vitafol-One softgel
Prenatal Vitamins,One Touch Verio,Nestabs One
Prenatal Vitamins,One Touch Verio,OB Complete One
Antimalarials,One Touch Verio Test Strips 100 ct,atovaquone and proguanil
Antimalarials,One Touch Verio Test Strips 100 ct,Malarone
Cephalosporins,One Touch Verio Test Strips 100 ct,ceftriaxone
Miscellaneous Antimycobacterials,One Touch Verio Test Strips 100 ct,dapsone
Miscellaneous Antiprotozoals,One Touch Verio Test Strips 100 ct,atovaquone
Alzheimer’s Agents,One Touch Verio Test Strips 100 ct,donepezil
Antidepressants,One Touch Verio Test Strips 100 ct,vilazodone
Antidepressants,One Touch Verio Test Strips 100 ct,nefazodone
Antidepressants,One Touch Verio Test Strips 100 ct,trazodone
"Anxiolytics, Sedatives, and Hypnotics: Miscellaneous Agents",One Touch Verio Test Strips 100 ct,eszopiclone
"Anxiolytics, Sedatives, and Hypnotics: Miscellaneous Agents",One Touch Verio Test Strips 100 ct,buspirone
Antiarrhythmic Agents,One Touch Verio Test Strips 100 ct,Nexterone
Antiarrhythmic Agents,One Touch Verio Test Strips 100 ct,amiodarone
Antiarrhythmic Agents,One Touch Verio Test Strips 100 ct,Pacerone
Antiarrhythmic Agents,One Touch Verio Test Strips 100 ct,propafenone
Beta-Adrenergic Blocking Agents,One Touch Verio Test Strips 100 ct,atenolol and chlorthalidone
Diuretics,One Touch Verio Test Strips 100 ct,Thalitone
Diuretics,One Touch Verio Test Strips 100 ct,chlorthalidone
Diuretics,One Touch Verio Test Strips 100 ct,metolazone
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Verio Test Strips 100 ct,spironolactone and HCTZ
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Verio Test Strips 100 ct,spironolactone
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Verio Test Strips 100 ct,Aldactone
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Verio Test Strips 100 ct,eplerenone
"Antidiabetic Agents, Miscellaneous",One Touch Verio Test Strips 100 ct,mifepristone
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,One Touch Verio Test Strips 100 ct,alogliptin-pioglitazone (generic)
Thiazolidinediones,One Touch Verio Test Strips 100 ct,pioglitazone and metformin
Thiazolidinediones,One Touch Verio Test Strips 100 ct,pioglitazone
Thiazolidinediones,One Touch Verio Test Strips 100 ct,pioglitazone and glimepiride
Antibacterials,One Touch Verio Test Strips 100 ct,"neomycin, polymyxin B and dexamethasone"
Antibacterials,One Touch Verio Test Strips 100 ct,ciprofloxacin and fluocinolone
Antibacterials,One Touch Verio Test Strips 100 ct,tobramycin and dexamethasone
Antibacterials,One Touch Verio Test Strips 100 ct,ciprofloxacin and dexamethasone
Antibacterials,One Touch Verio Test Strips 100 ct,"neomycin, bacitracin, polymyxin B and hydrocortisone"
Antibacterials,One Touch Verio Test Strips 100 ct,"neomycin, polymyxin B and hydrocortisone"
Antibacterials,One Touch Verio Test Strips 100 ct,sulfacetamide and prednisolone
Intranasal Corticosteroids,One Touch Verio Test Strips 100 ct,azelastine/fluticasone (generic)
Intranasal Corticosteroids,One Touch Verio Test Strips 100 ct,mometasone nasal spray
Intranasal Corticosteroids,One Touch Verio Test Strips 100 ct,fluticasone
Androgens,One Touch Verio Test Strips 100 ct,testosterone
Androgens,One Touch Verio Test Strips 100 ct,testosterone cypionate
Androgens,One Touch Verio Test Strips 100 ct,Depo-Testosterone
Androgens,One Touch Verio Test Strips 100 ct,methyltestosterone
Androgens,One Touch Verio Test Strips 100 ct,oxandrolone
Androgens,One Touch Verio Test Strips 100 ct,testosterone enanthate
Complement Inhibitors for the Treatment of Hereditary Angioedema (HAE),One Touch Verio Test Strips 100 ct,Ruconest
Immunomodulatory Agents used to treat MS,One Touch Verio Test Strips 100 ct,Avonex
Immunomodulatory Agents used to treat MS,One Touch Verio Test Strips 100 ct,Copaxone
Centrally Acting Skeletal Muscle Relaxants,One Touch Verio Test Strips 100 ct,chlorzoxazone
Centrally Acting Skeletal Muscle Relaxants,One Touch Verio Test Strips 100 ct,Lorzone
Centrally Acting Skeletal Muscle Relaxants,One Touch Verio Test Strips 100 ct,metaxalone
Opiate Agonists,One Touch Verio Test Strips 100 ct,benzhydrocodone/acetaminophen
Opiate Agonists,One Touch Verio Test Strips 100 ct,hydromorphone
Opiate Agonists,One Touch Verio Test Strips 100 ct,methadone (generic)
Opiate Agonists (continued),One Touch Verio Test Strips 100 ct,oxycodone/acetaminophen
Opiate Agonists (continued),One Touch Verio Test Strips 100 ct,oxycodone
Opiate Agonists (continued),One Touch Verio Test Strips 100 ct,Roxicodone
Opiate Agonists (continued),One Touch Verio Test Strips 100 ct,hydrocodone/acetaminophen
Opiate Agonists (continued),One Touch Verio Test Strips 100 ct,hydrocodone/ibuprofen
Opiate Agonists (continued),One Touch Verio Test Strips 100 ct,ibuprofen/oxycodone
Opiate Agonists (continued),One Touch Verio Test Strips 100 ct,oxycodone/aspirin
Opiate Agonists (continued),One Touch Verio Test Strips 100 ct,oxymorphone
Opiate Partial Agonists,One Touch Verio Test Strips 100 ct,Suboxone
Opiate Partial Agonists,One Touch Verio Test Strips 100 ct,buprenorphine/naloxone film (generic)
Opiate Partial Agonists,One Touch Verio Test Strips 100 ct,buprenorphine/naloxone tablets
Opiate Partial Agonists,One Touch Verio Test Strips 100 ct,pentazocine/naloxone
Respiratory Corticosteroids,One Touch Verio Test Strips 100 ct,fluticasone/salmeterol (Diskus)
Respiratory Corticosteroids,One Touch Verio Test Strips 100 ct,fluticasone/salmeterol (HFA)
Respiratory Corticosteroids,One Touch Verio Test Strips 100 ct,fluticasone/vilanterol
Respiratory Corticosteroids,One Touch Verio Test Strips 100 ct,fluticasone
Antifungals,One Touch Verio Test Strips 100 ct,clotrimazole and betamethasone
Antifungals,One Touch Verio Test Strips 100 ct,nystatin and triamcinolone
Corticosteroids,One Touch Verio Test Strips 100 ct,hydrocortisone
Corticosteroids,One Touch Verio Test Strips 100 ct,fluticasone
Corticosteroids,One Touch Verio Test Strips 100 ct,fluocinolone
Corticosteroids,One Touch Verio Test Strips 100 ct,betamethasone dipropionate and propylene glycol
Corticosteroids,One Touch Verio Test Strips 100 ct,triamcinolone
Corticosteroids,One Touch Verio Test Strips 100 ct,hydrocortisone butyrate
Corticosteroids,One Touch Verio Test Strips 100 ct,Oralone
Corticosteroids,One Touch Verio Test Strips 100 ct,desoximetasone
Corticosteroids,One Touch Verio Test Strips 100 ct,alclometasone
Corticosteroids,One Touch Verio Test Strips 100 ct,betamethasone dipropionate
Corticosteroids,One Touch Verio Test Strips 100 ct,betamethasone valerate
Corticosteroids,One Touch Verio Test Strips 100 ct,clocortolone
Corticosteroids,One Touch Verio Test Strips 100 ct,diflorasone
Corticosteroids,One Touch Verio Test Strips 100 ct,mometasone
Estrogens/Treatments for menopausal symptoms,One Touch Verio Test Strips 100 ct,estradiol and norethindrone
Estrogens/Treatments for menopausal symptoms,One Touch Verio Test Strips 100 ct,ethinyl estradiol and norethindrone
Prenatal Vitamins,One Touch Verio Test Strips 100 ct,Vitafol-One softgel
Prenatal Vitamins,One Touch Verio Test Strips 100 ct,Nestabs One
Prenatal Vitamins,One Touch Verio Test Strips 100 ct,OB Complete One
Antimalarials,One Touch Verio Test Strips 25 ct,atovaquone and proguanil
Antimalarials,One Touch Verio Test Strips 25 ct,Malarone
Cephalosporins,One Touch Verio Test Strips 25 ct,ceftriaxone
Miscellaneous Antimycobacterials,One Touch Verio Test Strips 25 ct,dapsone
Miscellaneous Antiprotozoals,One Touch Verio Test Strips 25 ct,atovaquone
Alzheimer’s Agents,One Touch Verio Test Strips 25 ct,donepezil
Antidepressants,One Touch Verio Test Strips 25 ct,vilazodone
Antidepressants,One Touch Verio Test Strips 25 ct,nefazodone
Antidepressants,One Touch Verio Test Strips 25 ct,trazodone
"Anxiolytics, Sedatives, and Hypnotics: Miscellaneous Agents",One Touch Verio Test Strips 25 ct,eszopiclone
"Anxiolytics, Sedatives, and Hypnotics: Miscellaneous Agents",One Touch Verio Test Strips 25 ct,buspirone
Antiarrhythmic Agents,One Touch Verio Test Strips 25 ct,Nexterone
Antiarrhythmic Agents,One Touch Verio Test Strips 25 ct,amiodarone
Antiarrhythmic Agents,One Touch Verio Test Strips 25 ct,Pacerone
Antiarrhythmic Agents,One Touch Verio Test Strips 25 ct,propafenone
Beta-Adrenergic Blocking Agents,One Touch Verio Test Strips 25 ct,atenolol and chlorthalidone
Diuretics,One Touch Verio Test Strips 25 ct,Thalitone
Diuretics,One Touch Verio Test Strips 25 ct,chlorthalidone
Diuretics,One Touch Verio Test Strips 25 ct,metolazone
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Verio Test Strips 25 ct,spironolactone and HCTZ
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Verio Test Strips 25 ct,spironolactone
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Verio Test Strips 25 ct,Aldactone
Mineralocorticoid (Aldosterone) Receptor Antagonists,One Touch Verio Test Strips 25 ct,eplerenone
"Antidiabetic Agents, Miscellaneous",One Touch Verio Test Strips 25 ct,mifepristone
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,One Touch Verio Test Strips 25 ct,alogliptin-pioglitazone (generic)
Thiazolidinediones,One Touch Verio Test Strips 25 ct,pioglitazone and metformin
Thiazolidinediones,One Touch Verio Test Strips 25 ct,pioglitazone
Thiazolidinediones,One Touch Verio Test Strips 25 ct,pioglitazone and glimepiride
Antibacterials,One Touch Verio Test Strips 25 ct,"neomycin, polymyxin B and dexamethasone"
Antibacterials,One Touch Verio Test Strips 25 ct,ciprofloxacin and fluocinolone
Antibacterials,One Touch Verio Test Strips 25 ct,tobramycin and dexamethasone
Antibacterials,One Touch Verio Test Strips 25 ct,ciprofloxacin and dexamethasone
Antibacterials,One Touch Verio Test Strips 25 ct,"neomycin, bacitracin, polymyxin B and hydrocortisone"
Antibacterials,One Touch Verio Test Strips 25 ct,"neomycin, polymyxin B and hydrocortisone"
Antibacterials,One Touch Verio Test Strips 25 ct,sulfacetamide and prednisolone
Intranasal Corticosteroids,One Touch Verio Test Strips 25 ct,azelastine/fluticasone (generic)
Intranasal Corticosteroids,One Touch Verio Test Strips 25 ct,mometasone nasal spray
Intranasal Corticosteroids,One Touch Verio Test Strips 25 ct,fluticasone
Androgens,One Touch Verio Test Strips 25 ct,testosterone
Androgens,One Touch Verio Test Strips 25 ct,testosterone cypionate
Androgens,One Touch Verio Test Strips 25 ct,Depo-Testosterone
Androgens,One Touch Verio Test Strips 25 ct,methyltestosterone
