therapeutic_class,capsule_name,pdl_name
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cibinqo,Cibinqo
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cibinqo Atopic Dermatitis (adult),Cibinqo
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cibinqo Atopic Dermatitis (pediatric),Cibinqo
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cimzia,Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cimzia Ankylosing Spondylitis,Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cimzia Ankylosing Spondylitis, prefilled syringe",Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cimzia Ankylosing Spondylitis, subcutaneous vial",Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cimzia Crohn's Disease (adult),Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cimzia Crohn's Disease (adult), prefilled syringe",Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cimzia Crohn's Disease (adult), subcutaneous vial",Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cimzia Non-Radiographic Axial Spondyloarthritis,Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cimzia Non-Radiographic Axial Spondyloarthritis, prefilled syringe",Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cimzia Non-Radiographic Axial Spondyloarthritis, subcutaneous vial",Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cimzia Plaque Psoriasis (adult),Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cimzia Plaque Psoriasis (adult), prefilled syringe",Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cimzia Plaque Psoriasis (adult), subcutaneous vial",Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cimzia Polyarticular Juvenile Idiopathic Arthritis (PJIA),Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cimzia Psoriatic Arthritis (adult),Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cimzia Psoriatic Arthritis (adult), prefilled syringe",Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cimzia Psoriatic Arthritis (adult), subcutaneous vial",Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cimzia Rheumatoid Arthritis,Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cimzia Rheumatoid Arthritis, prefilled syringe",Cimzia
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cimzia Rheumatoid Arthritis, subcutaneous vial",Cimzia
Asthma and Allergy Monoclonal Antibodies,Cinqair,Cinqair
Asthma and Allergy Monoclonal Antibodies,Cinqair Asthma (adult),Cinqair
Complement Inhibitors for the Treatment of Hereditary Angioedema (HAE),Cinryze,Cinryze
Miscellaneous Antibacterials,Cleocin 2% cream,Cleocin
Miscellaneous Antibacterials,Cleocin Ovules / vaginal suppository,Cleocin
Antibacterials,Clindamycin 2% Cream,clindamycin (vaginal only)
Antibacterials,Clindesse 2% prefilled applicator cream,Clindesse
Respiratory Beta-Adrenergic Agonists,Combivent Respimat (Ipratropium/Albuterol) inhalation aerosol solution,Combivent Respimat
Cerebral Stimulants/ Agents Used for ADHD (Long-Acting),Concerta ER,Concerta
Immunomodulatory Agents used to treat MS,Copaxone (Glatiramer Acetate) 20 mg,Copaxone
Immunomodulatory Agents used to treat MS,Copaxone (Glatiramer Acetate) 40 mg,Copaxone
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cosentyx,Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cosentyx Ankylosing Spondylitis,Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Ankylosing Spondylitis, Sensoready",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Ankylosing Spondylitis, UnoReady",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Ankylosing Spondylitis, prefilled syringe",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Ankylosing Spondylitis, vial",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cosentyx Enthesitis-Related Arthritis (pediatric),Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Enthesitis-Related Arthritis (pediatric), Sensoready",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Enthesitis-Related Arthritis (pediatric), UnoReady",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Enthesitis-Related Arthritis (pediatric), prefilled syringe",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Enthesitis-Related Arthritis (pediatric), vial",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cosentyx Hidradenitis Suppurativa,Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Hidradenitis Suppurativa, Sensoready",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Hidradenitis Suppurativa, UnoReady",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Hidradenitis Suppurativa, prefilled syringe",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Hidradenitis Suppurativa, vial",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cosentyx Non-Radiographic Axial Spondyloarthritis,Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Non-Radiographic Axial Spondyloarthritis, Sensoready",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Non-Radiographic Axial Spondyloarthritis, UnoReady",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Non-Radiographic Axial Spondyloarthritis, prefilled syringe",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Non-Radiographic Axial Spondyloarthritis, vial",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cosentyx Plaque Psoriasis (adult),Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Plaque Psoriasis (adult), Sensoready",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Plaque Psoriasis (adult), UnoReady",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Plaque Psoriasis (adult), prefilled syringe",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Plaque Psoriasis (adult), vial",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cosentyx Plaque Psoriasis (pediatric),Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Plaque Psoriasis (pediatric), Sensoready",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Plaque Psoriasis (pediatric), UnoReady",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Plaque Psoriasis (pediatric), prefilled syringe",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Plaque Psoriasis (pediatric), vial",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cosentyx Psoriatic Arthritis (adult),Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Psoriatic Arthritis (adult), Sensoready",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Psoriatic Arthritis (adult), UnoReady",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Psoriatic Arthritis (adult), prefilled syringe",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Psoriatic Arthritis (adult), vial",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cosentyx Psoriatic Arthritis (pediatric),Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Psoriatic Arthritis (pediatric), Sensoready",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Psoriatic Arthritis (pediatric), UnoReady",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Psoriatic Arthritis (pediatric), prefilled syringe",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Cosentyx Psoriatic Arthritis (pediatric), vial",Cosentyx
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cyltezo Ankylosing Spondylitis,Cyltezo
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cyltezo Crohn's Disease (adult),Cyltezo
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cyltezo Crohn's Disease (pediatric),Cyltezo
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cyltezo Hidradenitis Suppurativa,Cyltezo
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cyltezo Plaque Psoriasis (adult),Cyltezo
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cyltezo Polyarticular Juvenile Idiopathic Arthritis (PJIA),Cyltezo
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cyltezo Psoriatic Arthritis (adult),Cyltezo
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cyltezo Rheumatoid Arthritis,Cyltezo
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cyltezo Ulcerative Colitis (adult),Cyltezo
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cyltezo Uveitis (adult),Cyltezo
Direct-Acting Skeletal Muscle Relaxants,Dantrium,Dantrium
Direct-Acting Skeletal Muscle Relaxants,Dantrium capsule,Dantrium
Direct-Acting Skeletal Muscle Relaxants,Dantrium vial,Dantrium
Sodium-glucose Co-transporter 2 Inhibitor,Dapagliflozin,dapagliflozin
"Anxiolytics, Sedatives, and Hypnotics: Benzodiazepines",Diazepam rectal gel,diazepam rectal kit
Immunomodulatory Agents used to treat MS,Dimethyl Fumarate,dimethyl fumarate
Alzheimer’s Agents,Donepezil 10 mg,donepezil
Alzheimer’s Agents,Donepezil 23 mg,donepezil
Alzheimer’s Agents,"Donepezil 23 mg, 5 mg",donepezil
Alzheimer’s Agents,Donepezil 5 mg,donepezil
Alzheimer’s Agents,Donepezil ODT,donepezil
Alzheimer’s Agents,"Donepezil ODT, 10 mg",donepezil
Alzheimer’s Agents,"Donepezil ODT, 5 mg",donepezil
Alzheimer’s Agents,Donepezil tablet,donepezil
Alzheimer’s Agents,"Donepezil tablet, 10 mg",donepezil
Alzheimer’s Agents,"Donepezil tablet, 23 mg",donepezil
Alzheimer’s Agents,"Donepezil tablet, 5 mg",donepezil
Respiratory Beta-Adrenergic Agonists,Duaklir Pressair,Duaklir Pressair
Respiratory Corticosteroids,Dulera,Dulera
Respiratory Corticosteroids,Dulera 100 mcg / 5 mcg,Dulera
Respiratory Corticosteroids,Dulera 200 mcg / 5 mcg,Dulera
Respiratory Corticosteroids,Dulera 50 mcg / 5 mcg,Dulera
Antidepressants,Duloxetine,duloxetine
Antidepressants,Duloxetine 20 mg,duloxetine
Antidepressants,"Duloxetine 20 mg, Major Depressive Disorder / Generalized Anxiety Disorder",duloxetine
Antidepressants,"Duloxetine 20 mg, Neuropathic Pain",duloxetine
Antidepressants,Duloxetine 30 mg,duloxetine
Antidepressants,"Duloxetine 30 mg, Major Depressive Disorder / Generalized Anxiety Disorder",duloxetine
Antidepressants,"Duloxetine 30 mg, Neuropathic Pain",duloxetine
Antidepressants,Duloxetine 40 mg,duloxetine
Antidepressants,"Duloxetine 40 mg, Major Depressive Disorder / Generalized Anxiety Disorder",duloxetine
Antidepressants,"Duloxetine 40 mg, Neuropathic Pain",duloxetine
Antidepressants,"Duloxetine 40 mg, generic Irenka, Neuropathic Pain",duloxetine
Antidepressants,Duloxetine 60 mg,duloxetine
Antidepressants,"Duloxetine 60 mg, Major Depressive Disorder / Generalized Anxiety Disorder",duloxetine
Antidepressants,"Duloxetine 60 mg, Neuropathic Pain",duloxetine
Antidepressants,Duloxetine Neuropathic Pain,duloxetine
Antidepressants,Duloxetine generic Cymbalta,duloxetine
Antidepressants,Duloxetine generic Irenka,duloxetine
Immunomodulatory Agents,Dupixent,Dupixent
Immunomodulatory Agents,Dupixent Asthma (adult),Dupixent
Immunomodulatory Agents,Dupixent Asthma (pediatric),Dupixent
Immunomodulatory Agents,Dupixent Atopic Dermatitis (adult),Dupixent
Immunomodulatory Agents,"Dupixent Atopic Dermatitis (adult), pen",Dupixent
Immunomodulatory Agents,"Dupixent Atopic Dermatitis (adult), prefilled syringe",Dupixent
Immunomodulatory Agents,Dupixent Atopic Dermatitis (pediatric),Dupixent
Immunomodulatory Agents,Dupixent Chronic Rhinosinusitis with Nasal Polyposis,Dupixent
Immunomodulatory Agents,Dupixent Chronic obstructive pulmonary disease (COPD),Dupixent
Immunomodulatory Agents,Dupixent Eosinophilic Esophagitis,Dupixent
Immunomodulatory Agents,Dupixent Eosinophilic or Corticosteroid-Dependent Asthma,Dupixent
Immunomodulatory Agents,Dupixent Prurigo Nodularis,Dupixent
Immunomodulatory Agents,"Dupixent pen, Asthma (adult)",Dupixent
Immunomodulatory Agents,"Dupixent pen, Asthma (pediatric)",Dupixent
Immunomodulatory Agents,"Dupixent pen, Atopic Dermatitis (pediatric)",Dupixent
Immunomodulatory Agents,"Dupixent pen, Chronic Rhinosinusitis with Nasal Polyposis",Dupixent
Immunomodulatory Agents,"Dupixent pen, Chronic obstructive pulmonary disease (COPD)",Dupixent
Immunomodulatory Agents,"Dupixent pen, Eosinophilic Esophagitis",Dupixent
Immunomodulatory Agents,"Dupixent pen, Eosinophilic or Corticosteroid-Dependent Asthma",Dupixent
Immunomodulatory Agents,"Dupixent pen, Prurigo Nodularis",Dupixent
Immunomodulatory Agents,"Dupixent prefilled syringe, Asthma (adult)",Dupixent
Immunomodulatory Agents,"Dupixent prefilled syringe, Asthma (pediatric)",Dupixent
Immunomodulatory Agents,"Dupixent prefilled syringe, Atopic Dermatitis (pediatric)",Dupixent
Immunomodulatory Agents,"Dupixent prefilled syringe, Chronic Rhinosinusitis with Nasal Polyposis",Dupixent
Immunomodulatory Agents,"Dupixent prefilled syringe, Chronic obstructive pulmonary disease (COPD)",Dupixent
Immunomodulatory Agents,"Dupixent prefilled syringe, Eosinophilic Esophagitis",Dupixent
Immunomodulatory Agents,"Dupixent prefilled syringe, Eosinophilic or Corticosteroid-Dependent Asthma",Dupixent
Immunomodulatory Agents,"Dupixent prefilled syringe, Prurigo Nodularis",Dupixent
Cerebral Stimulants/ Agents Used for ADHD (Long-Acting),Dyanavel XR,Dyanavel XR
Cerebral Stimulants/ Agents Used for ADHD (Long-Acting),Dyanavel XR oral suspension,Dyanavel XR
Cerebral Stimulants/ Agents Used for ADHD (Long-Acting),Dyanavel XR tablet,Dyanavel XR
Angiotensin II Receptor Antagonists,Edarbi,Edarbi
Angiotensin II Receptor Antagonists,Edarbyclor,Edarbyclor
Selective Serotonin Agonists,Eletriptan,eletriptan
Oral Anticoagulants,Eliquis,Eliquis
Calcitonin Gene-related Peptide (CGRP) Antagonists,Emgality 100 mg,Emgality
Calcitonin Gene-related Peptide (CGRP) Antagonists,"Emgality 100 mg, Episodic Cluster Headache",Emgality
Calcitonin Gene-related Peptide (CGRP) Antagonists,"Emgality 100 mg, Migraine Prophylaxis",Emgality
Calcitonin Gene-related Peptide (CGRP) Antagonists,Emgality 120 mg,Emgality
Calcitonin Gene-related Peptide (CGRP) Antagonists,"Emgality 120 mg, Episodic Cluster Headache",Emgality
Calcitonin Gene-related Peptide (CGRP) Antagonists,"Emgality 120 mg, Migraine Prophylaxis",Emgality
ACE Inhibitors,Enalapril,enalapril
ACE Inhibitors,Enalapril oral solution,enalapril
ACE Inhibitors,Enalapril oral suspension,enalapril
ACE Inhibitors,Enalapril tablet,enalapril
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Enbrel,Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Enbrel Ankylosing Spondylitis,Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Ankylosing Spondylitis, Mini cartridge",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Ankylosing Spondylitis, SureClick",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Ankylosing Spondylitis, prefilled syringe",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Ankylosing Spondylitis, vial",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Enbrel Plaque Psoriasis (adult),Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Plaque Psoriasis (adult), Mini cartridge",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Plaque Psoriasis (adult), SureClick",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Plaque Psoriasis (adult), prefilled syringe",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Plaque Psoriasis (adult), vial",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Enbrel Plaque Psoriasis (pediatric),Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Plaque Psoriasis (pediatric), Mini cartridge",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Plaque Psoriasis (pediatric), SureClick",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Plaque Psoriasis (pediatric), prefilled syringe",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Plaque Psoriasis (pediatric), vial",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA),Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA), Mini cartridge",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA), SureClick",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA), prefilled syringe",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA), vial",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Enbrel Psoriatic Arthritis (adult),Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Psoriatic Arthritis (adult), Mini cartridge",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Psoriatic Arthritis (adult), SureClick",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Psoriatic Arthritis (adult), prefilled syringe",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Psoriatic Arthritis (adult), vial",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Enbrel Psoriatic Arthritis (pediatric),Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Psoriatic Arthritis (pediatric), Mini cartridge",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Psoriatic Arthritis (pediatric), SureClick",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Psoriatic Arthritis (pediatric), prefilled syringe",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Psoriatic Arthritis (pediatric), vial",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Enbrel Rheumatoid Arthritis,Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Rheumatoid Arthritis, Mini cartridge",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Rheumatoid Arthritis, SureClick",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Rheumatoid Arthritis, prefilled syringe",Enbrel
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Enbrel Rheumatoid Arthritis, vial",Enbrel
Nucleosides and Nucleotides,Entecavir,entecavir
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Entyvio,Entyvio
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Entyvio Crohn's Disease (adult),Entyvio
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Entyvio Crohn's Disease (adult), prefilled syringe",Entyvio
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Entyvio Crohn's Disease (adult), vial",Entyvio
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Entyvio Ulcerative Colitis (adult),Entyvio
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Entyvio Ulcerative Colitis (adult), prefilled syringe",Entyvio
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Entyvio Ulcerative Colitis (adult), vial",Entyvio
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Entyvio prefilled pen,Entyvio
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Entyvio prefilled pen, Crohn's Disease (adult)",Entyvio
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,"Entyvio prefilled pen, Ulcerative Colitis (adult)",Entyvio
HCV Antivirals,Epclusa,Epclusa
HCV Antivirals,Epclusa pellet packet,Epclusa
HCV Antivirals,"Epclusa pellet packet, 150 mg - 37.5 mg",Epclusa
HCV Antivirals,"Epclusa pellet packet, 200 mg - 50 mg",Epclusa
HCV Antivirals,Epclusa tablet,Epclusa
HCV Antivirals,"Epclusa tablet, 200 mg - 50 mg",Epclusa
HCV Antivirals,"Epclusa tablet, 400 mg - 100 mg",Epclusa
Angiotensin II Receptor Antagonists,Eprosartan,eprosartan
Antiulcer Agents and Acid Suppressants,Esomeprazole,esomeprazole magnesium
Antiulcer Agents and Acid Suppressants,"Esomeprazole 2.5 mg, 5 mg",esomeprazole magnesium
Antiulcer Agents and Acid Suppressants,"Esomeprazole 20 mg, 40 mg, 10 mg",esomeprazole magnesium
Antiulcer Agents and Acid Suppressants,Esomeprazole Capsule,esomeprazole magnesium
Antiulcer Agents and Acid Suppressants,"Esomeprazole Capsule, 20 mg",esomeprazole magnesium
Antiulcer Agents and Acid Suppressants,"Esomeprazole Capsule, 40 mg",esomeprazole magnesium
Antiulcer Agents and Acid Suppressants,Esomeprazole DR capsule,esomeprazole magnesium
Antiulcer Agents and Acid Suppressants,Esomeprazole Packet,esomeprazole magnesium
Phosphodiesterase-4 Inhibitors,Eucrisa,Eucrisa
Miscellaneous Antilipemic Agents,Evkeeza,Evkeeza
Alzheimer’s Agents,Exelon,Exelon
Sodium-glucose Co-transporter 2 Inhibitor,Farxiga,Farxiga
Asthma and Allergy Monoclonal Antibodies,Fasenra Asthma (adult),Fasenra
Asthma and Allergy Monoclonal Antibodies,Fasenra Asthma (pediatric),Fasenra
Asthma and Allergy Monoclonal Antibodies,Fasenra Eosinophilic Granulomatosis with Polyangitis (EGPA),Fasenra
Asthma and Allergy Monoclonal Antibodies,Fasenra auto-injector,Fasenra
Asthma and Allergy Monoclonal Antibodies,"Fasenra auto-injector, Asthma (adult)",Fasenra
Asthma and Allergy Monoclonal Antibodies,"Fasenra auto-injector, Asthma (pediatric)",Fasenra
Asthma and Allergy Monoclonal Antibodies,"Fasenra auto-injector, Eosinophilic Granulomatosis with Polyangitis (EGPA)",Fasenra
Asthma and Allergy Monoclonal Antibodies,Fasenra prefilled syringe,Fasenra
Asthma and Allergy Monoclonal Antibodies,"Fasenra prefilled syringe, Asthma (adult)",Fasenra
Asthma and Allergy Monoclonal Antibodies,"Fasenra prefilled syringe, Asthma (pediatric)",Fasenra
Asthma and Allergy Monoclonal Antibodies,"Fasenra prefilled syringe, Eosinophilic Granulomatosis with Polyangitis (EGPA)",Fasenra
Antidepressants,Fetzima,Fetzima
Centrally Acting Skeletal Muscle Relaxants,Fexmid,Fexmid
Centrally Acting Skeletal Muscle Relaxants,Fexmid 7.5mg,Fexmid
Insulins,Fiasp,Fiasp
Insulins,Fiasp FlexTouch,Fiasp
Insulins,Fiasp PenFill,Fiasp
Insulins,Fiasp PumpCart,Fiasp
Insulins,Fiasp vial,Fiasp
Immunomodulatory Agents used to treat MS,Fingolimod capsule,fingolimod
Immunomodulatory Agents used to treat MS,"Fingolimod capsule, 0.5 mg",fingolimod
Complement Inhibitors for the Treatment of Hereditary Angioedema (HAE),Firazyr,Firazyr
GABA-derivative Skeletal Muscle Relaxants,Fleqsuvy,Fleqsuvy
Respiratory Corticosteroids,Flovent Diskus,Flovent Diskus
Respiratory Corticosteroids,Flovent HFA,Flovent HFA
ACE Inhibitors,Fosinopril,fosinopril
Selective Serotonin Agonists,Frova,Frova
Selective Serotonin Agonists,Frovatriptan,frovatriptan
Alzheimer’s Agents,Galantamine ER,galantamine
Alzheimer’s Agents,Galantamine oral solution,galantamine
Alzheimer’s Agents,Galantamine tablet,galantamine
Growth Hormone Agents,Genotropin,Genotropin
Growth Hormone Agents,Genotropin MiniQuick,Genotropin
Growth Hormone Agents,Genotropin cartridge,Genotropin
Immunomodulatory Agents used to treat MS,Gilenya capsule,Gilenya
Immunomodulatory Agents used to treat MS,"Gilenya capsule, 0.25 mg",Gilenya
Immunomodulatory Agents used to treat MS,"Gilenya capsule, 0.5 mg",Gilenya
Immunomodulatory Agents used to treat MS,Glatiramer Acetate 20 mg/ml,glatiramer (generic)
Immunomodulatory Agents used to treat MS,Glatiramer Acetate prefilled syringe,glatiramer (generic)
Immunomodulatory Agents used to treat MS,"Glatiramer Acetate prefilled syringe, 20 mg/ml",glatiramer (generic)
Immunomodulatory Agents used to treat MS,"Glatiramer Acetate prefilled syringe, 40 mg/ml",glatiramer (generic)
Sodium-glucose Co-transporter 2 Inhibitor,Glyxambi,Glyxambi
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Hadlima Ankylosing Spondylitis,Hadlima
