therapeutic_class,pdl_name,status
ACE Inhibitors,fosinopril and HCTZ,Preferred
ACE Inhibitors,moexipril,Preferred
ACE Inhibitors,perindopril,Preferred
ACE Inhibitors,trandolapril,Preferred
Alpha-Adrenergic Blocking Agents,doxazosin,Preferred
Alpha-Adrenergic Blocking Agents,Cardura,Non-Preferred
Alpha-Adrenergic Blocking Agents,Cardura XL,Non-Preferred
Alpha-Adrenergic Blocking Agents,prazosin,Preferred
Alpha-Adrenergic Blocking Agents,Minipress,Non-Preferred
Alpha-Adrenergic Blocking Agents,terazosin,Preferred
Angiotensin II Receptor Antagonists,candesartan,Preferred
Angiotensin II Receptor Antagonists,Atacand,Non-Preferred
Angiotensin II Receptor Antagonists,candesartan and HCTZ,Preferred
Angiotensin II Receptor Antagonists,Atacand HCT,Non-Preferred
Angiotensin II Receptor Antagonists,irbesartan and HCTZ,Preferred
Angiotensin II Receptor Antagonists,Avalide,Non-Preferred
Angiotensin II Receptor Antagonists,irbesartan,Preferred
Angiotensin II Receptor Antagonists,Avapro,Non-Preferred
Angiotensin II Receptor Antagonists,olmesartan,Preferred
Angiotensin II Receptor Antagonists,Benicar,Non-Preferred
Angiotensin II Receptor Antagonists,olmesartan and HCTZ,Preferred
Angiotensin II Receptor Antagonists,Benicar HCT,Non-Preferred
Angiotensin II Receptor Antagonists,losartan,Preferred
Angiotensin II Receptor Antagonists,Cozaar,Non-Preferred
Angiotensin II Receptor Antagonists,valsartan,Preferred
Angiotensin II Receptor Antagonists,Diovan,Non-Preferred
Angiotensin II Receptor Antagonists,valsartan and HCTZ,Preferred
Angiotensin II Receptor Antagonists,Diovan HCT,Non-Preferred
Angiotensin II Receptor Antagonists,Edarbi,Non-Preferred
Angiotensin II Receptor Antagonists,Edarbyclor,Non-Preferred
Angiotensin II Receptor Antagonists,losartan and HCTZ,Preferred
Angiotensin II Receptor Antagonists,Hyzaar,Non-Preferred
Angiotensin II Receptor Antagonists,telmisartan,Preferred
Angiotensin II Receptor Antagonists,Micardis,Non-Preferred
Angiotensin II Receptor Antagonists,telmisartan and HCTZ,Preferred
Angiotensin II Receptor Antagonists,Micardis HCT,Non-Preferred
Angiotensin II Receptor Antagonists,"olmesartan, amlodipine, and HCTZ",Preferred
Angiotensin II Receptor Antagonists,Tribenzor,Non-Preferred
Angiotensin II Receptor Antagonists,eprosartan,Preferred
Angiotensin II Receptor Antagonists,telmisartan and amlodipine,Preferred
Antiarrhythmic Agents,Multaq,Non-Preferred
Antiarrhythmic Agents,Nexterone,Non-Preferred
Antiarrhythmic Agents,disopyramide,Preferred
Antiarrhythmic Agents,Norpace,Non-Preferred
Antiarrhythmic Agents,Norpace CR,Non-Preferred
Antiarrhythmic Agents,amiodarone,Preferred
Antiarrhythmic Agents,Pacerone,Non-Preferred
Antiarrhythmic Agents,propafenone,Preferred
Antiarrhythmic Agents,Rythmol SR,Non-Preferred
Antiarrhythmic Agents,dofetilide,Preferred
Antiarrhythmic Agents,Tikosyn,Non-Preferred
Antiarrhythmic Agents,flecainide,Preferred
Antiarrhythmic Agents,mexiletine,Preferred
Antiarrhythmic Agents,propafenone,Preferred
Antiarrhythmic Agents,quinidine,Preferred
Oral Anticoagulants,Eliquis,Preferred
Oral Anticoagulants,Pradaxa,Preferred
Oral Anticoagulants,dabigatran (generic),Non-Preferred
Oral Anticoagulants,Xarelto,Preferred
Oral Anticoagulants,warfarin,Preferred
Oral Anticoagulants,Savaysa,Non-Preferred
Beta-Adrenergic Blocking Agents,Hemangeol,Preferred
Beta-Adrenergic Blocking Agents,sotalol,Preferred
Beta-Adrenergic Blocking Agents,Betapace,Non-Preferred
Beta-Adrenergic Blocking Agents,sotalol,Preferred
Beta-Adrenergic Blocking Agents,Betapace AF,Non-Preferred
Beta-Adrenergic Blocking Agents,nebivolol,Preferred
Beta-Adrenergic Blocking Agents,Bystolic,Non-Preferred
Beta-Adrenergic Blocking Agents,nadolol,Preferred
Beta-Adrenergic Blocking Agents,Corgard,Non-Preferred
Beta-Adrenergic Blocking Agents,propranolol,Preferred
Beta-Adrenergic Blocking Agents,Inderal LA,Non-Preferred
Beta-Adrenergic Blocking Agents,Inderal XL,Non-Preferred
Beta-Adrenergic Blocking Agents,InnoPran XL,Non-Preferred
Beta-Adrenergic Blocking Agents,Kapspargo,Non-Preferred
Beta-Adrenergic Blocking Agents,Levatol,Non-Preferred
Beta-Adrenergic Blocking Agents,metoprolol,Preferred
Beta-Adrenergic Blocking Agents,Lopressor,Non-Preferred
Beta-Adrenergic Blocking Agents,Sotylize,Non-Preferred
Beta-Adrenergic Blocking Agents,atenolol and chlorthalidone,Preferred
Beta-Adrenergic Blocking Agents,Tenoretic,Non-Preferred
Beta-Adrenergic Blocking Agents,atenolol,Preferred
Beta-Adrenergic Blocking Agents,Tenormin,Non-Preferred
Beta-Adrenergic Blocking Agents,metoprolol,Preferred
Beta-Adrenergic Blocking Agents,Toprol XL,Non-Preferred
Beta-Adrenergic Blocking Agents,bisoprolol and HCTZ,Preferred
Beta-Adrenergic Blocking Agents,Ziac,Non-Preferred
Beta-Adrenergic Blocking Agents,acebutolol,Preferred
Beta-Adrenergic Blocking Agents,betaxolol,Preferred
Beta-Adrenergic Blocking Agents,bisoprolol,Preferred
Beta-Adrenergic Blocking Agents,carvedilol,Preferred
Beta-Adrenergic Blocking Agents,labetalol,Preferred
Beta-Adrenergic Blocking Agents,metoprolol and HCTZ,Preferred
Beta-Adrenergic Blocking Agents,nadolol and bendroflumethiazide,Preferred
Beta-Adrenergic Blocking Agents,pindolol,Preferred
Beta-Adrenergic Blocking Agents,timolol,Preferred
Calcium-Channel Blocking Agents,nifedipine,Preferred
Calcium-Channel Blocking Agents,Adalat ,Non-Preferred
Calcium-Channel Blocking Agents,amlodipine and olmesartan,Preferred
Calcium-Channel Blocking Agents,Azor,Non-Preferred
Calcium-Channel Blocking Agents,verapamil,Preferred
Calcium-Channel Blocking Agents,Calan SR,Non-Preferred
Calcium-Channel Blocking Agents,diltiazem,Preferred
Calcium-Channel Blocking Agents,Cardizem,Non-Preferred
Calcium-Channel Blocking Agents,diltiazem,Preferred
Calcium-Channel Blocking Agents,Cardizem CD,Non-Preferred
Calcium-Channel Blocking Agents,diltiazem,Preferred
Calcium-Channel Blocking Agents,Cardizem LA,Non-Preferred
Calcium-Channel Blocking Agents,amlodipine and valsartan,Preferred
Calcium-Channel Blocking Agents,Exforge,Non-Preferred
Calcium-Channel Blocking Agents,"amlodipine, valsartan and HCTZ",Preferred
Calcium-Channel Blocking Agents,Exforge HCT,Non-Preferred
Calcium-Channel Blocking Agents,Katerzia,Non-Preferred
Calcium-Channel Blocking Agents,amlodipine and benazepril,Preferred
Calcium-Channel Blocking Agents,Lotrel,Non-Preferred
Calcium-Channel Blocking Agents,diltiazem,Preferred
Calcium-Channel Blocking Agents,Matzim LA,Non-Preferred
Calcium-Channel Blocking Agents,Norliqva,Non-Preferred
Calcium-Channel Blocking Agents,amlodipine,Preferred
Calcium-Channel Blocking Agents,Norvasc,Non-Preferred
Calcium-Channel Blocking Agents,Nymalize,Non-Preferred
Calcium-Channel Blocking Agents,nifedipine,Preferred
Calcium-Channel Blocking Agents,Procardia XL,Non-Preferred
Calcium-Channel Blocking Agents,nisoldipine,Preferred
Calcium-Channel Blocking Agents,Sular ER,Non-Preferred
Calcium-Channel Blocking Agents,diltiazem,Preferred
Calcium-Channel Blocking Agents,Tiazac,Non-Preferred
Calcium-Channel Blocking Agents,verapamil,Preferred
Calcium-Channel Blocking Agents,Verelan,Non-Preferred
Calcium-Channel Blocking Agents,verapamil,Preferred
Calcium-Channel Blocking Agents,Verelan PM,Non-Preferred
Calcium-Channel Blocking Agents,felodipine,Preferred
Calcium-Channel Blocking Agents,isradipine,Preferred
Calcium-Channel Blocking Agents,nicardipine,Preferred
Calcium-Channel Blocking Agents,nimodipine,Preferred
Calcium-Channel Blocking Agents,nisoldipine,Preferred
Cardiotonic Agents,digoxin,Preferred
Cardiotonic Agents,Lanoxin,Non-Preferred
Cardiotonic Agents,Lanoxin Pediatric,Non-Preferred
Central Alpha-Agonists,clonidine patches,Preferred
Central Alpha-Agonists,clonidine,Preferred
Central Alpha-Agonists,guanfacine,Preferred
Central Alpha-Agonists,methyldopa,Preferred
Direct Vasodilators,isosorbide dinitrate-hydralazine,Preferred
Direct Vasodilators,BiDil,Non-Preferred
Direct Vasodilators,hydralazine,Preferred
Direct Vasodilators,minoxidil,Preferred
Diuretics,Diuril,Non-Preferred
Diuretics,ethacrynic acid,Preferred
Diuretics,Edecrin,Non-Preferred
Diuretics,Furoscix,Non-Preferred
Diuretics,furosemide,Preferred
Diuretics,Lasix,Non-Preferred
Diuretics,triamterene and HCTZ,Preferred
Diuretics,Maxzide,Non-Preferred
Diuretics,Thalitone,Non-Preferred
Diuretics,amiloride,Preferred
Diuretics,amiloride and HCTZ,Preferred
Diuretics,bumetanide,Preferred
Diuretics,chlorthalidone,Preferred
Diuretics,chlorothiazide,Preferred
Diuretics,hydrochlorothiazide (HCTZ),Preferred
Diuretics,indapamide,Preferred
Diuretics,methyclothiazide,Preferred
Diuretics,metolazone,Preferred
Diuretics,torsemide,Preferred
Diuretics,triamterene,Preferred
Vasopressin Antagonists,Jynarque,Non-Preferred
Vasopressin Antagonists,tolvaptan,Preferred
Vasopressin Antagonists,Samsca,Non-Preferred
Mineralocorticoid (Aldosterone) Receptor Antagonists,spironolactone and HCTZ,Preferred
Mineralocorticoid (Aldosterone) Receptor Antagonists,Aldactazide,Non-Preferred
Mineralocorticoid (Aldosterone) Receptor Antagonists,spironolactone,Preferred
Mineralocorticoid (Aldosterone) Receptor Antagonists,Aldactone,Non-Preferred
Mineralocorticoid (Aldosterone) Receptor Antagonists,Carospir,Non-Preferred
Mineralocorticoid (Aldosterone) Receptor Antagonists,eplerenone,Preferred
Mineralocorticoid (Aldosterone) Receptor Antagonists,Inspra,Non-Preferred
Mineralocorticoid (Aldosterone) Receptor Antagonists,Kerendia,Non-Preferred
Miscellaneous Cardiac Drugs,Aspruzyo,Non-Preferred
Miscellaneous Cardiac Drugs,Camzyos,Non-Preferred
Miscellaneous Cardiac Drugs,ivabradine,Preferred
Miscellaneous Cardiac Drugs,Corlanor,Non-Preferred
Miscellaneous Cardiac Drugs,Inpefa,Non-Preferred
Miscellaneous Cardiac Drugs,ranolazine,Preferred
Miscellaneous Cardiac Drugs,Ranexa,Non-Preferred
Miscellaneous Cardiac Drugs,Vyndamax,Non-Preferred
Miscellaneous Cardiac Drugs,Vyndaqel,Non-Preferred
Misc. Hypotensive Agents,Vecamyl,Non-Preferred
Nitrates and Nitrites,Nitro-Bid,Preferred
Nitrates and Nitrites,Nitrostat,Preferred
Nitrates and Nitrites,nitroglycerin,Preferred
Nitrates and Nitrites,GoNitro,Non-Preferred
Nitrates and Nitrites,isosorbide dinitrate,Preferred
Nitrates and Nitrites,Isordil,Non-Preferred
Nitrates and Nitrites,nitroglycerin,Preferred
Nitrates and Nitrites,Nitro-Dur,Non-Preferred
Nitrates and Nitrites,nitroglycerin,Preferred
Nitrates and Nitrites,Nitrolingual,Non-Preferred
Nitrates and Nitrites,isosorbide mononitrate,Preferred
"Platelet-aggregation Inhibitors/ Vasodilating Agents, Misc",Brilinta,Preferred
"Platelet-aggregation Inhibitors/ Vasodilating Agents, Misc",prasugrel,Preferred
"Platelet-aggregation Inhibitors/ Vasodilating Agents, Misc",Effient,Non-Preferred
"Platelet-aggregation Inhibitors/ Vasodilating Agents, Misc",clopidogrel,Preferred
"Platelet-aggregation Inhibitors/ Vasodilating Agents, Misc",Plavix,Non-Preferred
"Platelet-aggregation Inhibitors/ Vasodilating Agents, Misc",Verquvo,Non-Preferred
"Platelet-aggregation Inhibitors/ Vasodilating Agents, Misc",aspirin and dipyridamole,Preferred
"Platelet-aggregation Inhibitors/ Vasodilating Agents, Misc",cilostazol,Preferred
"Platelet-aggregation Inhibitors/ Vasodilating Agents, Misc",dipyridamole,Preferred
"Renin-Angiotensin-Aldosterone System Inhibitors, Misc",Entresto,Preferred
Renin Inhibitors,aliskiren,Preferred
Renin Inhibitors,Tekturna,Non-Preferred
Renin Inhibitors,Tekturna HCT,Non-Preferred
Bile Acid Sequestrants,colestipol,Preferred
Bile Acid Sequestrants,Colestid,Non-Preferred
Bile Acid Sequestrants,cholestyramine,Preferred
Bile Acid Sequestrants,Questran,Non-Preferred
Bile Acid Sequestrants,cholestyramine,Preferred
Bile Acid Sequestrants,Questran Light,Non-Preferred
Bile Acid Sequestrants,colesevelam,Preferred
Bile Acid Sequestrants,Welchol,Non-Preferred
Cholesterol Absorption Inhibitors,ezetimibe,Preferred
Cholesterol Absorption Inhibitors,Zetia,Non-Preferred
Fibric Acid Derivatives,fenofibrate,Preferred
Fibric Acid Derivatives,Antara,Non-Preferred
Fibric Acid Derivatives,fenofibrate,Preferred
Fibric Acid Derivatives,Fenoglide,Non-Preferred
Fibric Acid Derivatives,fenofibrate,Preferred
Fibric Acid Derivatives,Lipofen,Non-Preferred
Fibric Acid Derivatives,gemfibrozil,Preferred
Fibric Acid Derivatives,Lopid,Non-Preferred
Fibric Acid Derivatives,"fenofibrate, nanocrystallized",Preferred
Fibric Acid Derivatives,TriCor,Non-Preferred
Fibric Acid Derivatives,fenofibric acid,Preferred
Fibric Acid Derivatives,Trilipix,Non-Preferred
HMG-CoA Reductase Inhibitors,Altoprev,Non-Preferred
HMG-CoA Reductase Inhibitors,Atorvaliq,Non-Preferred
HMG-CoA Reductase Inhibitors,amlodipine/atorvastatin,Preferred
HMG-CoA Reductase Inhibitors,Caduet,Non-Preferred
HMG-CoA Reductase Inhibitors,Ezallor,Non-Preferred
HMG-CoA Reductase Inhibitors,fluvastatin,Preferred
HMG-CoA Reductase Inhibitors,Lescol XL,Non-Preferred
HMG-CoA Reductase Inhibitors,atorvastatin,Preferred
HMG-CoA Reductase Inhibitors,Lipitor,Non-Preferred
HMG-CoA Reductase Inhibitors,Livalo,Non-Preferred
HMG-CoA Reductase Inhibitors,simvastatin/ezetimibe,Preferred
HMG-CoA Reductase Inhibitors,Vytorin,Non-Preferred
HMG-CoA Reductase Inhibitors,simvastatin,Preferred
HMG-CoA Reductase Inhibitors,Zocor,Non-Preferred
HMG-CoA Reductase Inhibitors,Zypitamag,Non-Preferred
HMG-CoA Reductase Inhibitors,lovastatin,Preferred
HMG-CoA Reductase Inhibitors,pravastatin,Preferred
HMG-CoA Reductase Inhibitors,rosuvastatin,Preferred
Miscellaneous Antilipemic Agents,Evkeeza,Non-Preferred
Miscellaneous Antilipemic Agents,Juxtapid,Non-Preferred
Miscellaneous Antilipemic Agents,Leqvio,Non-Preferred
Miscellaneous Antilipemic Agents,omega-3 ethyl ester,Preferred
Miscellaneous Antilipemic Agents,Lovaza,Non-Preferred
Miscellaneous Antilipemic Agents,Nexletol,Non-Preferred
Miscellaneous Antilipemic Agents,Nexlizet,Non-Preferred
Miscellaneous Antilipemic Agents,icosapent ethyl,Preferred
Miscellaneous Antilipemic Agents,Vascepa,Non-Preferred
Miscellaneous Antilipemic Agents,niacin,Preferred
Proprotein Convertase Subtilisin Kexin Type 9 (PCSK9) Inhibitors,Praluent,Non-Preferred
Proprotein Convertase Subtilisin Kexin Type 9 (PCSK9) Inhibitors,Repatha,Non-Preferred
Alpha-Glucosidase Inhibitors,acarbose,Preferred
Alpha-Glucosidase Inhibitors,Precose,Non-Preferred
Alpha-Glucosidase Inhibitors,miglitol,Preferred
Amylinomimetics,SymlinPen,Non-Preferred
"Antidiabetic Agents, Miscellaneous",mifepristone,Preferred
"Antidiabetic Agents, Miscellaneous",Korlym,Non-Preferred
"Antidiabetic Agents, Miscellaneous",Tzield,Non-Preferred
Biguanides,Glumetza,Non-Preferred
Biguanides,metformin ER (generic Glumetza ER),Non-Preferred
Biguanides,metformin,Preferred
Biguanides,Riomet,Non-Preferred
Biguanides,Riomet ER,Non-Preferred
Biguanides,metformin,Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Janumet,Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Janumet XR,Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Januvia,Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Jentadueto,Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Jentadueto XR,Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Kazano,Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,alogliptin-metformin (generic),Non-Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Kombiglyze XR,Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,saxagliptin-metformin (generic),Non-Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Nesina,Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,alogliptin (generic),Non-Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Onglyza,Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,saxagliptin (generic),Non-Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Oseni,Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,alogliptin-pioglitazone (generic),Non-Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Tradjenta,Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,Zituvio,Non-Preferred
Dipeptidyl Peptidase-4 (DPP-4) Inhibitors,sitagliptin (generic),Non-Preferred
Incretin Mimetics,Bydureon Bcise,Preferred
Incretin Mimetics,Byetta,Preferred
Incretin Mimetics,Ozempic,Preferred
Incretin Mimetics,Rybelsus,Preferred
Incretin Mimetics,Trulicity,Preferred
Incretin Mimetics,Victoza,Preferred
Incretin Mimetics,liraglutide (generic),Non-Preferred
Incretin Mimetics,Mounjaro,Non-Preferred
Incretin Mimetics,ZepboundCC ,Preferred
Insulins,Humalog Mix,Preferred
Insulins,Humulin R (U-500),Preferred
Insulins,Lantus,Preferred
Insulins,insulin glargine,Non-Preferred
Insulins,Novolog,Preferred
Insulins,insulin aspart,Preferred
Insulins,Novolog Mix,Preferred
Insulins,Toujeo (U-300),Preferred
Insulins,insulin glargine (U-300),Non-Preferred
Insulins,Admelog,Non-Preferred
Insulins,Afrezza,Non-Preferred
Insulins,Apidra,Non-Preferred
Insulins,Apidra Solostar,Non-Preferred
Insulins,Basaglar,Non-Preferred
Insulins,Fiasp,Non-Preferred
Insulins,insulin lispro,Preferred
Insulins,Humalog,Non-Preferred
Insulins,Levemir,Non-Preferred
Insulins,Lyumjev,Non-Preferred
Insulins,Myxredlin,Non-Preferred
Insulins,Rezvoglar,Non-Preferred
Insulins,Semglee,Non-Preferred
Insulins,Soliqua,Non-Preferred
Insulins,Tresiba,Non-Preferred
Insulins,Xultophy,Non-Preferred
Insulins,Humulin N,Preferred
Insulins,Humulin R,Preferred
Insulins,Humulin 70/30,Preferred
Insulins,insulin lispro protamine 72/25 mix pen,Preferred
Insulins,Novolin N,Preferred
Insulins,Novolin R,Preferred
Insulins,Novolin 70/30,Preferred
Meglitinides,nateglinide,Preferred
Meglitinides,repaglinide,Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Farxiga,Preferred
Sodium-glucose Co-transporter 2 Inhibitor,dapagliflozin,Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Invokamet,Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Invokana,Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Jardiance,Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Synjardy,Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Synjardy XR,Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Xigduo XR,Preferred
Sodium-glucose Co-transporter 2 Inhibitor,dapagliflozin/metformin ER,Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Glyxambi,Non-Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Invokamet XR,Non-Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Qtern,Non-Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Segluromet,Non-Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Steglatro,Non-Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Steglujan,Non-Preferred
Sodium-glucose Co-transporter 2 Inhibitor,Trijardy XR,Non-Preferred
Sulfonylureas,glimepiride,Preferred
Sulfonylureas,glipizide,Preferred
Sulfonylureas,Glucotrol,Non-Preferred
Sulfonylureas,glipizide,Preferred
Sulfonylureas,Glucotrol XL,Non-Preferred
Sulfonylureas,glyburide,Preferred
Sulfonylureas,Glynase,Non-Preferred
Sulfonylureas,glipizide and metformin,Preferred
Sulfonylureas,glyburide and metformin,Preferred
Thiazolidinediones,pioglitazone and metformin,Preferred
Thiazolidinediones,Actoplus Met,Non-Preferred
Thiazolidinediones,pioglitazone,Preferred
Thiazolidinediones,Actos,Non-Preferred
Thiazolidinediones,pioglitazone and glimepiride,Preferred
Thiazolidinediones,Duetact,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Enbrel,Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Humira,Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Otezla,Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Abrilada,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Actemra,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Amjevita,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,leflunomide,Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Arava,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Avsola,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Benlysta,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cibinqo,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cimzia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cosentyx,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Cyltezo,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Entyvio,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Hadlima,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Hulio,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Hyrimoz,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Idacio,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Inflectra,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,infliximabTIM (unbranded generic),Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Kevzara,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Kineret,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Lupkynis,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Olumiant,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Orencia,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Remicade,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Renflexis,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Rinvoq,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Saphnelo,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Simlandi,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Simponi,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Simponi Aria,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Stelara,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Taltz,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Tofidence,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Tyenne,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Xeljanz,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Xeljanz XR,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Yuflyma,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Yusimry,Non-Preferred
Therapeutics Immunomodulators/ Disease-Modifying Antirheumatic Agents,Zymfentra,Non-Preferred
Antiallergic Agents,Bepreve,Preferred
Antiallergic Agents,bepotastine ophthalmic solution (generic),Non-Preferred
Antiallergic Agents,Alomide,Non-Preferred
Antiallergic Agents,Zerviate,Non-Preferred
Antiallergic Agents,azelastine,Preferred
Antiallergic Agents,cromolyn,Preferred
Antiallergic Agents,epinastine,Preferred
Antiallergic Agents,olopatadine,Preferred
Antibacterials,Besivance,Preferred
Antibacterials,Cipro HC,Preferred
Antibacterials,Zylet,Preferred
Antibacterials,AzaSite,Non-Preferred
Antibacterials,ciprofloxacin,Preferred
Antibacterials,Ciloxan,Non-Preferred
Antibacterials,Cortisporin-TC,Non-Preferred
Antibacterials,"neomycin, polymyxin B and dexamethasone",Preferred
Antibacterials,Maxitrol,Non-Preferred
Antibacterials,ofloxacin,Preferred
Antibacterials,Ocuflox,Non-Preferred
Antibacterials,ciprofloxacin and fluocinolone,Preferred
Antibacterials,Otovel,Non-Preferred
Antibacterials,tobramycin and dexamethasone,Preferred
Antibacterials,TobraDex,Non-Preferred
Antibacterials,TobraDex ST,Non-Preferred
Antibacterials,tobramycin,Preferred
Antibacterials,Tobrex,Non-Preferred
Antibacterials,moxifloxacin,Preferred
Antibacterials,Vigamox,Non-Preferred
Antibacterials,gatifloxacin,Preferred
Antibacterials,bacitracin,Preferred
Antibacterials,bacitracin and polymyxin B,Preferred
Antibacterials,ciprofloxacin and dexamethasone,Preferred
Antibacterials,erythromycin base,Preferred
Antibacterials,gentamicin,Preferred
Antibacterials,levofloxacin,Preferred
Antibacterials,"neomycin, bacitracin and polymyxin B",Preferred
Antibacterials,"neomycin, bacitracin, polymyxin B and hydrocortisone",Preferred
Antibacterials,"neomycin, polymyxin B and gramicidin",Preferred
Antibacterials,"neomycin, polymyxin B and hydrocortisone",Preferred
Antibacterials,ofloxacin,Preferred
Antibacterials,polymyxin B and trimethoprim,Preferred
Antibacterials,sulfacetamide,Preferred
Antibacterials,sulfacetamide and prednisolone,Preferred
Intranasal Corticosteroids,Dymista,Preferred
Intranasal Corticosteroids,azelastine/fluticasone (generic),Non-Preferred
Intranasal Corticosteroids,Omnaris,Preferred
Intranasal Corticosteroids,Zetonna,Preferred
Intranasal Corticosteroids,Beconase AQ,Non-Preferred
Intranasal Corticosteroids,QNASL,Non-Preferred
Intranasal Corticosteroids,QNASL Children,Non-Preferred
Intranasal Corticosteroids,Sinuva,Non-Preferred
Intranasal Corticosteroids,Xhance,Non-Preferred
Intranasal Corticosteroids,mometasone nasal spray,Preferred
Intranasal Corticosteroids,flunisolide,Preferred
Intranasal Corticosteroids,fluticasone,Preferred
Vasoconstrictors,phenylephrine,Preferred
