therapeutic_class,pdl_name,status
"Dermatologicals: Antibiotics, Topical",bacitracin zinc/polymyxin B OINT. (G),Preferred
"Dermatologicals: Antibiotics, Topical",bacitracin/polymyxin B sulfate OINT. (G),Preferred
"Dermatologicals: Antibiotics, Topical",gentamicin sulfate CREAM (G),Preferred
"Dermatologicals: Antibiotics, Topical",mupirocin OINT. (G),Preferred
"Dermatologicals: Antibiotics, Topical",neomycin/bacitracin/polymyxinB OINT. (G),Preferred
"Dermatologicals: Antifungals, Topical",miconazole nitrate CREAM (G),Preferred
"Dermatologicals: Antifungals, Topical",nystatin CREAM (G),Preferred
"Dermatologicals: Antifungals, Topical",nystatin OINT. (G),Preferred
"Dermatologicals: Antiparasitics, Topical",permethrin COMBO. PKG,Preferred
"Dermatologicals: Antiparasitics, Topical",permethrin CREAM (G),Preferred
"Dermatologicals: Antiparasitics, Topical",permethrin LIQUID,Preferred
"Dermatologicals: Antiparasitics, Topical",piperonyl but/pyrethins/permet KIT,Preferred
"Dermatologicals: Antiparasitics, Topical",piperonyl butoxide/pyrethrins GEL (GRAM),Preferred
"Dermatologicals: Antiparasitics, Topical",piperonyl butoxide/pyrethrins KIT,Preferred
"Dermatologicals: Antiparasitics, Topical",piperonyl butoxide/pyrethrins LIQUID,Preferred
"Dermatologicals: Antiparasitics, Topical",piperonyl butoxide/pyrethrins SHAMPOO,Preferred
"Dermatologicals: Moisturizers, Topical",ammonium lactate CREAM (G),Preferred
"Dermatologicals: Moisturizers, Topical",ammonium lactate LOTION,Preferred
"Dermatologicals: Moisturizers, Topical",calamine/phenol liquid LOTION,Preferred
"Dermatologicals: Moisturizers, Topical",calamine/zinc oxide CREAM (G),Preferred
"Dermatologicals: Moisturizers, Topical",calamine/zinc oxide LOTION,Preferred
"Dermatologicals: Moisturizers, Topical","ceramides 1,3,6-II LOTION",Preferred
"Dermatologicals: Moisturizers, Topical",cetyl alc/stearyl alc/pg/sls CREAM (G),Preferred
"Dermatologicals: Moisturizers, Topical",cetyl alcohol/stearyl alcohol LOTION,Preferred
"Dermatologicals: Moisturizers, Topical",colloidal oatmeal CREAM (G),Preferred
"Dermatologicals: Moisturizers, Topical",colloidal oatmeal CREAM(ML),Preferred
"Dermatologicals: Moisturizers, Topical",colloidal oatmeal LOTION,Preferred
"Dermatologicals: Moisturizers, Topical","dimethic/zinc ox/vits A,D/aloe CREAM (G)",Preferred
"Dermatologicals: Moisturizers, Topical",dimethicone CREAM (G),Preferred
"Dermatologicals: Moisturizers, Topical",dimethicone/colloidal oatmeal LOTION,Preferred
"Dermatologicals: Moisturizers, Topical",dimethicone/zinc oxide CREAM (G),Preferred
"Dermatologicals: Moisturizers, Topical",emollient combination no.116 LOTION,Preferred
"Dermatologicals: Moisturizers, Topical",emollient combination no.40 LOTION,Preferred
"Dermatologicals: Moisturizers, Topical","gly/benzyl alc/petrolat,wht LOTION",Preferred
"Dermatologicals: Moisturizers, Topical","gly/dimeth/petrolat,wht/water CREAM (G)",Preferred
"Dermatologicals: Moisturizers, Topical",glycerin/dimeth/surfactants LOTION,Preferred
"Dermatologicals: Moisturizers, Topical",lactic acid/urea LOTION,Preferred
"Dermatologicals: Moisturizers, Topical",lanolin CREAM (G),Preferred
"Dermatologicals: Moisturizers, Topical",lanolin OINT. (G),Preferred
"Dermatologicals: Moisturizers, Topical",lanolin/mineral oil LOTION,Preferred
"Dermatologicals: Moisturizers, Topical",lecithin/glycerin/dimethicone LOTION,Preferred
"Dermatologicals: Moisturizers, Topical",menthol/zinc oxide OINT. (G),Preferred
"Dermatologicals: Moisturizers, Topical",menthol/zinc/aloe/chamomil oil OINT. (G),Preferred
"Dermatologicals: Moisturizers, Topical",min oil/petrolatum/castor oil LOTION,Preferred
"Dermatologicals: Moisturizers, Topical",mineral oil/i-prop myr/water LOTION,Preferred
"Dermatologicals: Moisturizers, Topical","mineral oil/petrolatum,white CREAM (G)",Preferred
"Dermatologicals: Moisturizers, Topical","petrolatum,white CREAM (G)",Preferred
"Dermatologicals: Moisturizers, Topical","petrolatum,white OINT. (G)",Preferred
"Dermatologicals: Moisturizers, Topical","petrolatum/vits A,C,E/aloe xt OINT.(ML)",Preferred
"Dermatologicals: Moisturizers, Topical",vit A/vitamin D3/E/aloe v/zinc OINT. (G),Preferred
"Dermatologicals: Moisturizers, Topical",vit E acet/gly/dimeth/water LOTION,Preferred
"Dermatologicals: Moisturizers, Topical",vitamin E CREAM (G),Preferred
"Dermatologicals: Moisturizers, Topical",vitamin E/vitamins A and D CREAM (G),Preferred
"Dermatologicals: Moisturizers, Topical",vitamins A and D CREAM (G),Preferred
"Dermatologicals: Moisturizers, Topical",vits A and D/white pet/lanolin OINT. (G),Preferred
"Dermatologicals: Moisturizers, Topical",zinc oxide CREAM (G),Preferred
"Dermatologicals: Moisturizers, Topical",zinc oxide OINT. (G),Preferred
"Dermatologicals: Moisturizers, Topical",zinc oxide/cod liver oil OINT. (G),Preferred
"Dermatologicals: Moisturizers, Topical",zinc oxide/menthol/calamine OINT. (G),Preferred
"Dermatologicals: Moisturizers, Topical",zinc oxide/panthenol/vitamin E CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",alclometasone dipropionate CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",alclometasone dipropionate OINT. (G),Preferred
"Dermatologicals: Steroids, Topical",betamethasone dipropionate CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",betamethasone dipropionate LOTION,Preferred
"Dermatologicals: Steroids, Topical",betamethasone dipropionate OINT. (G),Preferred
"Dermatologicals: Steroids, Topical",betamethasone valerate CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",betamethasone valerate OINT. (G),Preferred
"Dermatologicals: Steroids, Topical",betamethasone/propylene glyc CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",clobetasol propionate CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",clobetasol propionate OINT. (G),Preferred
"Dermatologicals: Steroids, Topical",clobetasol propionate SOLUTION,Preferred
"Dermatologicals: Steroids, Topical",desonide CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",desonide OINT. (G),Preferred
"Dermatologicals: Steroids, Topical",desoximetasone CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",fluocinolone acetonide CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",fluocinolone acetonide SOLUTION,Preferred
"Dermatologicals: Steroids, Topical",fluocinonide CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",fluocinonide SOLUTION,Preferred
"Dermatologicals: Steroids, Topical",fluocinonide/emollient base CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",hydrocortisone CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",hydrocortisone OINT. (G),Preferred
"Dermatologicals: Steroids, Topical",hydrocortisone acetate CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",hydrocortisone butyrate SOLUTION,Preferred
"Dermatologicals: Steroids, Topical",triamcinolone acetonide CREAM (G),Preferred
"Dermatologicals: Steroids, Topical",triamcinolone acetonide OINT. (G),Preferred
Dermatologicals: Topical Products for  Inflammatory Skin Diseases,calcipotriene ‡ calcipotriene/betamethasone ‡ CREAM (G) OINT. (G),Preferred
Dermatologicals: Topical Products for  Inflammatory Skin Diseases,pimecrolimus ‡ CREAM (G),Preferred
Dermatologicals: Topical Products for  Inflammatory Skin Diseases,tacrolimus ‡ OINT. (G),Preferred
Dermatologicals: Topical Products for  Inflammatory Skin Diseases,tazarotene ‡ CREAM (G),Preferred
"Endocrine: Androgens, Topical & Parenteral",testosterone * testosterone * GEL (GRAM) GEL MD PMP,Preferred
"Endocrine: Androgens, Topical & Parenteral",testosterone * GEL PACKET,Preferred
"Endocrine: Androgens, Topical & Parenteral",testosterone cypionate * VIAL,Preferred
"Endocrine: Androgens, Topical & Parenteral",testosterone enanthate * VIAL,Preferred
Endocrine: Bone Metabolism Drugs,alendronate sodium TABLET,Preferred
Endocrine: Bone Metabolism Drugs,ibandronate sodium TABLET,Preferred
Endocrine: Bone Metabolism Drugs,risedronate sodium TABLET,Preferred
"Endocrine: Diabetes, DPP-4 Inhibitors",saxagliptin HCl * TABLET,Preferred
"Endocrine: Diabetes, DPP-4 Inhibitors",sitagliptin phos/metformin HCl * TABLET,Preferred
"Endocrine: Diabetes, DPP-4 Inhibitors",sitagliptin phosphate * TABLET,Preferred
"Endocrine: Diabetes, GLP-1 Receptor Agonists and GIP Therapies",dulaglutide (TRULICITY ™) * exenatide * PEN INJCTR PEN INJCTR,Preferred
"Endocrine: Diabetes, GLP-1 Receptor Agonists and GIP Therapies",liraglutide * PEN INJCTR,Preferred
"Endocrine: Diabetes, Glucagon",glucagon VIAL,Preferred
"Endocrine: Diabetes, Glucagon",glucagon (BAQSIMI ™) SPRAY,Preferred
"Endocrine: Diabetes, Insulins",HUMALOG ™ - BRAND ONLY CARTRIDGE,Preferred
"Endocrine: Diabetes, Insulins",HUMALOG ™ - BRAND ONLY VIAL,Preferred
"Endocrine: Diabetes, Insulins",HUMALOG KWIKPEN U-100 ™ - BRAND ONLY INSULN PEN,Preferred
"Endocrine: Diabetes, Insulins",insulin lispro INS PEN HF,Preferred
"Endocrine: Diabetes, Insulins",insulin lispro INSULN PEN,Preferred
"Endocrine: Diabetes, Insulins",INSULIN LISPRO - GENERIC ONLY VIAL,Preferred
"Endocrine: Diabetes, Insulins",insulin lispro protamin/lispro INSULN PEN,Preferred
"Endocrine: Diabetes, Insulins",insulin lispro protamin/lispro VIAL,Preferred
"Endocrine: Diabetes, Insulins",insulin NPH hum/reg insulin hm * INSULN PEN,Preferred
"Endocrine: Diabetes, Insulins",insulin NPH hum/reg insulin hm * VIAL,Preferred
"Endocrine: Diabetes, Insulins",insulin NPH human isophane VIAL,Preferred
"Endocrine: Diabetes, Insulins","insulin regular, human INSULN PEN",Preferred
"Endocrine: Diabetes, Insulins","insulin regular, human VIAL",Preferred
"Endocrine: Diabetes, Insulins",insulin zinc human recombinant VIAL,Preferred
"Endocrine: Diabetes, Insulins",LANTUS ™ - BRAND ONLY VIAL,Preferred
"Endocrine: Diabetes, Insulins",LANTUS SOLOSTAR ™ - BRAND ONLY INSULN PEN,Preferred
"Endocrine: Diabetes, Miscellaneous Antidiabetic Agents",metformin HCl metformin HCl TAB ER 24H TABLET ***,Preferred
"Endocrine: Diabetes, SGLT-2 Inhibitors",dapagliflozin propanediol TABLET,Preferred
"Endocrine: Diabetes, SGLT-2 Inhibitors",empagliflozin TABLET,Preferred
"Endocrine: Diabetes, Sulfonylureas",glimepiride TABLET ***,Preferred
"Endocrine: Diabetes, Sulfonylureas",glipizide TABLET ***,Preferred
"Endocrine: Diabetes, Sulfonylureas",glyburide TABLET,Preferred
"Endocrine: Diabetes, Thiazolidinediones",pioglitazone HCl TABLET,Preferred
"Endocrine: Estrogen Replacement, Oral",drospirenone/estradiol TABLET,Preferred
"Endocrine: Estrogen Replacement, Oral",estradiol TABLET,Preferred
"Endocrine: Estrogen Replacement, Oral","estrogen,con/m-progest acet TABLET",Preferred
"Endocrine: Estrogen Replacement, Oral","estrogens, conjugated TABLET",Preferred
"Endocrine: Estrogen Replacement, Oral","estrogens,conj.,synthetic A TABLET",Preferred
"Endocrine: Estrogen Replacement, Oral",estropipate TABLET,Preferred
"Endocrine: Estrogen Replacement, Topical",estradiol GEL MD PMP,Preferred
"Endocrine: Estrogen Replacement, Topical",estradiol PATCH TDSW,Preferred
"Endocrine: Estrogen Replacement, Topical",estradiol PATCH TDWK,Preferred
"Endocrine: Estrogen Replacement, Vaginal",estradiol estradiol CREAM/APPL TABLET,Preferred
"Endocrine: Estrogen Replacement, Vaginal",estradiol VAG RING,Preferred
"Endocrine: Estrogen Replacement, Vaginal",estradiol acetate VAG RING,Preferred
"Endocrine: Estrogen Replacement, Vaginal","estrogens, conjugated CREAM/APPL",Preferred
"Endocrine: Glucocorticoids, Oral",cortisone acetate TABLET,Preferred
"Endocrine: Glucocorticoids, Oral",dexamethasone DROPS,Preferred
"Endocrine: Glucocorticoids, Oral",dexamethasone ELIXIR,Preferred
"Endocrine: Glucocorticoids, Oral",dexamethasone SOLUTION,Preferred
"Endocrine: Glucocorticoids, Oral",dexamethasone TAB DS PK,Preferred
"Endocrine: Glucocorticoids, Oral",dexamethasone TABLET,Preferred
"Endocrine: Glucocorticoids, Oral",hydrocortisone TABLET,Preferred
"Endocrine: Glucocorticoids, Oral",methylprednisolone TAB DS PK,Preferred
"Endocrine: Glucocorticoids, Oral",methylprednisolone TABLET,Preferred
"Endocrine: Glucocorticoids, Oral",prednisolone SOLUTION,Preferred
"Endocrine: Glucocorticoids, Oral",prednisone ORAL CONC,Preferred
"Endocrine: Glucocorticoids, Oral",prednisone SOLUTION,Preferred
"Endocrine: Glucocorticoids, Oral",prednisone TAB DS PK,Preferred
"Endocrine: Glucocorticoids, Oral",prednisone TABLET,Preferred
"Endocrine: Glucocorticoids, Oral",prednisone TABLET DR,Preferred
Endocrine: GnRH Agonists,leuprolide acetate * KIT,Preferred
Endocrine: Growth Hormones,somatropin (GENOTROPIN ™) * CARTRIDGE,Preferred
Endocrine: Growth Hormones,somatropin (GENOTROPIN ™) * SYRINGE,Preferred
Endocrine: Growth Hormones,somatropin (NORDITROPIN FLEXPRO ™) * PEN INJCTR,Preferred
Endocrine: Progestational Agents,medroxyprogesterone acetate TABLET,Preferred
Endocrine: Progestational Agents,norethindrone acetate TABLET,Preferred
Endocrine: Progestational Agents,"progesterone, micronized CAPSULE",Preferred
"Endocrine: Thyroid Hormone, Oral",levothyroxine sodium TABLET,Preferred
Endocrine: Vitamin D Analogs,calcitriol CAPSULE,Preferred
Endocrine: Vitamin D Analogs,calcitriol SOLUTION,Preferred
"Gastrointestinal: Antacid, H. pylori",bismuth/metronid/tetracycline CAPSULE,Preferred
"Gastrointestinal: Antacid, H. pylori",lansoprazole/amoxiciln/clarith COMBO. PKG,Preferred
"Gastrointestinal: Antacid, H. pylori",omeprazole/amoxicill/rifabutin CAP IR DR,Preferred
"Gastrointestinal: Antacid, H2 Antagonists",famotidine TABLET,Preferred
"Gastrointestinal: Antacid, H2 Antagonists",famotidine/Ca carb/mag hydrox TAB CHEW,Preferred
"Gastrointestinal: Antacid, H2 Antagonists",ranitidine HCl SYRUP,Preferred
"Gastrointestinal: Antacid, H2 Antagonists",ranitidine HCl TABLET,Preferred
"Gastrointestinal: Antacid, Proton Pump Inhibitors",esomeprazole magnesium ** lansoprazole ** CAPSULE DR CAPSULE DR,Preferred
"Gastrointestinal: Antacid, Proton Pump Inhibitors",omeprazole ** CAPSULE DR,Preferred
"Gastrointestinal: Antacid, Proton Pump Inhibitors",pantoprazole sodium ** TABLET DR,Preferred
"Gastrointestinal: Antacid, Proton Pump Inhibitors",rabeprazole sodium ** TABLET DR,Preferred
Gastrointestinal: Antidiarrheals,loperamide HCl ** CAPSULE,Preferred
Gastrointestinal: Antidiarrheals,loperamide HCl ** LIQUID,Preferred
Gastrointestinal: Antidiarrheals,loperamide HCl ** TABLET,Preferred
"Gastrointestinal: Antiemetics, Conventional",metoclopramide HCl ORAL CONC,Preferred
"Gastrointestinal: Antiemetics, Conventional",metoclopramide HCl SOLUTION,Preferred
"Gastrointestinal: Antiemetics, Conventional",metoclopramide HCl TABLET,Preferred
"Gastrointestinal: Antiemetics, Conventional",phosphorated carbo(dext-fruct) SOLUTION,Preferred
"Gastrointestinal: Antiemetics, Conventional",prochlorperazine SUPP.RECT,Preferred
"Gastrointestinal: Antiemetics, Conventional",prochlorperazine edisylate SYRUP,Preferred
"Gastrointestinal: Antiemetics, Conventional",prochlorperazine maleate TABLET,Preferred
"Gastrointestinal: Antiemetics, Conventional",promethazine HCl SUPP.RECT,Preferred
"Gastrointestinal: Antiemetics, Conventional",promethazine HCl SYRUP,Preferred
"Gastrointestinal: Antiemetics, Conventional",promethazine HCl TABLET,Preferred
"Gastrointestinal: Antiemetics, Newer",ondansetron TAB RAPDIS ***,Preferred
"Gastrointestinal: Antiemetics, Newer",ondansetron HCl SOLUTION,Preferred
"Gastrointestinal: Antiemetics, Newer",ondansetron HCl TABLET,Preferred
Gastrointestinal: Bile Therapy,ursodiol CAPSULE ***,Preferred
Gastrointestinal: Bile Therapy,ursodiol TABLET,Preferred
Gastrointestinal: Bowel Preparation Agents,peg3350/sod sul/NaCl/KCl/asb/C POWD PK SQ,Preferred
Gastrointestinal: Bowel Preparation Agents,"peg3350/sod sulf,bicarb,Cl/KCl SOLN RECON",Preferred
Gastrointestinal: Bowel Preparation Agents,sodium chloride/NaHCO3/KCl/peg SOLN RECON,Preferred
Gastrointestinal: Bowel Preparation Agents,"sodium phosphate,mono-dibasic LIQUID",Preferred
Gastrointestinal: Bowel Preparation Agents,"sodium phosphate,mono-dibasic SOLUTION",Preferred
Gastrointestinal: Bowel Preparation Agents,"sodium, potassium,mag sulfates SOLN RECON",Preferred
Gastrointestinal: Hyoscyamine,hyoscyamine sulfate ELIXIR,Preferred
Gastrointestinal: Hyoscyamine,hyoscyamine sulfate TAB RAPDIS,Preferred
Gastrointestinal: Inflammatory Bowel Disease,balsalazide disodium CAPSULE,Preferred
Gastrointestinal: Inflammatory Bowel Disease,budesonide CAPDR - ER,Preferred
Gastrointestinal: Inflammatory Bowel Disease,mesalamine CAP ER 24H,Preferred
Gastrointestinal: Inflammatory Bowel Disease,mesalamine SUPP.RECT,Preferred
Gastrointestinal: Inflammatory Bowel Disease,mesalamine TABLET DR,Preferred
Gastrointestinal: Inflammatory Bowel Disease,olsalazine sodium CAPSULE,Preferred
Gastrointestinal: Inflammatory Bowel Disease,sulfasalazine TABLET,Preferred
Gastrointestinal: Inflammatory Bowel Disease,sulfasalazine TABLET DR,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",bisacodyl bisacodyl TABLET TABLET DR,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",calcium polycarbophil TABLET,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",cellulose POWDER,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",docusate calcium CAPSULE,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",docusate sodium CAPSULE,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",docusate sodium LIQUID,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",docusate sodium SYRUP,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",docusate sodium TABLET,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",fructooligosaccharides/polydex LIQUID,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",guar gum PACKET,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",guar gum POWDER,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",inulin TAB CHEW,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",lactulose SOLUTION,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",magnesium citrate SOLUTION,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",magnesium hydroxide ORAL SUSP,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",magnesium hydroxide TAB CHEW ***,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",magnesium sulfate GRANULES,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",methylcellulose TABLET,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",methylcellulose (with sugar) POWDER ***,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",polyethylene glycol 3350 POWDER,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",psyllium husk CAPSULE ***,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",psyllium husk POWDER,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",psyllium husk (with sugar) POWDER,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",psyllium husk/aspartame POWD PACK,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",psyllium husk/aspartame POWDER,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",psyllium seed POWDER,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",psyllium seed (with dextrose) PACKET,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",psyllium seed (with dextrose) POWDER,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",psyllium seed (with sugar) POWDER,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",psyllium seed/aspartame POWDER,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",psyllium seed/sod bicarb PACKET,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",psyllium/sucr/sacchar/dextrose POWD PACK,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",senna leaf extract SYRUP,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",senna/psyllium seed GRANULES,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",sennosides CAPSULE,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",sennosides SYRUP,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",sennosides TAB CHEW,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",sennosides TABLET,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",sennosides/docusate sodium TABLET,Preferred
"Gastrointestinal: Laxatives, Chronic Constipation",soluble corn fiber POWDER,Preferred
Gastrointestinal: Pancreatic Enzymes,lipase/protease/amylase CAPSULE DR,Preferred
Gastrointestinal: Pancreatic Enzymes,lipase/protease/amylase (ZENPEP ™) CAPSULE DR,Preferred
Genito-Urinary: Benign Prostate Hypertrophy Drugs,doxazosin mesylate finasteride TABLET TABLET,Preferred
Genito-Urinary: Benign Prostate Hypertrophy Drugs,tamsulosin HCl CAPSULE,Preferred
Genito-Urinary: Benign Prostate Hypertrophy Drugs,terazosin HCl CAPSULE,Preferred
Genito-Urinary: Overactive Bladder Drugs,fesoterodine fumarate TAB ER 24H,Preferred
Genito-Urinary: Overactive Bladder Drugs,oxybutynin PATCH TDSW,Preferred
Genito-Urinary: Overactive Bladder Drugs,oxybutynin chloride SYRUP,Preferred
Genito-Urinary: Overactive Bladder Drugs,oxybutynin chloride TAB ER 24,Preferred
Genito-Urinary: Overactive Bladder Drugs,oxybutynin chloride TABLET ***,Preferred
Genito-Urinary: Overactive Bladder Drugs,solifenacin succinate TABLET,Preferred
Hematology-Oncology: Colony Stimulating Factors,filgrastim (NEUPOGEN ™) SYRINGE,Preferred
Hematology-Oncology: Colony Stimulating Factors,filgrastim (NEUPOGEN ™) VIAL,Preferred
Hematology-Oncology: Colony Stimulating Factors,sargramostim VIAL,Preferred
Hematology-Oncology: Erythropoiesis Stimulating Agents,darbepoetin alfa in polysorbat (ARANESP ™) darbepoetin alfa in polysorbat (ARANESP ™) SYRINGE VIAL,Preferred
Hematology-Oncology: Iron Chelators,deferoxamine mesylate VIAL,Preferred
Hematology-Oncology: Sickle Cell Disease,hydroxyurea CAPSULE,Preferred
Hematology-Oncology: Thrombocytopenia Drugs,eltrombopag olamine POWD PACK,Preferred
Hematology-Oncology: Thrombocytopenia Drugs,eltrombopag olamine TABLET,Preferred
Hematology-Oncology: Thrombocytopenia Drugs,romiplostim VIAL,Preferred
Immunological: Immunoglobulins,immun glob G(IgG)/gly/IgA ov50 VIAL,Preferred
Immunological: Immunoglobulins,immun glob G(IgG)/pro/IgA 0-50 SYRINGE,Preferred
Immunological: Immunoglobulins,immun glob G(IgG)/pro/IgA 0-50 VIAL,Preferred
Immunological: Immunosuppressants,azathioprine TABLET,Preferred
Immunological: Immunosuppressants,cyclosporine CAPSULE,Preferred
Immunological: Immunosuppressants,cyclosporine SOLUTION,Preferred
Immunological: Immunosuppressants,"cyclosporine, modified CAPSULE",Preferred
Immunological: Immunosuppressants,"cyclosporine, modified SOLUTION",Preferred
Immunological: Immunosuppressants,everolimus TABLET,Preferred
Immunological: Immunosuppressants,mycophenolate mofetil CAPSULE,Preferred
Immunological: Immunosuppressants,mycophenolate mofetil SUSP RECON,Preferred
Immunological: Immunosuppressants,mycophenolate mofetil TABLET,Preferred
Immunological: Immunosuppressants,mycophenolate sodium TABLET DR,Preferred
Immunological: Immunosuppressants,sirolimus SOLUTION,Preferred
Immunological: Immunosuppressants,sirolimus TABLET,Preferred
Immunological: Immunosuppressants,tacrolimus CAP ER 24H,Preferred
Immunological: Immunosuppressants,tacrolimus CAPSULE,Preferred
Immunological: Immunosuppressants,tacrolimus GRAN PACK,Preferred
Immunological: Immunosuppressants,tacrolimus TAB ER 24H,Preferred
Immunological: Targeted Immune Modulators,adalimumab (HUMIRA ™) * SYRINGEKIT,Preferred
Immunological: Targeted Immune Modulators,adalimumab (HUMIRA PEN ™) * PEN IJ KIT,Preferred
Immunological: Targeted Immune Modulators,adalimumab (HUMIRA(CF) ™) * SYRINGEKIT,Preferred
Immunological: Targeted Immune Modulators,adalimumab (HUMIRA(CF) PEN ™) * PEN IJ KIT,Preferred
Immunological: Targeted Immune Modulators,adalimumab (HUMIRA(CF) PEN CROHN'S-UC-HS ™) * PEN IJ KIT,Preferred
Immunological: Targeted Immune Modulators,adalimumab (HUMIRA(CF) PEN PEDIATRIC UC ™) * PEN IJ KIT,Preferred
Immunological: Targeted Immune Modulators,adalimumab (HUMIRA(CF) PEN PSOR-UV-ADOL HS ™) * PEN IJ KIT,Preferred
Immunological: Targeted Immune Modulators,adalimumab-atto (AMJEVITA(CF) ™) * SYRINGE,Preferred
Immunological: Targeted Immune Modulators,adalimumab-atto (AMJEVITA(CF) AUTOINJECTOR ™) * AUTO INJCT,Preferred
Immunological: Targeted Immune Modulators,adalimumab-fkjp (ADALIMUMAB-FKJP(CF) ™) * SYRINGEKIT,Preferred
Immunological: Targeted Immune Modulators,adalimumab-fkjp (ADALIMUMAB-FKJP(CF) PEN ™) * PEN IJ KIT,Preferred
Immunological: Targeted Immune Modulators,adalimumab-ryvk (SIMLANDI(CF) AUTOINJECTOR ™) * AUTOINJKIT,Preferred
Immunological: Targeted Immune Modulators,apremilast * TAB DS PK,Preferred
Immunological: Targeted Immune Modulators,apremilast * TABLET,Preferred
Immunological: Targeted Immune Modulators,etanercept (ENBREL ™) * SYRINGE,Preferred
Immunological: Targeted Immune Modulators,etanercept (ENBREL ™) * VIAL,Preferred
Immunological: Targeted Immune Modulators,etanercept (ENBREL MINI ™) * CARTRIDGE,Preferred
Immunological: Targeted Immune Modulators,etanercept (ENBREL SURECLICK ™) * PEN INJCTR,Preferred
Immunological: Targeted Immune Modulators,infliximab-axxq * VIAL,Preferred
Immunological: Targeted Immune Modulators,ixekizumab (TALTZ AUTOINJECTOR ™) * AUTO INJCT,Preferred
Immunological: Targeted Immune Modulators,ixekizumab (TALTZ AUTOINJECTOR (2 PACK) ™) * AUTO INJCT,Preferred
Immunological: Targeted Immune Modulators,ixekizumab (TALTZ AUTOINJECTOR (3 PACK) ™) * AUTO INJCT,Preferred
Immunological: Targeted Immune Modulators,ixekizumab (TALTZ SYRINGE ™) * SYRINGE,Preferred
Immunological: Targeted Immune Modulators,tofacitinib citrate * SOLUTION,Preferred
Immunological: Targeted Immune Modulators,tofacitinib citrate * TAB ER 24H,Preferred
Immunological: Targeted Immune Modulators,tofacitinib citrate * TABLET,Preferred
Metabolic Disorders: Lysosomal Storage Disorders,taliglucerase alfa * VIAL,Preferred
Metabolic Disorders: Urea Cycle Disorders,sodium phenylbutyrate GRANULES,Preferred
Metabolic Disorders: Urea Cycle Disorders,sodium phenylbutyrate POWDER,Preferred
Metabolic Disorders: Urea Cycle Disorders,sodium phenylbutyrate TABLET,Preferred
"Neurology: Alzheimer's Disease, Noninjectable Drugs",donepezil HCl donepezil HCl TAB RAPDIS TABLET,Preferred
"Neurology: Alzheimer's Disease, Noninjectable Drugs",galantamine HBr CAP24H PEL,Preferred
