therapeutic_class,pdl_name,status
ULCERATIVE COLITIS AGENTS,MESALAMINE (SFROWASA) (RECTAL): 4 G/60 ML,Non-Preferred
ULCERATIVE COLITIS AGENTS,MESALAMINE KIT (RECTAL): 4 G/60 ML,Non-Preferred
ULCERATIVE COLITIS AGENTS,MESALAMINE KIT (ROWASA) (RECTAL): 4 G/60 ML,Non-Preferred
ULCERATIVE COLITIS AGENTS,ROWASA (RECTAL): 4 G/60 ML,Non-Preferred
ULCERATIVE COLITIS AGENTS,SFROWASA (RECTAL): 4 G/60 ML,Non-Preferred
ULCERATIVE COLITIS AGENTS,UCERIS (ORAL): 9 MG,Non-Preferred
ULCERATIVE COLITIS AGENTS,UCERIS (ORAL): 9 MG,Non-Preferred
ULCERATIVE COLITIS AGENTS,UCERIS (RECTAL): 2 MG,Non-Preferred
"UREA CYCLE DISORDERS, ORAL",CARBAGLU (ORAL): 200 MG,Preferred
"UREA CYCLE DISORDERS, ORAL",OLPRUVA (ORAL): 2 G,Preferred
"UREA CYCLE DISORDERS, ORAL",OLPRUVA (ORAL): 3 G,Preferred
"UREA CYCLE DISORDERS, ORAL",OLPRUVA (ORAL): 4 G,Preferred
"UREA CYCLE DISORDERS, ORAL",OLPRUVA (ORAL): 5 G,Preferred
"UREA CYCLE DISORDERS, ORAL",OLPRUVA (ORAL): 6 G,Preferred
"UREA CYCLE DISORDERS, ORAL",OLPRUVA (ORAL): 6.67 G,Preferred
"UREA CYCLE DISORDERS, ORAL",BUPHENYL POWDER (ORAL): 0.94 G/G,Non-Preferred
"UREA CYCLE DISORDERS, ORAL",BUPHENYL TABLET (ORAL): 500 MG,Non-Preferred
"UREA CYCLE DISORDERS, ORAL",CARGLUMIC ACID (ORAL): 200 MG,Non-Preferred
"UREA CYCLE DISORDERS, ORAL",PHEBURANE (ORAL): 483 MG/G,Non-Preferred
"UREA CYCLE DISORDERS, ORAL",RAVICTI (ORAL): 1.1GRAM/ML,Non-Preferred
"UREA CYCLE DISORDERS, ORAL",SODIUM PHENYLBUTYRATE POWDER (ORAL): 0.94 G/G,Non-Preferred
"UREA CYCLE DISORDERS, ORAL",SODIUM PHENYLBUTYRATE TABLET (ORAL): 500 MG,Non-Preferred
ALZHEIMER'S AGENTS,DONEPEZIL ODT (ORAL): 10 MG,Preferred
ALZHEIMER'S AGENTS,DONEPEZIL ODT (ORAL): 5 MG,Preferred
ALZHEIMER'S AGENTS,DONEPEZIL TABLET (ORAL): 10 MG,Preferred
ALZHEIMER'S AGENTS,DONEPEZIL TABLET (ORAL): 5 MG,Preferred
ALZHEIMER'S AGENTS,EXELON (TRANSDERM.): 13.3MG/24H,Preferred
ALZHEIMER'S AGENTS,EXELON (TRANSDERM.): 4.6MG/24HR,Preferred
ALZHEIMER'S AGENTS,EXELON (TRANSDERM.): 9.5MG/24HR,Preferred
ALZHEIMER'S AGENTS,GALANTAMINE ER (ORAL): 16 MG,Preferred
ALZHEIMER'S AGENTS,GALANTAMINE ER (ORAL): 24 MG,Preferred
ALZHEIMER'S AGENTS,GALANTAMINE ER (ORAL): 8 MG,Preferred
ALZHEIMER'S AGENTS,GALANTAMINE TABLET (ORAL): 12 MG,Preferred
ALZHEIMER'S AGENTS,GALANTAMINE TABLET (ORAL): 4 MG,Preferred
ALZHEIMER'S AGENTS,GALANTAMINE TABLET (ORAL): 8 MG,Preferred
ALZHEIMER'S AGENTS,MEMANTINE TABLET (AG) (ORAL): 10 MG,Preferred
ALZHEIMER'S AGENTS,MEMANTINE TABLET (AG) (ORAL): 5 MG,Preferred
ALZHEIMER'S AGENTS,MEMANTINE TABLET DOSE PACK (AG) (ORAL): 5 MG-10 MG,Preferred
ALZHEIMER'S AGENTS,RIVASTIGMINE (AG) (TRANSDERM.): 13.3MG/24H,Preferred
ALZHEIMER'S AGENTS,RIVASTIGMINE (AG) (TRANSDERM.): 4.6MG/24HR,Preferred
ALZHEIMER'S AGENTS,RIVASTIGMINE (AG) (TRANSDERM.): 9.5MG/24HR,Preferred
ALZHEIMER'S AGENTS,RIVASTIGMINE CAPSULES (ORAL): 1.5 MG,Preferred
ALZHEIMER'S AGENTS,RIVASTIGMINE CAPSULES (ORAL): 3 MG,Preferred
ALZHEIMER'S AGENTS,RIVASTIGMINE CAPSULES (ORAL): 4.5 MG,Preferred
ALZHEIMER'S AGENTS,RIVASTIGMINE CAPSULES (ORAL): 6 MG,Preferred
ALZHEIMER'S AGENTS,ADLARITY (TRANSDERMAL): 10MG/24H,Non-Preferred
ALZHEIMER'S AGENTS,ADLARITY (TRANSDERMAL): 5MG/24H,Non-Preferred
ALZHEIMER'S AGENTS,ADUHELM (INTRAVEN.): 170MG/1.7ML,Non-Preferred
ALZHEIMER'S AGENTS,ADUHELM (INTRAVEN.): 300MG/3ML,Non-Preferred
ALZHEIMER'S AGENTS,ARICEPT (ORAL): 10 MG,Non-Preferred
ALZHEIMER'S AGENTS,ARICEPT (ORAL): 5 MG,Non-Preferred
ALZHEIMER'S AGENTS,ARICEPT 23 MG (ORAL): 23 MG,Non-Preferred
ALZHEIMER'S AGENTS,DONEPEZIL 23 MG (ORAL): 23 MG,Non-Preferred
ALZHEIMER'S AGENTS,GALANTAMINE SOLUTION (ORAL): 4 MG/ML,Non-Preferred
ALZHEIMER'S AGENTS,KISUNLA (INTRAVEN.): 350MG/20ML,Non-Preferred
ALZHEIMER'S AGENTS,LEQEMBI (INTRAVEN.): 100MG/ML,Non-Preferred
ALZHEIMER'S AGENTS,MEMANTINE ER (AG) (ORAL): 14 MG,Non-Preferred
ALZHEIMER'S AGENTS,MEMANTINE ER (AG) (ORAL): 21 MG,Non-Preferred
ALZHEIMER'S AGENTS,MEMANTINE ER (AG) (ORAL): 28 MG,Non-Preferred
ALZHEIMER'S AGENTS,MEMANTINE ER (AG) (ORAL): 7 MG,Non-Preferred
ALZHEIMER'S AGENTS,MEMANTINE ER (ORAL): 14 MG,Non-Preferred
ALZHEIMER'S AGENTS,MEMANTINE ER (ORAL): 21 MG,Non-Preferred
ALZHEIMER'S AGENTS,MEMANTINE ER (ORAL): 28 MG,Non-Preferred
ALZHEIMER'S AGENTS,MEMANTINE ER (ORAL): 7 MG,Non-Preferred
ALZHEIMER'S AGENTS,MEMANTINE SOLUTION (ORAL): 10 MG/5 ML,Non-Preferred
ALZHEIMER'S AGENTS,MEMANTINE SOLUTION (ORAL): 2 MG/ML,Non-Preferred
ALZHEIMER'S AGENTS,NAMENDA TABLET (ORAL): 10 MG,Non-Preferred
ALZHEIMER'S AGENTS,NAMENDA TABLET (ORAL): 5 MG,Non-Preferred
ALZHEIMER'S AGENTS,NAMENDA TABLET DOSE PACK (ORAL): 5 MG-10 MG,Non-Preferred
ALZHEIMER'S AGENTS,NAMENDA XR (ORAL): 14 MG,Non-Preferred
ALZHEIMER'S AGENTS,NAMENDA XR (ORAL): 21 MG,Non-Preferred
ALZHEIMER'S AGENTS,NAMENDA XR (ORAL): 28 MG,Non-Preferred
ALZHEIMER'S AGENTS,NAMENDA XR (ORAL): 7 MG,Non-Preferred
ALZHEIMER'S AGENTS,NAMENDA XR (ORAL): 7-14-21-28,Non-Preferred
ALZHEIMER'S AGENTS,NAMZARIC (ORAL): 14MG-10MG,Non-Preferred
ALZHEIMER'S AGENTS,NAMZARIC (ORAL): 21 MG-10MG,Non-Preferred
ALZHEIMER'S AGENTS,NAMZARIC (ORAL): 28 MG-10MG,Non-Preferred
ALZHEIMER'S AGENTS,NAMZARIC (ORAL): 7 MG-10 MG,Non-Preferred
ALZHEIMER'S AGENTS,NAMZARIC DOSE PACK (ORAL): 7-10/14-10,Non-Preferred
ALZHEIMER'S AGENTS,RAZADYNE ER (ORAL): 16 MG,Non-Preferred
ALZHEIMER'S AGENTS,RAZADYNE ER (ORAL): 24 MG,Non-Preferred
ALZHEIMER'S AGENTS,RAZADYNE ER (ORAL): 8 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",BELBUCA (BUCCAL): 150 MCG,Preferred
"ANALGESICS, NARCOTICS LONG",BELBUCA (BUCCAL): 300 MCG,Preferred
"ANALGESICS, NARCOTICS LONG",BELBUCA (BUCCAL): 450 MCG,Preferred
"ANALGESICS, NARCOTICS LONG",BELBUCA (BUCCAL): 600 MCG,Preferred
"ANALGESICS, NARCOTICS LONG",BELBUCA (BUCCAL): 75 MCG,Preferred
"ANALGESICS, NARCOTICS LONG",BELBUCA (BUCCAL): 750 MCG,Preferred
"ANALGESICS, NARCOTICS LONG",BELBUCA (BUCCAL): 900 MCG,Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE (AG) (TRANSDERM): 10 MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE (AG) (TRANSDERM): 15 MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE (AG) (TRANSDERM): 20 MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE (AG) (TRANSDERM): 5 MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE (AG) (TRANSDERM): 7.5 MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE (TRANSDERM): 10 MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE (TRANSDERM): 15 MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE (TRANSDERM): 20 MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE (TRANSDERM): 5 MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",FENTANYL (TRANSDERM): 100 MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",FENTANYL (TRANSDERM): 12 MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",FENTANYL (TRANSDERM): 25 MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",FENTANYL (TRANSDERM): 50MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",FENTANYL (TRANSDERM): 75MCG/HR,Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER TABLET (ORAL): 100 MG,Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER TABLET (ORAL): 15 MG,Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER TABLET (ORAL): 200 MG,Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER TABLET (ORAL): 30 MG,Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER TABLET (ORAL): 60 MG,Preferred
"ANALGESICS, NARCOTICS LONG",OXYCODONE ER (AG) (ORAL): 10 MG,Preferred
"ANALGESICS, NARCOTICS LONG",OXYCODONE ER (AG) (ORAL): 15 MG,Preferred
"ANALGESICS, NARCOTICS LONG",OXYCODONE ER (AG) (ORAL): 20 MG,Preferred
"ANALGESICS, NARCOTICS LONG",OXYCODONE ER (AG) (ORAL): 30 MG,Preferred
"ANALGESICS, NARCOTICS LONG",XTAMPZA ER (ORAL): 27 MG,Preferred
"ANALGESICS, NARCOTICS LONG",ARYMO ER (ORAL): 15 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",ARYMO ER (ORAL): 30 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",ARYMO ER (ORAL): 60 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE HCL (BUCCAL): 150 MCG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE HCL (BUCCAL): 300 MCG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE HCL (BUCCAL): 450 MCG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE HCL (BUCCAL): 600 MCG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE HCL (BUCCAL): 75 MCG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE HCL (BUCCAL): 750 MCG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",BUPRENORPHINE HCL (BUCCAL): 900 MCG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",BUTRANS (TRANSDERM): 10 MCG/HR,Non-Preferred
"ANALGESICS, NARCOTICS LONG",BUTRANS (TRANSDERM): 15 MCG/HR,Non-Preferred
"ANALGESICS, NARCOTICS LONG",BUTRANS (TRANSDERM): 20 MCG/HR,Non-Preferred
"ANALGESICS, NARCOTICS LONG",BUTRANS (TRANSDERM): 5 MCG/HR,Non-Preferred
"ANALGESICS, NARCOTICS LONG",BUTRANS (TRANSDERM): 7.5 MCG/HR,Non-Preferred
"ANALGESICS, NARCOTICS LONG",CONZIP (ORAL): 100 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",CONZIP (ORAL): 200 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",CONZIP (ORAL): 300 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG","FENTANYL (37.5, 62.5, 87.5 MG) (TRANSDERM): 37.5MCG/HR",Non-Preferred
"ANALGESICS, NARCOTICS LONG","FENTANYL (37.5, 62.5, 87.5 MG) (TRANSDERM): 62.5MCG/HR",Non-Preferred
"ANALGESICS, NARCOTICS LONG","FENTANYL (37.5, 62.5, 87.5 MG) (TRANSDERM): 87.5MCG/HR",Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROCODONE BITARTRATE (ORAL): 10 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROCODONE BITARTRATE (ORAL): 100 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROCODONE BITARTRATE (ORAL): 120 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROCODONE BITARTRATE (ORAL): 15 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROCODONE BITARTRATE (ORAL): 20 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROCODONE BITARTRATE (ORAL): 30 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROCODONE BITARTRATE (ORAL): 40 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROCODONE BITARTRATE (ORAL): 50 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROCODONE BITARTRATE (ORAL): 60 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROCODONE BITARTRATE (ORAL): 80 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROCODONE ER (ORAL): 20 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROCODONE ER (ORAL): 40 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROMORPHONE ER (AG) (ORAL): 12 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROMORPHONE ER (AG) (ORAL): 16 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROMORPHONE ER (AG) (ORAL): 32 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROMORPHONE ER (AG) (ORAL): 8 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROMORPHONE ER (ORAL): 12 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROMORPHONE ER (ORAL): 16 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROMORPHONE ER (ORAL): 32 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYDROMORPHONE ER (ORAL): 8 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYSINGLA ER (ORAL): 100 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYSINGLA ER (ORAL): 120 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYSINGLA ER (ORAL): 20 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYSINGLA ER (ORAL): 30 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYSINGLA ER (ORAL): 40 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYSINGLA ER (ORAL): 60 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",HYSINGLA ER (ORAL): 80 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",METHADONE BRAND SOL TABLET (ORAL): 40 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",METHADONE CONC (ORAL): 10 MG/ML,Non-Preferred
"ANALGESICS, NARCOTICS LONG",METHADONE SOL TABLET (ORAL): 40 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",METHADONE SOLUTION (ORAL): 10 MG/5 ML,Non-Preferred
"ANALGESICS, NARCOTICS LONG",METHADONE SOLUTION (ORAL): 5 MG/5 ML,Non-Preferred
"ANALGESICS, NARCOTICS LONG",METHADONE TABLET (ORAL): 10 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",METHADONE TABLET (ORAL): 5 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER CAPSULE (AVINZA) (ORAL): 120 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER CAPSULE (AVINZA) (ORAL): 30 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER CAPSULE (AVINZA) (ORAL): 45 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER CAPSULE (AVINZA) (ORAL): 60 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER CAPSULE (AVINZA) (ORAL): 75 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER CAPSULE (AVINZA) (ORAL): 90 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER CAPSULE (KADIAN) (ORAL): 10 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER CAPSULE (KADIAN) (ORAL): 100 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER CAPSULE (KADIAN) (ORAL): 20 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER CAPSULE (KADIAN) (ORAL): 30 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER CAPSULE (KADIAN) (ORAL): 50 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER CAPSULE (KADIAN) (ORAL): 60 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MORPHINE ER CAPSULE (KADIAN) (ORAL): 80 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MS CONTIN (ORAL): 100 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MS CONTIN (ORAL): 15 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MS CONTIN (ORAL): 200 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MS CONTIN (ORAL): 30 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",MS CONTIN (ORAL): 60 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",NUCYNTA ER (ORAL): 100 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",NUCYNTA ER (ORAL): 150 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",NUCYNTA ER (ORAL): 200 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",NUCYNTA ER (ORAL): 250 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",NUCYNTA ER (ORAL): 50 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYCODONE ER (AG) (ORAL): 40 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYCODONE ER (AG) (ORAL): 60 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYCODONE ER (AG) (ORAL): 80 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYCONTIN (ORAL): 10 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYCONTIN (ORAL): 15 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYCONTIN (ORAL): 20 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYCONTIN (ORAL): 30 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYCONTIN (ORAL): 40 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYCONTIN (ORAL): 60 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYCONTIN (ORAL): 80 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYMORPHONE ER (ORAL): 10 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYMORPHONE ER (ORAL): 15 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYMORPHONE ER (ORAL): 20 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYMORPHONE ER (ORAL): 30 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYMORPHONE ER (ORAL): 40 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYMORPHONE ER (ORAL): 5 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",OXYMORPHONE ER (ORAL): 7.5 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",QDOLO (ORAL): 5MG/ML,Non-Preferred
"ANALGESICS, NARCOTICS LONG",TRAMADOL ER (CONZIP) (AG) (ORAL): 100 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",TRAMADOL ER (CONZIP) (AG) (ORAL): 200 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",TRAMADOL ER (CONZIP) (AG) (ORAL): 300 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",TRAMADOL ER (RYZOLT) (ORAL): 100 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",TRAMADOL ER (RYZOLT) (ORAL): 200 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",TRAMADOL ER (RYZOLT) (ORAL): 300 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",TRAMADOL ER (ULTRAM ER) (ORAL): 100 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",TRAMADOL ER (ULTRAM ER) (ORAL): 150 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",TRAMADOL ER (ULTRAM ER) (ORAL): 200 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",TRAMADOL ER (ULTRAM ER) (ORAL): 300 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",XTAMPZA ER (ORAL): 13.5 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",XTAMPZA ER (ORAL): 18 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",XTAMPZA ER (ORAL): 36 MG,Non-Preferred
"ANALGESICS, NARCOTICS LONG",XTAMPZA ER (ORAL): 9 MG,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",APAP / CODEINE TABLET (ORAL): 300MG-15MG,Preferred
"ANALGESICS, NARCOTICS SHORT",APAP / CODEINE TABLET (ORAL): 300MG-30MG,Preferred
"ANALGESICS, NARCOTICS SHORT",APAP / CODEINE TABLET (ORAL): 300MG-60MG,Preferred
"ANALGESICS, NARCOTICS SHORT",BUTALBITAL / CAFFEINE / APAP W/CODEINE (ORAL): 50-300-30,Preferred
"ANALGESICS, NARCOTICS SHORT",BUTALBITAL / CAFFEINE / APAP W/CODEINE (ORAL): 50-325-30,Preferred
"ANALGESICS, NARCOTICS SHORT",BUTALBITAL COMPOUND W/CODEINE (ORAL): 30-50-325,Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROCODONE / APAP SOLUTION (ORAL): 2.5-108/5,Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROCODONE / APAP SOLUTION (ORAL): 5-217MG/10,Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROCODONE / APAP SOLUTION (ORAL): 7.5-325/15,Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROCODONE / APAP SOLUTION (ORAL): 7.5-325/15,Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROCODONE / APAP TABLET (ORAL): 10MG-325MG,Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROCODONE / APAP TABLET (ORAL): 2.5-325 MG,Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROCODONE / APAP TABLET (ORAL): 5 MG-325MG,Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROCODONE / APAP TABLET (ORAL): 7.5-325 MG,Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROCODONE / IBUPROFEN (ORAL): 10MG-200MG,Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROCODONE / IBUPROFEN (ORAL): 5MG-200MG,Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROCODONE / IBUPROFEN (ORAL): 7.5-200 MG,Preferred
"ANALGESICS, NARCOTICS SHORT",MORPHINE IR TABLET (ORAL): 15 MG,Preferred
"ANALGESICS, NARCOTICS SHORT",MORPHINE IR TABLET (ORAL): 30 MG,Preferred
"ANALGESICS, NARCOTICS SHORT",MORPHINE SOLUTION (ORAL): 10 MG/5 ML,Preferred
"ANALGESICS, NARCOTICS SHORT",OXYCODONE / APAP SOLUTION (ORAL): 5-325/5 ML,Preferred
"ANALGESICS, NARCOTICS SHORT",OXYCODONE / APAP TABLET (ORAL): 10MG-325MG,Preferred
"ANALGESICS, NARCOTICS SHORT",OXYCODONE / APAP TABLET (ORAL): 2.5-325 MG,Preferred
"ANALGESICS, NARCOTICS SHORT",OXYCODONE / APAP TABLET (ORAL): 5 MG-325MG,Preferred
"ANALGESICS, NARCOTICS SHORT",OXYCODONE / APAP TABLET (ORAL): 7.5-325 MG,Preferred
"ANALGESICS, NARCOTICS SHORT",OXYCODONE / IBUPROFEN (ORAL): 400MG-5MG,Preferred
"ANALGESICS, NARCOTICS SHORT",PENTAZOCINE / NALOXONE (ORAL): 50MG-0.5MG,Preferred
"ANALGESICS, NARCOTICS SHORT",TRAMADOL (ORAL): 50 MG,Preferred
"ANALGESICS, NARCOTICS SHORT",TRAMADOL / APAP (ORAL): 37.5-325MG,Preferred
"ANALGESICS, NARCOTICS SHORT",TRAMADOL 100 MG (ORAL): 100 MG,Preferred
"ANALGESICS, NARCOTICS SHORT",ACTIQ (BUCCAL): 1200 MCG,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",ACTIQ (BUCCAL): 1600 MCG,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",ACTIQ (BUCCAL): 200 MCG,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",ACTIQ (BUCCAL): 400 MCG,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",ACTIQ (BUCCAL): 600 MCG,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",ACTIQ (BUCCAL): 800 MCG,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",APADAZ (ORAL): 4.08-325MG,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",APADAZ (ORAL): 6.12-325MG,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",APADAZ (ORAL): 8.16-325MG,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",APAP / CODEINE ELIXIR (ORAL): 120-12MG/5,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",APAP / CODEINE ELIXIR (ORAL): 120-12MG/5,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",APAP / CODEINE ELIXIR (ORAL): 300MG/12.5,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",BENZHYDROCODONE/ACETAMINOPHEN (ORAL): 4.08-325MG,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",BENZHYDROCODONE/ACETAMINOPHEN (ORAL): 6.12-325MG,Non-Preferred
"ANALGESICS, NARCOTICS SHORT",BENZHYDROCODONE/ACETAMINOPHEN (ORAL): 8.16-325MG,Non-Preferred
