therapeutic_class,capsule_name,pdl_name
Antidiabetics: Short Acting Insulin,"Lyumjev KwikPen, U-200",Lyumjev
Antidiabetics: Short Acting Insulin,Lyumjev vial,Lyumjev
Muscle Relaxants: Antispasticity Agents,Lyvispah,Lyvispah
Ophthalmics: Ophthalmic - Anti-Inflammatory - Corticosteroids,Maxidex ophthalmic suspension,Maxidex
Ophthalmics: Ophthalmic - Anti-Inflammatory - Combinations,Maxitrol ophthalmic ointment,Maxitrol
Ophthalmics: Ophthalmic - Anti-Inflammatory - Combinations,Maxitrol ophthalmic suspension,Maxitrol
Central Nervous System: Antidementia Agents - Oral,Memantine XR,memantine ER
Central Nervous System: Antidementia Agents - Oral,Memantine oral solution,memantine solution
Central Nervous System: Antidementia Agents - Oral,Memantine tablet,memantine tablet
Muscle Relaxants: Antispasmodic Agents,Metaxalone,metaxalone
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,Metoprolol Succinate ER tablet,metoprolol succinate
Anti-infectives (NOS): Vaginal,Metronidazole 0.75% Gel,metronidazole vaginal
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Moexipril,moexipril
Mental Health: Anticonvulsants,Motpoly XR,Motpoly XR
Antidiabetics: GLP-1 Agonists,Mounjaro,Mounjaro
Central Nervous System: Antidementia Agents - Oral,Namenda,Namenda tablet
Central Nervous System: Antidementia Agents - Oral,Namenda XR,Namenda XR
Central Nervous System: Antidementia Agents - Oral,Namzaric,Namzaric
Dermatological: Scabicides/Pediculicides,Natroba,Natroba
Mental Health: Anticonvulsants,Nayzilam,Nayzilam
Cytokine Modulators: Immunomodulators,"Nemluvio auto-injector, Prurigo Nodularis",Nemluvio
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Neulasta,Neulasta
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Neulasta Onpro,Neulasta
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Neupogen,Neupogen
Ophthalmics: Ophthalmic - Anti-Inflammatory - NSAIDs,Nevanac ophthalmic suspension,Nevanac
Gastrointestinal (GI): Proton Pump Inhibitors,Nexium DR capsule,Nexium capsule
Gastrointestinal (GI): Proton Pump Inhibitors,Nexium DR packet for oral suspension,Nexium granules
Contraceptives: Low Dose and Mono-phasic - Oral,Nextstellis,Nextstellis
Growth Hormone: Chronic Gout,Ngenla,Ngenla
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Nivestym,Nivestym
Growth Hormone: Chronic Gout,Norditropin,Norditropin
Antivirals: Protease Inhibitors,Norvir,Norvir tablet
Antihemophilia: Factor VIII,Novoeight,Novoeight
Antidiabetics: Insulin Mixtures,Novolin 70/30,Novolin 70/30
Antidiabetics: Insulin Mixtures,Novolin 70/30 Flexpen OTC,Novolin 70/30
Antidiabetics: Intermediate Acting Insulin,Novolin N,Novolin-N
Antidiabetics: Short Acting Insulin,Novolin R,Novolin-R
Antidiabetics: Short Acting Insulin,Novolog,Novolog
Antidiabetics: Insulin Mixtures,Novolog 70/30,Novolog 70/30
Antidiabetics: Insulin Mixtures,Novolog 70/30 FlexPen,Novolog 70/30
Antidiabetics: Short Acting Insulin,Novolog FlexPen,Novolog
Antidiabetics: Short Acting Insulin,Novolog cartridge,Novolog
Respiratory: Monoclonal Antibodies for Asthma,Nucala Chronic Obstructive Pulmonary Disease (COPD),Nucala
Respiratory: Monoclonal Antibodies for Asthma,Nucala Chronic Rhinosinusitis with Nasal Polyposis,Nucala
Respiratory: Monoclonal Antibodies for Asthma,Nucala Eosinophilic Granulomatosis with Polyangitis (EGPA),Nucala
Respiratory: Monoclonal Antibodies for Asthma,Nucala Hypereosinophilic Syndrome (HES),Nucala
Neurological: Parkinson - Non-ergot Derived Dopamine Receptor Agonists and Others,Nuplazid,Nuplazid
Neurological: Migraine - Abortive Therapy,Nurtec ODT Acute Treatment,Nurtec ODT
Neurological: Migraine - Abortive Therapy,Nurtec ODT Migraine Prophylaxis,Nurtec ODT
Growth Hormone: Chronic Gout,Nutropin AQ,Nutropin
Anti-infectives (NOS): Vaginal,Nuvessa,Nuvessa
Antihemophilia: Factor VIII,Nuwiq,Nuwiq
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Nyvepria,Nyvepria
Neurological: Multiple Sclerosis Agents,Ocrevus,Ocrevus
Neurological: Multiple Sclerosis Agents,Ocrevus Zunovo subcutaneous vial,Ocrevus
Antivirals: Antiretrovirals- Combination Products,Odefsey,Odefsey
Mental Health: Antidepressants - SSRI/SNRI,Olanzapine And Fluoxetine,olanzapine/fluoxetine
Mental Health: Atypical Antipsychotics,Olanzapine ODT,olanzapine ODT
Mental Health: Atypical Antipsychotics,Olanzapine tablet,olanzapine
Cardiovascular: Angiotensin Receptor Blockers (ARBs),Olmesartan,olmesartan
Cytokine Modulators: Immunomodulators,Olumiant Alopecia Areata,Olumiant
Cytokine Modulators: Immunomodulators,Olumiant Rheumatoid Arthritis,Olumiant
Gastrointestinal (GI): Proton Pump Inhibitors,Omeprazole capsule,omeprazole
Gastrointestinal (GI): Proton Pump Inhibitors,Omeprazole tablet,omeprazole
Growth Hormone: Chronic Gout,Omnitrope,Omnitrope
Mental Health: Anticonvulsants,Onfi oral suspension,Onfi
Mental Health: Anticonvulsants,Onfi tablet,Onfi
Pulmonary Hypertension: Endothelin Antagonists,Opsumit,Opsumit
Pulmonary Hypertension: Endothelin Antagonists,Opsynvi tablet,Opsynvi
Dermatological: Atopic Dermatitis (Non-Steroidal),"Opzelura cream, Nonsegmental Vitiligo",Opzelura
Cytokine Modulators: Immunomodulators,"Orencia ClickJect, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Orencia
Cytokine Modulators: Immunomodulators,"Orencia ClickJect, Psoriatic Arthritis (adult)",Orencia
Cytokine Modulators: Immunomodulators,"Orencia ClickJect, Psoriatic Arthritis (pediatric)",Orencia
Cytokine Modulators: Immunomodulators,"Orencia ClickJect, Rheumatoid Arthritis",Orencia
Cytokine Modulators: Immunomodulators,"Orencia prefilled syringe, Psoriatic Arthritis (adult)",Orencia
Cytokine Modulators: Immunomodulators,"Orencia prefilled syringe, Psoriatic Arthritis (pediatric)",Orencia
Cytokine Modulators: Immunomodulators,"Orencia prefilled syringe, Rheumatoid Arthritis",Orencia
Pulmonary Hypertension: Prostacyclins,Orenitram ER,Orenitram
Muscle Relaxants: Antispasmodic Agents,Orphenadrine ER,orphenadrine
Antivirals: Anti-Influenza - Oral,Oseltamivir,oseltamivir
Cytokine Modulators: Immunomodulators,Otezla Behcet’s Disease,Otezla
Cytokine Modulators: Immunomodulators,Otezla Plaque Psoriasis (adult),Otezla
Cytokine Modulators: Immunomodulators,Otezla Plaque Psoriasis (pediatric),Otezla
Cytokine Modulators: Immunomodulators,Otezla Psoriatic Arthritis (adult),Otezla
Antidiabetics: GLP-1 Agonists,Ozempic,Ozempic
Mental Health: Atypical Antipsychotics,Paliperidone ER,paliperidone
Gastrointestinal (GI): Proton Pump Inhibitors,Pantoprazole DR packet for oral suspension,pantoprazole pak
Gastrointestinal (GI): Proton Pump Inhibitors,Pantoprazole tablet,"pantoprazole tablet, injection"
Mental Health: Antidepressants - SSRI/SNRI,"Paroxetine 7.5 mg, IR capsule",paroxetine 7.5mg
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Perindopril,perindopril
Mental Health: Atypical Antipsychotics,Perseris,Perseris
Neurological: Multiple Sclerosis Agents,Ponvory starter pack,Ponvory
Neurological: Multiple Sclerosis Agents,Ponvory tablet,Ponvory
Anticoagulants: Oral,Pradaxa,Pradaxa
Cardiovascular: PCSK-9 Inhibitors,Praluent,Praluent
Diagnostic Products: Diabetic Testing Strips,Precision Test Strips 100 ct,Precision Test Strips
Diagnostic Products: Diabetic Testing Strips,Precision Test Strips 50 ct,Precision Test Strips
Diagnostic Products: Diabetic Testing Strips,Precision Xtra Beta Ketone Test Strips 10 ct,Precision Test Strips
Estrogens: Oral Single Ingredient,Premarin tablet,Premarin
Gastrointestinal (GI): Proton Pump Inhibitors,Prevacid SoluTab,Prevacid Solutabs
Gastrointestinal (GI): Proton Pump Inhibitors,Prevacid capsule,Prevacid capsule
Antivirals: Antiretrovirals- Combination Products,Prezcobix,Prezcobix
Antivirals: Protease Inhibitors,Prezista oral suspension,Prezista
Antivirals: Protease Inhibitors,Prezista tablet,Prezista
Gastrointestinal (GI): Proton Pump Inhibitors,Prilosec DR capsule,Prilosec
Gastrointestinal (GI): Proton Pump Inhibitors,Prilosec DR packet for oral suspension,Prilosec
Respiratory: Asthma & COPD - Short Acting Beta Agonists (SABA),Proair HFA,ProAir HFA
Respiratory: Asthma & COPD - Short Acting Beta Agonists (SABA),Proair Respiclick,ProAir RespiClick
Hematopoietics: Erythropoiesis Stimulating Agents (ESAs),Procrit,Procrit
Gastrointestinal (GI): Proton Pump Inhibitors,Protonix DR packet oral suspension,Protonix pak
Gastrointestinal (GI): Proton Pump Inhibitors,Protonix DR tablet,"Protonix tablet, injection"
Respiratory: Asthma & COPD - Short Acting Beta Agonists (SABA),Proventil HFA,Proventil HFA
Respiratory: Asthma & COPD - Corticosteroids,Pulmicort Flexhaler,Pulmicort Flexhaler
Mental Health: Non-Stimulants for ADHD,Qelbree,Qelbree
Antidiabetics: DPP- 4 Inhibitor Combinations,Qtern,Qtern
Mental Health: Atypical Antipsychotics,Quetiapine,quetiapine
Mental Health: Atypical Antipsychotics,Quetiapine ER,quetiapine ER
Mental Health: Long Acting ADHD Stimulants,Quillichew XR,Quillichew ER
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Quinapril,quinapril
Neurological: Migraine - Prophylactic Therapy,Qulipta,Qulipta
Respiratory: Asthma & COPD - Corticosteroids,Qvar,Qvar
Gastrointestinal (GI): Proton Pump Inhibitors,Rabeprazole sprinkle capsule,rabeprazole
Gastrointestinal (GI): Proton Pump Inhibitors,Rabeprazole tablet,rabeprazole
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Ramipril,ramipril
Cardiovascular: Antianginal Agents,Ranexa,Ranexa
Neurological: Multiple Sclerosis Agents,Rebif (Interferon Beta-1a) prefilled syringe,Rebif
Antihemophilia: Factor IX,Rebinyn,Rebinyn
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Releuko,Releuko
Cytokine Modulators: Immunomodulators,Remicade,Remicade
Cytokine Modulators: Immunomodulators,Renflexis,Renflexis
Cardiovascular: PCSK-9 Inhibitors,Repatha,Repatha
Pulmonary Hypertension: Phosphodiesterase-5 Enzyme (PDE-5) Inhibitors,Revatio oral suspension,Revatio
Pulmonary Hypertension: Phosphodiesterase-5 Enzyme (PDE-5) Inhibitors,Revatio tablet,Revatio
Mental Health: Atypical Antipsychotics,Rexulti Adjunct Treatment of Major Depressive Disorder,Rexulti
Mental Health: Atypical Antipsychotics,Rexulti Schizophrenia,Rexulti
Antivirals: Protease Inhibitors,Reyataz,Reyataz capsule
Neurological: Migraine - Abortive Therapy,Reyvow,Reyvow
Cytokine Modulators: Immunomodulators,Rinvoq Ankylosing Spondylitis,Rinvoq
Cytokine Modulators: Immunomodulators,Rinvoq Atopic Dermatitis (adult),Rinvoq
Cytokine Modulators: Immunomodulators,Rinvoq Crohn's Disease (adult),Rinvoq
Cytokine Modulators: Immunomodulators,Rinvoq Non-Radiographic Axial Spondyloarthritis,Rinvoq
Cytokine Modulators: Immunomodulators,Rinvoq Polyarticular Juvenile Idiopathic Arthritis (PJIA),Rinvoq
Cytokine Modulators: Immunomodulators,Rinvoq Psoriatic Arthritis (adult),Rinvoq
Cytokine Modulators: Immunomodulators,Rinvoq Psoriatic Arthritis (pediatric),Rinvoq
Cytokine Modulators: Immunomodulators,Rinvoq Rheumatoid Arthritis,Rinvoq
Cytokine Modulators: Immunomodulators,Rinvoq Ulcerative Colitis (adult),Rinvoq
Mental Health: Atypical Antipsychotics,Risperdal Consta,Risperdal Consta
Mental Health: Atypical Antipsychotics,Risperdal oral solution,Risperdal
Mental Health: Atypical Antipsychotics,Risperdal tablet,Risperdal
Mental Health: Atypical Antipsychotics,Risperidone ODT,risperidone ODT
Mental Health: Atypical Antipsychotics,Risperidone oral solution,risperidone solution
Mental Health: Atypical Antipsychotics,Risperidone tablet,risperidone tablet
Central Nervous System: Antidementia Agents - Oral,Rivastigmine capsule,rivastigmine capsule
Central Nervous System: Antidementia Agents - Topical,Rivastigmine patch,rivastigmine patch
Antihemophilia: Factor IX,Rixubis,Rixubis
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Rolvedon prefilled syringe,Rolvedon
Antidiabetics: GLP-1 Agonists,Rybelsus,Rybelsus
Mental Health: Atypical Antipsychotics,Rykindo,Rykindo
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Ryzneuta prefilled syringe,Ryzneuta
Mental Health: Anticonvulsants,Sabril packet for oral solution,Sabril
Mental Health: Anticonvulsants,Sabril tablet,Sabril
Growth Hormone: Chronic Gout,Saizen,Saizen
Mental Health: Atypical Antipsychotics,Saphris,Saphris
Anticoagulants: Oral,Savaysa,Savaysa
Mental Health: Atypical Antipsychotics,Secuado,Secuado
Antidiabetics: SGLT-2 Inhibitor Combinations,Segluromet,Segluromet
Prenatal Vitamins: Granulocyte Colony Stimulating Factors (G-CSFs),Select-Ob + Dha,Select-OB+DHA
Antidiabetics: Long Acting Insulin,Semglee,Semglee
Mental Health: Atypical Antipsychotics,Seroquel,Seroquel
Mental Health: Atypical Antipsychotics,Seroquel XR,Seroquel XR
Gastrointestinal (GI): Phosphate Binders,Sevelamer carbonate tablets,sevelamer carbonate
Gastrointestinal (GI): Phosphate Binders,Sevelamer hydrochloride tablets,sevelamer hydrochloride
Pulmonary Hypertension: Phosphodiesterase-5 Enzyme (PDE-5) Inhibitors,Sildenafil 20 mg,sildenafil
Pulmonary Hypertension: Phosphodiesterase-5 Enzyme (PDE-5) Inhibitors,Sildenafil oral suspension,sildenafil
Cytokine Modulators: Immunomodulators,Siliq,Siliq
Cytokine Modulators: Immunomodulators,"Simponi Ankylosing Spondylitis, Aria",Simponi
Cytokine Modulators: Immunomodulators,"Simponi Ankylosing Spondylitis, prefilled syringe",Simponi
Cytokine Modulators: Immunomodulators,"Simponi Aria, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",Simponi
Cytokine Modulators: Immunomodulators,"Simponi Aria, Psoriatic Arthritis (pediatric)",Simponi
Cytokine Modulators: Immunomodulators,"Skyrizi Crohn’s Disease (adult), prefilled syringe",Skyrizi
Cytokine Modulators: Immunomodulators,"Skyrizi Crohn’s Disease (adult), vial",Skyrizi
Cytokine Modulators: Immunomodulators,"Skyrizi Plaque Psoriasis (adult), prefilled pen",Skyrizi
Cytokine Modulators: Immunomodulators,"Skyrizi Plaque Psoriasis (adult), prefilled syringe",Skyrizi
Cytokine Modulators: Immunomodulators,"Skyrizi Ulcerative Colitis (adult), vial",Skyrizi
Growth Hormone: Chronic Gout,Skytrofa,Skytrofa
Growth Hormone: Chronic Gout,Sogroya,Sogroya
Antidiabetics: Long Acting Insulin,Soliqua,Soliqua
Anti-infectives (NOS): Amebicide & Antiprotozoal Agents,Solosec,Solosec
Muscle Relaxants: Antispasmodic Agents,Soma,Soma
Cytokine Modulators: Immunomodulators,Sotyktu Plaque Psoriasis (adult),Sotyktu
Hepatitis C: Direct Acting Antivirals (DAAs),Sovaldi,Sovaldi
Dermatological: Scabicides/Pediculicides,Spinosad topical suspension,spinosad
Neurological: Therapies for Spinal Muscular Atrophy,Spinraza,Spinraza
Respiratory: Asthma & COPD - Anticholinergics,Spiriva Handihaler inhalation capsule,Spiriva
Respiratory: Asthma & COPD - Anticholinergics,Spiriva Respimat inhalation aerosol solution,Spiriva
Antidiabetics: SGLT-2 Inhibitors,Steglatro,Steglatro
Antidiabetics: DPP- 4 Inhibitor Combinations,Steglujan,Steglujan
Cytokine Modulators: Immunomodulators,"Stelara Crohn’s Disease (adult), intravenous vial",Stelara
Cytokine Modulators: Immunomodulators,"Stelara Crohn’s Disease (adult), prefilled syringe",Stelara
Cytokine Modulators: Immunomodulators,"Stelara Crohn’s Disease (adult), subcutaneous vial",Stelara
Cytokine Modulators: Immunomodulators,"Stelara Plaque Psoriasis (adult), prefilled syringe",Stelara
Cytokine Modulators: Immunomodulators,"Stelara Plaque Psoriasis (adult), subcutaneous vial",Stelara
Cytokine Modulators: Immunomodulators,"Stelara Plaque Psoriasis (pediatric), prefilled syringe",Stelara
Cytokine Modulators: Immunomodulators,"Stelara Plaque Psoriasis (pediatric), subcutaneous vial",Stelara
Cytokine Modulators: Immunomodulators,"Stelara Psoriatic Arthritis (adult), subcutaneous vial",Stelara
Cytokine Modulators: Immunomodulators,"Stelara Psoriatic Arthritis (pediatric), subcutaneous vial",Stelara
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Stimufend prefilled syringe,Stimufend
Respiratory: Asthma & COPD - LABA/LAMA Combinations,Stiolto Respimat,Stiolto
Antivirals: Antiretrovirals- Combination Products,Stribild,Stribild
Analgesics: Opioid Use Disorder Treatments,Sublocade,Sublocade
Analgesics: Opioid Use Disorder Treatments,Suboxone,Suboxone film
Neurological: Migraine - Abortive Therapy,Sumatriptan / Naproxen sodium tablet,sumatriptan/naproxen
Mental Health: Wakefulness Promoting Agents,Sunosi,Sunosi
Respiratory: Asthma & COPD - Combination Products,Symbicort,Symbicort
Neurological: Migraine - Abortive Therapy,Symbravo tablet,Symbravo
Mental Health: Antidepressants - SSRI/SNRI,Symbyax,Symbyax
Epinephrine: Injection Devices,Symjepi 0.15 mg,Symjepi
Epinephrine: Injection Devices,Symjepi 0.3 mg,Symjepi
Mental Health: Anticonvulsants,Sympazan oral film,Sympazan
Antivirals: Antiretrovirals- Combination Products,Symtuza,Symtuza
Antidiabetics: SGLT-2 Inhibitor Combinations,Synjardy,"Synjardy, XR"
Antidiabetics: SGLT-2 Inhibitor Combinations,Synjardy XR,"Synjardy, XR"
Dermatological: Atopic Dermatitis (Non-Steroidal),Tacrolimus capsule,tacrolimus
Pulmonary Hypertension: Phosphodiesterase-5 Enzyme (PDE-5) Inhibitors,Tadalafil,tadalafil
Pulmonary Hypertension: Phosphodiesterase-5 Enzyme (PDE-5) Inhibitors,Tadliq,Tadliq
Cytokine Modulators: Immunomodulators,Taltz,Taltz
Antivirals: Anti-Influenza - Oral,Tamiflu,Tamiflu
Contraceptives: Low Dose and Mono-phasic - Oral,Taytulla,Taytulla
Neurological: Multiple Sclerosis Agents,Tecfidera (Dimethyl Fumarate) DR capsule,Tecfidera
Cardiovascular: Angiotensin Receptor Blockers (ARBs),Telmisartan,telmisartan
Neurological: Multiple Sclerosis Agents,Teriflunomide,teriflunomide
Bone Density Regulators: Direct Acting Antivirals (DAAs),Teriparatide,teriparatide
Neurological: Movement Disorder Treatments - VMAT-2 Inhibitors,Tetrabenazine,tetrabenazine
Antivirals: Antiretrovirals - Integrase Inhibitors,Tivicay,Tivicay
Respiratory: Cystic Fibrosis: Inhaled Aminoglycosides,Tobi Podhaler,Tobi Podhaler capsule
Ophthalmics: Ophthalmic - Anti-Inflammatory - Combinations,Tobradex ST ophthalmic suspension,Tobradex ST
Ophthalmics: Ophthalmic - Antibiotics - Non Quinolones,Tobramycin,tobramycin drops
Mental Health: Anticonvulsants,Topamax Sprinkle,Topamax
Mental Health: Anticonvulsants,Topiramate tablet,topiramate tablet
Antidiabetics: Long Acting Insulin,Toujeo Max Solostar,Toujeo
Antidiabetics: Long Acting Insulin,Toujeo Solostar,Toujeo
Pulmonary Hypertension: Endothelin Antagonists,Tracleer,Tracleer
Pulmonary Hypertension: Endothelin Antagonists,Tracleer tablet for oral suspension,Tracleer
Antidiabetics: DPP- 4 Inhibitors,Tradjenta,Tradjenta
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Trandolapril,trandolapril
Respiratory: Asthma & COPD - LABA/LAMA Combinations,Trelegy Ellipta,Trelegy Ellipta
Cytokine Modulators: Immunomodulators,Tremfya,Tremfya
Antidiabetics: Long Acting Insulin,"Tresiba FlexTouch, U-100",Tresiba
Antidiabetics: Long Acting Insulin,"Tresiba FlexTouch, U-200",Tresiba
Antidiabetics: Long Acting Insulin,Tresiba vial,Tresiba
Mental Health: Antidepressants - Miscellaneous,Trintellix,Trintellix
Antivirals: Antiretrovirals- Combination Products,Triumeq,Triumeq
Antivirals: Antiretrovirals- Combination Products,Trizivir,Trizivir
Mental Health: Anticonvulsants,Trokendi XR ER capsule,Trokendi XR
Neurological: Migraine - Abortive Therapy,Trudhesa,Trudhesa
Antidiabetics: GLP-1 Agonists,Trulicity,Trulicity
Antivirals: Antiretrovirals- Combination Products,Truvada,Truvada
Respiratory: Asthma & COPD - Anticholinergics,Tudorza Pressair,Tudorza Pressair
Contraceptives: Low Dose and Mono-phasic - Oral,Tyblume,Tyblume
Neurological: Multiple Sclerosis Agents,Tysabri,Tysabri
Pulmonary Hypertension: Prostacyclins,Tyvaso DPI,Tyvaso
Pulmonary Hypertension: Prostacyclins,Tyvaso inhalation solution,Tyvaso
Neurological: Migraine - Abortive Therapy,Ubrelvy,Ubrelvy
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Udenyca,Udenyca
Pulmonary Hypertension: Prostacyclins,Uptravi tablet,Uptravi
Pulmonary Hypertension: Prostacyclins,Uptravi vial,Uptravi
Mental Health: Atypical Antipsychotics,Uzedy,Uzedy
Cardiovascular: Angiotensin Receptor Blockers (ARBs),Valsartan,valsartan
Mental Health: Anticonvulsants,Valtoco,Valtoco
Anti-infectives (NOS): Vaginal,Vandazole,Vandazole
Pulmonary Hypertension: Prostacyclins,Veletri,Veletri
Cytokine Modulators: Immunomodulators,Velsipity Ulcerative Colitis (adult),Velsipity
Pulmonary Hypertension: Prostacyclins,Ventavis,Ventavis
Respiratory: Asthma & COPD - Short Acting Beta Agonists (SABA),Ventolin HFA,Ventolin HFA
Mental Health: Atypical Antipsychotics,Versacloz,Versacloz
Gastrointestinal (GI): Irritable Bowel Syndrome Agents,Viberzi,Viberzi
Antidiabetics: GLP-1 Agonists,Victoza,Victoza
Mental Health: Anticonvulsants,Vigabatrin packet for oral solution,vigabatrin
Mental Health: Anticonvulsants,Vigabatrin tablet,vigabatrin
Mental Health: Anticonvulsants,Vigafyde oral solution,Vigafyde
Mental Health: Antidepressants - Miscellaneous,Viibryd,Viibryd
Mental Health: Anticonvulsants,Vimpat,Vimpat
Antivirals: Protease Inhibitors,Viracept,Viracept
Antivirals: Antiretrovirals - Non-Nucleoside Reverse Transcriptase Inhibitors (NNRTIs),Viramune XR,Viramune
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),Viread,Viread (all except 300mg)
Prenatal Vitamins: Granulocyte Colony Stimulating Factors (G-CSFs),Vitafol Fe+,Vitafol Fe+
Prenatal Vitamins: Granulocyte Colony Stimulating Factors (G-CSFs),Vitafol Ultra,Vitafol Ultra
Prenatal Vitamins: Granulocyte Colony Stimulating Factors (G-CSFs),Vitafol-Ob,Vitafol-OB+DHA
Analgesics: Opioid Use Disorder Treatments,Vivitrol,Vivitrol
Gastrointestinal (GI): Proton Pump Inhibitors,Voquezna,Voquezna
Gastrointestinal (GI): Proton Pump Inhibitors,Voquezna Dual Pak,Voquezna
Gastrointestinal (GI): Proton Pump Inhibitors,Voquezna Triple Pak,Voquezna
Mental Health: Atypical Antipsychotics,Vraylar Adjunct Treatment of Major Depressive Disorder,Vraylar
Mental Health: Atypical Antipsychotics,Vraylar Bipolar I Disorder,Vraylar
Mental Health: Atypical Antipsychotics,Vraylar Schizophrenia,Vraylar
Neurological: Migraine - Prophylactic Therapy,Vyepti,Vyepti
Mental Health: Long Acting ADHD Stimulants,Vyvanse capsule,Vyvanse cap
Mental Health: Long Acting ADHD Stimulants,Vyvanse chewable tablet,Vyvanse chewable
Mental Health: Wakefulness Promoting Agents,Wakix,Wakix
Dermatological: Topical Acne Products - Miscellaneous,Winlevi,Winlevi
Anti-infectives (NOS): Vaginal,Xaciato,Xaciato
Anticoagulants: Oral,Xarelto,Xarelto
Anticoagulants: Oral,Xarelto 2.5 mg,Xarelto
Anticoagulants: Oral,Xarelto oral suspension,Xarelto
Anticoagulants: Oral,Xarelto starter pack,Xarelto
Mental Health: Anticonvulsants,Xcopri,Xcopri
Cytokine Modulators: Immunomodulators,Xeljanz Ankylosing Spondylitis,Xeljanz
Cytokine Modulators: Immunomodulators,Xeljanz Polyarticular Juvenile Idiopathic Arthritis (PJIA),Xeljanz
Cytokine Modulators: Immunomodulators,Xeljanz Psoriatic Arthritis (adult),Xeljanz
Cytokine Modulators: Immunomodulators,Xeljanz Rheumatoid Arthritis,Xeljanz
Cytokine Modulators: Immunomodulators,Xeljanz Ulcerative Colitis (adult),Xeljanz
Neurological: Movement Disorder Treatments - VMAT-2 Inhibitors,Xenazine,Xenazine
Antidiabetics: SGLT-2 Inhibitor Combinations,Xigduo XR,Xigduo XR
Antivirals: Anti-Influenza - Oral,Xofluza,Xofluza
Respiratory: Monoclonal Antibodies for Asthma,Xolair Chronic Rhinosinusitis with Nasal Polyposis,Xolair
Respiratory: Monoclonal Antibodies for Asthma,Xolair Chronic Spontaneous Urticaria (CSU),Xolair
Respiratory: Monoclonal Antibodies for Asthma,Xolair IgE-Mediated Food Allergy,Xolair
Respiratory: Asthma & COPD - Short Acting Beta Agonists (SABA),Xopenex HFA,Xopenex HFA
Antidiabetics: Long Acting Insulin,Xultophy,Xultophy
Antihemophilia: Factor VIII,Xyntha,Xyntha
Bone Density Regulators: Direct Acting Antivirals (DAAs),Yorvipath,Yorvipath
Respiratory: Asthma & COPD - Anticholinergics,Yupelri inhalation solution,Yupelri
Muscle Relaxants: Antispasticity Agents,Zanaflex capsule,Zanaflex
Muscle Relaxants: Antispasticity Agents,Zanaflex tablet,Zanaflex
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Zarxio,Zarxio
Neurological: Migraine - Abortive Therapy,Zavzpret,Zavzpret
Gastrointestinal (GI): Proton Pump Inhibitors,Zegerid,Zegerid
Neurological: Migraine - Abortive Therapy,Zembrace SymTouch,Zembrace
Ophthalmics: Ophthalmic - Antihistamines,Zerviate (Cetirizine) ophthalmic solution,Zerviate
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),Ziagen,Ziagen
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Ziextenzo,Ziextenzo
Mental Health: Atypical Antipsychotics,Ziprasidone,ziprasidone
Neurological: Therapies for Spinal Muscular Atrophy,Zolgensma,Zolgensma
Neurological: Migraine - Abortive Therapy,Zolmitriptan,zolmitriptan
"Central Nervous System: Hypnotics - Non Benzodiazepines, Non Barbiturates",Zolpidem,zolpidem tablet
Mental Health: Anticonvulsants,Zonisade,Zonisade
Cardiovascular: Platelet Aggregation Inhibitors,Zontivity,Zontivity
Mental Health: Anticonvulsants,Ztalmy,Ztalmy
Mental Health: Atypical Antipsychotics,Zyprexa,Zyprexa
Mental Health: Atypical Antipsychotics,Zyprexa Relprevv,Zyprexa Relprevv
Mental Health: Atypical Antipsychotics,Zyprexa Zydis,Zyprexa Zydis
