therapeutic_class,pdl_name,status
Antivirals: Antiretrovirals - Non-Nucleoside Reverse Transcriptase Inhibitors (NNRTIs),Edurant,Non-Preferred
Antivirals: Antiretrovirals - Non-Nucleoside Reverse Transcriptase Inhibitors (NNRTIs),etravirine,Non-Preferred
Antivirals: Antiretrovirals - Non-Nucleoside Reverse Transcriptase Inhibitors (NNRTIs),Pifeltro,Non-Preferred
Antivirals: Antiretrovirals - Non-Nucleoside Reverse Transcriptase Inhibitors (NNRTIs),Viramune,Non-Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),abacavir solution,Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),abacavir tablet,Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),Emtriva,Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),lamivudine,Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),tenofovir disoproxil 300mg,Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),Viread (all except 300mg),Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),zidovudine,Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),didanosine,Non-Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),emtricitabine,Non-Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),Epivir,Non-Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),Retrovir,Non-Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),stavudine,Non-Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),Viread 300mg,Non-Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),Ziagen,Non-Preferred
Antivirals: Protease Inhibitors,atazanavir capsule,Preferred
Antivirals: Protease Inhibitors,darunavir,Preferred
Antivirals: Protease Inhibitors,Norvir powder,Preferred
Antivirals: Protease Inhibitors,Prezista,Preferred
Antivirals: Protease Inhibitors,Reyataz powder,Preferred
Antivirals: Protease Inhibitors,ritonavir tablet,Preferred
Antivirals: Protease Inhibitors,Aptivus,Non-Preferred
Antivirals: Protease Inhibitors,fosamprenavir,Non-Preferred
Antivirals: Protease Inhibitors,Invirase,Non-Preferred
Antivirals: Protease Inhibitors,Lexiva,Non-Preferred
Antivirals: Protease Inhibitors,Norvir tablet,Non-Preferred
Antivirals: Protease Inhibitors,Reyataz capsule,Non-Preferred
Antivirals: Protease Inhibitors,Viracept,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,abacavir/lamivudine,Preferred
Antivirals: Antiretrovirals- Combination Products,Biktarvy,Preferred
Antivirals: Antiretrovirals- Combination Products,Cimduo,Preferred
Antivirals: Antiretrovirals- Combination Products,Delstrigo,Preferred
Antivirals: Antiretrovirals- Combination Products,Descovy,Preferred
Antivirals: Antiretrovirals- Combination Products,Dovato,Preferred
Antivirals: Antiretrovirals- Combination Products,efavirenz/emtricitabine/tenofovir,Preferred
Antivirals: Antiretrovirals- Combination Products,emtricitabine/tenofovir,Preferred
Antivirals: Antiretrovirals- Combination Products,Evotaz,Preferred
Antivirals: Antiretrovirals- Combination Products,Genvoya,Preferred
Antivirals: Antiretrovirals- Combination Products,lamivudine/zidovudine,Preferred
Antivirals: Antiretrovirals- Combination Products,lopinavir/ritonavir,Preferred
Antivirals: Antiretrovirals- Combination Products,Odefsey,Preferred
Antivirals: Antiretrovirals- Combination Products,Prezcobix,Preferred
Antivirals: Antiretrovirals- Combination Products,Symfi,Preferred
Antivirals: Antiretrovirals- Combination Products,Symfi Lo,Preferred
Antivirals: Antiretrovirals- Combination Products,Triumeq,Preferred
Antivirals: Antiretrovirals- Combination Products,abacavir/lamivudine/zidovudine,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Apretude,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Atripla,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Cabenuva,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Combivir,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Complera,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,efavirenz/lamivudine/tenofovir,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,emtricitabine/rilpivirine/tenofovir,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Epzicom,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Juluca,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Kaletra,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Stribild,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Sunlenca,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Symtuza,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Trizivir,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Truvada,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Vocabria,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Yeztugo,Non-Preferred
Hepatitis C: Direct Acting Antivirals (DAAs),Mavyret,Preferred
Hepatitis C: Direct Acting Antivirals (DAAs),sofosbuvir/velpatasvir,Preferred
Hepatitis C: Direct Acting Antivirals (DAAs),Epclusa,Non-Preferred
Hepatitis C: Direct Acting Antivirals (DAAs),Harvoni,Non-Preferred
Hepatitis C: Direct Acting Antivirals (DAAs),sofosbuvir/ledipasvir,Non-Preferred
Hepatitis C: Direct Acting Antivirals (DAAs),Sovaldi,Non-Preferred
Hepatitis C: Direct Acting Antivirals (DAAs),Viekira Pak,Non-Preferred
Hepatitis C: Direct Acting Antivirals (DAAs),Vosevi,Non-Preferred
Hepatitis C: Direct Acting Antivirals (DAAs),Zepatier,Non-Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",acyclovir,Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",valacyclovir,Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",valganciclovir tablet,Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",cidofovir,Non-Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",famciclovir,Non-Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",foscarnet,Non-Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",ganciclovir,Non-Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",Livtencity,Non-Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",Prevymis,Non-Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",Sitavig,Non-Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",Valcyte,Non-Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",valganciclovir sol,Non-Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",Valtrex,Non-Preferred
"Herpes Simplex, Varicella Zoster, & Cytomegalovirus: Direct Acting Antivirals (DAAs)",Zovirax,Non-Preferred
Appetite Stimulants: Direct Acting Antivirals (DAAs),megestrol,Preferred
Appetite Stimulants: Direct Acting Antivirals (DAAs),dronabinol,Non-Preferred
Appetite Stimulants: Direct Acting Antivirals (DAAs),Marinol,Non-Preferred
Appetite Stimulants: Direct Acting Antivirals (DAAs),megestrol 625 mg/5ml,Non-Preferred
Bile Acid Sequestrants: Direct Acting Antivirals (DAAs),cholestyramine,Preferred
Bile Acid Sequestrants: Direct Acting Antivirals (DAAs),colesevelam,Preferred
Bile Acid Sequestrants: Direct Acting Antivirals (DAAs),Colestid tablet,Preferred
Bile Acid Sequestrants: Direct Acting Antivirals (DAAs),colestipol granule,Preferred
Bile Acid Sequestrants: Direct Acting Antivirals (DAAs),colestipol tablet,Preferred
Bile Acid Sequestrants: Direct Acting Antivirals (DAAs),Colestid granule,Non-Preferred
Bile Acid Sequestrants: Direct Acting Antivirals (DAAs),Colestid powder,Non-Preferred
Bile Acid Sequestrants: Direct Acting Antivirals (DAAs),Questran,Non-Preferred
Bile Acid Sequestrants: Direct Acting Antivirals (DAAs),Welchol,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),alendronate tablet,Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Actonel,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),alendronate solution,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Atelvia,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Boniva,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Bonsity,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),calcitonin,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Evenity,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Forteo,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Fosamax,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Fosamax-D,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),ibandronate,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Jubbonti,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Miacalcin,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Osenvelt,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),pamidronate,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Prolia,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),risedronate,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Reclast,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Stoboclo,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),teriparatide,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Tymlos,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Wyost,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Xgeva,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Yorvipath,Non-Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),zoledronic acid,Non-Preferred
Cardiovascular: Antianginal Agents,isosorbide dinitrate,Preferred
Cardiovascular: Antianginal Agents,isosorbide mononitrate,Preferred
Cardiovascular: Antianginal Agents,isosorbide mononitrate ER,Preferred
Cardiovascular: Antianginal Agents,nitroglycerin patch,Preferred
Cardiovascular: Antianginal Agents,nitroglycerin sublingual,Preferred
Cardiovascular: Antianginal Agents,ranolazine,Preferred
Cardiovascular: Antianginal Agents,Aspruzyo,Non-Preferred
Cardiovascular: Antianginal Agents,Gonitro powder,Non-Preferred
Cardiovascular: Antianginal Agents,Isordil,Non-Preferred
Cardiovascular: Antianginal Agents,Nitro-Bid ointment,Non-Preferred
Cardiovascular: Antianginal Agents,Nitro-Dur patch,Non-Preferred
Cardiovascular: Antianginal Agents,nitroglycerin lingual spray,Non-Preferred
Cardiovascular: Antianginal Agents,Nitrolingual,Non-Preferred
Cardiovascular: Antianginal Agents,Nitrostat,Non-Preferred
Cardiovascular: Antianginal Agents,Ranexa,Non-Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),atorvastatin,Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),Lipitor,Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),lovastatin,Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),pravastatin,Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),rosuvastatin,Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),simvastatin,Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),Altoprev,Non-Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),Atorvaliq,Non-Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),Crestor,Non-Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),Ezallor,Non-Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),fluvastatin,Non-Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),fluvastatin ER,Non-Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),Lescol XL,Non-Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),Livalo,Non-Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),pitavastatin,Non-Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),Zocor,Non-Preferred
Cardiovascular: HMG Co-A Reductase Inhibitors (“ Statins”),Zypitamag,Non-Preferred
Cardiovascular: Cholesterol-Lowering Combinations,Caduet,Preferred
Cardiovascular: Cholesterol-Lowering Combinations,ezetimibe/simvastatin,Preferred
Cardiovascular: Cholesterol-Lowering Combinations,amlodipine/atorvastatin,Non-Preferred
Cardiovascular: Cholesterol-Lowering Combinations,Nexlizet,Non-Preferred
Cardiovascular: Cholesterol-Lowering Combinations,Vytorin,Non-Preferred
Cardiovascular: PCSK-9 Inhibitors,Repatha,Preferred
Cardiovascular: PCSK-9 Inhibitors,Leqvio,Non-Preferred
Cardiovascular: PCSK-9 Inhibitors,Praluent,Non-Preferred
Cardiovascular: Fibrates,Antara,Preferred
Cardiovascular: Fibrates,"fenofibrate 48, 50, 54, 134mg",Preferred
Cardiovascular: Fibrates,"fenofibrate 145, 150, 160, 200mg",Preferred
Cardiovascular: Fibrates,gemfibrozil,Preferred
Cardiovascular: Fibrates,choline fenofibrate,Non-Preferred
Cardiovascular: Fibrates,"fenofibrate 40, 43, 67, 120, 130mg",Non-Preferred
Cardiovascular: Fibrates,fenofibrate micronized,Non-Preferred
Cardiovascular: Fibrates,fenofibric acid,Non-Preferred
Cardiovascular: Fibrates,Fenoglide,Non-Preferred
Cardiovascular: Fibrates,Lipofen,Non-Preferred
Cardiovascular: Fibrates,Lopid,Non-Preferred
Cardiovascular: Fibrates,Tricor,Non-Preferred
Cardiovascular: Fibrates,Trilipix,Non-Preferred
Cardiovascular: Miscellaneous Antihyperlipidemics,ezetimibe,Preferred
Cardiovascular: Miscellaneous Antihyperlipidemics,omega-3 acid ethyl esters,Preferred
Cardiovascular: Miscellaneous Antihyperlipidemics,icosapent ethyl,Non-Preferred
Cardiovascular: Miscellaneous Antihyperlipidemics,Juxtapid,Non-Preferred
Cardiovascular: Miscellaneous Antihyperlipidemics,Lovaza,Non-Preferred
Cardiovascular: Miscellaneous Antihyperlipidemics,Nexletol,Non-Preferred
Cardiovascular: Miscellaneous Antihyperlipidemics,Zetia,Non-Preferred
Cardiovascular: Alpha/Beta-Adrenergic Blocking Agents,carvedilol,Preferred
Cardiovascular: Alpha/Beta-Adrenergic Blocking Agents,"labetalol 100mg, 200mg, 300mg",Preferred
Cardiovascular: Alpha/Beta-Adrenergic Blocking Agents,carvedilol ER,Non-Preferred
Cardiovascular: Alpha/Beta-Adrenergic Blocking Agents,Coreg,Non-Preferred
Cardiovascular: Alpha/Beta-Adrenergic Blocking Agents,Coreg CR,Non-Preferred
Cardiovascular: Alpha/Beta-Adrenergic Blocking Agents,labetalol 400mg,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,benazepril,Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,enalapril,Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,fosinopril,Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,lisinopril,Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,quinapril,Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,ramipril,Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,trandolapril,Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Accupril,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Altace,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,captopril,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Epaned,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Lotensin,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,moexipril,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,perindopril,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Qbrelis,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Vasotec,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Zestril,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitor Combinations,amlodipine/benazepril,Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitor Combinations,benazepril/hctz,Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitor Combinations,enalapril/hctz,Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitor Combinations,lisinopril/hctz,Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitor Combinations,Accuretic,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitor Combinations,captopril/hydrochlorothiazide,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitor Combinations,fosinopril/hydrochlorothiazide,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitor Combinations,Lotrel,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitor Combinations,quinapril/hydrochlorothiazide,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitor Combinations,trandolapril/verapamil,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitor Combinations,Vaseretic,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitor Combinations,Zestoretic,Non-Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),Edarbi,Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),irbesartan,Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),losartan,Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),olmesartan,Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),telmisartan,Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),valsartan,Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),Atacand,Non-Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),Avapro,Non-Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),Benicar,Non-Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),candesartan,Non-Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),Cozaar,Non-Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),Diovan,Non-Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),Micardis,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) + Thiazide Combinations,Edarbyclor,Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) + Thiazide Combinations,irbesartan/hydrochlorothiazide,Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) + Thiazide Combinations,losartan/hydrochlorothiazide,Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) + Thiazide Combinations,olmesartan/hydrochlorothiazide,Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) + Thiazide Combinations,valsartan/hydrochlorothiazide,Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) + Thiazide Combinations,Atacand HCT,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) + Thiazide Combinations,Avalide,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) + Thiazide Combinations,Benicar HCT,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) + Thiazide Combinations,candesartan/hydrochlorothiazide,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) + Thiazide Combinations,Diovan HCT,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) + Thiazide Combinations,Hyzaar,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) + Thiazide Combinations,Micardis HCT,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) + Thiazide Combinations,telmisartan/hydrochlorothiazide,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) Combinations - Other,amlodipine/olmesartan,Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) Combinations - Other,amlodipine/olmesartan/HCTZ,Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) Combinations - Other,amlodipine/valsartan,Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) Combinations - Other,Entresto tablet,Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) Combinations - Other,amlodipine/valsartan/HCTZ,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) Combinations - Other,Azor,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) Combinations - Other,Entresto Sprinkle,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) Combinations - Other,Exforge,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) Combinations - Other,Exforge HCT,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) Combinations - Other,sacubitril-Valsartan,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) Combinations - Other,telmisartan/amlodipine,Non-Preferred
Cardiovascular: Angiotensin Receptor Blocker (ARB) Combinations - Other,Tribenzor,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,atenolol,Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,Bystolic,Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,metoprolol succinate,Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,metoprolol tartrate,Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,Rapiblyk inj,Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,acebutolol,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,betaxolol,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,bisoprolol,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,First-Atenol,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,First-Meto,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,Kapspargo,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,Lopressor,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,nebivolol,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,Tenormin,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,Toprol XL,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,nadolol,Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,propranolol,Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,propranolol SR,Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,sotalol,Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,sotalol AF,Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,Betapace,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,Betapace AF,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,Corgard,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,Hemangeol,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,Inderal  XL,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,Inderal LA,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,Innopran XL,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,pindolol,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,Sotylize,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Nonselective,timolol,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agent Combinations,atenolol/chlorthalidone,Preferred
Cardiovascular: Beta-Adrenergic Blocking Agent Combinations,bisoprolol/HCTZ,Preferred
Cardiovascular: Beta-Adrenergic Blocking Agent Combinations,metoprolol/hydrochlorothiazide,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agent Combinations,Tenoretic,Non-Preferred
Cardiovascular: Beta-Adrenergic Blocking Agent Combinations,Ziac,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,amlodipine,Preferred
Cardiovascular: Calcium Channel Blocking Agents,diltiazem capsule,Preferred
Cardiovascular: Calcium Channel Blocking Agents,diltiazem solution,Preferred
Cardiovascular: Calcium Channel Blocking Agents,diltiazem tablet,Preferred
Cardiovascular: Calcium Channel Blocking Agents,felodipine ER,Preferred
Cardiovascular: Calcium Channel Blocking Agents,nifedipine,Preferred
Cardiovascular: Calcium Channel Blocking Agents,nifedipine ER,Preferred
Cardiovascular: Calcium Channel Blocking Agents,verapamil tablet,Preferred
Cardiovascular: Calcium Channel Blocking Agents,Calan SR,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,Cardizem,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,Cardizem CD,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,Cardizem LA,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,diltiazem ER tablet,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,isradipine,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,Katerzia,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,levamlodipine,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,nicardipine,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,nimodipine,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,nisoldipine,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,Norliqva,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,Norvasc,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,Nymalize,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,Procardia XL,Non-Preferred
Cardiovascular: Calcium Channel Blocking Agents,Sular,Non-Preferred
