therapeutic_class,capsule_name,pdl_name,status
NEUROMUSCULAR BLOCKING AGENTS,"Dysport Cervical dystonia, upper limb spasticity and lower limb spasticity",DYSPORT 300 UNIT VIAL,Preferred
NEUROMUSCULAR BLOCKING AGENTS,Dysport Gastroparesis,DYSPORT 300 UNIT VIAL,Preferred
NEUROMUSCULAR BLOCKING AGENTS,Dysport Hemifacial spasm,DYSPORT 300 UNIT VIAL,Preferred
NEUROMUSCULAR BLOCKING AGENTS,Dysport Hyperhidrosis - Gustatory (Frey's Syndrome),DYSPORT 300 UNIT VIAL,Preferred
NEUROMUSCULAR BLOCKING AGENTS,"Dysport Hyperhidrosis - plantar, palmar, axillary",DYSPORT 300 UNIT VIAL,Preferred
NEUROMUSCULAR BLOCKING AGENTS,Dysport Migraine prophylaxis,DYSPORT 300 UNIT VIAL,Preferred
NEUROMUSCULAR BLOCKING AGENTS,Dysport Oromandibular dystonia,DYSPORT 300 UNIT VIAL,Preferred
NEUROMUSCULAR BLOCKING AGENTS,Dysport Spasticity,DYSPORT 300 UNIT VIAL,Preferred
"ANTIVIRALS, HIV-SPECIFIC, NON-NUCLEOSIDE, RTI",Edurant,EDURANT 25 MG TABLET,Preferred
"METABOLIC DISEASE ENZYME REPLACEMENT, GAUCHER'S DX",Elelyso,ELELYSO 200 UNITS VIAL,Preferred
DIRECT FACTOR XA INHIBITORS,Eliquis,ELIQUIS 2.5 MG TABLET,Preferred
"CONTRACEPTIVES, INTRAVAGINAL, SYSTEMIC",Eluryng,ELURYNG VAGINAL RING,Preferred
GLUCOCORTICOIDS,Emflaza Duchenne Muscular Dystrophy,EMFLAZA 18 MG TABLET,Preferred
GLUCOCORTICOIDS,Emflaza oral suspension,EMFLAZA 22.75 MG/ML ORAL SUSP,Preferred
GLUCOCORTICOIDS,Emflaza tablet,EMFLAZA 18 MG TABLET,Preferred
ANTIMIGRAINE PREPARATIONS,Emgality 120 mg,EMGALITY 120 MG/ML SYRINGE,Preferred
ANTIMIGRAINE PREPARATIONS,"Emgality 120 mg, Episodic Cluster Headache",EMGALITY 120 MG/ML PEN,Preferred
ANTIMIGRAINE PREPARATIONS,"Emgality 120 mg, Migraine Prophylaxis",EMGALITY 120 MG/ML PEN,Preferred
"ANTIVIRALS, HIV-SPECIFIC, NUCLEOSIDE ANALOG, RTI",Emtriva capsule,EMTRIVA 10 MG/ML SOLUTION,Preferred
"ANTIVIRALS, HIV-SPECIFIC, NUCLEOSIDE ANALOG, RTI",Emtriva oral solution,EMTRIVA 10 MG/ML SOLUTION,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",Enalapril,ENALAPRIL 1 MG/ML ORAL SOLN,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",Enalapril oral solution,ENALAPRIL 1 MG/ML ORAL SOLN,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",Enalapril oral suspension,ENALAPRIL 1 MG/ML ORAL SOLN,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",Enalapril tablet,ENALAPRIL MALEATE 10 MG TAB,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Enbrel,ENBREL 25 MG/0.5 ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Enbrel Ankylosing Spondylitis,ENBREL 25 MG/0.5 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Ankylosing Spondylitis, Mini cartridge",ENBREL 50 MG/ML MINI CARTRIDGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Ankylosing Spondylitis, SureClick",ENBREL 50 MG/ML SURECLICK,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Ankylosing Spondylitis, prefilled syringe",ENBREL 50 MG/ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Ankylosing Spondylitis, vial",ENBREL 25 MG/0.5 ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Enbrel Plaque Psoriasis (adult),ENBREL 25 MG/0.5 ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Plaque Psoriasis (adult), Mini cartridge",ENBREL 50 MG/ML MINI CARTRIDGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Plaque Psoriasis (adult), SureClick",ENBREL 50 MG/ML SURECLICK,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Plaque Psoriasis (adult), prefilled syringe",ENBREL 50 MG/ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Plaque Psoriasis (adult), vial",ENBREL 25 MG/0.5 ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Enbrel Plaque Psoriasis (pediatric),ENBREL 25 MG/0.5 ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Plaque Psoriasis (pediatric), Mini cartridge",ENBREL 50 MG/ML MINI CARTRIDGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Plaque Psoriasis (pediatric), SureClick",ENBREL 50 MG/ML SURECLICK,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Plaque Psoriasis (pediatric), prefilled syringe",ENBREL 50 MG/ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Plaque Psoriasis (pediatric), vial",ENBREL 25 MG/0.5 ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA),ENBREL 25 MG/0.5 ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA), Mini cartridge",ENBREL 50 MG/ML MINI CARTRIDGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA), SureClick",ENBREL 50 MG/ML SURECLICK,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA), prefilled syringe",ENBREL 50 MG/ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA), vial",ENBREL 25 MG/0.5 ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Enbrel Psoriatic Arthritis (adult),ENBREL 25 MG/0.5 ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Psoriatic Arthritis (adult), Mini cartridge",ENBREL 50 MG/ML MINI CARTRIDGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Psoriatic Arthritis (adult), SureClick",ENBREL 50 MG/ML SURECLICK,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Psoriatic Arthritis (adult), prefilled syringe",ENBREL 50 MG/ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Psoriatic Arthritis (adult), vial",ENBREL 25 MG/0.5 ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Enbrel Psoriatic Arthritis (pediatric),ENBREL 25 MG/0.5 ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Psoriatic Arthritis (pediatric), Mini cartridge",ENBREL 50 MG/ML MINI CARTRIDGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Psoriatic Arthritis (pediatric), SureClick",ENBREL 50 MG/ML SURECLICK,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Psoriatic Arthritis (pediatric), prefilled syringe",ENBREL 50 MG/ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Psoriatic Arthritis (pediatric), vial",ENBREL 25 MG/0.5 ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Enbrel Rheumatoid Arthritis,ENBREL 25 MG/0.5 ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Rheumatoid Arthritis, Mini cartridge",ENBREL 50 MG/ML MINI CARTRIDGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Rheumatoid Arthritis, SureClick",ENBREL 50 MG/ML SURECLICK,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Rheumatoid Arthritis, prefilled syringe",ENBREL 50 MG/ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Enbrel Rheumatoid Arthritis, vial",ENBREL 25 MG/0.5 ML VIAL,Preferred
SICKLE CELL ANEMIA AGENTS,Endari,ENDARI 5 GRAM POWDER PACKET,Preferred
HEPATITIS B TREATMENT AGENTS,Entecavir,ENTECAVIR 1 MG TABLET,Preferred
ANTICONVULSANT - CANNABINOID TYPE,Epidiolex,EPIDIOLEX 100 MG/ML SOLN PACK,Preferred
ANTICONVULSANT - CANNABINOID TYPE,Epidiolex Dravet Syndrome,EPIDIOLEX 100 MG/ML SOLUTION,Preferred
ANTICONVULSANT - CANNABINOID TYPE,Epidiolex Lennox-Gastaut Syndrome,EPIDIOLEX 100 MG/ML SOLUTION,Preferred
ANTICONVULSANT - CANNABINOID TYPE,Epidiolex Refractory Epilepsy,EPIDIOLEX 100 MG/ML SOLUTION,Preferred
ANTICONVULSANT - CANNABINOID TYPE,Epidiolex Tuberous Sclerosis Complex (TSC),EPIDIOLEX 100 MG/ML SOLUTION,Preferred
ANTICONVULSANT - CANNABINOID TYPE,"Epidiolex Tuberous Sclerosis Complex (TSC), Dravet Syndrome, Lennox-Gastaut Syndrome",EPIDIOLEX 100 MG/ML SOLUTION,Preferred
ANAPHYLAXIS THERAPY AGENTS,Epinephrine (Generic Adrenaclick) 0.15mg,EPINEPHRINE 0.15 MG AUTO-INJCT,Preferred
ANAPHYLAXIS THERAPY AGENTS,Epinephrine (Generic Adrenaclick) 0.3mg,EPINEPHRINE 0.3 MG AUTO-INJECT,Preferred
ANAPHYLAXIS THERAPY AGENTS,Epinephrine (Mylan Ag Epipen And Jr) 0.15mg Mylan's EpiPen Jr AG,EPINEPHRINE 0.15 MG AUTO-INJCT,Preferred
ANAPHYLAXIS THERAPY AGENTS,Epinephrine (Mylan Ag Epipen And Jr) 0.3mg Mylan's EpiPen AG,EPINEPHRINE 0.3 MG AUTO-INJECT,Preferred
ANAPHYLAXIS THERAPY AGENTS,Epipen,EPIPEN 2-PAK 0.3 MG AUTO-INJCT,Preferred
ANAPHYLAXIS THERAPY AGENTS,Epipen Jr.,EPIPEN JR 2-PAK 0.15 MG INJCTR,Preferred
ERYTHROPOIESIS-STIMULATING AGENTS,Epogen,"EPOGEN 10,000 UNITS/ML VIAL",Preferred
ERYTHROPOIESIS-STIMULATING AGENTS,Epogen Anemia associated with chemotherapy,"EPOGEN 10,000 UNITS/ML VIAL",Preferred
ERYTHROPOIESIS-STIMULATING AGENTS,Epogen Anemia associated with chronic kidney disease if patient is not on dialysis,"EPOGEN 10,000 UNITS/ML VIAL",Preferred
ERYTHROPOIESIS-STIMULATING AGENTS,Epogen Anemia associated with chronic kidney disease if patient is on dialysis,"EPOGEN 10,000 UNITS/ML VIAL",Preferred
ERYTHROPOIESIS-STIMULATING AGENTS,Epogen Anemia associated with zidovudine in HIV therapy,"EPOGEN 10,000 UNITS/ML VIAL",Preferred
ERYTHROPOIESIS-STIMULATING AGENTS,"Epogen To reduce the need for allogenic blood transfusions in anemic patients scheduled to undergo elective, non-cardiac, nonvascular surgery","EPOGEN 10,000 UNITS/ML VIAL",Preferred
BIPOLAR DISORDER DRUGS,Equetro,EQUETRO 100 MG CAPSULE,Preferred
ANTINEOPLASTIC SYSTEMIC ENZYME INHIBITORS,Erlotinib,ERLOTINIB HCL 100 MG TABLET,Preferred
PROTON-PUMP INHIBITORS,Esomeprazole,ESOMEPRAZOLE MAG DR 20 MG CAP,Preferred
PROTON-PUMP INHIBITORS,Esomeprazole Capsule,ESOMEPRAZOLE MAG DR 20 MG CAP,Preferred
PROTON-PUMP INHIBITORS,"Esomeprazole Capsule, 20 mg",ESOMEPRAZOLE MAG DR 20 MG CAP,Preferred
PROTON-PUMP INHIBITORS,"Esomeprazole Capsule, 40 mg",ESOMEPRAZOLE MAG DR 40 MG CAP,Preferred
PROTON-PUMP INHIBITORS,Esomeprazole DR capsule,ESOMEPRAZOLE MAG DR 20 MG CAP,Preferred
"CONTRACEPTIVES, INTRAVAGINAL, SYSTEMIC",Etonogestrel / Ethinyl Estradiol,ETONOGESTREL-EE VAGINAL RING,Preferred
"CONTRACEPTIVES, INTRAVAGINAL, SYSTEMIC",Etonogestrel / Ethinyl Estradiol generic NuvaRing,ETONOGESTREL-EE VAGINAL RING,Preferred
"TOP. ANTI-INFLAM.,PHOSPHODIESTERASE-4 (PDE4) INHIB",Eucrisa,EUCRISA 2% OINTMENT,Preferred
"ANTIVIRALS, HIV-SPECIFIC, PROTEASE INHIBITORS",Evotaz,EVOTAZ 300 MG-150 MG TABLET,Preferred
CHOLINESTERASE INHIBITORS,Exelon,EXELON 13.3 MG/24HR PATCH,Preferred
"METABOLIC DISEASE ENZYME REPLACEMENT, FABRY'S DX",Fabrazyme,FABRAZYME 35 MG VIAL,Preferred
"ANTIPSYCHOTIC,ATYPICAL,DOPAMINE,SEROTONIN ANTAGNST",Fanapt,FANAPT 1 MG TABLET,Preferred
ANTIHYPERGLYCEMIC-SOD/GLUC COTRANSPORT2(SGLT2) INH,Farxiga,FARXIGA 10 MG TABLET,Preferred
"INTERLEUKIN-5(IL-5) RECEPTOR ALPHA ANTAGONIST, MAB",Fasenra Asthma (adult),FASENRA 10 MG/0.5 ML SYRINGE,Preferred
"INTERLEUKIN-5(IL-5) RECEPTOR ALPHA ANTAGONIST, MAB",Fasenra Asthma (pediatric),FASENRA 10 MG/0.5 ML SYRINGE,Preferred
"INTERLEUKIN-5(IL-5) RECEPTOR ALPHA ANTAGONIST, MAB",Fasenra Eosinophilic Granulomatosis with Polyangitis (EGPA),FASENRA 10 MG/0.5 ML SYRINGE,Preferred
"INTERLEUKIN-5(IL-5) RECEPTOR ALPHA ANTAGONIST, MAB",Fasenra auto-injector,FASENRA PEN 30 MG/ML,Preferred
"INTERLEUKIN-5(IL-5) RECEPTOR ALPHA ANTAGONIST, MAB","Fasenra auto-injector, Asthma (adult)",FASENRA 10 MG/0.5 ML SYRINGE,Preferred
"INTERLEUKIN-5(IL-5) RECEPTOR ALPHA ANTAGONIST, MAB","Fasenra auto-injector, Asthma (pediatric)",FASENRA 30 MG/ML SYRINGE,Preferred
"INTERLEUKIN-5(IL-5) RECEPTOR ALPHA ANTAGONIST, MAB","Fasenra auto-injector, Eosinophilic Granulomatosis with Polyangitis (EGPA)",FASENRA PEN 30 MG/ML,Preferred
"INTERLEUKIN-5(IL-5) RECEPTOR ALPHA ANTAGONIST, MAB",Fasenra prefilled syringe,FASENRA 10 MG/0.5 ML SYRINGE,Preferred
"INTERLEUKIN-5(IL-5) RECEPTOR ALPHA ANTAGONIST, MAB","Fasenra prefilled syringe, Asthma (adult)",FASENRA 30 MG/ML SYRINGE,Preferred
"INTERLEUKIN-5(IL-5) RECEPTOR ALPHA ANTAGONIST, MAB","Fasenra prefilled syringe, Asthma (pediatric)",FASENRA 30 MG/ML SYRINGE,Preferred
"INTERLEUKIN-5(IL-5) RECEPTOR ALPHA ANTAGONIST, MAB","Fasenra prefilled syringe, Eosinophilic Granulomatosis with Polyangitis (EGPA)",FASENRA 30 MG/ML SYRINGE,Preferred
ANTICONVULSANTS,Felbatol oral suspension,FELBATOL 600 MG/5 ML SUSP,Preferred
ANTICONVULSANTS,Felbatol tablet,FELBATOL 400 MG TABLET,Preferred
"CONTRACEPTIVES,ORAL",Femlyv,FEMLYV 1 MG-0.02 MG ODT,Preferred
"CONTRACEPTIVES,ORAL",Femlyv ODT,FEMLYV 1 MG-0.02 MG ODT,Preferred
LHRH(GNRH)AGNST PIT.SUP-CENTRAL PRECOCIOUS PUBERTY,Fensolvi,FENSOLVI 45 MG SYRINGE B,Preferred
AGENTS TO TREAT MULTIPLE SCLEROSIS,Fingolimod capsule,FINGOLIMOD 0.5 MG CAPSULE,Preferred
AGENTS TO TREAT MULTIPLE SCLEROSIS,"Fingolimod capsule, 0.5 mg",FINGOLIMOD 0.5 MG CAPSULE,Preferred
BRADYKININ B2 RECEPTOR ANTAGONISTS,Firazyr,FIRAZYR 30 MG/3 ML SYRINGE,Preferred
EYE ANTI-INFLAMMATORY AGENTS,Flarex ophthalmic suspension,FLAREX 0.1% EYE DROPS,Preferred
"GLUCOCORTICOIDS, ORALLY INHALED",Flovent Diskus,FLOVENT 100 MCG DISKUS,Preferred
"GLUCOCORTICOIDS, ORALLY INHALED",Flovent HFA,FLOVENT HFA 110 MCG INHALER,Preferred
"ANTIHYPERTENSIVES, ACE INHIBITORS",Fosinopril,FOSINOPRIL SODIUM 10 MG TAB,Preferred
CHOLINESTERASE INHIBITORS,Galantamine tablet,GALANTAMINE HBR 12 MG TABLET,Preferred
GROWTH HORMONES,Genotropin,GENOTROPIN 12 MG CARTRIDGE,Preferred
GROWTH HORMONES,Genotropin MiniQuick,GENOTROPIN MINIQUICK 0.2 MG,Preferred
GROWTH HORMONES,Genotropin cartridge,GENOTROPIN 5 MG CARTRIDGE,Preferred
"ARV-NUCLEOSIDE,NUCLEOTIDE RTI,INTEGRASE INHIBITORS",Genvoya,GENVOYA TABLET,Preferred
"ANTIHYPERGLYCEMIC, SGLT-2 AND DPP-4 INHIBITOR COMB",Glyxambi,GLYXAMBI 10 MG-5 MG TABLET,Preferred
LAXATIVES AND CATHARTICS,Golytely,GOLYTELY SOLUTION,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Hadlima Ankylosing Spondylitis,HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Ankylosing Spondylitis, PushTouch",HADLIMA PUSHTOUCH 40 MG/0.8 ML,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Ankylosing Spondylitis, prefilled syringe",HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Hadlima Crohn's Disease (adult),HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Crohn's Disease (adult), PushTouch",HADLIMA PUSHTOUCH 40 MG/0.8 ML,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Crohn's Disease (adult), prefilled syringe",HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Hadlima Crohn's Disease (pediatric),HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Crohn's Disease (pediatric), PushTouch",HADLIMA PUSHTOUCH 40 MG/0.8 ML,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Crohn's Disease (pediatric), prefilled syringe",HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Hadlima Hidradenitis Suppurativa,HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Hidradenitis Suppurativa, PushTouch",HADLIMA PUSHTOUCH 40 MG/0.8 ML,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Hidradenitis Suppurativa, prefilled syringe",HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Hadlima Plaque Psoriasis (adult),HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Plaque Psoriasis (adult), PushTouch",HADLIMA PUSHTOUCH 40 MG/0.8 ML,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Plaque Psoriasis (adult), prefilled syringe",HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Hadlima Polyarticular Juvenile Idiopathic Arthritis (PJIA),HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Polyarticular Juvenile Idiopathic Arthritis (PJIA), PushTouch",HADLIMA PUSHTOUCH 40 MG/0.8 ML,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Polyarticular Juvenile Idiopathic Arthritis (PJIA), prefilled syringe",HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Hadlima Psoriatic Arthritis (adult),HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Psoriatic Arthritis (adult), PushTouch",HADLIMA PUSHTOUCH 40 MG/0.8 ML,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Psoriatic Arthritis (adult), prefilled syringe",HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Hadlima Rheumatoid Arthritis,HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Rheumatoid Arthritis, PushTouch",HADLIMA PUSHTOUCH 40 MG/0.8 ML,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Rheumatoid Arthritis, prefilled syringe",HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Hadlima Ulcerative Colitis (adult),HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Ulcerative Colitis (adult), PushTouch",HADLIMA PUSHTOUCH 40 MG/0.8 ML,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,"Hadlima Ulcerative Colitis (adult), prefilled syringe",HADLIMA 40 MG/0.8 ML SYRINGE,Preferred
INSULINS,Humalog Junior KwikPen,HUMALOG MIX 50-50 KWIKPEN,Preferred
INSULINS,"Humalog U-100, cartridge",HUMALOG 100 UNIT/ML CARTRIDGE,Preferred
INSULINS,Humalog cartridge,HUMALOG 100 UNIT/ML CARTRIDGE,Preferred
INSULINS,Humalog vial,HUMALOG 100 UNIT/ML VIAL,Preferred
INSULINS,"Humalog vial, U-100",HUMALOG 100 UNIT/ML VIAL,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Humira Ankylosing Spondylitis,HUMIRA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Humira Crohn's Disease (adult),HUMIRA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Humira Crohn's Disease (pediatric),HUMIRA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Humira Hidradenitis Suppurativa,HUMIRA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Humira Plaque Psoriasis (adult),HUMIRA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Humira Polyarticular Juvenile Idiopathic Arthritis (PJIA),HUMIRA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Humira Psoriatic Arthritis (adult),HUMIRA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Humira Rheumatoid Arthritis,HUMIRA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Humira Ulcerative Colitis (adult),HUMIRA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Humira Ulcerative Colitis (pediatric),HUMIRA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Humira Uveitis (adult),HUMIRA 40 MG/0.8 ML SYRINGE,Preferred
ANTI-INFLAMMATORY TUMOR NECROSIS FACTOR INHIBITOR,Humira Uveitis (pediatric),HUMIRA 40 MG/0.8 ML SYRINGE,Preferred
ANTINEOPLASTIC SYSTEMIC ENZYME INHIBITORS,Ibrance,IBRANCE 100 MG CAPSULE,Preferred
ANTINEOPLASTIC SYSTEMIC ENZYME INHIBITORS,Ibrance capsule,IBRANCE 100 MG CAPSULE,Preferred
ANTINEOPLASTIC SYSTEMIC ENZYME INHIBITORS,Ibrance tablet,IBRANCE 100 MG TABLET,Preferred
ANTINEOPLASTIC SYSTEMIC ENZYME INHIBITORS,Imatinib,IMATINIB MESYLATE 100 MG TAB,Preferred
ANTIMIGRAINE PREPARATIONS,Imitrex,IMITREX 5 MG NASAL SPRAY,Preferred
ANTIMIGRAINE PREPARATIONS,Imitrex nasal spray,IMITREX 5 MG NASAL SPRAY,Preferred
DRUGS TO TREAT MOVEMENT DISORDERS,Ingrezza,INGREZZA 40 MG CAPSULE,Preferred
DRUGS TO TREAT MOVEMENT DISORDERS,Ingrezza Huntington's Disease,INGREZZA 40 MG CAPSULE,Preferred
DRUGS TO TREAT MOVEMENT DISORDERS,"Ingrezza Huntington's Disease, sprinkle capsule",INGREZZA 40 MG SPRINKLE CAP,Preferred
DRUGS TO TREAT MOVEMENT DISORDERS,Ingrezza Tardive Dyskinesia,INGREZZA 40 MG CAPSULE,Preferred
DRUGS TO TREAT MOVEMENT DISORDERS,"Ingrezza Tardive Dyskinesia, sprinkle capsule",INGREZZA 40 MG SPRINKLE CAP,Preferred
