therapeutic_class,capsule_name,pdl_name,status
IMMUNOLOGICALS,Benlysta,BENLYSTA SUBCUTANEOUS SOLN.,Preferred
IMMUNOLOGICALS,Benlysta Lupus nephritis,BENLYSTA SUBCUTANEOUS SOLN.,Preferred
IMMUNOLOGICALS,Benlysta Systemic lupus erythematosus,BENLYSTA SUBCUTANEOUS SOLN.,Preferred
IMMUNOLOGICALS,Benlysta auto-injector,BENLYSTA SUBCUTANEOUS SOLN.,Preferred
IMMUNOLOGICALS,"Benlysta auto-injector, prefilled syringe",BENLYSTA SUBCUTANEOUS SOLN.,Preferred
IMMUNOLOGICALS,Benlysta prefilled syringe,BENLYSTA SUBCUTANEOUS SOLN.,Preferred
IMMUNOLOGICALS,Benlysta vial,BENLYSTA SUBCUTANEOUS SOLN.,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Berinert,BERINERT,Preferred
ANTIINFECTIVES,Bethkis,BETHKIS,Preferred
ANTIINFECTIVES,Bethkis 300 mg/4 ml ampule,BETHKIS,Preferred
RESPIRATORY MEDICATIONS,Bevespi Aerosphere,BEVESPI,Non-Preferred
ANTIINFECTIVES,Biktarvy,BIKTARVY,Preferred
IMMUNOSUPPRESSANT DRUGS,Bimzelx,BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Bimzelx Anklyosing Spondylitis,BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Bimzelx Hidradenitis Suppurativa,BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Bimzelx Non-Radiographic Axial Spondyloarthritis,BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Bimzelx Plaque Psoriasis (adult),BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Bimzelx Plaque Psoriasis (adult), auto-injector",BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Bimzelx Plaque Psoriasis (adult), prefilled syringe",BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Bimzelx Psoriatic Arthritis (adult),BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Bimzelx auto-injector,BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Bimzelx auto-injector, Anklyosing Spondylitis",BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Bimzelx auto-injector, Non-Radiographic Axial Spondyloarthritis",BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Bimzelx auto-injector, Psoriatic Arthritis (adult)",BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Bimzelx prefilled syringe,BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Bimzelx prefilled syringe, Anklyosing Spondylitis",BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Bimzelx prefilled syringe, Non-Radiographic Axial Spondyloarthritis",BIMZELX,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Bimzelx prefilled syringe, Psoriatic Arthritis (adult)",BIMZELX,Non-Preferred
RESPIRATORY MEDICATIONS,Breo Ellipta,BREO ELLIPTA,Non-Preferred
RESPIRATORY MEDICATIONS,Breztri Aerosphere,BREZTRI,Non-Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Brilinta,BRILINTA,Preferred
AUTONOMIC AND CNS MEDICATIONS,Briviact,BRIVIACT,Preferred
AUTONOMIC AND CNS MEDICATIONS,Briviact oral solution,BRIVIACT,Preferred
AUTONOMIC AND CNS MEDICATIONS,Briviact tablet,BRIVIACT,Preferred
AUTONOMIC AND CNS MEDICATIONS,Briviact vial,BRIVIACT,Preferred
IMMUNOSUPPRESSANT DRUGS,Brukinsa,BRUKINSA,Preferred
RESPIRATORY MEDICATIONS,Budesonide respules (inhalation suspension),budesonide inhalation susp,Preferred
RESPIRATORY MEDICATIONS,"Budesonide respules (inhalation suspension), 0.25 mg",budesonide inhalation susp,Preferred
RESPIRATORY MEDICATIONS,"Budesonide respules (inhalation suspension), 0.25 mg, 0.5 mg",budesonide inhalation susp,Preferred
RESPIRATORY MEDICATIONS,"Budesonide respules (inhalation suspension), 0.5 mg",budesonide inhalation susp,Preferred
RESPIRATORY MEDICATIONS,"Budesonide respules (inhalation suspension), 1 mg",budesonide inhalation susp,Preferred
ENDOCRINE MEDICATIONS,Buphenyl powder,BUPHENYL,Preferred
ENDOCRINE MEDICATIONS,Buphenyl tablet,BUPHENYL,Preferred
ENDOCRINE MEDICATIONS,Bydureon Bcise,BYDUREON BCISE,Non-Preferred
ENDOCRINE MEDICATIONS,Bydureon Pen,BYDUREON BCISE,Non-Preferred
ENDOCRINE MEDICATIONS,Byetta,BYETTA,Preferred
GASTROINTESTINAL MEDICATIONS,Bylvay,BYLVAY,Non-Preferred
GASTROINTESTINAL MEDICATIONS,Bylvay Alagille Syndrome (ALGS),BYLVAY,Non-Preferred
GASTROINTESTINAL MEDICATIONS,Bylvay Progressive Familial Intrahepatic Cholestatis (PFIC),BYLVAY,Non-Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Cablivi,CABLIVI,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Calquence,CALQUENCE TABS,Preferred
CARDIOVASCULAR MEDICATIONS,Camzyos,CAMZYOS,Non-Preferred
CARDIOVASCULAR MEDICATIONS,Candesartan,candesartan generic,Preferred
AUTONOMIC AND CNS MEDICATIONS,Caplyta,CAPLYTA,Preferred
AUTONOMIC AND CNS MEDICATIONS,Caplyta Bipolar depression,CAPLYTA,Preferred
AUTONOMIC AND CNS MEDICATIONS,Caplyta Schizophrenia/schizoaffective disorder,CAPLYTA,Preferred
IMMUNOSUPPRESSANT DRUGS,Caprelsa,CAPRELSA,Non-Preferred
CARDIOVASCULAR MEDICATIONS,Captopril,captopril generic,Preferred
ANTIINFECTIVES,Cayston,CAYSTON,Preferred
OPHTHALMIC MEDICATIONS,Cequa,CEQUA,Non-Preferred
ENDOCRINE MEDICATIONS,Cerdelga,CERDELGA,Preferred
ENDOCRINE MEDICATIONS,Cerezyme 400 Units,CEREZYME,Preferred
GASTROINTESTINAL MEDICATIONS,Chenodal tablet,CHENODAL,Non-Preferred
GASTROINTESTINAL MEDICATIONS,Cholbam capsule,CHOLBAM,Preferred
IMMUNOSUPPRESSANT DRUGS,Cibinqo,CIBINQO,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cibinqo Atopic Dermatitis (adult),CIBINQO,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cibinqo Atopic Dermatitis (pediatric),CIBINQO,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cimzia,CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cimzia Ankylosing Spondylitis,CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cimzia Ankylosing Spondylitis, prefilled syringe",CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cimzia Ankylosing Spondylitis, subcutaneous vial",CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cimzia Crohn's Disease (adult),CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cimzia Crohn's Disease (adult), prefilled syringe",CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cimzia Crohn's Disease (adult), subcutaneous vial",CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cimzia Non-Radiographic Axial Spondyloarthritis,CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cimzia Non-Radiographic Axial Spondyloarthritis, prefilled syringe",CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cimzia Non-Radiographic Axial Spondyloarthritis, subcutaneous vial",CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cimzia Plaque Psoriasis (adult),CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cimzia Plaque Psoriasis (adult), prefilled syringe",CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cimzia Plaque Psoriasis (adult), subcutaneous vial",CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cimzia Polyarticular Juvenile Idiopathic Arthritis (PJIA),CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cimzia Psoriatic Arthritis (adult),CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cimzia Psoriatic Arthritis (adult), prefilled syringe",CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cimzia Psoriatic Arthritis (adult), subcutaneous vial",CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cimzia Rheumatoid Arthritis,CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cimzia Rheumatoid Arthritis, prefilled syringe",CIMZIA,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cimzia Rheumatoid Arthritis, subcutaneous vial",CIMZIA,Non-Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Cinryze,CINRYZE,Non-Preferred
GASTROINTESTINAL MEDICATIONS,Clenpiq,CLENPIQ,Non-Preferred
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,Cleocin Ovules / vaginal suppository,CLEOCIN SUPPOSITORY,Preferred
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,Clindesse 2% prefilled applicator cream,CLINDESSE,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Clobazam oral suspension,clobazam suspension generic,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Clobazam tablet,clobazam tabs generic,Preferred
AUTONOMIC AND CNS MEDICATIONS,Clozapine ODT,clozapine odt generic,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Clozapine tablet,clozapine generic,Preferred
OPHTHALMIC MEDICATIONS,Combigan,COMBIGAN 5ml,Preferred
OPHTHALMIC MEDICATIONS,Combigan 10 ml,COMBIGAN 10ml,Non-Preferred
OPHTHALMIC MEDICATIONS,Combigan 5 ml,COMBIGAN 5ml,Preferred
RESPIRATORY MEDICATIONS,Combivent Respimat (Ipratropium/Albuterol) inhalation aerosol solution,COMBIVENT RESPIMAT,Non-Preferred
ANTIINFECTIVES,Complera,COMPLERA,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Copaxone (Glatiramer Acetate) 20 mg,COPAXONE KIT 20MG/ML,Preferred
AUTONOMIC AND CNS MEDICATIONS,Copaxone (Glatiramer Acetate) 40 mg,COPAXONE 40MG/ML,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cosentyx,"COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cosentyx Ankylosing Spondylitis,"COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Ankylosing Spondylitis, UnoReady","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Ankylosing Spondylitis, prefilled syringe","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Ankylosing Spondylitis, vial","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cosentyx Enthesitis-Related Arthritis (pediatric),"COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Enthesitis-Related Arthritis (pediatric), UnoReady","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Enthesitis-Related Arthritis (pediatric), prefilled syringe","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Enthesitis-Related Arthritis (pediatric), vial","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cosentyx Hidradenitis Suppurativa,"COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Hidradenitis Suppurativa, UnoReady","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Hidradenitis Suppurativa, prefilled syringe","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Hidradenitis Suppurativa, vial","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cosentyx Non-Radiographic Axial Spondyloarthritis,"COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Non-Radiographic Axial Spondyloarthritis, UnoReady","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Non-Radiographic Axial Spondyloarthritis, prefilled syringe","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Non-Radiographic Axial Spondyloarthritis, vial","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cosentyx Plaque Psoriasis (adult),"COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Plaque Psoriasis (adult), UnoReady","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Plaque Psoriasis (adult), prefilled syringe","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Plaque Psoriasis (adult), vial","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cosentyx Plaque Psoriasis (pediatric),"COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Plaque Psoriasis (pediatric), UnoReady","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Plaque Psoriasis (pediatric), prefilled syringe","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Plaque Psoriasis (pediatric), vial","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cosentyx Psoriatic Arthritis (adult),"COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Psoriatic Arthritis (adult), UnoReady","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Psoriatic Arthritis (adult), prefilled syringe","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Psoriatic Arthritis (adult), vial","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Cosentyx Psoriatic Arthritis (pediatric),"COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Psoriatic Arthritis (pediatric), UnoReady","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Psoriatic Arthritis (pediatric), prefilled syringe","COSENTYX, -UNO",Non-Preferred
IMMUNOSUPPRESSANT DRUGS,"Cosentyx Psoriatic Arthritis (pediatric), vial","COSENTYX, -UNO",Non-Preferred
ENDOCRINE MEDICATIONS,Crysvita,CRYSVITA,Non-Preferred
IMMUNOLOGICALS,Cuvitru,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru All other indications,CUVITRU,Non-Preferred
IMMUNOLOGICALS,"Cuvitru Asthma (severe, persistent, high-dose steroid-dependent)",CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Autoimmune Bullous Disease,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Bone Marrow Transplant (BMT),CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Chronic Inflammatory Demyelinating Polyneuropathy,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Dermatomyositis or polymyositis,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Diabetes Mellitus,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Feto-neonatal Alloimmune Thrombocytopenia (AIT),CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Graves' ophthalmopathy Guillain-Barr̩ syndrome (GBS),CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Immune thrombocytopenia [Idiopathic thrombocytopenic purpura (ITP)],CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Kawasaki Disease,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Lambert-Eaton Myasthenic Syndrome (LEMS),CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Lennox Gastaut Syndrome,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Multifocal Motor Neuropathy (MMN),CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Myasthenia Gravis - Exacerbation,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Neuromyelitis Optica,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Post B-Cell Targeted Therapies,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Posttransfusion Purpura,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Prevention of bacterial infection in pediatric HIV,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Prevention of infection in B-cell Chronic Lymphocytic Leukemia (CLL),CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Prevention of infection in Multiple Myeloma,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Primary Immunodeficiency Syndromes,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Rasmussen Syndrome,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Refractory Myasthenia Gravis,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Relapsing Multiple Sclerosis,CUVITRU,Non-Preferred
IMMUNOLOGICALS,Cuvitru Stiff-Person Syndrome,CUVITRU,Non-Preferred
IMMUNOLOGICALS,"Cuvitru Thrombocytopenia, secondary to Hepatitis C Virus (HCV), Human Immunodeficiency Virus (HIV), or pregnancy",CUVITRU,Non-Preferred
ANTIINFECTIVES,Descovy,DESCOVY,Preferred
AUTONOMIC AND CNS MEDICATIONS,Diacomit capsule,DIACOMIT,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Diacomit packet for oral suspension,DIACOMIT,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Diazepam rectal gel,diazepam rectal gel,Preferred
AUTONOMIC AND CNS MEDICATIONS,Dimethyl Fumarate,dimethyl fumarate generic,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Dojolvi,DOJOLVI,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Donepezil ODT,"donepezil, -ODT generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,"Donepezil ODT, 10 mg","donepezil, -ODT generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,"Donepezil ODT, 5 mg","donepezil, -ODT generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,Donepezil tablet,"donepezil, -ODT generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,"Donepezil tablet, 23 mg",donepezil 23mg generic,Preferred
IMMUNOLOGICALS,Doptelet,DOPTELET,Preferred
IMMUNOLOGICALS,Doptelet Chronic immune (idiopathic) thrombocytopenia,DOPTELET,Preferred
IMMUNOLOGICALS,Doptelet Thrombocytopenia in adult patients with chronic liver disease who are scheduled to undergo a procedure,DOPTELET,Preferred
RESPIRATORY MEDICATIONS,Duaklir Pressair,DUAKLIR,Non-Preferred
RESPIRATORY MEDICATIONS,Dulera,DULERA (except 50-5mcg),Preferred
RESPIRATORY MEDICATIONS,Dulera 100 mcg / 5 mcg,DULERA (except 50-5mcg),Preferred
RESPIRATORY MEDICATIONS,Dulera 200 mcg / 5 mcg,DULERA (except 50-5mcg),Preferred
AUTONOMIC AND CNS MEDICATIONS,Duloxetine,"duloxetine 20mg, 30mg, 60mg generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,Duloxetine 20 mg,"duloxetine 20mg, 30mg, 60mg generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,"Duloxetine 20 mg, Major Depressive Disorder / Generalized Anxiety Disorder","duloxetine 20mg, 30mg, 60mg generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,"Duloxetine 20 mg, Neuropathic Pain","duloxetine 20mg, 30mg, 60mg generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,Duloxetine 30 mg,"duloxetine 20mg, 30mg, 60mg generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,"Duloxetine 30 mg, Major Depressive Disorder / Generalized Anxiety Disorder","duloxetine 20mg, 30mg, 60mg generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,"Duloxetine 30 mg, Neuropathic Pain","duloxetine 20mg, 30mg, 60mg generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,Duloxetine 40 mg,duloxetine 40mg generic,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,"Duloxetine 40 mg, Major Depressive Disorder / Generalized Anxiety Disorder",duloxetine 40mg generic,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,"Duloxetine 40 mg, Neuropathic Pain",duloxetine 40mg generic,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,"Duloxetine 40 mg, generic Irenka, Neuropathic Pain",duloxetine 40mg generic,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Duloxetine 60 mg,"duloxetine 20mg, 30mg, 60mg generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,"Duloxetine 60 mg, Major Depressive Disorder / Generalized Anxiety Disorder","duloxetine 20mg, 30mg, 60mg generic",Preferred
AUTONOMIC AND CNS MEDICATIONS,"Duloxetine 60 mg, Neuropathic Pain","duloxetine 20mg, 30mg, 60mg generic",Preferred
IMMUNOSUPPRESSANT DRUGS,Dupixent,DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,Dupixent Asthma (adult),DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,Dupixent Asthma (pediatric),DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,Dupixent Atopic Dermatitis (adult),DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent Atopic Dermatitis (adult), pen",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent Atopic Dermatitis (adult), prefilled syringe",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,Dupixent Atopic Dermatitis (pediatric),DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,Dupixent Chronic Rhinosinusitis with Nasal Polyposis,DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,Dupixent Chronic obstructive pulmonary disease (COPD),DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,Dupixent Eosinophilic Esophagitis,DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,Dupixent Eosinophilic or Corticosteroid-Dependent Asthma,DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,Dupixent Prurigo Nodularis,DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent pen, Asthma (adult)",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent pen, Asthma (pediatric)",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent pen, Atopic Dermatitis (pediatric)",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent pen, Chronic Rhinosinusitis with Nasal Polyposis",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent pen, Chronic obstructive pulmonary disease (COPD)",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent pen, Eosinophilic Esophagitis",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent pen, Eosinophilic or Corticosteroid-Dependent Asthma",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent pen, Prurigo Nodularis",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent prefilled syringe, Asthma (adult)",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent prefilled syringe, Asthma (pediatric)",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent prefilled syringe, Atopic Dermatitis (pediatric)",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent prefilled syringe, Chronic Rhinosinusitis with Nasal Polyposis",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent prefilled syringe, Chronic obstructive pulmonary disease (COPD)",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent prefilled syringe, Eosinophilic Esophagitis",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent prefilled syringe, Eosinophilic or Corticosteroid-Dependent Asthma",DUPIXENT,Preferred
IMMUNOSUPPRESSANT DRUGS,"Dupixent prefilled syringe, Prurigo Nodularis",DUPIXENT,Preferred
AUTONOMIC AND CNS MEDICATIONS,Duvyzat oral suspension,DUVYZAT,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Dyanavel XR,"DYANAVEL XR SUSP., -CHEW TABS",Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Dyanavel XR oral suspension,"DYANAVEL XR SUSP., -CHEW TABS",Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Dyanavel XR tablet,"DYANAVEL XR SUSP., -CHEW TABS",Non-Preferred
CARDIOVASCULAR MEDICATIONS,Edarbi,EDARBI,Non-Preferred
CARDIOVASCULAR MEDICATIONS,Edarbyclor,EDARBYCLOR,Non-Preferred
ANTIINFECTIVES,Edurant,EDURANT,Preferred
ENDOCRINE MEDICATIONS,Elelyso,ELELYSO,Preferred
AUTONOMIC AND CNS MEDICATIONS,Eletriptan,eletriptan generic,Non-Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Eliquis,ELIQUIS,Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Eloctate,ELOCTATE,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Elyxyb,ELYXYB,Non-Preferred
IMMUNOSUPPRESSANT DRUGS,Emcyt,EMCYT,Preferred
ENDOCRINE MEDICATIONS,Emflaza Duchenne Muscular Dystrophy,EMFLAZA,Non-Preferred
ENDOCRINE MEDICATIONS,Emflaza oral suspension,EMFLAZA,Non-Preferred
ENDOCRINE MEDICATIONS,Emflaza tablet,EMFLAZA,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Emgality 100 mg,EMGALITY 100mg/ml,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,"Emgality 100 mg, Episodic Cluster Headache",EMGALITY 100mg/ml,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,"Emgality 100 mg, Migraine Prophylaxis",EMGALITY 100mg/ml,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,Emgality 120 mg,EMGALITY 120mg/ml,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,"Emgality 120 mg, Episodic Cluster Headache",EMGALITY 120mg/ml,Non-Preferred
AUTONOMIC AND CNS MEDICATIONS,"Emgality 120 mg, Migraine Prophylaxis",EMGALITY 120mg/ml,Non-Preferred
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Empaveli,EMPAVELI,Non-Preferred
ANTIINFECTIVES,Emtriva capsule,EMTRIVA,Preferred
ANTIINFECTIVES,Emtriva oral solution,EMTRIVA,Preferred
CARDIOVASCULAR MEDICATIONS,Enalapril,enalapril generic,Preferred
CARDIOVASCULAR MEDICATIONS,Enalapril oral solution,enalapril soln. generic,Preferred
